Timestamp,Pod_Name,CPU_m,Memory_Mi
09:28:22,ghost-deployment-74496d68fd-l7fnf,399m,152Mi
09:28:22,ghost-deployment-74496d68fd-nslwx,434m,154Mi
09:28:22,ghost-deployment-74496d68fd-vqqdt,419m,153Mi
09:28:22,ghost-mysql-c75f59f48-8wfzd,245m,480Mi
09:28:27,ghost-deployment-74496d68fd-l7fnf,399m,152Mi
09:28:27,ghost-deployment-74496d68fd-nslwx,434m,154Mi
09:28:27,ghost-deployment-74496d68fd-vqqdt,419m,153Mi
09:28:27,ghost-mysql-c75f59f48-8wfzd,245m,480Mi
09:28:32,ghost-deployment-74496d68fd-l7fnf,399m,152Mi
09:28:32,ghost-deployment-74496d68fd-nslwx,434m,154Mi
09:28:32,ghost-deployment-74496d68fd-vqqdt,419m,153Mi
09:28:32,ghost-mysql-c75f59f48-8wfzd,245m,480Mi
09:28:37,ghost-deployment-74496d68fd-l7fnf,399m,152Mi
09:28:37,ghost-deployment-74496d68fd-nslwx,455m,154Mi
09:28:37,ghost-deployment-74496d68fd-vqqdt,361m,153Mi
09:28:37,ghost-mysql-c75f59f48-8wfzd,229m,481Mi
09:28:43,ghost-deployment-74496d68fd-l7fnf,399m,152Mi
09:28:43,ghost-deployment-74496d68fd-nslwx,455m,154Mi
09:28:43,ghost-deployment-74496d68fd-vqqdt,361m,153Mi
09:28:43,ghost-mysql-c75f59f48-8wfzd,229m,481Mi
09:28:48,ghost-deployment-74496d68fd-l7fnf,399m,152Mi
09:28:48,ghost-deployment-74496d68fd-nslwx,455m,154Mi
09:28:48,ghost-deployment-74496d68fd-vqqdt,361m,153Mi
09:28:48,ghost-mysql-c75f59f48-8wfzd,229m,481Mi
09:28:53,ghost-deployment-74496d68fd-l7fnf,387m,154Mi
09:28:53,ghost-deployment-74496d68fd-nslwx,359m,155Mi
09:28:53,ghost-deployment-74496d68fd-p98gt,1m,94Mi
09:28:53,ghost-deployment-74496d68fd-vqqdt,419m,154Mi
09:28:53,ghost-mysql-c75f59f48-8wfzd,238m,481Mi
09:28:58,ghost-deployment-74496d68fd-l7fnf,387m,154Mi
09:28:58,ghost-deployment-74496d68fd-nslwx,359m,155Mi
09:28:58,ghost-deployment-74496d68fd-p98gt,1m,94Mi
09:28:58,ghost-deployment-74496d68fd-vqqdt,419m,154Mi
09:28:58,ghost-mysql-c75f59f48-8wfzd,238m,481Mi
09:29:03,ghost-deployment-74496d68fd-l7fnf,387m,154Mi
09:29:03,ghost-deployment-74496d68fd-nslwx,359m,155Mi
09:29:03,ghost-deployment-74496d68fd-p98gt,1m,94Mi
09:29:03,ghost-deployment-74496d68fd-vqqdt,419m,154Mi
09:29:03,ghost-mysql-c75f59f48-8wfzd,238m,481Mi
09:29:08,ghost-deployment-74496d68fd-l7fnf,349m,156Mi
09:29:08,ghost-deployment-74496d68fd-nslwx,435m,155Mi
09:29:08,ghost-deployment-74496d68fd-p98gt,91m,105Mi
09:29:08,ghost-deployment-74496d68fd-vqqdt,413m,152Mi
09:29:08,ghost-mysql-c75f59f48-8wfzd,236m,481Mi
09:29:13,ghost-deployment-74496d68fd-l7fnf,349m,156Mi
09:29:13,ghost-deployment-74496d68fd-nslwx,435m,155Mi
09:29:13,ghost-deployment-74496d68fd-p98gt,91m,105Mi
09:29:13,ghost-deployment-74496d68fd-vqqdt,413m,152Mi
09:29:13,ghost-mysql-c75f59f48-8wfzd,236m,481Mi
09:29:18,ghost-deployment-74496d68fd-l7fnf,349m,156Mi
09:29:18,ghost-deployment-74496d68fd-nslwx,435m,155Mi
09:29:18,ghost-deployment-74496d68fd-p98gt,91m,105Mi
09:29:18,ghost-deployment-74496d68fd-vqqdt,413m,152Mi
09:29:18,ghost-mysql-c75f59f48-8wfzd,236m,481Mi
09:29:23,ghost-deployment-74496d68fd-l7fnf,355m,155Mi
09:29:23,ghost-deployment-74496d68fd-nslwx,397m,155Mi
09:29:23,ghost-deployment-74496d68fd-p98gt,223m,130Mi
09:29:23,ghost-deployment-74496d68fd-vqqdt,380m,153Mi
09:29:23,ghost-mysql-c75f59f48-8wfzd,231m,483Mi
09:29:28,ghost-deployment-74496d68fd-l7fnf,355m,155Mi
09:29:28,ghost-deployment-74496d68fd-nslwx,397m,155Mi
09:29:28,ghost-deployment-74496d68fd-p98gt,223m,130Mi
09:29:28,ghost-deployment-74496d68fd-vqqdt,380m,153Mi
09:29:28,ghost-mysql-c75f59f48-8wfzd,231m,483Mi
09:29:33,ghost-deployment-74496d68fd-l7fnf,355m,155Mi
09:29:33,ghost-deployment-74496d68fd-nslwx,397m,155Mi
09:29:33,ghost-deployment-74496d68fd-p98gt,223m,130Mi
09:29:33,ghost-deployment-74496d68fd-vqqdt,380m,153Mi
09:29:33,ghost-mysql-c75f59f48-8wfzd,231m,483Mi
09:29:38,ghost-deployment-74496d68fd-l7fnf,266m,153Mi
09:29:38,ghost-deployment-74496d68fd-nslwx,346m,154Mi
09:29:38,ghost-deployment-74496d68fd-p98gt,427m,144Mi
09:29:38,ghost-deployment-74496d68fd-vqqdt,296m,153Mi
09:29:38,ghost-mysql-c75f59f48-8wfzd,226m,483Mi
09:29:43,ghost-deployment-74496d68fd-l7fnf,266m,153Mi
09:29:43,ghost-deployment-74496d68fd-nslwx,346m,154Mi
09:29:43,ghost-deployment-74496d68fd-p98gt,427m,144Mi
09:29:43,ghost-deployment-74496d68fd-vqqdt,296m,153Mi
09:29:43,ghost-mysql-c75f59f48-8wfzd,226m,483Mi
09:29:49,ghost-deployment-74496d68fd-l7fnf,274m,152Mi
09:29:49,ghost-deployment-74496d68fd-nslwx,368m,155Mi
09:29:49,ghost-deployment-74496d68fd-p98gt,427m,144Mi
09:29:49,ghost-deployment-74496d68fd-vqqdt,296m,153Mi
09:29:49,ghost-mysql-c75f59f48-8wfzd,242m,483Mi
09:29:54,ghost-deployment-74496d68fd-l7fnf,274m,152Mi
09:29:54,ghost-deployment-74496d68fd-nslwx,368m,155Mi
09:29:54,ghost-deployment-74496d68fd-p98gt,427m,144Mi
09:29:54,ghost-deployment-74496d68fd-vqqdt,296m,153Mi
09:29:54,ghost-mysql-c75f59f48-8wfzd,242m,483Mi
09:29:59,ghost-deployment-74496d68fd-l7fnf,274m,152Mi
09:29:59,ghost-deployment-74496d68fd-nslwx,368m,155Mi
09:29:59,ghost-deployment-74496d68fd-p98gt,427m,144Mi
09:29:59,ghost-deployment-74496d68fd-vqqdt,296m,153Mi
09:29:59,ghost-mysql-c75f59f48-8wfzd,242m,483Mi
09:30:04,ghost-deployment-74496d68fd-l7fnf,314m,153Mi
09:30:04,ghost-deployment-74496d68fd-nslwx,366m,156Mi
09:30:04,ghost-deployment-74496d68fd-p98gt,315m,147Mi
09:30:04,ghost-deployment-74496d68fd-vqqdt,281m,153Mi
09:30:04,ghost-mysql-c75f59f48-8wfzd,222m,483Mi
09:30:09,ghost-deployment-74496d68fd-l7fnf,314m,153Mi
09:30:09,ghost-deployment-74496d68fd-nslwx,366m,156Mi
09:30:09,ghost-deployment-74496d68fd-p98gt,315m,147Mi
09:30:09,ghost-deployment-74496d68fd-vqqdt,281m,153Mi
09:30:09,ghost-mysql-c75f59f48-8wfzd,222m,483Mi
09:30:14,ghost-deployment-74496d68fd-l7fnf,314m,153Mi
09:30:14,ghost-deployment-74496d68fd-nslwx,366m,156Mi
09:30:14,ghost-deployment-74496d68fd-p98gt,315m,147Mi
09:30:14,ghost-deployment-74496d68fd-vqqdt,281m,153Mi
09:30:14,ghost-mysql-c75f59f48-8wfzd,222m,483Mi
09:30:19,ghost-deployment-74496d68fd-l7fnf,284m,152Mi
09:30:19,ghost-deployment-74496d68fd-nslwx,369m,157Mi
09:30:19,ghost-deployment-74496d68fd-p98gt,344m,149Mi
09:30:19,ghost-deployment-74496d68fd-vqqdt,291m,153Mi
09:30:19,ghost-mysql-c75f59f48-8wfzd,243m,483Mi
09:30:24,ghost-deployment-74496d68fd-l7fnf,284m,152Mi
09:30:24,ghost-deployment-74496d68fd-nslwx,369m,157Mi
09:30:24,ghost-deployment-74496d68fd-p98gt,344m,149Mi
09:30:24,ghost-deployment-74496d68fd-vqqdt,291m,153Mi
09:30:24,ghost-mysql-c75f59f48-8wfzd,243m,483Mi
09:30:29,ghost-deployment-74496d68fd-l7fnf,284m,152Mi
09:30:29,ghost-deployment-74496d68fd-nslwx,369m,157Mi
09:30:29,ghost-deployment-74496d68fd-p98gt,344m,149Mi
09:30:29,ghost-deployment-74496d68fd-vqqdt,291m,153Mi
09:30:29,ghost-mysql-c75f59f48-8wfzd,243m,483Mi
09:30:34,ghost-deployment-74496d68fd-l7fnf,316m,155Mi
09:30:34,ghost-deployment-74496d68fd-nslwx,370m,156Mi
09:30:34,ghost-deployment-74496d68fd-p98gt,320m,148Mi
09:30:34,ghost-deployment-74496d68fd-vqqdt,329m,152Mi
09:30:34,ghost-mysql-c75f59f48-8wfzd,249m,483Mi
09:30:39,ghost-deployment-74496d68fd-l7fnf,316m,155Mi
09:30:39,ghost-deployment-74496d68fd-nslwx,370m,156Mi
09:30:39,ghost-deployment-74496d68fd-p98gt,320m,148Mi
09:30:39,ghost-deployment-74496d68fd-vqqdt,329m,152Mi
09:30:39,ghost-mysql-c75f59f48-8wfzd,249m,483Mi
09:30:44,ghost-deployment-74496d68fd-l7fnf,316m,155Mi
09:30:44,ghost-deployment-74496d68fd-nslwx,370m,156Mi
09:30:44,ghost-deployment-74496d68fd-p98gt,320m,148Mi
09:30:44,ghost-deployment-74496d68fd-vqqdt,329m,152Mi
09:30:44,ghost-mysql-c75f59f48-8wfzd,249m,483Mi
09:30:50,ghost-deployment-74496d68fd-l7fnf,278m,153Mi
09:30:50,ghost-deployment-74496d68fd-nslwx,352m,157Mi
09:30:50,ghost-deployment-74496d68fd-p98gt,329m,150Mi
09:30:50,ghost-deployment-74496d68fd-vqqdt,298m,154Mi
09:30:50,ghost-mysql-c75f59f48-8wfzd,231m,484Mi
09:30:55,ghost-deployment-74496d68fd-l7fnf,278m,153Mi
09:30:55,ghost-deployment-74496d68fd-nslwx,352m,157Mi
09:30:55,ghost-deployment-74496d68fd-p98gt,329m,150Mi
09:30:55,ghost-deployment-74496d68fd-vqqdt,298m,154Mi
09:30:55,ghost-mysql-c75f59f48-8wfzd,231m,484Mi
09:31:00,ghost-deployment-74496d68fd-l7fnf,278m,153Mi
09:31:00,ghost-deployment-74496d68fd-nslwx,352m,157Mi
09:31:00,ghost-deployment-74496d68fd-p98gt,329m,150Mi
09:31:00,ghost-deployment-74496d68fd-vqqdt,298m,154Mi
09:31:00,ghost-mysql-c75f59f48-8wfzd,231m,484Mi
09:31:05,ghost-deployment-74496d68fd-l7fnf,281m,153Mi
09:31:05,ghost-deployment-74496d68fd-nslwx,372m,156Mi
09:31:05,ghost-deployment-74496d68fd-p98gt,329m,150Mi
09:31:05,ghost-deployment-74496d68fd-vqqdt,358m,152Mi
09:31:05,ghost-mysql-c75f59f48-8wfzd,231m,484Mi
09:31:10,ghost-deployment-74496d68fd-l7fnf,281m,153Mi
09:31:10,ghost-deployment-74496d68fd-nslwx,372m,156Mi
09:31:10,ghost-deployment-74496d68fd-p98gt,329m,150Mi
09:31:10,ghost-deployment-74496d68fd-vqqdt,358m,152Mi
09:31:10,ghost-mysql-c75f59f48-8wfzd,231m,484Mi
09:31:15,ghost-deployment-74496d68fd-l7fnf,281m,153Mi
09:31:15,ghost-deployment-74496d68fd-nslwx,372m,156Mi
09:31:15,ghost-deployment-74496d68fd-p98gt,329m,150Mi
09:31:15,ghost-deployment-74496d68fd-vqqdt,358m,152Mi
09:31:15,ghost-mysql-c75f59f48-8wfzd,231m,484Mi
09:31:20,ghost-deployment-74496d68fd-l7fnf,262m,153Mi
09:31:20,ghost-deployment-74496d68fd-nslwx,376m,158Mi
09:31:20,ghost-deployment-74496d68fd-p98gt,306m,150Mi
09:31:20,ghost-deployment-74496d68fd-vqqdt,338m,152Mi
09:31:20,ghost-mysql-c75f59f48-8wfzd,239m,484Mi
09:31:25,ghost-deployment-74496d68fd-l7fnf,262m,153Mi
09:31:25,ghost-deployment-74496d68fd-nslwx,376m,158Mi
09:31:25,ghost-deployment-74496d68fd-p98gt,306m,150Mi
09:31:25,ghost-deployment-74496d68fd-vqqdt,338m,152Mi
09:31:25,ghost-mysql-c75f59f48-8wfzd,239m,484Mi
09:31:30,ghost-deployment-74496d68fd-l7fnf,262m,153Mi
09:31:30,ghost-deployment-74496d68fd-nslwx,376m,158Mi
09:31:30,ghost-deployment-74496d68fd-p98gt,306m,150Mi
09:31:30,ghost-deployment-74496d68fd-vqqdt,338m,152Mi
09:31:30,ghost-mysql-c75f59f48-8wfzd,239m,484Mi
09:31:35,ghost-deployment-74496d68fd-l7fnf,341m,155Mi
09:31:35,ghost-deployment-74496d68fd-nslwx,370m,156Mi
09:31:35,ghost-deployment-74496d68fd-p98gt,313m,153Mi
09:31:35,ghost-deployment-74496d68fd-vqqdt,312m,154Mi
09:31:35,ghost-mysql-c75f59f48-8wfzd,252m,484Mi
09:31:40,ghost-deployment-74496d68fd-l7fnf,341m,155Mi
09:31:40,ghost-deployment-74496d68fd-nslwx,370m,156Mi
09:31:40,ghost-deployment-74496d68fd-p98gt,313m,153Mi
09:31:40,ghost-deployment-74496d68fd-vqqdt,312m,154Mi
09:31:40,ghost-mysql-c75f59f48-8wfzd,252m,484Mi
09:31:45,ghost-deployment-74496d68fd-l7fnf,341m,155Mi
09:31:45,ghost-deployment-74496d68fd-nslwx,370m,156Mi
09:31:45,ghost-deployment-74496d68fd-p98gt,313m,153Mi
09:31:45,ghost-deployment-74496d68fd-vqqdt,312m,154Mi
09:31:45,ghost-mysql-c75f59f48-8wfzd,252m,484Mi
09:31:50,ghost-deployment-74496d68fd-l7fnf,303m,153Mi
09:31:50,ghost-deployment-74496d68fd-nslwx,370m,156Mi
09:31:50,ghost-deployment-74496d68fd-p98gt,316m,154Mi
09:31:50,ghost-deployment-74496d68fd-vqqdt,312m,154Mi
09:31:50,ghost-mysql-c75f59f48-8wfzd,254m,484Mi
09:31:56,ghost-deployment-74496d68fd-l7fnf,303m,153Mi
09:31:56,ghost-deployment-74496d68fd-nslwx,370m,156Mi
09:31:56,ghost-deployment-74496d68fd-p98gt,316m,154Mi
09:31:56,ghost-deployment-74496d68fd-vqqdt,312m,154Mi
09:31:56,ghost-mysql-c75f59f48-8wfzd,254m,484Mi
09:32:01,ghost-deployment-74496d68fd-l7fnf,303m,153Mi
09:32:01,ghost-deployment-74496d68fd-nslwx,370m,156Mi
09:32:01,ghost-deployment-74496d68fd-p98gt,316m,154Mi
09:32:01,ghost-deployment-74496d68fd-vqqdt,312m,154Mi
09:32:01,ghost-mysql-c75f59f48-8wfzd,254m,484Mi
09:32:06,ghost-deployment-74496d68fd-l7fnf,310m,153Mi
09:32:06,ghost-deployment-74496d68fd-nslwx,367m,156Mi
09:32:06,ghost-deployment-74496d68fd-p98gt,299m,152Mi
09:32:06,ghost-deployment-74496d68fd-vqqdt,323m,151Mi
09:32:06,ghost-mysql-c75f59f48-8wfzd,242m,484Mi
09:32:11,ghost-deployment-74496d68fd-l7fnf,310m,153Mi
09:32:11,ghost-deployment-74496d68fd-nslwx,367m,156Mi
09:32:11,ghost-deployment-74496d68fd-p98gt,299m,152Mi
09:32:11,ghost-deployment-74496d68fd-vqqdt,323m,151Mi
09:32:11,ghost-mysql-c75f59f48-8wfzd,242m,484Mi
09:32:16,ghost-deployment-74496d68fd-l7fnf,310m,153Mi
09:32:16,ghost-deployment-74496d68fd-nslwx,367m,156Mi
09:32:16,ghost-deployment-74496d68fd-p98gt,299m,152Mi
09:32:16,ghost-deployment-74496d68fd-vqqdt,323m,151Mi
09:32:16,ghost-mysql-c75f59f48-8wfzd,242m,484Mi
09:32:21,ghost-deployment-74496d68fd-l7fnf,319m,155Mi
09:32:21,ghost-deployment-74496d68fd-nslwx,372m,155Mi
09:32:21,ghost-deployment-74496d68fd-p98gt,300m,153Mi
09:32:21,ghost-deployment-74496d68fd-vqqdt,312m,152Mi
09:32:21,ghost-mysql-c75f59f48-8wfzd,245m,484Mi
09:32:26,ghost-deployment-74496d68fd-l7fnf,319m,155Mi
09:32:26,ghost-deployment-74496d68fd-nslwx,372m,155Mi
09:32:26,ghost-deployment-74496d68fd-p98gt,300m,153Mi
09:32:26,ghost-deployment-74496d68fd-vqqdt,312m,152Mi
09:32:26,ghost-mysql-c75f59f48-8wfzd,245m,484Mi
09:32:31,ghost-deployment-74496d68fd-l7fnf,319m,155Mi
09:32:31,ghost-deployment-74496d68fd-nslwx,372m,155Mi
09:32:31,ghost-deployment-74496d68fd-p98gt,300m,153Mi
09:32:31,ghost-deployment-74496d68fd-vqqdt,312m,152Mi
09:32:31,ghost-mysql-c75f59f48-8wfzd,245m,484Mi
09:32:36,ghost-deployment-74496d68fd-l7fnf,327m,153Mi
09:32:36,ghost-deployment-74496d68fd-nslwx,372m,155Mi
09:32:36,ghost-deployment-74496d68fd-p98gt,331m,154Mi
09:32:36,ghost-deployment-74496d68fd-vqqdt,318m,153Mi
09:32:36,ghost-mysql-c75f59f48-8wfzd,240m,484Mi
09:32:41,ghost-deployment-74496d68fd-l7fnf,327m,153Mi
09:32:41,ghost-deployment-74496d68fd-nslwx,372m,155Mi
09:32:41,ghost-deployment-74496d68fd-p98gt,331m,154Mi
09:32:41,ghost-deployment-74496d68fd-vqqdt,318m,153Mi
09:32:41,ghost-mysql-c75f59f48-8wfzd,240m,484Mi
09:32:46,ghost-deployment-74496d68fd-l7fnf,327m,153Mi
09:32:46,ghost-deployment-74496d68fd-nslwx,372m,155Mi
09:32:46,ghost-deployment-74496d68fd-p98gt,331m,154Mi
09:32:46,ghost-deployment-74496d68fd-vqqdt,318m,153Mi
09:32:46,ghost-mysql-c75f59f48-8wfzd,240m,484Mi
09:32:51,ghost-deployment-74496d68fd-l7fnf,339m,157Mi
09:32:51,ghost-deployment-74496d68fd-nslwx,337m,154Mi
09:32:51,ghost-deployment-74496d68fd-p98gt,319m,155Mi
09:32:51,ghost-deployment-74496d68fd-vqqdt,290m,153Mi
09:32:51,ghost-mysql-c75f59f48-8wfzd,240m,484Mi
09:32:57,ghost-deployment-74496d68fd-l7fnf,339m,157Mi
09:32:57,ghost-deployment-74496d68fd-nslwx,337m,154Mi
09:32:57,ghost-deployment-74496d68fd-p98gt,319m,155Mi
09:32:57,ghost-deployment-74496d68fd-vqqdt,290m,153Mi
09:32:57,ghost-mysql-c75f59f48-8wfzd,240m,484Mi
09:33:02,ghost-deployment-74496d68fd-l7fnf,339m,157Mi
09:33:02,ghost-deployment-74496d68fd-nslwx,337m,154Mi
09:33:02,ghost-deployment-74496d68fd-p98gt,319m,155Mi
09:33:02,ghost-deployment-74496d68fd-vqqdt,290m,153Mi
09:33:02,ghost-mysql-c75f59f48-8wfzd,240m,484Mi
09:33:07,ghost-deployment-74496d68fd-l7fnf,175m,156Mi
09:33:07,ghost-deployment-74496d68fd-nslwx,248m,153Mi
09:33:07,ghost-deployment-74496d68fd-p98gt,173m,155Mi
09:33:07,ghost-deployment-74496d68fd-vqqdt,223m,152Mi
09:33:07,ghost-mysql-c75f59f48-8wfzd,129m,484Mi
09:33:12,ghost-deployment-74496d68fd-l7fnf,175m,156Mi
09:33:12,ghost-deployment-74496d68fd-nslwx,248m,153Mi
09:33:12,ghost-deployment-74496d68fd-p98gt,173m,155Mi
