Timestamp,Pod_Name,CPU_m,Memory_Mi
08:22:13,ghost-deployment-74496d68fd-q2zkv,4m,191Mi
08:22:13,ghost-mysql-c75f59f48-8wfzd,4m,459Mi
08:22:18,ghost-deployment-74496d68fd-q2zkv,4m,191Mi
08:22:18,ghost-mysql-c75f59f48-8wfzd,4m,459Mi
08:22:23,ghost-deployment-74496d68fd-q2zkv,4m,191Mi
08:22:23,ghost-mysql-c75f59f48-8wfzd,4m,459Mi
08:22:29,ghost-deployment-74496d68fd-q2zkv,4m,191Mi
08:22:29,ghost-mysql-c75f59f48-8wfzd,4m,459Mi
08:22:34,ghost-deployment-74496d68fd-q2zkv,4m,191Mi
08:22:34,ghost-mysql-c75f59f48-8wfzd,5m,459Mi
08:22:39,ghost-deployment-74496d68fd-q2zkv,4m,191Mi
08:22:39,ghost-mysql-c75f59f48-8wfzd,5m,459Mi
08:22:44,ghost-deployment-74496d68fd-q2zkv,4m,191Mi
08:22:44,ghost-mysql-c75f59f48-8wfzd,5m,459Mi
08:22:49,ghost-deployment-74496d68fd-q2zkv,373m,218Mi
08:22:49,ghost-mysql-c75f59f48-8wfzd,49m,460Mi
08:22:54,ghost-deployment-74496d68fd-q2zkv,373m,218Mi
08:22:54,ghost-mysql-c75f59f48-8wfzd,49m,460Mi
08:22:59,ghost-deployment-74496d68fd-q2zkv,373m,218Mi
08:22:59,ghost-mysql-c75f59f48-8wfzd,49m,460Mi
08:23:04,ghost-deployment-74496d68fd-q2zkv,373m,218Mi
08:23:04,ghost-mysql-c75f59f48-8wfzd,138m,460Mi
08:23:09,ghost-deployment-74496d68fd-q2zkv,373m,218Mi
08:23:09,ghost-mysql-c75f59f48-8wfzd,138m,460Mi
08:23:14,ghost-deployment-74496d68fd-q2zkv,373m,218Mi
08:23:14,ghost-mysql-c75f59f48-8wfzd,138m,460Mi
08:23:19,ghost-deployment-74496d68fd-q2zkv,798m,236Mi
08:23:19,ghost-mysql-c75f59f48-8wfzd,196m,460Mi
08:23:24,ghost-deployment-74496d68fd-q2zkv,798m,236Mi
08:23:24,ghost-mysql-c75f59f48-8wfzd,196m,460Mi
08:23:29,ghost-deployment-74496d68fd-q2zkv,798m,236Mi
08:23:29,ghost-mysql-c75f59f48-8wfzd,196m,460Mi
08:23:34,ghost-deployment-74496d68fd-q2zkv,843m,239Mi
08:23:34,ghost-mysql-c75f59f48-8wfzd,209m,461Mi
08:23:39,ghost-deployment-74496d68fd-q2zkv,843m,239Mi
08:23:39,ghost-mysql-c75f59f48-8wfzd,209m,461Mi
08:23:44,ghost-deployment-74496d68fd-q2zkv,843m,239Mi
08:23:44,ghost-mysql-c75f59f48-8wfzd,209m,461Mi
08:23:49,ghost-deployment-74496d68fd-q2zkv,830m,237Mi
08:23:49,ghost-deployment-74496d68fd-vqqdt,145m,93Mi
08:23:49,ghost-mysql-c75f59f48-8wfzd,212m,461Mi
08:23:54,ghost-deployment-74496d68fd-q2zkv,830m,237Mi
08:23:54,ghost-deployment-74496d68fd-vqqdt,145m,93Mi
08:23:54,ghost-mysql-c75f59f48-8wfzd,212m,461Mi
08:24:00,ghost-deployment-74496d68fd-q2zkv,830m,237Mi
08:24:00,ghost-deployment-74496d68fd-vqqdt,145m,93Mi
08:24:00,ghost-mysql-c75f59f48-8wfzd,212m,461Mi
08:24:05,ghost-deployment-74496d68fd-g66xd,128m,93Mi
08:24:05,ghost-deployment-74496d68fd-q2zkv,825m,239Mi
08:24:05,ghost-deployment-74496d68fd-vqqdt,0m,93Mi
08:24:05,ghost-mysql-c75f59f48-8wfzd,208m,463Mi
08:24:10,ghost-deployment-74496d68fd-g66xd,128m,93Mi
08:24:10,ghost-deployment-74496d68fd-q2zkv,825m,239Mi
08:24:10,ghost-deployment-74496d68fd-vqqdt,0m,93Mi
08:24:10,ghost-mysql-c75f59f48-8wfzd,208m,463Mi
08:24:15,ghost-deployment-74496d68fd-g66xd,128m,93Mi
08:24:15,ghost-deployment-74496d68fd-q2zkv,825m,239Mi
08:24:15,ghost-deployment-74496d68fd-vqqdt,0m,93Mi
08:24:15,ghost-mysql-c75f59f48-8wfzd,208m,463Mi
08:24:20,ghost-deployment-74496d68fd-g66xd,64m,83Mi
08:24:20,ghost-deployment-74496d68fd-q2zkv,731m,237Mi
08:24:20,ghost-deployment-74496d68fd-vqqdt,117m,120Mi
08:24:20,ghost-mysql-c75f59f48-8wfzd,207m,463Mi
08:24:25,ghost-deployment-74496d68fd-g66xd,64m,83Mi
08:24:25,ghost-deployment-74496d68fd-q2zkv,731m,237Mi
08:24:25,ghost-deployment-74496d68fd-vqqdt,117m,120Mi
08:24:25,ghost-mysql-c75f59f48-8wfzd,207m,463Mi
08:24:30,ghost-deployment-74496d68fd-g66xd,64m,83Mi
08:24:30,ghost-deployment-74496d68fd-q2zkv,731m,237Mi
08:24:30,ghost-deployment-74496d68fd-vqqdt,117m,120Mi
08:24:30,ghost-mysql-c75f59f48-8wfzd,207m,463Mi
08:24:35,ghost-deployment-74496d68fd-g66xd,71m,105Mi
08:24:35,ghost-deployment-74496d68fd-q2zkv,731m,237Mi
08:24:35,ghost-deployment-74496d68fd-vqqdt,117m,120Mi
08:24:35,ghost-mysql-c75f59f48-8wfzd,186m,464Mi
08:24:40,ghost-deployment-74496d68fd-g66xd,71m,105Mi
08:24:40,ghost-deployment-74496d68fd-q2zkv,731m,237Mi
08:24:40,ghost-deployment-74496d68fd-vqqdt,117m,120Mi
08:24:40,ghost-mysql-c75f59f48-8wfzd,186m,464Mi
08:24:45,ghost-deployment-74496d68fd-g66xd,71m,105Mi
08:24:45,ghost-deployment-74496d68fd-q2zkv,731m,237Mi
08:24:45,ghost-deployment-74496d68fd-vqqdt,117m,120Mi
08:24:45,ghost-mysql-c75f59f48-8wfzd,186m,464Mi
08:24:50,ghost-deployment-74496d68fd-g66xd,361m,132Mi
08:24:50,ghost-deployment-74496d68fd-q2zkv,352m,234Mi
08:24:50,ghost-deployment-74496d68fd-vqqdt,616m,135Mi
08:24:50,ghost-mysql-c75f59f48-8wfzd,215m,466Mi
08:24:55,ghost-deployment-74496d68fd-g66xd,361m,132Mi
08:24:55,ghost-deployment-74496d68fd-q2zkv,352m,234Mi
08:24:55,ghost-deployment-74496d68fd-vqqdt,616m,135Mi
08:24:55,ghost-mysql-c75f59f48-8wfzd,215m,466Mi
08:25:00,ghost-deployment-74496d68fd-g66xd,361m,132Mi
08:25:00,ghost-deployment-74496d68fd-q2zkv,352m,234Mi
08:25:00,ghost-deployment-74496d68fd-vqqdt,616m,135Mi
08:25:00,ghost-mysql-c75f59f48-8wfzd,215m,466Mi
08:25:05,ghost-deployment-74496d68fd-g66xd,500m,145Mi
08:25:05,ghost-deployment-74496d68fd-q2zkv,352m,234Mi
08:25:05,ghost-deployment-74496d68fd-vqqdt,441m,136Mi
08:25:05,ghost-mysql-c75f59f48-8wfzd,218m,466Mi
08:25:11,ghost-deployment-74496d68fd-g66xd,500m,145Mi
08:25:11,ghost-deployment-74496d68fd-q2zkv,352m,234Mi
08:25:11,ghost-deployment-74496d68fd-vqqdt,441m,136Mi
08:25:11,ghost-mysql-c75f59f48-8wfzd,218m,466Mi
08:25:16,ghost-deployment-74496d68fd-g66xd,500m,145Mi
08:25:16,ghost-deployment-74496d68fd-q2zkv,352m,234Mi
08:25:16,ghost-deployment-74496d68fd-vqqdt,441m,136Mi
08:25:16,ghost-mysql-c75f59f48-8wfzd,218m,466Mi
08:25:21,ghost-deployment-74496d68fd-g66xd,483m,146Mi
08:25:21,ghost-deployment-74496d68fd-q2zkv,360m,231Mi
08:25:21,ghost-deployment-74496d68fd-vqqdt,437m,148Mi
08:25:21,ghost-mysql-c75f59f48-8wfzd,247m,466Mi
08:25:26,ghost-deployment-74496d68fd-g66xd,483m,146Mi
08:25:26,ghost-deployment-74496d68fd-q2zkv,360m,231Mi
08:25:26,ghost-deployment-74496d68fd-vqqdt,437m,148Mi
08:25:26,ghost-mysql-c75f59f48-8wfzd,247m,466Mi
08:25:31,ghost-deployment-74496d68fd-g66xd,483m,146Mi
08:25:31,ghost-deployment-74496d68fd-q2zkv,360m,231Mi
08:25:31,ghost-deployment-74496d68fd-vqqdt,437m,148Mi
08:25:31,ghost-mysql-c75f59f48-8wfzd,247m,466Mi
08:25:36,ghost-deployment-74496d68fd-8mdpm,324m,94Mi
08:25:36,ghost-deployment-74496d68fd-g66xd,436m,151Mi
