Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
21:55:31,ghost-deployment-74496d68fd-vtgx4,2m,108Mi,71m,80Mi,BLOCKED
21:55:31,ghost-mysql-c75f59f48-kp8g5,3m,380Mi,71m,80Mi,BLOCKED
21:55:36,ghost-deployment-74496d68fd-vtgx4,2m,108Mi,71m,80Mi,BLOCKED
21:55:36,ghost-mysql-c75f59f48-kp8g5,3m,380Mi,71m,80Mi,BLOCKED
21:55:41,ghost-deployment-74496d68fd-vtgx4,4m,107Mi,1208m,81Mi,BLOCKED
21:55:41,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1208m,81Mi,BLOCKED
21:55:47,ghost-deployment-74496d68fd-vtgx4,4m,107Mi,1208m,81Mi,BLOCKED
21:55:47,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1208m,81Mi,BLOCKED
21:55:52,ghost-deployment-74496d68fd-vtgx4,3m,108Mi,1480m,84Mi,BLOCKED
21:55:52,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1480m,84Mi,BLOCKED
21:55:57,ghost-deployment-74496d68fd-vtgx4,3m,108Mi,1480m,84Mi,BLOCKED
21:55:57,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1480m,84Mi,BLOCKED
21:56:02,ghost-deployment-74496d68fd-vtgx4,3m,108Mi,1480m,84Mi,BLOCKED
21:56:02,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1480m,84Mi,BLOCKED
21:56:08,ghost-deployment-74496d68fd-vtgx4,2m,107Mi,1526m,88Mi,BLOCKED
21:56:08,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1526m,88Mi,BLOCKED
21:56:13,ghost-deployment-74496d68fd-vtgx4,2m,107Mi,1526m,88Mi,BLOCKED
21:56:13,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1526m,88Mi,BLOCKED
21:56:18,ghost-deployment-74496d68fd-vtgx4,2m,107Mi,1526m,88Mi,BLOCKED
21:56:18,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1526m,88Mi,BLOCKED
21:56:24,ghost-deployment-74496d68fd-vtgx4,3m,107Mi,1526m,88Mi,BLOCKED
21:56:24,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1526m,88Mi,BLOCKED
21:56:29,ghost-deployment-74496d68fd-vtgx4,3m,107Mi,1526m,88Mi,BLOCKED
21:56:29,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1526m,88Mi,BLOCKED
21:56:34,ghost-deployment-74496d68fd-vtgx4,3m,107Mi,1526m,88Mi,BLOCKED
21:56:34,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1526m,88Mi,BLOCKED
21:56:40,ghost-deployment-74496d68fd-vtgx4,3m,108Mi,1507m,91Mi,BLOCKED
21:56:40,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1507m,91Mi,BLOCKED
21:56:45,ghost-deployment-74496d68fd-vtgx4,3m,108Mi,1507m,91Mi,BLOCKED
21:56:45,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1507m,91Mi,BLOCKED
21:56:50,ghost-deployment-74496d68fd-vtgx4,3m,108Mi,1507m,91Mi,BLOCKED
21:56:50,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1507m,91Mi,BLOCKED
21:56:55,ghost-deployment-74496d68fd-vtgx4,3m,108Mi,1524m,91Mi,BLOCKED
21:56:55,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1524m,91Mi,BLOCKED
21:57:01,ghost-deployment-74496d68fd-vtgx4,3m,108Mi,1524m,91Mi,BLOCKED
21:57:01,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1524m,91Mi,BLOCKED
21:57:06,ghost-deployment-74496d68fd-vtgx4,3m,108Mi,1524m,91Mi,BLOCKED
21:57:06,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1524m,91Mi,BLOCKED
21:57:11,ghost-deployment-74496d68fd-vtgx4,7m,108Mi,1540m,93Mi,BLOCKED
21:57:11,ghost-mysql-c75f59f48-kp8g5,5m,380Mi,1540m,93Mi,BLOCKED
21:57:17,ghost-deployment-74496d68fd-vtgx4,7m,108Mi,1540m,93Mi,BLOCKED
21:57:17,ghost-mysql-c75f59f48-kp8g5,5m,380Mi,1540m,93Mi,BLOCKED
21:57:22,ghost-deployment-74496d68fd-vtgx4,7m,108Mi,1524m,94Mi,BLOCKED
21:57:22,ghost-mysql-c75f59f48-kp8g5,5m,380Mi,1524m,94Mi,BLOCKED
21:57:28,ghost-deployment-74496d68fd-vtgx4,7m,108Mi,1524m,94Mi,BLOCKED
21:57:28,ghost-mysql-c75f59f48-kp8g5,5m,380Mi,1524m,94Mi,BLOCKED
21:57:33,ghost-deployment-74496d68fd-vtgx4,7m,108Mi,1524m,94Mi,BLOCKED
21:57:33,ghost-mysql-c75f59f48-kp8g5,5m,380Mi,1524m,94Mi,BLOCKED
21:57:38,ghost-deployment-74496d68fd-vtgx4,4m,107Mi,1524m,94Mi,BLOCKED
21:57:38,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1524m,94Mi,BLOCKED
21:57:43,ghost-deployment-74496d68fd-vtgx4,4m,107Mi,1524m,94Mi,BLOCKED
21:57:43,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1524m,94Mi,BLOCKED
21:57:48,ghost-deployment-74496d68fd-vtgx4,4m,107Mi,1524m,94Mi,BLOCKED
21:57:48,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1524m,94Mi,BLOCKED
21:57:54,ghost-deployment-74496d68fd-vtgx4,4m,108Mi,1526m,93Mi,BLOCKED
21:57:54,ghost-mysql-c75f59f48-kp8g5,5m,380Mi,1526m,93Mi,BLOCKED
21:57:59,ghost-deployment-74496d68fd-vtgx4,4m,108Mi,1526m,93Mi,BLOCKED
21:57:59,ghost-mysql-c75f59f48-kp8g5,5m,380Mi,1526m,93Mi,BLOCKED
21:58:04,ghost-deployment-74496d68fd-vtgx4,4m,108Mi,1526m,93Mi,BLOCKED
21:58:04,ghost-mysql-c75f59f48-kp8g5,5m,380Mi,1526m,93Mi,BLOCKED
21:58:10,ghost-deployment-74496d68fd-vtgx4,2m,108Mi,1528m,93Mi,BLOCKED
21:58:10,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1528m,93Mi,BLOCKED
21:58:15,ghost-deployment-74496d68fd-vtgx4,2m,108Mi,1528m,93Mi,BLOCKED
