Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
20:51:48,ghost-deployment-74496d68fd-vtgx4,3m,105Mi,1m,79Mi,BLOCKED
20:51:48,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1m,79Mi,BLOCKED
20:51:53,ghost-deployment-74496d68fd-vtgx4,2m,105Mi,1m,79Mi,BLOCKED
20:51:53,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1m,79Mi,BLOCKED
20:51:58,ghost-deployment-74496d68fd-vtgx4,2m,105Mi,1m,79Mi,BLOCKED
20:51:58,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1m,79Mi,BLOCKED
20:52:03,ghost-deployment-74496d68fd-vtgx4,2m,105Mi,1m,79Mi,BLOCKED
20:52:03,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1m,79Mi,BLOCKED
20:52:08,ghost-deployment-74496d68fd-vtgx4,8m,105Mi,1m,79Mi,BLOCKED
20:52:08,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1m,79Mi,BLOCKED
20:52:13,ghost-deployment-74496d68fd-vtgx4,8m,105Mi,1m,79Mi,BLOCKED
20:52:13,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1m,79Mi,BLOCKED
20:52:19,ghost-deployment-74496d68fd-vtgx4,8m,105Mi,1m,79Mi,BLOCKED
20:52:19,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1m,79Mi,BLOCKED
20:52:24,ghost-deployment-74496d68fd-vtgx4,3m,106Mi,4m,79Mi,BLOCKED
20:52:24,ghost-mysql-c75f59f48-kp8g5,5m,380Mi,4m,79Mi,BLOCKED
20:52:29,ghost-deployment-74496d68fd-vtgx4,3m,106Mi,4m,79Mi,BLOCKED
20:52:29,ghost-mysql-c75f59f48-kp8g5,5m,380Mi,4m,79Mi,BLOCKED
20:52:34,ghost-deployment-74496d68fd-vtgx4,3m,106Mi,4m,79Mi,BLOCKED
20:52:34,ghost-mysql-c75f59f48-kp8g5,5m,380Mi,4m,79Mi,BLOCKED
20:52:39,ghost-deployment-74496d68fd-vtgx4,3m,105Mi,285m,80Mi,BLOCKED
20:52:39,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,285m,80Mi,BLOCKED
20:52:45,ghost-deployment-74496d68fd-vtgx4,3m,105Mi,285m,80Mi,BLOCKED
20:52:45,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,285m,80Mi,BLOCKED
20:52:50,ghost-deployment-74496d68fd-vtgx4,3m,105Mi,285m,80Mi,BLOCKED
20:52:50,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,285m,80Mi,BLOCKED
20:52:55,ghost-deployment-74496d68fd-vtgx4,4m,106Mi,755m,80Mi,BLOCKED
20:52:55,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,755m,80Mi,BLOCKED
20:53:00,ghost-deployment-74496d68fd-vtgx4,4m,106Mi,755m,80Mi,BLOCKED
20:53:00,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,755m,80Mi,BLOCKED
20:53:06,ghost-deployment-74496d68fd-vtgx4,4m,106Mi,755m,80Mi,BLOCKED
20:53:06,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,755m,80Mi,BLOCKED
20:53:11,ghost-deployment-74496d68fd-vtgx4,3m,105Mi,1225m,80Mi,BLOCKED
20:53:11,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1225m,80Mi,BLOCKED
20:53:16,ghost-deployment-74496d68fd-vtgx4,3m,105Mi,1225m,80Mi,BLOCKED
20:53:16,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1225m,80Mi,BLOCKED
20:53:21,ghost-deployment-74496d68fd-vtgx4,3m,105Mi,1225m,80Mi,BLOCKED
20:53:21,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1225m,80Mi,BLOCKED
20:53:26,ghost-deployment-74496d68fd-vtgx4,4m,106Mi,1397m,81Mi,BLOCKED
20:53:26,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1397m,81Mi,BLOCKED
20:53:32,ghost-deployment-74496d68fd-vtgx4,4m,106Mi,1397m,81Mi,BLOCKED
20:53:32,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1397m,81Mi,BLOCKED
20:53:37,ghost-deployment-74496d68fd-vtgx4,2m,105Mi,1458m,81Mi,BLOCKED
20:53:37,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1458m,81Mi,BLOCKED
20:53:42,ghost-deployment-74496d68fd-vtgx4,2m,105Mi,1458m,81Mi,BLOCKED
20:53:42,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1458m,81Mi,BLOCKED
20:53:47,ghost-deployment-74496d68fd-vtgx4,2m,105Mi,1458m,81Mi,BLOCKED
20:53:47,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1458m,81Mi,BLOCKED
20:53:53,ghost-deployment-74496d68fd-vtgx4,4m,105Mi,1511m,82Mi,BLOCKED
20:53:53,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1511m,82Mi,BLOCKED
20:53:58,ghost-deployment-74496d68fd-vtgx4,4m,105Mi,1511m,82Mi,BLOCKED
20:53:58,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1511m,82Mi,BLOCKED
20:54:03,ghost-deployment-74496d68fd-vtgx4,4m,105Mi,1511m,82Mi,BLOCKED
20:54:03,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1511m,82Mi,BLOCKED
20:54:08,ghost-deployment-74496d68fd-vtgx4,4m,106Mi,1508m,82Mi,BLOCKED
20:54:08,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1508m,82Mi,BLOCKED
20:54:14,ghost-deployment-74496d68fd-vtgx4,4m,106Mi,1508m,82Mi,BLOCKED
20:54:14,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1508m,82Mi,BLOCKED
20:54:19,ghost-deployment-74496d68fd-vtgx4,4m,106Mi,1508m,82Mi,BLOCKED
20:54:19,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1508m,82Mi,BLOCKED
20:54:24,ghost-deployment-74496d68fd-vtgx4,2m,106Mi,1503m,82Mi,BLOCKED
20:54:24,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1503m,82Mi,BLOCKED
20:54:29,ghost-deployment-74496d68fd-vtgx4,2m,106Mi,1503m,82Mi,BLOCKED
20:54:29,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1503m,82Mi,BLOCKED
20:54:34,ghost-deployment-74496d68fd-vtgx4,2m,106Mi,1503m,82Mi,BLOCKED
20:54:34,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1503m,82Mi,BLOCKED
20:54:40,ghost-deployment-74496d68fd-vtgx4,2m,106Mi,1503m,82Mi,BLOCKED
20:54:40,ghost-mysql-c75f59f48-kp8g5,4m,381Mi,1503m,82Mi,BLOCKED
20:54:45,ghost-deployment-74496d68fd-vtgx4,2m,106Mi,1503m,82Mi,BLOCKED
20:54:45,ghost-mysql-c75f59f48-kp8g5,4m,381Mi,1503m,82Mi,BLOCKED
20:54:50,ghost-deployment-74496d68fd-vtgx4,2m,106Mi,1503m,82Mi,BLOCKED
20:54:50,ghost-mysql-c75f59f48-kp8g5,4m,381Mi,1503m,82Mi,BLOCKED
20:54:55,ghost-deployment-74496d68fd-vtgx4,4m,105Mi,1513m,82Mi,BLOCKED
20:54:55,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1513m,82Mi,BLOCKED
20:55:01,ghost-deployment-74496d68fd-vtgx4,4m,105Mi,1513m,82Mi,BLOCKED
20:55:01,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1513m,82Mi,BLOCKED
20:55:06,ghost-deployment-74496d68fd-vtgx4,4m,105Mi,1513m,82Mi,BLOCKED
20:55:06,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1513m,82Mi,BLOCKED
20:55:11,ghost-deployment-74496d68fd-vtgx4,6m,106Mi,1513m,82Mi,BLOCKED
20:55:11,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1513m,82Mi,BLOCKED
20:55:16,ghost-deployment-74496d68fd-vtgx4,6m,106Mi,1513m,82Mi,BLOCKED
20:55:16,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1513m,82Mi,BLOCKED
20:55:21,ghost-deployment-74496d68fd-vtgx4,6m,106Mi,1513m,82Mi,BLOCKED
20:55:21,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1513m,82Mi,BLOCKED
20:55:27,ghost-deployment-74496d68fd-vtgx4,3m,106Mi,1505m,82Mi,BLOCKED
20:55:27,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1505m,82Mi,BLOCKED
20:55:32,ghost-deployment-74496d68fd-vtgx4,3m,106Mi,1505m,82Mi,BLOCKED
20:55:32,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1505m,82Mi,BLOCKED
20:55:37,ghost-deployment-74496d68fd-vtgx4,3m,106Mi,1505m,82Mi,BLOCKED
20:55:37,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1505m,82Mi,BLOCKED
20:55:42,ghost-deployment-74496d68fd-vtgx4,3m,106Mi,1505m,82Mi,BLOCKED
20:55:42,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1505m,82Mi,BLOCKED
20:55:48,ghost-deployment-74496d68fd-vtgx4,3m,106Mi,1505m,82Mi,BLOCKED
20:55:48,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1505m,82Mi,BLOCKED
20:55:53,ghost-deployment-74496d68fd-vtgx4,4m,106Mi,1501m,82Mi,BLOCKED
20:55:53,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1501m,82Mi,BLOCKED
20:55:58,ghost-deployment-74496d68fd-vtgx4,4m,106Mi,1501m,82Mi,BLOCKED
20:55:58,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1501m,82Mi,BLOCKED
20:56:03,ghost-deployment-74496d68fd-vtgx4,4m,106Mi,1501m,82Mi,BLOCKED
20:56:03,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1501m,82Mi,BLOCKED
20:56:09,ghost-deployment-74496d68fd-vtgx4,4m,105Mi,1501m,82Mi,BLOCKED
20:56:09,ghost-mysql-c75f59f48-kp8g5,4m,380Mi,1501m,82Mi,BLOCKED
