Timestamp,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Context_Switches,IO_Read_S,IO_Write_S
23:41:16,8,5,5,305,3822,16610,0.00,124.00
23:41:23,12,14,0,310,3822,16430,0.00,3860.00
23:41:30,21,12,3,360,3822,23370,0.00,212.00
23:41:37,23,13,2,409,3823,19449,0.00,528.00
23:41:45,41,23,3,413,3824,24560,0.00,152.00
23:41:52,35,21,1,403,3824,25066,0.00,1620.00
23:41:59,35,23,2,383,3826,26791,0.00,248.00
23:42:06,43,25,1,361,3826,26971,0.00,428.00
23:42:13,41,31,1,323,3845,28888,0.00,120.00
23:42:20,41,28,0,271,3846,29592,0.00,284.00
23:42:27,42,27,1,284,3847,30053,0.00,68.00
23:42:34,48,30,0,282,3849,30235,0.00,3472.00
23:42:41,44,30,1,282,3853,27570,7720.00,3488.00
23:42:48,47,30,0,170,3911,26913,0.00,460.00
23:42:55,45,25,3,157,3912,30321,0.00,452.00
23:43:03,62,36,0,127,3914,27267,0.00,244.00
23:43:10,47,31,1,138,3916,29884,0.00,432.00
23:43:17,41,26,1,121,3917,26455,0.00,16.00
23:43:24,39,27,1,161,3907,25663,0.00,3852.00
23:43:31,34,21,6,158,3909,28425,0.00,2752.00
23:43:38,39,23,1,157,3910,25671,0.00,700.00
23:43:45,55,30,2,160,3911,34334,0.00,304.00
23:43:52,55,31,1,139,3912,32205,0.00,380.00
23:43:59,43,28,1,172,3913,30660,0.00,196.00
23:44:06,32,22,0,189,3914,24063,0.00,592.00
23:44:13,37,26,1,216,3912,26257,0.00,1368.00
23:44:20,40,25,0,213,3915,27065,0.00,3080.00
23:44:28,44,28,0,191,3916,26880,0.00,312.00
23:44:35,47,26,3,164,3917,28719,0.00,280.00
23:44:42,58,35,1,151,3918,31170,172.00,904.00
23:44:49,44,24,1,150,3919,27365,0.00,296.00
23:44:56,44,25,2,144,3920,28330,0.00,352.00
23:45:03,65,34,1,131,3921,30444,0.00,528.00
23:45:10,12,8,3,229,3832,19583,0.00,276.00
23:45:17,42,28,2,204,3834,26519,0.00,460.00
23:45:24,42,26,1,196,3835,27824,0.00,1031.37
23:45:31,41,24,2,189,3837,29821,0.00,684.00
23:45:39,43,26,1,209,3838,27168,0.00,400.00
23:45:46,53,32,4,212,3841,36899,0.00,428.00
23:45:53,54,38,1,212,3842,32454,0.00,460.00
23:46:00,45,25,1,219,3843,33867,0.00,144.00
23:46:07,58,33,0,203,3845,28298,0.00,488.00
23:46:14,39,23,2,190,3847,27576,0.00,1100.00
23:46:21,34,25,0,218,3848,25084,0.00,908.00
23:46:28,43,26,1,230,3850,25689,68.00,1772.00
23:46:35,42,22,4,218,3851,26209,0.00,2896.00
23:46:42,33,19,4,206,3851,22693,0.00,2476.00
23:46:49,45,30,1,202,3850,30213,0.00,404.00
23:46:57,59,37,1,209,3851,30942,0.00,192.00
23:47:04,45,34,0,187,3851,29645,0.00,560.00
23:47:11,43,27,0,216,3852,29394,0.00,1476.00
23:47:18,46,26,1,202,3854,28183,0.00,148.00
23:47:25,48,30,1,186,3854,28667,0.00,3596.00
23:47:32,43,31,3,172,3855,28047,0.00,2856.00
23:47:39,34,20,2,185,3856,24740,0.00,288.00
23:47:46,56,29,1,205,3847,31195,0.00,440.00
23:47:53,53,31,3,199,3848,25820,0.00,296.00
23:48:01,40,28,1,208,3848,32831,0.00,444.00
23:48:08,39,24,2,179,3849,26695,0.00,572.00
23:48:15,50,31,1,218,3850,31790,0.00,4852.00
23:48:22,49,32,1,203,3851,31065,0.00,3044.00
23:48:29,49,31,0,196,3852,31139,0.00,188.00
23:48:36,50,27,1,172,3853,28591,0.00,228.00
23:48:43,48,35,1,200,3854,28896,0.00,300.00
23:48:51,40,26,1,173,3855,29450,0.00,280.00
23:48:58,44,25,0,187,3856,27473,0.00,780.00
23:49:05,44,25,1,170,3857,29109,0.00,812.00
23:49:12,44,30,1,189,3850,30047,0.00,3592.00
23:49:19,47,30,2,184,3852,32171,0.00,420.00
23:49:26,54,28,3,178,3853,31513,0.00,316.00
23:49:33,58,37,1,167,3854,31180,0.00,40.00
23:49:40,46,27,1,165,3854,27965,0.00,376.00
23:49:47,41,25,1,184,3856,26696,0.00,108.00
23:49:55,43,25,0,177,3857,27486,0.00,956.00
23:50:02,41,26,1,146,3857,27891,0.00,724.00
23:50:09,37,22,1,174,3858,24767,0.00,540.00
23:50:16,52,28,2,179,3859,29407,0.00,156.00
23:50:23,55,32,1,169,3860,31431,0.00,744.55
23:50:30,41,27,2,146,3861,32664,0.00,448.00
23:50:37,47,32,0,141,3862,28064,0.00,296.00
23:50:44,42,25,1,172,3863,28409,0.00,1064.00
23:50:51,39,26,2,178,3863,28691,0.00,920.00
23:50:58,55,30,0,163,3864,29406,0.00,508.00
23:51:06,51,27,3,170,3865,29331,0.00,2652.00
23:51:13,49,34,1,180,3866,27962,0.00,2852.00
23:51:20,45,28,1,160,3868,28925,0.00,1400.00
23:51:27,7,7,8,162,3868,15531,0.00,804.00
23:51:34,6,4,4,217,3869,14309,0.00,380.00
23:51:41,6,5,1,268,3869,14004,0.00,1112.00
23:51:48,6,4,2,269,3869,12948,0.00,4.00
23:51:55,6,4,1,254,3870,12188,0.00,5192.00
23:52:02,15,8,7,251,3870,17790,0.00,2700.99
23:52:09,9,4,2,238,3870,13972,0.00,412.00
23:52:16,18,8,17,219,3871,20002,0.00,408.00
23:52:23,11,8,6,199,3871,15724,0.00,604.00
23:52:30,10,6,3,197,3871,19945,0.00,0.00
