Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
18:19:38,1779387577,9,5,2,147,4263,0.25,8221,16949,0.00,112.00
18:19:45,1779387584,16,5,3,131,4263,0.21,8388,16541,0.00,276.00
18:19:52,1779387591,47,13,1,142,4265,0.19,10625,24405,0.00,100.00
18:19:59,1779387598,66,18,1,153,4252,0.18,10813,25490,0.00,332.00
18:20:06,1779387605,75,18,1,155,4256,0.68,10916,25929,0.00,388.00
18:20:14,1779387612,76,24,0,153,4259,0.78,10572,25951,0.00,296.00
18:20:21,1779387620,77,23,0,148,4266,2.00,11171,26429,0.00,376.47
18:20:29,1779387628,79,20,0,135,4257,3.04,12791,29391,0.00,1032.00
18:20:36,1779387635,82,18,0,135,4261,4.06,11488,25609,0.00,0.00
18:20:44,1779387643,81,17,0,137,4265,3.90,12074,27651,0.00,380.00
18:20:52,1779387650,82,17,0,137,4269,4.37,11232,25680,0.00,264.00
18:21:00,1779387658,76,21,0,155,4259,4.75,12556,29621,0.00,76.00
18:21:08,1779387666,81,18,0,143,4269,5.68,11699,26829,0.00,0.00
18:21:16,1779387674,82,18,0,140,4267,6.52,12705,29305,0.00,342.31
18:21:24,1779387683,79,21,0,131,4271,6.80,11929,28097,0.00,480.00
18:21:33,1779387691,80,20,0,138,4261,6.83,12005,27747,0.00,28.00
18:21:40,1779387699,78,20,0,136,4265,7.99,11645,27252,0.00,430.19
18:21:49,1779387707,82,18,0,135,4269,8.55,13044,29680,0.00,352.94
18:21:58,1779387716,85,15,0,134,4259,9.29,10622,25609,0.00,322.33
18:22:06,1779387724,84,16,0,129,4263,9.72,12384,30435,3.96,289.11
18:22:14,1779387732,83,16,0,140,4268,9.10,11465,26242,0.00,427.72
18:22:22,1779387740,82,18,0,129,4272,9.53,11080,27297,0.00,212.00
18:22:30,1779387748,81,15,0,126,4262,10.21,12440,28319,0.00,368.63
18:22:39,1779387756,81,18,0,135,4266,9.95,12231,29375,0.00,392.00
18:22:47,1779387765,80,17,0,123,4270,9.90,12521,29627,0.00,109.43
18:22:55,1779387773,80,20,0,210,4203,10.88,10715,24680,0.00,148.00
18:23:04,1779387782,77,23,0,208,4192,10.49,11761,25876,0.00,0.00
