Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
18:41:19,1779388878,6,6,0,196,4205,0.51,6134,11550,12.00,556.00
18:41:26,1779388885,26,8,3,198,4205,0.83,8796,18452,0.00,64.00
18:41:33,1779388892,49,11,1,176,4207,0.76,9327,20065,0.00,304.00
18:41:40,1779388899,74,21,1,176,4211,1.02,11787,27513,0.00,380.00
18:41:47,1779388906,81,16,0,175,4214,1.91,10921,26680,0.00,364.00
18:41:55,1779388913,79,20,0,173,4218,2.00,11349,26255,0.00,432.00
18:42:02,1779388921,81,18,0,179,4208,3.31,11298,27523,0.00,277.23
18:42:10,1779388928,78,21,0,154,4212,3.85,11285,26201,0.00,384.31
18:42:18,1779388936,77,23,0,171,4216,5.62,11925,28922,3.77,332.08
18:42:26,1779388944,79,20,1,164,4220,6.11,12038,27516,0.00,256.00
18:42:33,1779388952,79,20,0,165,4211,6.18,11259,26643,0.00,308.00
18:42:41,1779388959,81,17,1,153,4215,6.41,11261,26242,0.00,116.00
18:42:49,1779388967,79,21,0,146,4219,6.30,11738,27519,0.00,182.76
18:42:57,1779388975,83,17,0,156,4209,6.27,11845,27009,0.00,257.39
18:43:04,1779388983,81,18,1,156,4213,6.17,14196,32611,0.00,116.00
18:43:12,1779388991,86,14,0,162,4217,6.23,11771,27821,0.00,321.50
18:43:19,1779388998,32,11,1,148,4220,6.13,8534,18313,0.00,0.00
18:43:26,1779389005,83,17,0,163,4217,6.31,12114,27534,0.00,216.00
18:43:35,1779389013,84,16,0,150,4221,7.01,13251,29250,0.00,104.00
18:43:42,1779389021,82,18,0,130,4225,6.72,11289,27258,0.00,0.00
18:43:51,1779389029,79,21,0,144,4229,8.10,12086,25642,0.00,198.32
18:43:59,1779389037,85,15,0,137,4220,7.61,12170,28482,0.00,212.00
18:44:07,1779389045,85,15,0,142,4225,8.35,12220,26746,0.00,184.35
18:44:15,1779389054,83,16,0,126,4229,8.24,12288,26078,0.00,388.00
18:44:23,1779389061,82,16,0,123,4219,8.46,17060,41399,0.00,419.61
18:44:32,1779389070,83,17,0,126,4228,8.54,11050,25591,0.00,15.69
18:44:40,1779389078,82,18,0,125,4232,8.02,11249,27538,0.00,375.44
18:44:47,1779389086,83,18,0,143,4226,7.71,11160,25277,0.00,13593.16
18:44:56,1779389094,81,19,0,124,4230,6.83,11923,26322,0.00,356.00
18:45:04,1779389102,82,18,0,127,4234,7.01,13690,31712,0.00,240.00
18:45:12,1779389110,79,22,0,128,4238,7.64,11189,26012,0.00,3.57
18:45:21,1779389119,82,18,0,135,4234,7.54,11931,27179,0.00,44.00
18:45:30,1779389128,83,17,0,128,4239,7.42,11952,27333,0.00,130.84
18:45:38,1779389136,83,17,0,191,4194,7.73,11058,26437,571.83,278.87
18:45:45,1779389144,84,14,0,178,4200,7.51,13322,30883,0.00,336.00
18:45:52,1779389151,80,18,0,199,4194,7.21,13824,31818,0.00,108.00
18:46:00,1779389159,80,18,0,182,4199,7.91,13790,31010,0.00,424.00
18:46:08,1779389166,84,14,0,185,4188,7.15,12486,31947,0.00,256.00
18:46:15,1779389174,82,16,0,180,4193,7.54,11430,25054,0.00,194.59
18:46:23,1779389181,82,18,0,179,4198,7.85,12731,32373,0.00,13944.00
18:46:31,1779389189,83,17,0,181,4189,7.94,11764,27017,0.00,276.00
18:46:39,1779389197,82,18,0,176,4194,7.87,12551,31421,0.00,149.02
18:46:48,1779389205,84,15,0,166,4198,7.67,10717,24756,0.00,324.00
18:46:55,1779389214,84,16,0,165,4202,7.29,11270,25690,0.00,124.00
18:47:04,1779389221,82,18,1,169,4194,6.80,10259,26251,0.00,116.00
18:47:11,1779389230,80,20,0,165,4198,7.17,11024,25689,0.00,352.00
18:47:20,1779389238,85,15,0,168,4202,6.83,16194,36982,4.00,484.00
18:47:27,1779389246,84,16,0,169,4191,7.12,12672,28817,0.00,318.45
18:47:36,1779389254,85,15,0,164,4196,6.70,15266,34995,0.00,212.00
18:47:44,1779389262,82,18,0,167,4200,6.81,12136,27987,0.00,315.15
18:47:51,1779389270,83,17,0,178,4204,8.37,12046,27247,0.00,166.99
18:48:00,1779389278,84,16,0,179,4193,8.50,11711,26115,0.00,180.77
18:48:08,1779389286,84,16,0,186,4198,8.26,14510,35170,0.00,216.00
18:48:16,1779389294,82,18,0,168,4202,8.31,13364,30918,0.00,198.06
18:48:24,1779389302,82,17,0,171,4206,8.05,12754,28166,0.00,158.42
18:48:33,1779389310,82,18,0,174,4195,8.44,12104,26832,0.00,188.62
18:48:41,1779389320,80,19,1,189,4200,7.60,11675,26649,0.00,184.00
18:48:49,1779389327,84,15,0,176,4204,7.15,11288,25428,0.00,294.34
18:48:57,1779389335,84,16,0,174,4193,7.74,11984,27944,0.00,176.00
18:49:05,1779389343,80,19,1,185,4198,7.84,12903,28949,0.00,157.69
18:49:12,1779389351,83,17,0,173,4202,8.30,12224,28037,0.00,116.00
18:49:20,1779389359,86,14,0,179,4206,7.81,14719,33697,0.00,396.12
18:49:29,1779389367,84,16,0,166,4195,7.74,12697,27988,0.00,336.00
18:49:37,1779389375,87,13,0,183,4199,8.72,12004,27116,0.00,347.17
18:49:45,1779389383,82,18,0,162,4204,8.18,12809,29260,0.00,22.86
18:49:52,1779389391,81,19,0,167,4208,8.94,10006,24273,0.00,264.08
18:50:00,1779389399,84,15,0,173,4197,9.90,12187,27037,0.00,99.12
18:50:08,1779389406,84,16,0,169,4201,9.72,13051,32876,0.00,348.51
18:50:17,1779389414,85,15,0,169,4205,10.05,12530,28935,124.27,411.65
18:50:25,1779389423,82,18,0,166,4210,10.36,11083,26683,0.00,144.00
18:50:33,1779389431,85,15,0,181,4199,9.61,12924,30039,0.00,308.00
18:50:42,1779389439,86,14,0,177,4204,8.92,10171,24543,0.00,196.08
18:50:50,1779389448,84,17,0,165,4208,8.68,12787,29655,0.00,203.39
18:50:58,1779389456,86,14,0,183,4197,8.26,12735,29476,0.00,39.29
18:51:07,1779389464,83,17,0,194,4201,8.52,12030,27287,0.00,380.00
18:51:14,1779389473,5,3,1,173,4203,7.84,6080,12234,0.00,288.00
18:51:21,1779389480,85,15,0,171,4205,6.95,10571,24999,0.00,340.00
18:51:28,1779389487,7,5,2,188,4206,6.39,7863,15955,0.00,544.00
18:51:35,1779389494,10,4,1,190,4206,5.88,6939,13563,0.00,388.00
18:51:42,1779389501,8,5,2,179,4206,4.98,6547,13214,0.00,0.00
18:51:49,1779389508,5,3,3,190,4206,4.58,7126,14297,0.00,316.00
18:51:56,1779389515,8,4,3,189,4206,3.87,7375,15288,0.00,12.00
18:52:03,1779389522,5,3,0,197,4206,3.56,5505,10776,0.00,132.00
18:52:10,1779389529,8,6,4,197,4206,3.28,7418,14893,0.00,212.00
18:52:17,1779389536,6,4,2,202,4206,3.22,6560,13564,0.00,128.00
18:52:24,1779389543,6,4,2,200,4206,3.20,6581,13378,0.00,248.00
18:52:31,1779389550,13,10,3,181,4206,2.71,8198,15995,0.00,260.00
18:52:38,1779389557,7,5,2,198,4206,2.65,7166,14417,0.00,328.00
18:52:45,1779389564,5,3,2,198,4206,2.24,6536,13169,0.00,260.00
