Timestamp,Pod_Name,CPU_m,Memory_Mi
08:03:02,wordpress-deployment-7c7bb76d6f-k4446,401m,194Mi
08:03:02,wordpress-deployment-7c7bb76d6f-sdtc8,407m,187Mi
08:03:02,wordpress-deployment-7c7bb76d6f-srdfd,301m,124Mi
08:03:02,wordpress-mysql-8484774888-46s7v,153m,501Mi
08:03:07,wordpress-deployment-7c7bb76d6f-k4446,416m,201Mi
08:03:07,wordpress-deployment-7c7bb76d6f-sdtc8,492m,187Mi
08:03:07,wordpress-deployment-7c7bb76d6f-srdfd,419m,143Mi
08:03:07,wordpress-mysql-8484774888-46s7v,167m,501Mi
08:03:12,wordpress-deployment-7c7bb76d6f-k4446,416m,201Mi
08:03:12,wordpress-deployment-7c7bb76d6f-sdtc8,492m,187Mi
08:03:12,wordpress-deployment-7c7bb76d6f-srdfd,419m,143Mi
08:03:12,wordpress-mysql-8484774888-46s7v,167m,501Mi
08:03:17,wordpress-deployment-7c7bb76d6f-k4446,416m,201Mi
08:03:17,wordpress-deployment-7c7bb76d6f-sdtc8,492m,187Mi
08:03:17,wordpress-deployment-7c7bb76d6f-srdfd,419m,143Mi
08:03:17,wordpress-mysql-8484774888-46s7v,167m,501Mi
08:03:22,wordpress-deployment-7c7bb76d6f-k4446,418m,200Mi
08:03:22,wordpress-deployment-7c7bb76d6f-sdtc8,486m,187Mi
08:03:22,wordpress-deployment-7c7bb76d6f-srdfd,489m,155Mi
08:03:22,wordpress-mysql-8484774888-46s7v,167m,501Mi
08:03:27,wordpress-deployment-7c7bb76d6f-k4446,418m,200Mi
08:03:27,wordpress-deployment-7c7bb76d6f-sdtc8,486m,187Mi
08:03:27,wordpress-deployment-7c7bb76d6f-srdfd,489m,155Mi
08:03:27,wordpress-mysql-8484774888-46s7v,167m,501Mi
08:03:32,wordpress-deployment-7c7bb76d6f-k4446,418m,200Mi
08:03:32,wordpress-deployment-7c7bb76d6f-sdtc8,486m,187Mi
08:03:32,wordpress-deployment-7c7bb76d6f-srdfd,489m,155Mi
08:03:32,wordpress-mysql-8484774888-46s7v,167m,501Mi
08:03:37,wordpress-deployment-7c7bb76d6f-7fnqv,8m,15Mi
08:03:37,wordpress-deployment-7c7bb76d6f-k4446,424m,200Mi
08:03:37,wordpress-deployment-7c7bb76d6f-sdtc8,432m,201Mi
08:03:37,wordpress-deployment-7c7bb76d6f-srdfd,421m,161Mi
08:03:37,wordpress-mysql-8484774888-46s7v,159m,501Mi
08:03:42,wordpress-deployment-7c7bb76d6f-7fnqv,8m,15Mi
08:03:42,wordpress-deployment-7c7bb76d6f-k4446,424m,200Mi
08:03:42,wordpress-deployment-7c7bb76d6f-sdtc8,432m,201Mi
08:03:42,wordpress-deployment-7c7bb76d6f-srdfd,421m,161Mi
08:03:42,wordpress-mysql-8484774888-46s7v,159m,501Mi
08:03:47,wordpress-deployment-7c7bb76d6f-7fnqv,8m,15Mi
08:03:47,wordpress-deployment-7c7bb76d6f-k4446,424m,200Mi
