Timestamp,Pod_Name,CPU_m,Memory_Mi
16:30:07,wordpress-mysql-8484774888-46s7v,157m,534Mi
16:30:12,wordpress-deployment-7c7bb76d6f-kfwlh,6m,15Mi
16:30:12,wordpress-deployment-7c7bb76d6f-q6hnd,276m,235Mi
16:30:12,wordpress-deployment-7c7bb76d6f-sdtc8,786m,474Mi
16:30:12,wordpress-mysql-8484774888-46s7v,157m,534Mi
16:30:17,wordpress-deployment-7c7bb76d6f-kfwlh,6m,15Mi
16:30:17,wordpress-deployment-7c7bb76d6f-q6hnd,276m,235Mi
16:30:17,wordpress-deployment-7c7bb76d6f-sdtc8,786m,474Mi
16:30:17,wordpress-mysql-8484774888-46s7v,157m,534Mi
16:30:23,wordpress-deployment-7c7bb76d6f-kfwlh,253m,411Mi
16:30:23,wordpress-deployment-7c7bb76d6f-q6hnd,592m,340Mi
16:30:23,wordpress-deployment-7c7bb76d6f-sdtc8,465m,357Mi
16:30:23,wordpress-mysql-8484774888-46s7v,140m,534Mi
16:30:28,wordpress-deployment-7c7bb76d6f-kfwlh,253m,411Mi
16:30:28,wordpress-deployment-7c7bb76d6f-q6hnd,592m,340Mi
16:30:28,wordpress-deployment-7c7bb76d6f-sdtc8,465m,357Mi
16:30:28,wordpress-mysql-8484774888-46s7v,140m,534Mi
16:30:33,wordpress-deployment-7c7bb76d6f-kfwlh,253m,411Mi
16:30:33,wordpress-deployment-7c7bb76d6f-q6hnd,592m,340Mi
16:30:33,wordpress-deployment-7c7bb76d6f-sdtc8,465m,357Mi
16:30:33,wordpress-mysql-8484774888-46s7v,140m,534Mi
16:30:38,wordpress-deployment-7c7bb76d6f-kfwlh,507m,347Mi
16:30:38,wordpress-deployment-7c7bb76d6f-q6hnd,548m,386Mi
16:30:38,wordpress-deployment-7c7bb76d6f-sdtc8,376m,211Mi
16:30:38,wordpress-mysql-8484774888-46s7v,151m,533Mi
16:30:43,wordpress-deployment-7c7bb76d6f-kfwlh,507m,347Mi
16:30:43,wordpress-deployment-7c7bb76d6f-q6hnd,548m,386Mi
16:30:43,wordpress-deployment-7c7bb76d6f-sdtc8,376m,211Mi
16:30:43,wordpress-mysql-8484774888-46s7v,151m,533Mi
16:30:48,wordpress-deployment-7c7bb76d6f-kfwlh,507m,347Mi
16:30:48,wordpress-deployment-7c7bb76d6f-q6hnd,548m,386Mi
16:30:48,wordpress-deployment-7c7bb76d6f-sdtc8,376m,211Mi
16:30:48,wordpress-mysql-8484774888-46s7v,151m,533Mi
16:30:53,wordpress-deployment-7c7bb76d6f-d69qz,11m,22Mi
16:30:53,wordpress-deployment-7c7bb76d6f-kfwlh,507m,347Mi
16:30:53,wordpress-deployment-7c7bb76d6f-q6hnd,538m,422Mi
16:30:53,wordpress-deployment-7c7bb76d6f-sdtc8,399m,234Mi
16:30:53,wordpress-mysql-8484774888-46s7v,151m,533Mi
16:30:58,wordpress-deployment-7c7bb76d6f-d69qz,11m,22Mi
16:30:58,wordpress-deployment-7c7bb76d6f-kfwlh,507m,347Mi
16:30:58,wordpress-deployment-7c7bb76d6f-q6hnd,538m,422Mi
16:30:58,wordpress-deployment-7c7bb76d6f-sdtc8,399m,234Mi
16:30:58,wordpress-mysql-8484774888-46s7v,151m,533Mi
16:31:03,wordpress-deployment-7c7bb76d6f-d69qz,11m,22Mi
16:31:03,wordpress-deployment-7c7bb76d6f-kfwlh,507m,347Mi
16:31:03,wordpress-deployment-7c7bb76d6f-q6hnd,538m,422Mi
16:31:03,wordpress-deployment-7c7bb76d6f-sdtc8,399m,234Mi
16:31:03,wordpress-mysql-8484774888-46s7v,151m,533Mi
16:31:08,wordpress-deployment-7c7bb76d6f-d69qz,9m,22Mi
16:31:08,wordpress-deployment-7c7bb76d6f-kfwlh,436m,293Mi
16:31:08,wordpress-deployment-7c7bb76d6f-q6hnd,552m,398Mi
16:31:08,wordpress-deployment-7c7bb76d6f-sdtc8,457m,247Mi
16:31:08,wordpress-mysql-8484774888-46s7v,154m,534Mi
16:31:13,wordpress-deployment-7c7bb76d6f-d69qz,9m,22Mi
16:31:13,wordpress-deployment-7c7bb76d6f-kfwlh,436m,293Mi
16:31:13,wordpress-deployment-7c7bb76d6f-q6hnd,552m,398Mi
16:31:13,wordpress-deployment-7c7bb76d6f-sdtc8,457m,247Mi
16:31:13,wordpress-mysql-8484774888-46s7v,154m,534Mi
16:31:18,wordpress-deployment-7c7bb76d6f-d69qz,302m,443Mi
16:31:18,wordpress-deployment-7c7bb76d6f-kfwlh,331m,187Mi
16:31:18,wordpress-deployment-7c7bb76d6f-q6hnd,375m,401Mi
16:31:18,wordpress-deployment-7c7bb76d6f-sdtc8,272m,175Mi
16:31:18,wordpress-mysql-8484774888-46s7v,142m,534Mi
16:31:23,wordpress-deployment-7c7bb76d6f-d69qz,302m,443Mi
16:31:23,wordpress-deployment-7c7bb76d6f-kfwlh,331m,187Mi
16:31:23,wordpress-deployment-7c7bb76d6f-q6hnd,375m,401Mi
16:31:23,wordpress-deployment-7c7bb76d6f-sdtc8,272m,175Mi
16:31:23,wordpress-mysql-8484774888-46s7v,142m,534Mi
16:31:29,wordpress-deployment-7c7bb76d6f-d69qz,302m,443Mi
16:31:29,wordpress-deployment-7c7bb76d6f-kfwlh,331m,187Mi
16:31:29,wordpress-deployment-7c7bb76d6f-q6hnd,375m,401Mi
16:31:29,wordpress-deployment-7c7bb76d6f-sdtc8,272m,175Mi
16:31:29,wordpress-mysql-8484774888-46s7v,142m,534Mi
16:31:34,wordpress-deployment-7c7bb76d6f-d69qz,411m,426Mi
16:31:34,wordpress-deployment-7c7bb76d6f-kfwlh,341m,156Mi
16:31:34,wordpress-deployment-7c7bb76d6f-q6hnd,376m,310Mi
16:31:34,wordpress-deployment-7c7bb76d6f-sdtc8,281m,159Mi
16:31:34,wordpress-mysql-8484774888-46s7v,156m,534Mi
16:31:39,wordpress-deployment-7c7bb76d6f-d69qz,411m,426Mi
16:31:39,wordpress-deployment-7c7bb76d6f-kfwlh,341m,156Mi
16:31:39,wordpress-deployment-7c7bb76d6f-q6hnd,376m,310Mi
16:31:39,wordpress-deployment-7c7bb76d6f-sdtc8,281m,159Mi
16:31:39,wordpress-mysql-8484774888-46s7v,156m,534Mi
16:31:44,wordpress-deployment-7c7bb76d6f-d69qz,411m,426Mi
16:31:44,wordpress-deployment-7c7bb76d6f-kfwlh,341m,156Mi
16:31:44,wordpress-deployment-7c7bb76d6f-q6hnd,376m,310Mi
16:31:44,wordpress-deployment-7c7bb76d6f-sdtc8,281m,159Mi
16:31:44,wordpress-mysql-8484774888-46s7v,156m,534Mi
16:31:49,wordpress-deployment-7c7bb76d6f-d69qz,434m,356Mi
16:31:49,wordpress-deployment-7c7bb76d6f-kfwlh,278m,141Mi
16:31:49,wordpress-deployment-7c7bb76d6f-q6hnd,466m,352Mi
16:31:49,wordpress-deployment-7c7bb76d6f-sdtc8,276m,160Mi
16:31:49,wordpress-mysql-8484774888-46s7v,161m,535Mi
16:31:54,wordpress-deployment-7c7bb76d6f-d69qz,434m,356Mi
16:31:54,wordpress-deployment-7c7bb76d6f-kfwlh,278m,141Mi
16:31:54,wordpress-deployment-7c7bb76d6f-q6hnd,466m,352Mi
16:31:54,wordpress-deployment-7c7bb76d6f-sdtc8,276m,160Mi
16:31:54,wordpress-mysql-8484774888-46s7v,161m,535Mi
16:31:59,wordpress-deployment-7c7bb76d6f-d69qz,434m,356Mi
16:31:59,wordpress-deployment-7c7bb76d6f-kfwlh,278m,141Mi
16:31:59,wordpress-deployment-7c7bb76d6f-q6hnd,466m,352Mi
16:31:59,wordpress-deployment-7c7bb76d6f-sdtc8,276m,160Mi
16:31:59,wordpress-mysql-8484774888-46s7v,161m,535Mi
16:32:04,wordpress-deployment-7c7bb76d6f-d69qz,421m,304Mi
16:32:04,wordpress-deployment-7c7bb76d6f-kfwlh,327m,143Mi
16:32:04,wordpress-deployment-7c7bb76d6f-q6hnd,409m,363Mi
16:32:04,wordpress-deployment-7c7bb76d6f-sdtc8,287m,154Mi
16:32:04,wordpress-mysql-8484774888-46s7v,158m,535Mi
16:32:09,wordpress-deployment-7c7bb76d6f-d69qz,421m,304Mi
16:32:09,wordpress-deployment-7c7bb76d6f-kfwlh,327m,143Mi
16:32:09,wordpress-deployment-7c7bb76d6f-q6hnd,409m,363Mi
16:32:09,wordpress-deployment-7c7bb76d6f-sdtc8,287m,154Mi
16:32:09,wordpress-mysql-8484774888-46s7v,158m,535Mi
16:32:14,wordpress-deployment-7c7bb76d6f-d69qz,421m,304Mi
16:32:14,wordpress-deployment-7c7bb76d6f-kfwlh,327m,143Mi
16:32:14,wordpress-deployment-7c7bb76d6f-q6hnd,409m,363Mi
16:32:14,wordpress-deployment-7c7bb76d6f-sdtc8,287m,154Mi
16:32:14,wordpress-mysql-8484774888-46s7v,158m,535Mi
16:32:19,wordpress-deployment-7c7bb76d6f-d69qz,376m,309Mi
16:32:19,wordpress-deployment-7c7bb76d6f-kfwlh,293m,160Mi
16:32:20,wordpress-deployment-7c7bb76d6f-q6hnd,409m,363Mi
16:32:20,wordpress-deployment-7c7bb76d6f-sdtc8,295m,168Mi
16:32:20,wordpress-mysql-8484774888-46s7v,162m,535Mi
16:32:25,wordpress-deployment-7c7bb76d6f-d69qz,376m,309Mi
16:32:25,wordpress-deployment-7c7bb76d6f-kfwlh,293m,160Mi
16:32:25,wordpress-deployment-7c7bb76d6f-q6hnd,409m,363Mi
16:32:25,wordpress-deployment-7c7bb76d6f-sdtc8,295m,168Mi
16:32:25,wordpress-mysql-8484774888-46s7v,162m,535Mi
16:32:30,wordpress-deployment-7c7bb76d6f-d69qz,376m,309Mi
16:32:30,wordpress-deployment-7c7bb76d6f-kfwlh,293m,160Mi
16:32:30,wordpress-deployment-7c7bb76d6f-q6hnd,409m,363Mi
16:32:30,wordpress-deployment-7c7bb76d6f-sdtc8,295m,168Mi
16:32:30,wordpress-mysql-8484774888-46s7v,162m,535Mi
16:32:35,wordpress-deployment-7c7bb76d6f-d69qz,376m,309Mi
16:32:35,wordpress-deployment-7c7bb76d6f-kfwlh,368m,162Mi
16:32:35,wordpress-deployment-7c7bb76d6f-q6hnd,410m,337Mi
16:32:35,wordpress-deployment-7c7bb76d6f-sdtc8,258m,160Mi
16:32:35,wordpress-mysql-8484774888-46s7v,158m,534Mi
16:32:40,wordpress-deployment-7c7bb76d6f-d69qz,376m,309Mi
16:32:40,wordpress-deployment-7c7bb76d6f-kfwlh,368m,162Mi
16:32:40,wordpress-deployment-7c7bb76d6f-q6hnd,410m,337Mi
16:32:40,wordpress-deployment-7c7bb76d6f-sdtc8,258m,160Mi
16:32:40,wordpress-mysql-8484774888-46s7v,158m,534Mi
16:32:45,wordpress-deployment-7c7bb76d6f-d69qz,376m,309Mi
16:32:45,wordpress-deployment-7c7bb76d6f-kfwlh,368m,162Mi
16:32:45,wordpress-deployment-7c7bb76d6f-q6hnd,410m,337Mi
16:32:45,wordpress-deployment-7c7bb76d6f-sdtc8,258m,160Mi
16:32:45,wordpress-mysql-8484774888-46s7v,158m,534Mi
16:32:50,wordpress-deployment-7c7bb76d6f-d69qz,356m,255Mi
16:32:50,wordpress-deployment-7c7bb76d6f-kfwlh,205m,131Mi
16:32:50,wordpress-deployment-7c7bb76d6f-q6hnd,403m,360Mi
16:32:50,wordpress-deployment-7c7bb76d6f-sdtc8,275m,167Mi
16:32:50,wordpress-mysql-8484774888-46s7v,123m,535Mi
16:32:55,wordpress-deployment-7c7bb76d6f-d69qz,356m,255Mi
16:32:55,wordpress-deployment-7c7bb76d6f-kfwlh,205m,131Mi
16:32:55,wordpress-deployment-7c7bb76d6f-q6hnd,403m,360Mi
16:32:55,wordpress-deployment-7c7bb76d6f-sdtc8,275m,167Mi
16:32:55,wordpress-mysql-8484774888-46s7v,123m,535Mi
16:33:00,wordpress-deployment-7c7bb76d6f-d69qz,356m,255Mi
16:33:00,wordpress-deployment-7c7bb76d6f-kfwlh,205m,131Mi
16:33:00,wordpress-deployment-7c7bb76d6f-q6hnd,403m,360Mi
16:33:00,wordpress-deployment-7c7bb76d6f-sdtc8,275m,167Mi
16:33:00,wordpress-mysql-8484774888-46s7v,123m,535Mi
16:33:05,wordpress-deployment-7c7bb76d6f-d69qz,361m,279Mi
16:33:05,wordpress-deployment-7c7bb76d6f-kfwlh,315m,160Mi
16:33:05,wordpress-deployment-7c7bb76d6f-q6hnd,408m,384Mi
16:33:05,wordpress-deployment-7c7bb76d6f-sdtc8,266m,181Mi
16:33:05,wordpress-mysql-8484774888-46s7v,123m,535Mi
16:33:10,wordpress-deployment-7c7bb76d6f-d69qz,361m,279Mi
16:33:10,wordpress-deployment-7c7bb76d6f-kfwlh,315m,160Mi
16:33:10,wordpress-deployment-7c7bb76d6f-q6hnd,408m,384Mi
16:33:10,wordpress-deployment-7c7bb76d6f-sdtc8,266m,181Mi
16:33:10,wordpress-mysql-8484774888-46s7v,123m,535Mi
16:33:15,wordpress-deployment-7c7bb76d6f-d69qz,361m,279Mi
16:33:15,wordpress-deployment-7c7bb76d6f-kfwlh,315m,160Mi
16:33:15,wordpress-deployment-7c7bb76d6f-q6hnd,408m,384Mi
16:33:15,wordpress-deployment-7c7bb76d6f-sdtc8,266m,181Mi
16:33:15,wordpress-mysql-8484774888-46s7v,123m,535Mi
16:33:20,wordpress-deployment-7c7bb76d6f-d69qz,376m,253Mi
16:33:20,wordpress-deployment-7c7bb76d6f-kfwlh,299m,148Mi
16:33:20,wordpress-deployment-7c7bb76d6f-q6hnd,402m,393Mi
16:33:20,wordpress-deployment-7c7bb76d6f-sdtc8,266m,181Mi
16:33:20,wordpress-mysql-8484774888-46s7v,161m,535Mi
16:33:26,wordpress-deployment-7c7bb76d6f-d69qz,376m,253Mi
16:33:26,wordpress-deployment-7c7bb76d6f-kfwlh,299m,148Mi
16:33:26,wordpress-deployment-7c7bb76d6f-q6hnd,402m,393Mi
16:33:26,wordpress-deployment-7c7bb76d6f-sdtc8,266m,181Mi
16:33:26,wordpress-mysql-8484774888-46s7v,161m,535Mi
16:33:31,wordpress-deployment-7c7bb76d6f-d69qz,376m,253Mi
16:33:31,wordpress-deployment-7c7bb76d6f-kfwlh,299m,148Mi
16:33:31,wordpress-deployment-7c7bb76d6f-q6hnd,402m,393Mi
16:33:31,wordpress-deployment-7c7bb76d6f-sdtc8,266m,181Mi
16:33:31,wordpress-mysql-8484774888-46s7v,161m,535Mi
16:33:36,wordpress-deployment-7c7bb76d6f-d69qz,367m,257Mi
16:33:36,wordpress-deployment-7c7bb76d6f-kfwlh,280m,154Mi
16:33:36,wordpress-deployment-7c7bb76d6f-q6hnd,440m,388Mi
16:33:36,wordpress-deployment-7c7bb76d6f-sdtc8,317m,170Mi
16:33:36,wordpress-mysql-8484774888-46s7v,155m,535Mi
16:33:41,wordpress-deployment-7c7bb76d6f-d69qz,367m,257Mi
16:33:41,wordpress-deployment-7c7bb76d6f-kfwlh,280m,154Mi
16:33:41,wordpress-deployment-7c7bb76d6f-q6hnd,440m,388Mi
16:33:41,wordpress-deployment-7c7bb76d6f-sdtc8,317m,170Mi
16:33:41,wordpress-mysql-8484774888-46s7v,155m,535Mi
16:33:46,wordpress-deployment-7c7bb76d6f-d69qz,367m,257Mi
16:33:46,wordpress-deployment-7c7bb76d6f-kfwlh,280m,154Mi
16:33:46,wordpress-deployment-7c7bb76d6f-q6hnd,440m,388Mi
16:33:46,wordpress-deployment-7c7bb76d6f-sdtc8,317m,170Mi
16:33:46,wordpress-mysql-8484774888-46s7v,155m,535Mi
16:33:51,wordpress-deployment-7c7bb76d6f-d69qz,292m,268Mi
16:33:51,wordpress-deployment-7c7bb76d6f-kfwlh,255m,148Mi
16:33:51,wordpress-deployment-7c7bb76d6f-q6hnd,450m,397Mi
16:33:51,wordpress-deployment-7c7bb76d6f-sdtc8,317m,170Mi
16:33:51,wordpress-mysql-8484774888-46s7v,155m,533Mi
16:33:56,wordpress-deployment-7c7bb76d6f-d69qz,292m,268Mi
16:33:56,wordpress-deployment-7c7bb76d6f-kfwlh,255m,148Mi
16:33:56,wordpress-deployment-7c7bb76d6f-q6hnd,450m,397Mi
16:33:56,wordpress-deployment-7c7bb76d6f-sdtc8,317m,170Mi
16:33:56,wordpress-mysql-8484774888-46s7v,155m,533Mi
16:34:01,wordpress-deployment-7c7bb76d6f-d69qz,292m,268Mi
16:34:01,wordpress-deployment-7c7bb76d6f-kfwlh,255m,148Mi
16:34:01,wordpress-deployment-7c7bb76d6f-q6hnd,450m,397Mi
16:34:01,wordpress-deployment-7c7bb76d6f-sdtc8,317m,170Mi
16:34:01,wordpress-mysql-8484774888-46s7v,155m,533Mi
16:34:06,wordpress-deployment-7c7bb76d6f-d69qz,402m,300Mi
16:34:06,wordpress-deployment-7c7bb76d6f-kfwlh,289m,150Mi
16:34:06,wordpress-deployment-7c7bb76d6f-q6hnd,376m,348Mi
16:34:06,wordpress-deployment-7c7bb76d6f-sdtc8,265m,160Mi
16:34:06,wordpress-mysql-8484774888-46s7v,136m,535Mi
16:34:11,wordpress-deployment-7c7bb76d6f-d69qz,402m,300Mi
16:34:11,wordpress-deployment-7c7bb76d6f-kfwlh,289m,150Mi
16:34:11,wordpress-deployment-7c7bb76d6f-q6hnd,376m,348Mi
16:34:11,wordpress-deployment-7c7bb76d6f-sdtc8,265m,160Mi
16:34:11,wordpress-mysql-8484774888-46s7v,136m,535Mi
16:34:16,wordpress-deployment-7c7bb76d6f-d69qz,402m,300Mi
16:34:16,wordpress-deployment-7c7bb76d6f-kfwlh,289m,150Mi
16:34:16,wordpress-deployment-7c7bb76d6f-q6hnd,376m,348Mi
16:34:16,wordpress-deployment-7c7bb76d6f-sdtc8,265m,160Mi
16:34:16,wordpress-mysql-8484774888-46s7v,136m,535Mi
16:34:22,wordpress-deployment-7c7bb76d6f-d69qz,402m,300Mi
16:34:22,wordpress-deployment-7c7bb76d6f-kfwlh,311m,156Mi
16:34:22,wordpress-deployment-7c7bb76d6f-q6hnd,432m,374Mi
16:34:22,wordpress-deployment-7c7bb76d6f-sdtc8,276m,160Mi
16:34:22,wordpress-mysql-8484774888-46s7v,158m,535Mi
16:34:27,wordpress-deployment-7c7bb76d6f-d69qz,402m,300Mi
16:34:27,wordpress-deployment-7c7bb76d6f-kfwlh,311m,156Mi
16:34:27,wordpress-deployment-7c7bb76d6f-q6hnd,432m,374Mi
16:34:27,wordpress-deployment-7c7bb76d6f-sdtc8,276m,160Mi
16:34:27,wordpress-mysql-8484774888-46s7v,158m,535Mi
16:34:32,wordpress-deployment-7c7bb76d6f-d69qz,402m,300Mi
16:34:32,wordpress-deployment-7c7bb76d6f-kfwlh,311m,156Mi
16:34:32,wordpress-deployment-7c7bb76d6f-q6hnd,432m,374Mi
16:34:32,wordpress-deployment-7c7bb76d6f-sdtc8,276m,160Mi
16:34:32,wordpress-mysql-8484774888-46s7v,158m,535Mi
16:34:37,wordpress-deployment-7c7bb76d6f-d69qz,388m,249Mi
16:34:37,wordpress-deployment-7c7bb76d6f-kfwlh,435m,160Mi
16:34:37,wordpress-deployment-7c7bb76d6f-q6hnd,399m,391Mi
16:34:37,wordpress-deployment-7c7bb76d6f-sdtc8,303m,159Mi
16:34:37,wordpress-mysql-8484774888-46s7v,157m,535Mi
16:34:42,wordpress-deployment-7c7bb76d6f-d69qz,388m,249Mi
16:34:42,wordpress-deployment-7c7bb76d6f-kfwlh,435m,160Mi
16:34:42,wordpress-deployment-7c7bb76d6f-q6hnd,399m,391Mi
16:34:42,wordpress-deployment-7c7bb76d6f-sdtc8,303m,159Mi
16:34:42,wordpress-mysql-8484774888-46s7v,157m,535Mi
16:34:47,wordpress-deployment-7c7bb76d6f-d69qz,388m,249Mi
16:34:47,wordpress-deployment-7c7bb76d6f-kfwlh,435m,160Mi
16:34:47,wordpress-deployment-7c7bb76d6f-q6hnd,399m,391Mi
16:34:47,wordpress-deployment-7c7bb76d6f-sdtc8,303m,159Mi
16:34:47,wordpress-mysql-8484774888-46s7v,157m,535Mi
16:34:52,wordpress-deployment-7c7bb76d6f-d69qz,374m,236Mi
16:34:52,wordpress-deployment-7c7bb76d6f-kfwlh,295m,160Mi
16:34:52,wordpress-deployment-7c7bb76d6f-q6hnd,422m,419Mi
16:34:52,wordpress-deployment-7c7bb76d6f-sdtc8,269m,160Mi
16:34:52,wordpress-mysql-8484774888-46s7v,158m,535Mi
16:34:57,wordpress-deployment-7c7bb76d6f-d69qz,374m,236Mi
16:34:57,wordpress-deployment-7c7bb76d6f-kfwlh,295m,160Mi
16:34:57,wordpress-deployment-7c7bb76d6f-q6hnd,422m,419Mi
16:34:57,wordpress-deployment-7c7bb76d6f-sdtc8,269m,160Mi
16:34:57,wordpress-mysql-8484774888-46s7v,158m,535Mi
16:35:02,wordpress-deployment-7c7bb76d6f-d69qz,374m,236Mi
16:35:02,wordpress-deployment-7c7bb76d6f-kfwlh,295m,160Mi
16:35:02,wordpress-deployment-7c7bb76d6f-q6hnd,422m,419Mi
16:35:02,wordpress-deployment-7c7bb76d6f-sdtc8,269m,160Mi
16:35:02,wordpress-mysql-8484774888-46s7v,158m,535Mi
16:35:07,wordpress-deployment-7c7bb76d6f-d69qz,411m,262Mi
16:35:07,wordpress-deployment-7c7bb76d6f-kfwlh,293m,154Mi
16:35:07,wordpress-deployment-7c7bb76d6f-q6hnd,454m,351Mi
16:35:07,wordpress-deployment-7c7bb76d6f-sdtc8,297m,159Mi
16:35:07,wordpress-mysql-8484774888-46s7v,162m,535Mi
16:35:12,wordpress-deployment-7c7bb76d6f-d69qz,411m,262Mi
16:35:12,wordpress-deployment-7c7bb76d6f-kfwlh,293m,154Mi
16:35:12,wordpress-deployment-7c7bb76d6f-q6hnd,454m,351Mi
16:35:12,wordpress-deployment-7c7bb76d6f-sdtc8,297m,159Mi
16:35:12,wordpress-mysql-8484774888-46s7v,162m,535Mi
16:35:18,wordpress-deployment-7c7bb76d6f-d69qz,411m,262Mi
16:35:18,wordpress-deployment-7c7bb76d6f-kfwlh,293m,154Mi
16:35:18,wordpress-deployment-7c7bb76d6f-q6hnd,454m,351Mi
16:35:18,wordpress-deployment-7c7bb76d6f-sdtc8,297m,159Mi
16:35:18,wordpress-mysql-8484774888-46s7v,162m,535Mi
16:35:23,wordpress-deployment-7c7bb76d6f-d69qz,347m,256Mi
16:35:23,wordpress-deployment-7c7bb76d6f-kfwlh,335m,192Mi
16:35:23,wordpress-deployment-7c7bb76d6f-q6hnd,407m,356Mi
16:35:23,wordpress-deployment-7c7bb76d6f-sdtc8,291m,172Mi
16:35:23,wordpress-mysql-8484774888-46s7v,162m,535Mi
16:35:28,wordpress-deployment-7c7bb76d6f-d69qz,347m,256Mi
16:35:28,wordpress-deployment-7c7bb76d6f-kfwlh,335m,192Mi
16:35:28,wordpress-deployment-7c7bb76d6f-q6hnd,407m,356Mi
16:35:28,wordpress-deployment-7c7bb76d6f-sdtc8,291m,172Mi
16:35:28,wordpress-mysql-8484774888-46s7v,162m,535Mi
16:35:33,wordpress-deployment-7c7bb76d6f-d69qz,347m,256Mi
16:35:33,wordpress-deployment-7c7bb76d6f-kfwlh,335m,192Mi
16:35:33,wordpress-deployment-7c7bb76d6f-q6hnd,407m,356Mi
16:35:33,wordpress-deployment-7c7bb76d6f-sdtc8,291m,172Mi
16:35:33,wordpress-mysql-8484774888-46s7v,162m,535Mi
16:35:38,wordpress-deployment-7c7bb76d6f-d69qz,385m,257Mi
16:35:38,wordpress-deployment-7c7bb76d6f-kfwlh,323m,154Mi
16:35:38,wordpress-deployment-7c7bb76d6f-q6hnd,407m,361Mi
16:35:38,wordpress-deployment-7c7bb76d6f-sdtc8,325m,173Mi
16:35:38,wordpress-mysql-8484774888-46s7v,159m,535Mi
16:35:43,wordpress-deployment-7c7bb76d6f-d69qz,385m,257Mi
16:35:43,wordpress-deployment-7c7bb76d6f-kfwlh,323m,154Mi
16:35:43,wordpress-deployment-7c7bb76d6f-q6hnd,407m,361Mi
16:35:43,wordpress-deployment-7c7bb76d6f-sdtc8,325m,173Mi
16:35:43,wordpress-mysql-8484774888-46s7v,159m,535Mi
16:35:48,wordpress-deployment-7c7bb76d6f-d69qz,385m,257Mi
