Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
18:41:18,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1m,79Mi,NONE
18:41:18,wordpress-mysql-8484774888-c4988,4m,496Mi,1m,79Mi,NONE
18:41:23,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1m,79Mi,BLOCKED
18:41:23,wordpress-mysql-8484774888-c4988,4m,496Mi,1m,79Mi,BLOCKED
18:41:29,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1m,79Mi,BLOCKED
18:41:29,wordpress-mysql-8484774888-c4988,4m,496Mi,1m,79Mi,BLOCKED
18:41:34,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1m,79Mi,BLOCKED
18:41:34,wordpress-mysql-8484774888-c4988,4m,496Mi,1m,79Mi,BLOCKED
18:41:39,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,470m,80Mi,BLOCKED
18:41:39,wordpress-mysql-8484774888-c4988,4m,496Mi,470m,80Mi,BLOCKED
18:41:44,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,470m,80Mi,BLOCKED
18:41:44,wordpress-mysql-8484774888-c4988,4m,496Mi,470m,80Mi,BLOCKED
18:41:49,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,470m,80Mi,BLOCKED
18:41:49,wordpress-mysql-8484774888-c4988,4m,496Mi,470m,80Mi,BLOCKED
18:41:55,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1480m,83Mi,BLOCKED
18:41:55,wordpress-mysql-8484774888-c4988,4m,496Mi,1480m,83Mi,BLOCKED
18:42:00,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1480m,83Mi,BLOCKED
18:42:00,wordpress-mysql-8484774888-c4988,4m,496Mi,1480m,83Mi,BLOCKED
18:42:05,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1480m,83Mi,BLOCKED
18:42:05,wordpress-mysql-8484774888-c4988,4m,496Mi,1480m,83Mi,BLOCKED
18:42:10,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1541m,84Mi,BLOCKED
18:42:10,wordpress-mysql-8484774888-c4988,4m,496Mi,1541m,84Mi,BLOCKED
18:42:16,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1541m,84Mi,BLOCKED
18:42:16,wordpress-mysql-8484774888-c4988,4m,496Mi,1541m,84Mi,BLOCKED
18:42:21,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1541m,84Mi,BLOCKED
18:42:21,wordpress-mysql-8484774888-c4988,4m,496Mi,1541m,84Mi,BLOCKED
18:42:26,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1554m,86Mi,BLOCKED
18:42:26,wordpress-mysql-8484774888-c4988,4m,496Mi,1554m,86Mi,BLOCKED
18:42:31,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1554m,86Mi,BLOCKED
18:42:31,wordpress-mysql-8484774888-c4988,4m,496Mi,1554m,86Mi,BLOCKED
18:42:37,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1548m,87Mi,BLOCKED
18:42:37,wordpress-mysql-8484774888-c4988,4m,496Mi,1548m,87Mi,BLOCKED
18:42:42,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1548m,87Mi,BLOCKED
18:42:42,wordpress-mysql-8484774888-c4988,4m,496Mi,1548m,87Mi,BLOCKED
18:42:47,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1548m,87Mi,BLOCKED
18:42:47,wordpress-mysql-8484774888-c4988,4m,496Mi,1548m,87Mi,BLOCKED
18:42:52,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1535m,89Mi,BLOCKED
18:42:52,wordpress-mysql-8484774888-c4988,4m,496Mi,1535m,89Mi,BLOCKED
18:42:58,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1535m,89Mi,BLOCKED
18:42:58,wordpress-mysql-8484774888-c4988,4m,496Mi,1535m,89Mi,BLOCKED
18:43:03,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1535m,89Mi,BLOCKED
18:43:03,wordpress-mysql-8484774888-c4988,4m,496Mi,1535m,89Mi,BLOCKED
18:43:09,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1556m,89Mi,BLOCKED
18:43:09,wordpress-mysql-8484774888-c4988,4m,496Mi,1556m,89Mi,BLOCKED
