Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
17:59:49,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1m,79Mi,BLOCKED
17:59:49,wordpress-mysql-8484774888-c4988,4m,496Mi,1m,79Mi,BLOCKED
17:59:54,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1m,79Mi,BLOCKED
17:59:54,wordpress-mysql-8484774888-c4988,4m,496Mi,1m,79Mi,BLOCKED
17:59:59,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1m,79Mi,BLOCKED
17:59:59,wordpress-mysql-8484774888-c4988,4m,496Mi,1m,79Mi,BLOCKED
18:00:04,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1m,79Mi,BLOCKED
18:00:04,wordpress-mysql-8484774888-c4988,4m,496Mi,1m,79Mi,BLOCKED
18:00:09,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,104m,79Mi,BLOCKED
18:00:09,wordpress-mysql-8484774888-c4988,4m,496Mi,104m,79Mi,BLOCKED
18:00:15,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,104m,79Mi,BLOCKED
18:00:15,wordpress-mysql-8484774888-c4988,4m,496Mi,104m,79Mi,BLOCKED
18:00:20,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,104m,79Mi,BLOCKED
18:00:20,wordpress-mysql-8484774888-c4988,4m,496Mi,104m,79Mi,BLOCKED
18:00:25,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,766m,81Mi,BLOCKED
18:00:25,wordpress-mysql-8484774888-c4988,4m,496Mi,766m,81Mi,BLOCKED
18:00:30,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,766m,81Mi,BLOCKED
18:00:30,wordpress-mysql-8484774888-c4988,4m,496Mi,766m,81Mi,BLOCKED
18:00:36,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,766m,81Mi,BLOCKED
18:00:36,wordpress-mysql-8484774888-c4988,4m,496Mi,766m,81Mi,BLOCKED
18:00:41,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1256m,81Mi,BLOCKED
18:00:41,wordpress-mysql-8484774888-c4988,4m,496Mi,1256m,81Mi,BLOCKED
18:00:46,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1256m,81Mi,BLOCKED
18:00:46,wordpress-mysql-8484774888-c4988,4m,496Mi,1256m,81Mi,BLOCKED
18:00:51,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1256m,81Mi,BLOCKED
18:00:51,wordpress-mysql-8484774888-c4988,4m,496Mi,1256m,81Mi,BLOCKED
18:00:57,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1466m,83Mi,BLOCKED
18:00:57,wordpress-mysql-8484774888-c4988,4m,496Mi,1466m,83Mi,BLOCKED
18:01:02,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1466m,83Mi,BLOCKED
18:01:02,wordpress-mysql-8484774888-c4988,4m,496Mi,1466m,83Mi,BLOCKED
18:01:07,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1527m,83Mi,BLOCKED
18:01:07,wordpress-mysql-8484774888-c4988,4m,496Mi,1527m,83Mi,BLOCKED
18:01:12,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1527m,83Mi,BLOCKED
18:01:12,wordpress-mysql-8484774888-c4988,4m,496Mi,1527m,83Mi,BLOCKED
18:01:17,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1527m,83Mi,BLOCKED
18:01:17,wordpress-mysql-8484774888-c4988,4m,496Mi,1527m,83Mi,BLOCKED
18:01:23,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1481m,83Mi,BLOCKED
18:01:23,wordpress-mysql-8484774888-c4988,4m,496Mi,1481m,83Mi,BLOCKED
18:01:28,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1481m,83Mi,BLOCKED
18:01:28,wordpress-mysql-8484774888-c4988,4m,496Mi,1481m,83Mi,BLOCKED
18:01:34,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1481m,83Mi,BLOCKED
18:01:34,wordpress-mysql-8484774888-c4988,4m,496Mi,1481m,83Mi,BLOCKED
18:01:39,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1515m,84Mi,BLOCKED
18:01:39,wordpress-mysql-8484774888-c4988,4m,496Mi,1515m,84Mi,BLOCKED
18:01:44,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1515m,84Mi,BLOCKED
18:01:44,wordpress-mysql-8484774888-c4988,4m,496Mi,1515m,84Mi,BLOCKED
18:01:49,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1515m,84Mi,BLOCKED
18:01:49,wordpress-mysql-8484774888-c4988,4m,496Mi,1515m,84Mi,BLOCKED
18:01:55,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1558m,85Mi,BLOCKED
18:01:55,wordpress-mysql-8484774888-c4988,4m,496Mi,1558m,85Mi,BLOCKED
18:02:00,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1558m,85Mi,BLOCKED
18:02:00,wordpress-mysql-8484774888-c4988,4m,496Mi,1558m,85Mi,BLOCKED
18:02:05,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1558m,85Mi,BLOCKED
18:02:05,wordpress-mysql-8484774888-c4988,4m,496Mi,1558m,85Mi,BLOCKED
18:02:10,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1539m,85Mi,BLOCKED
18:02:10,wordpress-mysql-8484774888-c4988,4m,496Mi,1539m,85Mi,BLOCKED
18:02:16,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1539m,85Mi,BLOCKED
18:02:16,wordpress-mysql-8484774888-c4988,4m,496Mi,1539m,85Mi,BLOCKED
18:02:21,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1539m,85Mi,BLOCKED
18:02:21,wordpress-mysql-8484774888-c4988,4m,496Mi,1539m,85Mi,BLOCKED
18:02:26,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1548m,85Mi,BLOCKED
18:02:26,wordpress-mysql-8484774888-c4988,4m,496Mi,1548m,85Mi,BLOCKED
18:02:31,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1548m,85Mi,BLOCKED
18:02:31,wordpress-mysql-8484774888-c4988,4m,496Mi,1548m,85Mi,BLOCKED
18:02:37,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1535m,85Mi,BLOCKED
18:02:37,wordpress-mysql-8484774888-c4988,4m,496Mi,1535m,85Mi,BLOCKED
18:02:42,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1535m,85Mi,BLOCKED
18:02:42,wordpress-mysql-8484774888-c4988,4m,496Mi,1535m,85Mi,BLOCKED
18:02:47,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1535m,85Mi,BLOCKED
18:02:47,wordpress-mysql-8484774888-c4988,4m,496Mi,1535m,85Mi,BLOCKED
18:02:52,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1533m,85Mi,BLOCKED
18:02:52,wordpress-mysql-8484774888-c4988,4m,496Mi,1533m,85Mi,BLOCKED
18:02:57,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1533m,85Mi,BLOCKED
18:02:57,wordpress-mysql-8484774888-c4988,4m,496Mi,1533m,85Mi,BLOCKED
18:03:02,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1533m,85Mi,BLOCKED
18:03:02,wordpress-mysql-8484774888-c4988,4m,496Mi,1533m,85Mi,BLOCKED
18:03:08,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1580m,84Mi,BLOCKED
18:03:08,wordpress-mysql-8484774888-c4988,4m,496Mi,1580m,84Mi,BLOCKED
18:03:13,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1580m,84Mi,BLOCKED
18:03:13,wordpress-mysql-8484774888-c4988,4m,496Mi,1580m,84Mi,BLOCKED
18:03:18,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1580m,84Mi,BLOCKED
18:03:18,wordpress-mysql-8484774888-c4988,4m,496Mi,1580m,84Mi,BLOCKED
18:03:23,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1529m,84Mi,BLOCKED
18:03:23,wordpress-mysql-8484774888-c4988,4m,496Mi,1529m,84Mi,BLOCKED
18:03:29,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1529m,84Mi,BLOCKED
18:03:29,wordpress-mysql-8484774888-c4988,4m,496Mi,1529m,84Mi,BLOCKED
18:03:34,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1529m,84Mi,BLOCKED
18:03:34,wordpress-mysql-8484774888-c4988,4m,496Mi,1529m,84Mi,BLOCKED
18:03:39,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1555m,84Mi,BLOCKED
18:03:39,wordpress-mysql-8484774888-c4988,4m,496Mi,1555m,84Mi,BLOCKED
18:03:44,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1555m,84Mi,BLOCKED
18:03:44,wordpress-mysql-8484774888-c4988,4m,496Mi,1555m,84Mi,BLOCKED
18:03:50,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1555m,84Mi,BLOCKED
18:03:50,wordpress-mysql-8484774888-c4988,4m,496Mi,1555m,84Mi,BLOCKED
18:03:55,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1552m,84Mi,BLOCKED
18:03:55,wordpress-mysql-8484774888-c4988,4m,496Mi,1552m,84Mi,BLOCKED
18:04:00,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1552m,84Mi,BLOCKED
18:04:00,wordpress-mysql-8484774888-c4988,4m,496Mi,1552m,84Mi,BLOCKED
18:04:06,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1552m,84Mi,BLOCKED
18:04:06,wordpress-mysql-8484774888-c4988,4m,496Mi,1552m,84Mi,BLOCKED
18:04:11,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1557m,84Mi,BLOCKED
18:04:11,wordpress-mysql-8484774888-c4988,3m,496Mi,1557m,84Mi,BLOCKED
18:04:16,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1557m,84Mi,BLOCKED
18:04:16,wordpress-mysql-8484774888-c4988,3m,496Mi,1557m,84Mi,BLOCKED
18:04:21,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1557m,84Mi,BLOCKED
18:04:21,wordpress-mysql-8484774888-c4988,3m,496Mi,1557m,84Mi,BLOCKED
18:04:26,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1545m,84Mi,BLOCKED
18:04:26,wordpress-mysql-8484774888-c4988,3m,496Mi,1545m,84Mi,BLOCKED
18:04:32,wordpress-deployment-7c7bb76d6f-d9wdp,1m,130Mi,1545m,84Mi,BLOCKED
