Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
06:15:08,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,1m,112Mi,NONE
06:15:08,wordpress-mysql-8484774888-c4988,4m,494Mi,1m,112Mi,NONE
06:15:13,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,1m,112Mi,NONE
06:15:13,wordpress-mysql-8484774888-c4988,4m,494Mi,1m,112Mi,NONE
06:15:18,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,1m,112Mi,BLOCKED
06:15:18,wordpress-mysql-8484774888-c4988,4m,494Mi,1m,112Mi,BLOCKED
06:15:24,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,35m,113Mi,BLOCKED
06:15:24,wordpress-mysql-8484774888-c4988,4m,494Mi,35m,113Mi,BLOCKED
06:15:29,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,35m,113Mi,BLOCKED
06:15:29,wordpress-mysql-8484774888-c4988,4m,494Mi,35m,113Mi,BLOCKED
06:15:34,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,35m,113Mi,BLOCKED
06:15:34,wordpress-mysql-8484774888-c4988,4m,494Mi,35m,113Mi,BLOCKED
06:15:39,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,461m,115Mi,BLOCKED
06:15:39,wordpress-mysql-8484774888-c4988,4m,494Mi,461m,115Mi,BLOCKED
06:15:44,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,461m,115Mi,BLOCKED
06:15:44,wordpress-mysql-8484774888-c4988,4m,494Mi,461m,115Mi,BLOCKED
06:15:50,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,461m,115Mi,BLOCKED
06:15:50,wordpress-mysql-8484774888-c4988,4m,494Mi,461m,115Mi,BLOCKED
06:15:55,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,850m,116Mi,BLOCKED
06:15:55,wordpress-mysql-8484774888-c4988,3m,494Mi,850m,116Mi,BLOCKED
06:16:00,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,850m,116Mi,BLOCKED
06:16:00,wordpress-mysql-8484774888-c4988,3m,494Mi,850m,116Mi,BLOCKED
06:16:05,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,850m,116Mi,BLOCKED
06:16:05,wordpress-mysql-8484774888-c4988,3m,494Mi,850m,116Mi,BLOCKED
06:16:11,wordpress-deployment-7c7bb76d6f-d9wdp,1m,116Mi,1125m,116Mi,BLOCKED
