Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
18:11:07,1779214265,8,4,3,169,4197,0.27,7445,14588,0.00,428.00
18:11:14,1779214273,6,3,3,169,4197,0.25,7226,14665,148.00,536.00
18:11:21,1779214280,12,7,2,147,4197,0.53,7603,15278,0.00,404.00
18:11:28,1779214287,6,5,3,162,4198,0.49,8308,17307,0.00,420.00
18:11:35,1779214294,6,4,3,164,4198,0.49,6549,13261,0.00,148.00
18:11:42,1779214301,6,3,2,171,4198,0.61,6481,13168,0.00,140.00
18:11:49,1779214308,14,7,2,165,4198,0.72,9020,19178,0.00,412.00
18:11:56,1779214315,37,9,1,160,4199,1.20,8735,17624,0.00,212.00
18:12:03,1779214322,60,17,0,157,4202,1.34,12396,28989,0.00,692.00
18:12:10,1779214329,69,21,1,159,4205,2.18,11324,27378,0.00,268.00
18:12:18,1779214336,65,20,1,160,4208,2.88,12654,28052,0.00,448.00
18:12:25,1779214344,72,20,1,163,4197,4.00,12673,29408,0.00,8.00
18:12:32,1779214351,65,23,0,154,4201,3.84,11013,25789,0.00,172.00
18:12:39,1779214358,75,25,0,157,4194,4.61,13572,32158,0.00,176.47
18:12:47,1779214366,78,20,0,161,4198,4.48,12671,28223,0.00,0.00
18:12:55,1779214373,79,19,0,142,4202,4.86,11956,28448,0.00,558.49
18:13:03,1779214381,74,25,0,141,4196,4.63,12710,29307,0.00,220.00
18:13:12,1779214389,80,21,0,156,4201,4.22,11378,26881,0.00,332.00
18:13:20,1779214398,77,22,0,144,4195,5.93,11183,27356,0.00,332.67
18:13:27,1779214406,77,24,0,135,4199,6.33,11441,27903,0.00,104.00
18:13:35,1779214413,80,20,0,142,4204,6.06,12518,29383,0.00,186.41
18:13:43,1779214421,70,30,0,147,4198,5.73,12460,30626,0.00,284.00
18:13:51,1779214429,80,20,0,136,4202,5.97,13505,30370,0.00,11548.00
18:13:59,1779214437,80,19,0,135,4196,6.05,13138,31132,0.00,316.00
18:14:06,1779214445,81,19,0,136,4201,6.58,11762,27040,0.00,233.66
18:14:14,1779214452,76,24,0,135,4205,6.67,13736,30874,0.00,137.14
18:14:22,1779214460,81,19,0,148,4199,7.74,12840,29133,0.00,439.22
18:14:31,1779214468,81,16,0,132,4204,8.01,12914,28893,0.00,11142.31
18:14:39,1779214477,81,20,0,129,4198,8.73,11828,28864,0.00,380.58
18:14:46,1779214485,75,24,0,129,4203,8.89,11653,27477,0.00,72.00
18:14:55,1779214493,78,22,0,120,4207,8.56,12304,29257,0.00,174.36
18:15:03,1779214501,76,24,0,159,4177,9.55,11856,28009,0.00,166.34
18:15:11,1779214509,78,21,0,164,4181,9.40,11831,27596,0.00,9589.92
18:15:19,1779214517,78,22,0,158,4175,9.05,15653,39911,0.00,246.88
18:15:26,1779214525,81,19,1,163,4179,9.19,11194,26402,0.00,196.00
18:15:36,1779214533,77,23,0,149,4184,9.53,14495,33423,0.00,288.00
18:15:44,1779214542,72,27,0,158,4178,10.74,12363,28383,0.00,296.15
18:15:53,1779214550,78,22,0,151,4183,10.12,12206,27783,0.00,507.69
18:16:01,1779214559,76,23,0,153,4177,9.64,12167,28399,0.00,224.11
18:16:09,1779214568,76,24,0,156,4181,9.51,12187,27786,0.00,0.00
18:16:16,1779214575,78,22,0,157,4186,10.30,11417,25782,0.00,10772.00
18:16:24,1779214583,76,24,0,142,4190,10.23,12243,29144,0.00,244.00
18:16:33,1779214591,75,25,0,142,4184,9.57,13982,32552,0.00,264.00
18:16:41,1779214599,77,22,0,154,4189,8.95,12720,31608,0.00,262.96
18:16:49,1779214607,77,24,0,150,4178,9.03,11282,28783,4.00,420.00
18:16:56,1779214615,78,21,0,150,4182,8.91,9995,23730,0.00,371.43
18:17:05,1779214622,75,24,0,152,4186,8.48,14329,35349,0.00,352.00
18:17:13,1779214631,75,24,0,153,4180,7.96,11447,27046,0.00,0.00
18:17:21,1779214639,76,23,0,151,4185,10.03,12600,29755,0.00,20.00
18:17:29,1779214647,72,24,0,156,4179,9.78,12417,29212,0.00,229.70
18:17:36,1779214655,78,20,0,148,4183,11.17,11398,25653,88.00,320.00
18:17:44,1779214662,76,24,0,136,4187,10.60,11514,27950,0.00,205.94
18:17:52,1779214670,75,22,0,153,4181,11.02,12443,29066,0.00,110.89
18:18:00,1779214679,77,23,0,143,4186,11.03,12890,29708,0.00,182.18
18:18:08,1779214686,77,23,0,142,4190,10.31,12562,29601,0.00,250.98
18:18:16,1779214695,78,22,0,158,4184,10.48,11557,27104,8.00,196.00
18:18:24,1779214703,74,26,0,148,4188,10.04,12176,28995,0.00,372.00
18:18:31,1779214710,75,24,0,143,4182,8.81,12128,30096,4.00,428.00
18:18:39,1779214717,76,24,0,139,4186,9.22,12610,27849,0.00,472.00
18:18:47,1779214725,76,24,0,154,4190,9.07,10770,26007,0.00,655.86
18:18:55,1779214733,73,27,0,163,4184,8.71,12077,29173,0.00,213.59
18:19:04,1779214742,73,22,0,136,4189,8.17,12193,29596,0.00,320.00
18:19:11,1779214750,76,24,0,152,4183,7.82,12668,29217,0.00,488.00
18:19:18,1779214757,76,24,0,141,4187,8.07,12765,31197,0.00,232.00
18:19:26,1779214765,73,27,0,136,4191,8.09,12029,29033,0.00,231.78
18:19:34,1779214772,74,26,0,142,4185,7.60,14132,35615,0.00,816.00
18:19:42,1779214781,76,20,1,147,4190,7.50,11807,27412,0.00,10835.29
18:19:51,1779214789,77,23,0,157,4184,7.52,15097,35452,0.00,296.00
18:19:58,1779214797,79,21,0,141,4188,7.87,12259,29829,0.00,107.69
18:20:06,1779214804,73,27,0,134,4192,8.57,12943,30669,0.00,248.00
18:20:15,1779214813,74,26,0,139,4187,9.19,13334,32537,0.00,217.24
18:20:23,1779214821,75,24,0,142,4191,8.61,10990,26440,0.00,0.00
18:20:31,1779214830,76,23,0,142,4186,8.50,12409,26788,0.00,392.00
18:20:38,1779214837,78,22,0,133,4189,9.27,12841,29657,0.00,169.23
18:20:47,1779214845,74,26,0,132,4194,9.74,12124,26625,80.00,174.81
18:20:55,1779214854,74,27,0,139,4189,10.48,12020,28325,0.00,299.03
18:21:03,1779214861,80,21,0,136,4193,10.68,12024,27473,0.00,10962.38
18:21:11,1779214870,73,26,1,148,4187,10.54,12931,27568,0.00,184.62
18:21:19,1779214877,77,24,0,128,4191,10.66,13423,30747,0.00,308.00
18:21:26,1779214885,73,24,0,128,4195,10.67,13228,30417,0.00,522.14
18:21:34,1779214893,74,24,0,142,4190,10.94,14049,34996,0.00,252.63
18:21:42,1779214900,75,24,0,130,4194,11.02,12654,29113,0.00,346.67
18:21:49,1779214908,8,3,0,143,4187,10.70,6131,12528,0.00,352.00
18:21:56,1779214915,8,4,2,141,4187,9.05,6843,13593,0.00,356.00
18:22:03,1779214922,9,10,0,141,4188,8.33,7614,16004,0.00,296.00
18:22:10,1779214929,6,4,3,150,4188,7.05,6977,14095,0.00,336.00
18:22:17,1779214936,9,6,2,146,4188,6.48,7760,14844,0.00,352.00
18:22:24,1779214943,7,5,3,148,4188,5.48,6798,13847,0.00,312.00
18:22:31,1779214950,6,4,2,155,4188,5.13,6277,12495,0.00,444.00
18:22:38,1779214957,15,8,2,131,4188,4.79,8682,17636,0.00,416.00
18:22:45,1779214964,5,3,2,159,4188,4.28,6464,13005,0.00,448.00
18:22:52,1779214971,8,5,5,154,4189,3.94,7917,16121,0.00,0.00
18:22:59,1779214978,13,4,2,142,4189,3.64,7888,15192,0.00,340.00
18:23:06,1779214985,9,3,3,143,4189,3.59,6585,13247,0.00,304.00
