Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
22:13:10,drupal-mysql-d86854f86-nhsgt,246m,555Mi,91m,66Mi
22:13:15,drupal-deployment-677cb58b94-lqq6k,592m,273Mi,91m,66Mi
22:13:15,drupal-mysql-d86854f86-nhsgt,246m,555Mi,91m,66Mi
22:13:21,drupal-deployment-677cb58b94-lqq6k,654m,485Mi,96m,68Mi
22:13:21,drupal-deployment-677cb58b94-tkcgx,7m,17Mi,96m,68Mi
22:13:21,drupal-mysql-d86854f86-nhsgt,263m,558Mi,96m,68Mi
22:13:26,drupal-deployment-677cb58b94-lqq6k,654m,485Mi,96m,68Mi
22:13:26,drupal-deployment-677cb58b94-tkcgx,7m,17Mi,96m,68Mi
22:13:26,drupal-mysql-d86854f86-nhsgt,263m,558Mi,96m,68Mi
22:13:31,drupal-deployment-677cb58b94-lqq6k,665m,462Mi,104m,69Mi
22:13:31,drupal-deployment-677cb58b94-tkcgx,1m,17Mi,104m,69Mi
22:13:31,drupal-mysql-d86854f86-nhsgt,285m,555Mi,104m,69Mi
22:13:36,drupal-deployment-677cb58b94-lqq6k,665m,462Mi,104m,69Mi
22:13:36,drupal-deployment-677cb58b94-tkcgx,1m,17Mi,104m,69Mi
22:13:36,drupal-mysql-d86854f86-nhsgt,285m,555Mi,104m,69Mi
22:13:41,drupal-deployment-677cb58b94-lqq6k,665m,462Mi,104m,69Mi
22:13:41,drupal-deployment-677cb58b94-tkcgx,1m,17Mi,104m,69Mi
22:13:41,drupal-mysql-d86854f86-nhsgt,285m,555Mi,104m,69Mi
22:13:46,drupal-deployment-677cb58b94-lqq6k,376m,503Mi,93m,71Mi
22:13:46,drupal-deployment-677cb58b94-tkcgx,1m,17Mi,93m,71Mi
22:13:46,drupal-mysql-d86854f86-nhsgt,179m,555Mi,93m,71Mi
22:13:52,drupal-deployment-677cb58b94-lqq6k,376m,503Mi,93m,71Mi
22:13:52,drupal-deployment-677cb58b94-tkcgx,1m,17Mi,93m,71Mi
22:13:52,drupal-mysql-d86854f86-nhsgt,179m,555Mi,93m,71Mi
22:13:57,drupal-deployment-677cb58b94-lqq6k,376m,503Mi,93m,71Mi
22:13:57,drupal-deployment-677cb58b94-tkcgx,1m,17Mi,93m,71Mi
22:13:57,drupal-mysql-d86854f86-nhsgt,179m,555Mi,93m,71Mi
22:14:02,drupal-deployment-677cb58b94-lqq6k,376m,503Mi,127m,74Mi
22:14:02,drupal-deployment-677cb58b94-tkcgx,118m,82Mi,127m,74Mi
22:14:02,drupal-mysql-d86854f86-nhsgt,204m,555Mi,127m,74Mi
22:14:07,drupal-deployment-677cb58b94-lqq6k,376m,503Mi,127m,74Mi
22:14:07,drupal-deployment-677cb58b94-tkcgx,118m,82Mi,127m,74Mi
22:14:07,drupal-mysql-d86854f86-nhsgt,204m,555Mi,127m,74Mi
22:14:12,drupal-deployment-677cb58b94-lqq6k,376m,503Mi,127m,74Mi
22:14:12,drupal-deployment-677cb58b94-tkcgx,118m,82Mi,127m,74Mi
22:14:12,drupal-mysql-d86854f86-nhsgt,204m,555Mi,127m,74Mi
22:14:17,drupal-deployment-677cb58b94-lqq6k,289m,464Mi,97m,71Mi
22:14:17,drupal-deployment-677cb58b94-tkcgx,465m,454Mi,97m,71Mi
22:14:17,drupal-mysql-d86854f86-nhsgt,301m,555Mi,97m,71Mi
22:14:22,drupal-deployment-677cb58b94-lqq6k,289m,464Mi,97m,71Mi
22:14:22,drupal-deployment-677cb58b94-tkcgx,465m,454Mi,97m,71Mi
22:14:22,drupal-mysql-d86854f86-nhsgt,301m,555Mi,97m,71Mi
22:14:27,drupal-deployment-677cb58b94-lqq6k,289m,464Mi,97m,71Mi
22:14:27,drupal-deployment-677cb58b94-tkcgx,465m,454Mi,97m,71Mi
22:14:27,drupal-mysql-d86854f86-nhsgt,301m,555Mi,97m,71Mi
22:14:33,drupal-deployment-677cb58b94-lqq6k,390m,442Mi,96m,71Mi
22:14:33,drupal-deployment-677cb58b94-tkcgx,401m,425Mi,96m,71Mi
22:14:33,drupal-mysql-d86854f86-nhsgt,329m,555Mi,96m,71Mi
22:14:38,drupal-deployment-677cb58b94-lqq6k,390m,442Mi,96m,71Mi
22:14:38,drupal-deployment-677cb58b94-tkcgx,401m,425Mi,96m,71Mi
22:14:38,drupal-mysql-d86854f86-nhsgt,329m,555Mi,96m,71Mi
22:14:43,drupal-deployment-677cb58b94-lqq6k,390m,442Mi,96m,71Mi
22:14:43,drupal-deployment-677cb58b94-tkcgx,401m,425Mi,96m,71Mi
22:14:43,drupal-mysql-d86854f86-nhsgt,329m,555Mi,96m,71Mi
22:14:48,drupal-deployment-677cb58b94-lqq6k,374m,381Mi,98m,72Mi
22:14:48,drupal-deployment-677cb58b94-tkcgx,402m,378Mi,98m,72Mi
22:14:48,drupal-mysql-d86854f86-nhsgt,326m,558Mi,98m,72Mi
22:14:53,drupal-deployment-677cb58b94-lqq6k,374m,381Mi,98m,72Mi
22:14:53,drupal-deployment-677cb58b94-tkcgx,402m,378Mi,98m,72Mi
22:14:53,drupal-mysql-d86854f86-nhsgt,326m,558Mi,98m,72Mi
22:14:58,drupal-deployment-677cb58b94-lqq6k,374m,381Mi,98m,72Mi
22:14:58,drupal-deployment-677cb58b94-tkcgx,402m,378Mi,98m,72Mi
22:14:58,drupal-mysql-d86854f86-nhsgt,326m,558Mi,98m,72Mi
22:15:03,drupal-deployment-677cb58b94-lqq6k,364m,428Mi,88m,72Mi
22:15:03,drupal-deployment-677cb58b94-tkcgx,383m,341Mi,88m,72Mi
22:15:03,drupal-mysql-d86854f86-nhsgt,298m,563Mi,88m,72Mi
22:15:08,drupal-deployment-677cb58b94-lqq6k,364m,428Mi,88m,72Mi
22:15:08,drupal-deployment-677cb58b94-tkcgx,383m,341Mi,88m,72Mi
22:15:08,drupal-mysql-d86854f86-nhsgt,298m,563Mi,88m,72Mi
22:15:14,drupal-deployment-677cb58b94-lqq6k,364m,428Mi,88m,72Mi
22:15:14,drupal-deployment-677cb58b94-tkcgx,383m,341Mi,88m,72Mi
22:15:14,drupal-mysql-d86854f86-nhsgt,298m,563Mi,88m,72Mi
22:15:19,drupal-deployment-677cb58b94-lqq6k,286m,467Mi,134m,69Mi
22:15:19,drupal-deployment-677cb58b94-tkcgx,175m,311Mi,134m,69Mi
22:15:19,drupal-mysql-d86854f86-nhsgt,180m,558Mi,134m,69Mi
22:15:24,drupal-deployment-677cb58b94-lqq6k,286m,467Mi,134m,69Mi
22:15:24,drupal-deployment-677cb58b94-tkcgx,175m,311Mi,134m,69Mi
22:15:24,drupal-mysql-d86854f86-nhsgt,180m,558Mi,134m,69Mi
22:15:29,drupal-deployment-677cb58b94-lqq6k,286m,467Mi,134m,69Mi
22:15:29,drupal-deployment-677cb58b94-tkcgx,175m,311Mi,134m,69Mi
22:15:29,drupal-mysql-d86854f86-nhsgt,180m,558Mi,134m,69Mi
22:15:34,drupal-deployment-677cb58b94-lqq6k,315m,430Mi,106m,71Mi
22:15:34,drupal-deployment-677cb58b94-tkcgx,478m,462Mi,106m,71Mi
22:15:34,drupal-mysql-d86854f86-nhsgt,315m,557Mi,106m,71Mi
22:15:39,drupal-deployment-677cb58b94-lqq6k,315m,430Mi,106m,71Mi
22:15:39,drupal-deployment-677cb58b94-tkcgx,478m,462Mi,106m,71Mi
22:15:39,drupal-mysql-d86854f86-nhsgt,315m,557Mi,106m,71Mi
22:15:45,drupal-deployment-677cb58b94-lqq6k,315m,430Mi,106m,71Mi
22:15:45,drupal-deployment-677cb58b94-tkcgx,478m,462Mi,106m,71Mi
22:15:45,drupal-mysql-d86854f86-nhsgt,315m,557Mi,106m,71Mi
22:15:50,drupal-deployment-677cb58b94-lqq6k,315m,430Mi,94m,69Mi
22:15:50,drupal-deployment-677cb58b94-tkcgx,409m,439Mi,94m,69Mi
22:15:50,drupal-mysql-d86854f86-nhsgt,318m,557Mi,94m,69Mi
22:15:55,drupal-deployment-677cb58b94-lqq6k,315m,430Mi,94m,69Mi
22:15:55,drupal-deployment-677cb58b94-tkcgx,409m,439Mi,94m,69Mi
22:15:55,drupal-mysql-d86854f86-nhsgt,318m,557Mi,94m,69Mi
22:16:00,drupal-deployment-677cb58b94-lqq6k,315m,430Mi,94m,69Mi
22:16:00,drupal-deployment-677cb58b94-tkcgx,409m,439Mi,94m,69Mi
22:16:00,drupal-mysql-d86854f86-nhsgt,318m,557Mi,94m,69Mi
22:16:05,drupal-deployment-677cb58b94-lqq6k,351m,381Mi,96m,71Mi
22:16:05,drupal-deployment-677cb58b94-tkcgx,415m,382Mi,96m,71Mi
22:16:05,drupal-mysql-d86854f86-nhsgt,313m,563Mi,96m,71Mi
22:16:10,drupal-deployment-677cb58b94-lqq6k,351m,381Mi,96m,71Mi
22:16:10,drupal-deployment-677cb58b94-tkcgx,415m,382Mi,96m,71Mi
22:16:10,drupal-mysql-d86854f86-nhsgt,313m,563Mi,96m,71Mi
22:16:15,drupal-deployment-677cb58b94-lqq6k,351m,381Mi,96m,71Mi
22:16:15,drupal-deployment-677cb58b94-tkcgx,415m,382Mi,96m,71Mi
22:16:15,drupal-mysql-d86854f86-nhsgt,313m,563Mi,96m,71Mi
22:16:21,drupal-deployment-677cb58b94-lqq6k,411m,422Mi,96m,71Mi
22:16:21,drupal-deployment-677cb58b94-tkcgx,379m,353Mi,96m,71Mi
22:16:21,drupal-mysql-d86854f86-nhsgt,317m,557Mi,96m,71Mi
22:16:26,drupal-deployment-677cb58b94-lqq6k,411m,422Mi,96m,71Mi
22:16:26,drupal-deployment-677cb58b94-tkcgx,379m,353Mi,96m,71Mi
22:16:26,drupal-mysql-d86854f86-nhsgt,317m,557Mi,96m,71Mi
22:16:31,drupal-deployment-677cb58b94-lqq6k,364m,376Mi,93m,69Mi
22:16:31,drupal-deployment-677cb58b94-tkcgx,397m,319Mi,93m,69Mi
22:16:31,drupal-mysql-d86854f86-nhsgt,305m,561Mi,93m,69Mi
22:16:36,drupal-deployment-677cb58b94-lqq6k,364m,376Mi,93m,69Mi
22:16:36,drupal-deployment-677cb58b94-tkcgx,397m,319Mi,93m,69Mi
22:16:36,drupal-mysql-d86854f86-nhsgt,305m,561Mi,93m,69Mi
22:16:41,drupal-deployment-677cb58b94-lqq6k,364m,376Mi,93m,69Mi
22:16:41,drupal-deployment-677cb58b94-tkcgx,397m,319Mi,93m,69Mi
22:16:41,drupal-mysql-d86854f86-nhsgt,305m,561Mi,93m,69Mi
22:16:46,drupal-deployment-677cb58b94-lqq6k,364m,376Mi,93m,69Mi
22:16:46,drupal-deployment-677cb58b94-tkcgx,363m,260Mi,93m,69Mi
22:16:46,drupal-mysql-d86854f86-nhsgt,293m,557Mi,93m,69Mi
22:16:52,drupal-deployment-677cb58b94-lqq6k,364m,376Mi,93m,69Mi
22:16:52,drupal-deployment-677cb58b94-tkcgx,363m,260Mi,93m,69Mi
22:16:52,drupal-mysql-d86854f86-nhsgt,293m,557Mi,93m,69Mi
22:16:57,drupal-deployment-677cb58b94-lqq6k,364m,376Mi,93m,69Mi
22:16:57,drupal-deployment-677cb58b94-tkcgx,363m,260Mi,93m,69Mi
22:16:57,drupal-mysql-d86854f86-nhsgt,293m,557Mi,93m,69Mi
22:17:02,drupal-deployment-677cb58b94-lqq6k,373m,319Mi,93m,70Mi
22:17:02,drupal-deployment-677cb58b94-tkcgx,363m,260Mi,93m,70Mi
22:17:02,drupal-mysql-d86854f86-nhsgt,325m,557Mi,93m,70Mi
22:17:07,drupal-deployment-677cb58b94-lqq6k,373m,319Mi,93m,70Mi
22:17:07,drupal-deployment-677cb58b94-tkcgx,363m,260Mi,93m,70Mi
22:17:07,drupal-mysql-d86854f86-nhsgt,325m,557Mi,93m,70Mi
22:17:12,drupal-deployment-677cb58b94-lqq6k,373m,319Mi,93m,70Mi
22:17:12,drupal-deployment-677cb58b94-tkcgx,363m,260Mi,93m,70Mi
22:17:12,drupal-mysql-d86854f86-nhsgt,325m,557Mi,93m,70Mi
22:17:17,drupal-deployment-677cb58b94-lqq6k,49m,294Mi,94m,69Mi
22:17:17,drupal-deployment-677cb58b94-tkcgx,517m,369Mi,94m,69Mi
22:17:17,drupal-mysql-d86854f86-nhsgt,308m,557Mi,94m,69Mi
22:17:22,drupal-deployment-677cb58b94-lqq6k,49m,294Mi,94m,69Mi
22:17:22,drupal-deployment-677cb58b94-tkcgx,517m,369Mi,94m,69Mi
22:17:22,drupal-mysql-d86854f86-nhsgt,308m,557Mi,94m,69Mi
22:17:28,drupal-deployment-677cb58b94-lqq6k,49m,294Mi,94m,69Mi
22:17:28,drupal-deployment-677cb58b94-tkcgx,517m,369Mi,94m,69Mi
22:17:28,drupal-mysql-d86854f86-nhsgt,308m,557Mi,94m,69Mi
22:17:33,drupal-deployment-677cb58b94-lqq6k,340m,244Mi,89m,69Mi
22:17:33,drupal-deployment-677cb58b94-tkcgx,517m,369Mi,89m,69Mi
22:17:33,drupal-mysql-d86854f86-nhsgt,333m,559Mi,89m,69Mi
22:17:38,drupal-deployment-677cb58b94-lqq6k,340m,244Mi,89m,69Mi
22:17:38,drupal-deployment-677cb58b94-tkcgx,517m,369Mi,89m,69Mi
22:17:38,drupal-mysql-d86854f86-nhsgt,333m,559Mi,89m,69Mi
22:17:43,drupal-deployment-677cb58b94-lqq6k,340m,244Mi,89m,69Mi
22:17:43,drupal-deployment-677cb58b94-tkcgx,517m,369Mi,89m,69Mi
22:17:43,drupal-mysql-d86854f86-nhsgt,333m,559Mi,89m,69Mi
22:17:48,drupal-deployment-677cb58b94-lqq6k,599m,388Mi,93m,72Mi
22:17:48,drupal-deployment-677cb58b94-tkcgx,365m,350Mi,93m,72Mi
22:17:48,drupal-mysql-d86854f86-nhsgt,282m,560Mi,93m,72Mi
22:17:53,drupal-deployment-677cb58b94-lqq6k,599m,388Mi,93m,72Mi
22:17:53,drupal-deployment-677cb58b94-tkcgx,365m,350Mi,93m,72Mi
22:17:53,drupal-mysql-d86854f86-nhsgt,282m,560Mi,93m,72Mi
22:17:58,drupal-deployment-677cb58b94-lqq6k,599m,388Mi,93m,72Mi
22:17:58,drupal-deployment-677cb58b94-tkcgx,365m,350Mi,93m,72Mi
22:17:58,drupal-mysql-d86854f86-nhsgt,282m,560Mi,93m,72Mi
22:18:04,drupal-deployment-677cb58b94-lqq6k,208m,375Mi,85m,69Mi
22:18:04,drupal-deployment-677cb58b94-tkcgx,529m,480Mi,85m,69Mi
22:18:04,drupal-mysql-d86854f86-nhsgt,282m,560Mi,85m,69Mi
22:18:09,drupal-deployment-677cb58b94-lqq6k,208m,375Mi,85m,69Mi
22:18:09,drupal-deployment-677cb58b94-tkcgx,529m,480Mi,85m,69Mi
22:18:09,drupal-mysql-d86854f86-nhsgt,282m,560Mi,85m,69Mi
22:18:14,drupal-deployment-677cb58b94-lqq6k,208m,375Mi,85m,69Mi
22:18:14,drupal-deployment-677cb58b94-tkcgx,529m,480Mi,85m,69Mi
22:18:14,drupal-mysql-d86854f86-nhsgt,282m,560Mi,85m,69Mi
22:18:19,drupal-deployment-677cb58b94-cv5gx,7m,11Mi,96m,71Mi
22:18:19,drupal-deployment-677cb58b94-lqq6k,385m,473Mi,96m,71Mi
22:18:19,drupal-deployment-677cb58b94-tkcgx,384m,443Mi,96m,71Mi
22:18:19,drupal-mysql-d86854f86-nhsgt,319m,558Mi,96m,71Mi
22:18:24,drupal-deployment-677cb58b94-cv5gx,7m,11Mi,96m,71Mi
22:18:24,drupal-deployment-677cb58b94-lqq6k,385m,473Mi,96m,71Mi
22:18:24,drupal-deployment-677cb58b94-tkcgx,384m,443Mi,96m,71Mi
22:18:24,drupal-mysql-d86854f86-nhsgt,319m,558Mi,96m,71Mi
22:18:29,drupal-deployment-677cb58b94-cv5gx,7m,11Mi,96m,71Mi
22:18:29,drupal-deployment-677cb58b94-lqq6k,385m,473Mi,96m,71Mi
22:18:29,drupal-deployment-677cb58b94-tkcgx,384m,443Mi,96m,71Mi
22:18:29,drupal-mysql-d86854f86-nhsgt,319m,558Mi,96m,71Mi
22:18:35,drupal-deployment-677cb58b94-cv5gx,7m,11Mi,96m,71Mi
22:18:35,drupal-deployment-677cb58b94-lqq6k,239m,458Mi,96m,71Mi
22:18:35,drupal-deployment-677cb58b94-tkcgx,539m,445Mi,96m,71Mi
22:18:35,drupal-mysql-d86854f86-nhsgt,319m,558Mi,96m,71Mi
22:18:40,drupal-deployment-677cb58b94-cv5gx,7m,11Mi,96m,71Mi
22:18:40,drupal-deployment-677cb58b94-lqq6k,239m,458Mi,96m,71Mi
22:18:40,drupal-deployment-677cb58b94-tkcgx,539m,445Mi,96m,71Mi
22:18:40,drupal-mysql-d86854f86-nhsgt,319m,558Mi,96m,71Mi
22:18:45,drupal-deployment-677cb58b94-cv5gx,7m,11Mi,96m,71Mi
22:18:45,drupal-deployment-677cb58b94-lqq6k,239m,458Mi,96m,71Mi
22:18:45,drupal-deployment-677cb58b94-tkcgx,539m,445Mi,96m,71Mi
22:18:45,drupal-mysql-d86854f86-nhsgt,319m,558Mi,96m,71Mi
22:18:50,drupal-deployment-677cb58b94-cv5gx,42m,62Mi,111m,73Mi
22:18:50,drupal-deployment-677cb58b94-lqq6k,637m,509Mi,111m,73Mi
22:18:50,drupal-deployment-677cb58b94-tkcgx,539m,445Mi,111m,73Mi
22:18:50,drupal-mysql-d86854f86-nhsgt,280m,558Mi,111m,73Mi
22:18:55,drupal-deployment-677cb58b94-cv5gx,42m,62Mi,111m,73Mi
22:18:55,drupal-deployment-677cb58b94-lqq6k,637m,509Mi,111m,73Mi
22:18:55,drupal-deployment-677cb58b94-tkcgx,539m,445Mi,111m,73Mi
22:18:55,drupal-mysql-d86854f86-nhsgt,280m,558Mi,111m,73Mi
22:19:00,drupal-deployment-677cb58b94-cv5gx,42m,62Mi,111m,73Mi
22:19:00,drupal-deployment-677cb58b94-lqq6k,637m,509Mi,111m,73Mi
22:19:00,drupal-deployment-677cb58b94-tkcgx,539m,445Mi,111m,73Mi
22:19:00,drupal-mysql-d86854f86-nhsgt,280m,558Mi,111m,73Mi
22:19:06,drupal-deployment-677cb58b94-cv5gx,43m,79Mi,92m,71Mi
22:19:06,drupal-deployment-677cb58b94-lqq6k,466m,494Mi,92m,71Mi
22:19:06,drupal-deployment-677cb58b94-tkcgx,96m,458Mi,92m,71Mi
22:19:06,drupal-mysql-d86854f86-nhsgt,298m,558Mi,92m,71Mi
22:19:11,drupal-deployment-677cb58b94-cv5gx,43m,79Mi,92m,71Mi
22:19:11,drupal-deployment-677cb58b94-lqq6k,466m,494Mi,92m,71Mi
22:19:11,drupal-deployment-677cb58b94-tkcgx,96m,458Mi,92m,71Mi
22:19:11,drupal-mysql-d86854f86-nhsgt,298m,558Mi,92m,71Mi
22:19:16,drupal-deployment-677cb58b94-cv5gx,43m,79Mi,103m,70Mi
22:19:16,drupal-deployment-677cb58b94-lqq6k,466m,494Mi,103m,70Mi
22:19:16,drupal-deployment-677cb58b94-tkcgx,96m,458Mi,103m,70Mi
22:19:16,drupal-mysql-d86854f86-nhsgt,298m,558Mi,103m,70Mi
22:19:21,drupal-deployment-677cb58b94-cv5gx,262m,251Mi,103m,70Mi
22:19:21,drupal-deployment-677cb58b94-lqq6k,466m,494Mi,103m,70Mi
22:19:21,drupal-deployment-677cb58b94-tkcgx,419m,400Mi,103m,70Mi
22:19:21,drupal-mysql-d86854f86-nhsgt,355m,558Mi,103m,70Mi
22:19:26,drupal-deployment-677cb58b94-cv5gx,262m,251Mi,103m,70Mi
22:19:26,drupal-deployment-677cb58b94-lqq6k,466m,494Mi,103m,70Mi
22:19:26,drupal-deployment-677cb58b94-tkcgx,419m,400Mi,103m,70Mi
22:19:26,drupal-mysql-d86854f86-nhsgt,355m,558Mi,103m,70Mi
22:19:31,drupal-deployment-677cb58b94-cv5gx,650m,458Mi,97m,73Mi
22:19:31,drupal-deployment-677cb58b94-lqq6k,69m,434Mi,97m,73Mi
22:19:31,drupal-deployment-677cb58b94-tkcgx,463m,356Mi,97m,73Mi
22:19:31,drupal-mysql-d86854f86-nhsgt,354m,562Mi,97m,73Mi
22:19:36,drupal-deployment-677cb58b94-cv5gx,650m,458Mi,97m,73Mi
22:19:36,drupal-deployment-677cb58b94-lqq6k,69m,434Mi,97m,73Mi
22:19:36,drupal-deployment-677cb58b94-tkcgx,463m,356Mi,97m,73Mi
22:19:36,drupal-mysql-d86854f86-nhsgt,354m,562Mi,97m,73Mi
22:19:42,drupal-deployment-677cb58b94-cv5gx,650m,458Mi,97m,73Mi
22:19:42,drupal-deployment-677cb58b94-lqq6k,69m,434Mi,97m,73Mi
22:19:42,drupal-deployment-677cb58b94-tkcgx,463m,356Mi,97m,73Mi
22:19:42,drupal-mysql-d86854f86-nhsgt,354m,562Mi,97m,73Mi
22:19:47,drupal-deployment-677cb58b94-cv5gx,494m,468Mi,91m,73Mi
22:19:47,drupal-deployment-677cb58b94-lqq6k,65m,422Mi,91m,73Mi
22:19:47,drupal-deployment-677cb58b94-tkcgx,59m,324Mi,91m,73Mi
22:19:47,drupal-mysql-d86854f86-nhsgt,283m,562Mi,91m,73Mi
22:19:52,drupal-deployment-677cb58b94-cv5gx,494m,468Mi,91m,73Mi
22:19:52,drupal-deployment-677cb58b94-lqq6k,65m,422Mi,91m,73Mi
22:19:52,drupal-deployment-677cb58b94-tkcgx,59m,324Mi,91m,73Mi
22:19:52,drupal-mysql-d86854f86-nhsgt,283m,562Mi,91m,73Mi
22:19:57,drupal-deployment-677cb58b94-cv5gx,494m,468Mi,91m,73Mi
22:19:57,drupal-deployment-677cb58b94-lqq6k,65m,422Mi,91m,73Mi
22:19:57,drupal-deployment-677cb58b94-tkcgx,59m,324Mi,91m,73Mi
22:19:57,drupal-mysql-d86854f86-nhsgt,283m,562Mi,91m,73Mi
22:20:02,drupal-deployment-677cb58b94-cv5gx,131m,460Mi,106m,73Mi
22:20:02,drupal-deployment-677cb58b94-lqq6k,60m,392Mi,106m,73Mi
22:20:02,drupal-deployment-677cb58b94-tkcgx,483m,479Mi,106m,73Mi
22:20:02,drupal-mysql-d86854f86-nhsgt,322m,557Mi,106m,73Mi
22:20:07,drupal-deployment-677cb58b94-cv5gx,131m,460Mi,106m,73Mi
22:20:07,drupal-deployment-677cb58b94-lqq6k,60m,392Mi,106m,73Mi
22:20:07,drupal-deployment-677cb58b94-tkcgx,483m,479Mi,106m,73Mi
22:20:07,drupal-mysql-d86854f86-nhsgt,322m,557Mi,106m,73Mi
22:20:13,drupal-deployment-677cb58b94-cv5gx,131m,460Mi,106m,73Mi
22:20:13,drupal-deployment-677cb58b94-lqq6k,60m,392Mi,106m,73Mi
22:20:13,drupal-deployment-677cb58b94-tkcgx,483m,479Mi,106m,73Mi
22:20:13,drupal-mysql-d86854f86-nhsgt,322m,557Mi,106m,73Mi
22:20:18,drupal-deployment-677cb58b94-cv5gx,321m,405Mi,90m,72Mi
22:20:18,drupal-deployment-677cb58b94-lqq6k,299m,337Mi,90m,72Mi
22:20:18,drupal-deployment-677cb58b94-tkcgx,483m,479Mi,90m,72Mi
22:20:18,drupal-mysql-d86854f86-nhsgt,337m,562Mi,90m,72Mi
22:20:23,drupal-deployment-677cb58b94-cv5gx,321m,405Mi,90m,72Mi
22:20:23,drupal-deployment-677cb58b94-lqq6k,299m,337Mi,90m,72Mi
22:20:23,drupal-deployment-677cb58b94-tkcgx,483m,479Mi,90m,72Mi
22:20:23,drupal-mysql-d86854f86-nhsgt,337m,562Mi,90m,72Mi
22:20:28,drupal-deployment-677cb58b94-cv5gx,321m,405Mi,90m,72Mi
22:20:28,drupal-deployment-677cb58b94-lqq6k,299m,337Mi,90m,72Mi
22:20:28,drupal-deployment-677cb58b94-tkcgx,483m,479Mi,90m,72Mi
22:20:28,drupal-mysql-d86854f86-nhsgt,337m,562Mi,90m,72Mi
22:20:33,drupal-deployment-677cb58b94-cv5gx,337m,374Mi,89m,69Mi
22:20:33,drupal-deployment-677cb58b94-lqq6k,317m,438Mi,89m,69Mi
22:20:33,drupal-deployment-677cb58b94-tkcgx,246m,457Mi,89m,69Mi
22:20:33,drupal-mysql-d86854f86-nhsgt,293m,562Mi,89m,69Mi
22:20:38,drupal-deployment-677cb58b94-cv5gx,337m,374Mi,89m,69Mi
22:20:38,drupal-deployment-677cb58b94-lqq6k,317m,438Mi,89m,69Mi
22:20:38,drupal-deployment-677cb58b94-tkcgx,246m,457Mi,89m,69Mi
22:20:38,drupal-mysql-d86854f86-nhsgt,293m,562Mi,89m,69Mi
22:20:44,drupal-deployment-677cb58b94-cv5gx,337m,374Mi,89m,69Mi
22:20:44,drupal-deployment-677cb58b94-lqq6k,317m,438Mi,89m,69Mi
22:20:44,drupal-deployment-677cb58b94-tkcgx,246m,457Mi,89m,69Mi
22:20:44,drupal-mysql-d86854f86-nhsgt,293m,562Mi,89m,69Mi
22:20:49,drupal-deployment-677cb58b94-cv5gx,141m,353Mi,96m,70Mi
22:20:49,drupal-deployment-677cb58b94-lqq6k,366m,412Mi,96m,70Mi
22:20:49,drupal-deployment-677cb58b94-tkcgx,300m,406Mi,96m,70Mi
