Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
16:52:34,drupal-deployment-677cb58b94-lqq6k,392m,461Mi,61m,78Mi
16:52:34,drupal-mysql-d86854f86-nhsgt,149m,586Mi,61m,78Mi
16:52:39,drupal-deployment-677cb58b94-lqq6k,392m,461Mi,61m,78Mi
16:52:39,drupal-mysql-d86854f86-nhsgt,149m,586Mi,61m,78Mi
16:52:44,drupal-deployment-677cb58b94-lqq6k,392m,461Mi,61m,78Mi
16:52:44,drupal-mysql-d86854f86-nhsgt,149m,586Mi,61m,78Mi
16:52:49,drupal-deployment-677cb58b94-lqq6k,379m,436Mi,55m,78Mi
16:52:49,drupal-mysql-d86854f86-nhsgt,153m,586Mi,55m,78Mi
16:52:55,drupal-deployment-677cb58b94-lqq6k,379m,436Mi,55m,78Mi
16:52:55,drupal-mysql-d86854f86-nhsgt,153m,586Mi,55m,78Mi
16:53:00,drupal-deployment-677cb58b94-lqq6k,379m,436Mi,55m,78Mi
16:53:00,drupal-mysql-d86854f86-nhsgt,153m,586Mi,55m,78Mi
16:53:05,drupal-deployment-677cb58b94-lqq6k,367m,406Mi,54m,75Mi
16:53:05,drupal-mysql-d86854f86-nhsgt,154m,586Mi,54m,75Mi
16:53:10,drupal-deployment-677cb58b94-lqq6k,367m,406Mi,54m,75Mi
16:53:10,drupal-mysql-d86854f86-nhsgt,154m,586Mi,54m,75Mi
16:53:15,drupal-deployment-677cb58b94-lqq6k,367m,406Mi,54m,75Mi
16:53:15,drupal-mysql-d86854f86-nhsgt,154m,586Mi,54m,75Mi
16:53:20,drupal-deployment-677cb58b94-lqq6k,346m,389Mi,54m,75Mi
16:53:20,drupal-mysql-d86854f86-nhsgt,151m,586Mi,54m,75Mi
16:53:25,drupal-deployment-677cb58b94-lqq6k,346m,389Mi,54m,75Mi
16:53:25,drupal-mysql-d86854f86-nhsgt,151m,586Mi,54m,75Mi
16:53:30,drupal-deployment-677cb58b94-lqq6k,346m,389Mi,54m,75Mi
16:53:30,drupal-mysql-d86854f86-nhsgt,151m,586Mi,54m,75Mi
16:53:36,drupal-deployment-677cb58b94-lqq6k,372m,348Mi,55m,74Mi
16:53:36,drupal-mysql-d86854f86-nhsgt,158m,586Mi,55m,74Mi
16:53:41,drupal-deployment-677cb58b94-lqq6k,372m,348Mi,55m,74Mi
16:53:41,drupal-mysql-d86854f86-nhsgt,158m,586Mi,55m,74Mi
16:53:46,drupal-deployment-677cb58b94-lqq6k,366m,302Mi,48m,75Mi
16:53:46,drupal-mysql-d86854f86-nhsgt,114m,586Mi,48m,75Mi
16:53:51,drupal-deployment-677cb58b94-lqq6k,366m,302Mi,48m,75Mi
16:53:51,drupal-mysql-d86854f86-nhsgt,114m,586Mi,48m,75Mi
16:53:56,drupal-deployment-677cb58b94-lqq6k,366m,302Mi,48m,75Mi
16:53:56,drupal-mysql-d86854f86-nhsgt,114m,586Mi,48m,75Mi
16:54:01,drupal-deployment-677cb58b94-lqq6k,317m,246Mi,57m,75Mi
16:54:01,drupal-mysql-d86854f86-nhsgt,156m,586Mi,57m,75Mi
16:54:06,drupal-deployment-677cb58b94-lqq6k,317m,246Mi,57m,75Mi
16:54:06,drupal-mysql-d86854f86-nhsgt,156m,586Mi,57m,75Mi
16:54:11,drupal-deployment-677cb58b94-lqq6k,317m,246Mi,57m,75Mi
16:54:11,drupal-mysql-d86854f86-nhsgt,156m,586Mi,57m,75Mi
16:54:17,drupal-deployment-677cb58b94-lqq6k,375m,189Mi,54m,75Mi
16:54:17,drupal-mysql-d86854f86-nhsgt,156m,586Mi,54m,75Mi
16:54:22,drupal-deployment-677cb58b94-lqq6k,375m,189Mi,54m,75Mi
16:54:22,drupal-mysql-d86854f86-nhsgt,156m,586Mi,54m,75Mi
16:54:27,drupal-deployment-677cb58b94-lqq6k,375m,189Mi,54m,75Mi
16:54:27,drupal-mysql-d86854f86-nhsgt,156m,586Mi,54m,75Mi
16:54:32,drupal-deployment-677cb58b94-lqq6k,369m,191Mi,56m,75Mi
16:54:32,drupal-mysql-d86854f86-nhsgt,158m,586Mi,56m,75Mi
16:54:37,drupal-deployment-677cb58b94-lqq6k,369m,191Mi,56m,75Mi
16:54:37,drupal-mysql-d86854f86-nhsgt,158m,586Mi,56m,75Mi
16:54:42,drupal-deployment-677cb58b94-lqq6k,369m,191Mi,56m,75Mi
16:54:42,drupal-mysql-d86854f86-nhsgt,158m,586Mi,56m,75Mi
16:54:47,drupal-deployment-677cb58b94-lqq6k,400m,198Mi,59m,75Mi
16:54:47,drupal-mysql-d86854f86-nhsgt,162m,586Mi,59m,75Mi
16:54:52,drupal-deployment-677cb58b94-lqq6k,400m,198Mi,59m,75Mi
16:54:52,drupal-mysql-d86854f86-nhsgt,162m,586Mi,59m,75Mi
