Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
23:39:19,1779579557,81,19,0,207,4032,2.11,11050,24982,0.00,240.00
23:39:24,1779579562,80,20,1,189,4034,2.26,11195,25403,0.00,337.25
23:39:29,1779579568,81,18,0,191,4036,2.40,10867,24975,0.00,207.41
23:39:34,1779579573,78,22,0,194,4039,2.53,15634,36008,0.00,6823.30
23:39:40,1779579578,79,20,0,188,4041,4.49,11268,24784,0.00,261.39
23:39:45,1779579583,81,18,0,196,4030,5.25,12062,28419,0.00,106.93
23:39:50,1779579588,82,18,0,194,4032,6.11,13999,33830,0.00,192.00
23:39:55,1779579593,75,21,1,204,4035,6.18,13034,29447,0.00,616.00
23:39:59,1779579598,56,23,0,178,4036,6.17,14112,28645,0.00,352.00
23:40:06,1779579603,66,22,0,194,4038,5.83,14682,32534,0.00,4053.33
23:40:11,1779579608,82,18,0,176,4040,6.49,11661,25863,0.00,325.00
23:40:16,1779579613,86,15,0,193,4030,6.13,11095,26389,0.00,415.84
23:40:22,1779579619,82,18,0,192,4033,7.88,10685,25691,0.00,172.55
23:40:26,1779579625,78,21,0,174,4035,8.77,11092,26100,0.00,260.00
23:40:33,1779579631,79,22,0,175,4038,8.23,11463,25741,0.00,3416.00
23:40:37,1779579635,81,19,0,176,4040,7.73,10855,24811,0.00,1086.21
23:40:44,1779579641,75,25,0,180,4032,8.71,10066,24028,0.00,3492.00
23:40:48,1779579646,78,22,0,180,4034,8.71,9538,24804,0.00,217.24
23:40:54,1779579652,83,17,0,164,4037,9.27,12928,31298,0.00,2575.44
23:40:59,1779579657,84,16,0,155,4039,9.17,12288,29930,0.00,512.00
23:41:03,1779579662,82,18,0,175,4041,9.17,9937,24199,0.00,1098.04
23:41:11,1779579668,85,14,0,171,4044,10.70,13427,30287,0.00,348.00
23:41:14,1779579673,81,19,0,177,4034,10.00,12843,30906,0.00,268.00
23:41:21,1779579679,83,16,0,186,4037,9.76,12396,28060,0.00,0.00
23:41:26,1779579684,83,16,0,178,4039,9.86,12421,27500,0.00,460.00
23:41:31,1779579689,84,16,0,176,4042,9.95,11573,26064,0.00,149.21
23:41:35,1779579694,83,17,0,167,4044,9.32,11138,27593,0.00,396.04
23:41:41,1779579699,76,24,0,174,4047,9.53,10902,24520,0.00,596.08
23:41:46,1779579704,83,17,0,178,4036,9.09,10336,25859,0.00,5068.00
23:41:52,1779579710,81,19,0,183,4039,10.68,9345,22680,0.00,207.55
23:41:58,1779579715,81,17,1,172,4041,11.19,12206,26306,0.00,227.45
23:42:03,1779579720,80,20,0,173,4043,11.01,10989,24051,0.00,450.42
23:42:07,1779579726,59,28,1,169,4045,12.69,15138,31700,0.00,2636.00
23:42:12,1779579731,48,21,2,167,4047,13.36,13359,27982,0.00,224.00
23:42:17,1779579736,80,19,0,171,4036,12.45,11367,25512,0.00,6164.00
23:42:23,1779579742,79,21,0,175,4038,12.89,11974,30177,0.00,152.73
23:42:29,1779579747,82,18,0,161,4041,13.61,12633,28066,0.00,104.67
23:42:34,1779579752,82,18,0,177,4043,13.88,10271,24668,0.00,892.00
23:42:39,1779579757,85,15,0,175,4045,13.57,10758,25359,11.01,69.72
23:42:45,1779579763,82,18,0,191,4037,13.45,11949,26463,0.00,1615.69
23:42:50,1779579768,83,17,0,175,4040,13.57,11302,24049,0.00,968.00
23:42:55,1779579773,85,15,0,182,4042,13.37,12528,29234,0.00,2972.00
23:43:01,1779579778,81,19,0,189,4045,12.94,12698,26289,0.00,256.31
23:43:05,1779579783,82,17,0,179,4047,12.86,11694,25666,0.00,1413.08
23:43:11,1779579789,79,21,0,182,4049,13.03,9647,23197,0.00,320.79
23:43:16,1779579794,82,17,0,182,4040,12.31,11280,26444,0.00,184.38
23:43:22,1779579799,81,19,0,188,4042,12.04,12394,27346,0.00,318.52
23:43:26,1779579804,82,18,0,185,4044,12.28,12916,28796,0.00,283.33
23:43:32,1779579810,80,20,0,178,4047,12.82,12030,24718,0.00,4.00
23:43:36,1779579815,83,17,0,179,4049,12.59,12214,28081,0.00,97.09
23:43:41,1779579819,81,19,0,160,4051,12.87,12375,27341,0.00,260.00
23:43:47,1779579825,84,16,0,175,4041,12.80,9680,23090,0.00,200.00
23:43:52,1779579830,81,19,0,179,4044,13.29,11992,26446,0.00,336.63
23:43:58,1779579835,82,18,0,141,4046,14.15,14506,32281,0.00,1680.00
23:44:04,1779579841,83,17,0,181,4048,13.99,11129,24385,0.00,152.38
23:44:08,1779579846,81,19,0,173,4051,13.99,9766,24514,0.00,1279.21
23:44:13,1779579852,81,19,0,187,4041,14.23,12467,27011,0.00,298.04
23:44:19,1779579857,80,20,0,167,4043,13.65,11356,26862,0.00,7798.02
23:44:25,1779579862,81,19,0,165,4045,13.60,12200,30186,0.00,2708.26
23:44:30,1779579867,81,18,0,176,4048,13.15,19305,44520,0.00,180.00
23:44:35,1779579873,79,21,0,174,4050,12.82,10562,24324,0.00,2437.50
23:44:40,1779579878,80,20,0,170,4052,12.59,10675,24251,0.00,158.42
23:44:46,1779579883,82,18,0,180,4043,12.46,12533,26451,0.00,4439.60
23:44:49,1779579888,26,19,4,192,4044,11.63,11303,22141,0.00,1080.00
