Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
23:07:50,drupal-mysql-d86854f86-h9gp6,8m,464Mi,61m,84Mi
23:07:55,drupal-deployment-677cb58b94-w8nvb,13m,210Mi,61m,84Mi
23:07:55,drupal-mysql-d86854f86-h9gp6,8m,464Mi,61m,84Mi
23:08:00,drupal-deployment-677cb58b94-w8nvb,13m,210Mi,61m,84Mi
23:08:00,drupal-mysql-d86854f86-h9gp6,8m,464Mi,61m,84Mi
23:08:05,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,60m,83Mi
23:08:05,drupal-mysql-d86854f86-h9gp6,7m,464Mi,60m,83Mi
23:08:10,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,60m,83Mi
23:08:10,drupal-mysql-d86854f86-h9gp6,7m,464Mi,60m,83Mi
23:08:15,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,60m,83Mi
23:08:15,drupal-mysql-d86854f86-h9gp6,7m,464Mi,60m,83Mi
23:08:21,drupal-deployment-677cb58b94-w8nvb,37m,210Mi,66m,83Mi
23:08:21,drupal-mysql-d86854f86-h9gp6,9m,464Mi,66m,83Mi
23:08:26,drupal-deployment-677cb58b94-w8nvb,37m,210Mi,66m,83Mi
23:08:26,drupal-mysql-d86854f86-h9gp6,9m,464Mi,66m,83Mi
23:08:31,drupal-deployment-677cb58b94-w8nvb,37m,210Mi,66m,83Mi
23:08:31,drupal-mysql-d86854f86-h9gp6,9m,464Mi,66m,83Mi
23:08:36,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,59m,83Mi
23:08:36,drupal-mysql-d86854f86-h9gp6,6m,464Mi,59m,83Mi
23:08:41,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,59m,83Mi
23:08:41,drupal-mysql-d86854f86-h9gp6,6m,464Mi,59m,83Mi
23:08:46,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,59m,83Mi
23:08:46,drupal-mysql-d86854f86-h9gp6,6m,464Mi,59m,83Mi
23:08:51,drupal-deployment-677cb58b94-w8nvb,21m,210Mi,54m,84Mi
23:08:51,drupal-mysql-d86854f86-h9gp6,9m,464Mi,54m,84Mi
23:08:56,drupal-deployment-677cb58b94-w8nvb,21m,210Mi,54m,84Mi
23:08:56,drupal-mysql-d86854f86-h9gp6,9m,464Mi,54m,84Mi
23:09:02,drupal-deployment-677cb58b94-w8nvb,21m,210Mi,54m,84Mi
23:09:02,drupal-mysql-d86854f86-h9gp6,9m,464Mi,54m,84Mi
23:09:07,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,47m,83Mi
23:09:07,drupal-mysql-d86854f86-h9gp6,9m,464Mi,47m,83Mi
23:09:12,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,47m,83Mi
23:09:12,drupal-mysql-d86854f86-h9gp6,9m,464Mi,47m,83Mi
23:09:17,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,47m,83Mi
23:09:17,drupal-mysql-d86854f86-h9gp6,9m,464Mi,47m,83Mi
23:09:22,drupal-deployment-677cb58b94-w8nvb,35m,210Mi,63m,83Mi
23:09:22,drupal-mysql-d86854f86-h9gp6,9m,464Mi,63m,83Mi
23:09:27,drupal-deployment-677cb58b94-w8nvb,35m,210Mi,63m,83Mi
23:09:27,drupal-mysql-d86854f86-h9gp6,9m,464Mi,63m,83Mi
23:09:32,drupal-deployment-677cb58b94-w8nvb,35m,210Mi,63m,83Mi
23:09:32,drupal-mysql-d86854f86-h9gp6,9m,464Mi,63m,83Mi
23:09:37,drupal-deployment-677cb58b94-w8nvb,16m,210Mi,67m,83Mi
23:09:37,drupal-mysql-d86854f86-h9gp6,6m,464Mi,67m,83Mi
23:09:42,drupal-deployment-677cb58b94-w8nvb,16m,210Mi,67m,83Mi
23:09:42,drupal-mysql-d86854f86-h9gp6,6m,464Mi,67m,83Mi
23:09:48,drupal-deployment-677cb58b94-w8nvb,16m,210Mi,67m,83Mi
23:09:48,drupal-mysql-d86854f86-h9gp6,6m,464Mi,67m,83Mi
23:09:53,drupal-deployment-677cb58b94-w8nvb,37m,210Mi,67m,83Mi
23:09:53,drupal-mysql-d86854f86-h9gp6,10m,464Mi,67m,83Mi
23:09:58,drupal-deployment-677cb58b94-w8nvb,37m,210Mi,67m,83Mi
23:09:58,drupal-mysql-d86854f86-h9gp6,10m,464Mi,67m,83Mi
23:10:03,drupal-deployment-677cb58b94-w8nvb,37m,210Mi,67m,83Mi
23:10:03,drupal-mysql-d86854f86-h9gp6,10m,464Mi,67m,83Mi
23:10:08,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,53m,83Mi
23:10:08,drupal-mysql-d86854f86-h9gp6,7m,464Mi,53m,83Mi
23:10:13,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,53m,83Mi
23:10:13,drupal-mysql-d86854f86-h9gp6,7m,464Mi,53m,83Mi
23:10:18,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,53m,83Mi
23:10:18,drupal-mysql-d86854f86-h9gp6,7m,464Mi,53m,83Mi
23:10:24,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,60m,83Mi
23:10:24,drupal-mysql-d86854f86-h9gp6,10m,464Mi,60m,83Mi
23:10:29,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,60m,83Mi
23:10:29,drupal-mysql-d86854f86-h9gp6,10m,464Mi,60m,83Mi
23:10:34,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,60m,83Mi
23:10:34,drupal-mysql-d86854f86-h9gp6,10m,464Mi,60m,83Mi
23:10:39,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,52m,83Mi
23:10:39,drupal-mysql-d86854f86-h9gp6,7m,464Mi,52m,83Mi
23:10:44,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,52m,83Mi
23:10:44,drupal-mysql-d86854f86-h9gp6,7m,464Mi,52m,83Mi
23:10:49,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,62m,83Mi
23:10:49,drupal-mysql-d86854f86-h9gp6,7m,464Mi,62m,83Mi
23:10:54,drupal-deployment-677cb58b94-w8nvb,28m,210Mi,62m,83Mi
23:10:54,drupal-mysql-d86854f86-h9gp6,7m,464Mi,62m,83Mi
23:10:59,drupal-deployment-677cb58b94-w8nvb,28m,210Mi,62m,83Mi
23:10:59,drupal-mysql-d86854f86-h9gp6,7m,464Mi,62m,83Mi
23:11:04,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,66m,83Mi
23:11:04,drupal-mysql-d86854f86-h9gp6,8m,464Mi,66m,83Mi
23:11:10,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,66m,83Mi
23:11:10,drupal-mysql-d86854f86-h9gp6,8m,464Mi,66m,83Mi
23:11:15,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,66m,83Mi
23:11:15,drupal-mysql-d86854f86-h9gp6,8m,464Mi,66m,83Mi
23:11:20,drupal-deployment-677cb58b94-w8nvb,35m,210Mi,67m,84Mi
23:11:20,drupal-mysql-d86854f86-h9gp6,8m,464Mi,67m,84Mi
23:11:25,drupal-deployment-677cb58b94-w8nvb,35m,210Mi,67m,84Mi
23:11:25,drupal-mysql-d86854f86-h9gp6,8m,464Mi,67m,84Mi
23:11:30,drupal-deployment-677cb58b94-w8nvb,35m,210Mi,67m,84Mi
23:11:30,drupal-mysql-d86854f86-h9gp6,8m,464Mi,67m,84Mi
23:11:35,drupal-deployment-677cb58b94-w8nvb,20m,210Mi,61m,83Mi
23:11:35,drupal-mysql-d86854f86-h9gp6,10m,464Mi,61m,83Mi
23:11:40,drupal-deployment-677cb58b94-w8nvb,20m,210Mi,61m,83Mi
23:11:40,drupal-mysql-d86854f86-h9gp6,10m,464Mi,61m,83Mi
23:11:45,drupal-deployment-677cb58b94-w8nvb,20m,210Mi,61m,83Mi
23:11:45,drupal-mysql-d86854f86-h9gp6,10m,464Mi,61m,83Mi
23:11:50,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,60m,83Mi
23:11:50,drupal-mysql-d86854f86-h9gp6,6m,464Mi,60m,83Mi
23:11:56,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,60m,83Mi
23:11:56,drupal-mysql-d86854f86-h9gp6,6m,464Mi,60m,83Mi
23:12:01,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,60m,83Mi
23:12:01,drupal-mysql-d86854f86-h9gp6,6m,464Mi,60m,83Mi
23:12:06,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,60m,83Mi
23:12:06,drupal-mysql-d86854f86-h9gp6,12m,464Mi,60m,83Mi
23:12:11,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,60m,83Mi
23:12:11,drupal-mysql-d86854f86-h9gp6,12m,464Mi,60m,83Mi
23:12:16,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,60m,83Mi
23:12:16,drupal-mysql-d86854f86-h9gp6,12m,464Mi,60m,83Mi
23:12:21,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,63m,83Mi
23:12:21,drupal-mysql-d86854f86-h9gp6,8m,464Mi,63m,83Mi
23:12:26,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,63m,83Mi
23:12:26,drupal-mysql-d86854f86-h9gp6,8m,464Mi,63m,83Mi
23:12:31,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,63m,83Mi
23:12:31,drupal-mysql-d86854f86-h9gp6,8m,464Mi,63m,83Mi
23:12:36,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,61m,83Mi
23:12:36,drupal-mysql-d86854f86-h9gp6,6m,464Mi,61m,83Mi
23:12:42,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,61m,83Mi
23:12:42,drupal-mysql-d86854f86-h9gp6,6m,464Mi,61m,83Mi
23:12:47,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,61m,83Mi
23:12:47,drupal-mysql-d86854f86-h9gp6,6m,464Mi,61m,83Mi
23:12:52,drupal-deployment-677cb58b94-w8nvb,28m,210Mi,61m,83Mi
23:12:52,drupal-mysql-d86854f86-h9gp6,10m,464Mi,61m,83Mi
23:12:57,drupal-deployment-677cb58b94-w8nvb,28m,210Mi,61m,83Mi
23:12:57,drupal-mysql-d86854f86-h9gp6,10m,464Mi,61m,83Mi
23:13:02,drupal-deployment-677cb58b94-w8nvb,28m,210Mi,61m,83Mi
23:13:02,drupal-mysql-d86854f86-h9gp6,10m,464Mi,61m,83Mi
23:13:07,drupal-deployment-677cb58b94-w8nvb,19m,210Mi,61m,83Mi
23:13:07,drupal-mysql-d86854f86-h9gp6,10m,464Mi,61m,83Mi
23:13:12,drupal-deployment-677cb58b94-w8nvb,19m,210Mi,61m,83Mi
23:13:12,drupal-mysql-d86854f86-h9gp6,10m,464Mi,61m,83Mi
23:13:17,drupal-deployment-677cb58b94-w8nvb,19m,210Mi,61m,83Mi
23:13:17,drupal-mysql-d86854f86-h9gp6,10m,464Mi,61m,83Mi
23:13:22,drupal-deployment-677cb58b94-w8nvb,34m,210Mi,65m,83Mi
23:13:22,drupal-mysql-d86854f86-h9gp6,8m,464Mi,65m,83Mi
23:13:28,drupal-deployment-677cb58b94-w8nvb,34m,210Mi,65m,83Mi
23:13:28,drupal-mysql-d86854f86-h9gp6,8m,464Mi,65m,83Mi
23:13:33,drupal-deployment-677cb58b94-w8nvb,34m,210Mi,65m,83Mi
23:13:33,drupal-mysql-d86854f86-h9gp6,8m,464Mi,65m,83Mi
23:13:38,drupal-deployment-677cb58b94-w8nvb,14m,210Mi,60m,83Mi
23:13:38,drupal-mysql-d86854f86-h9gp6,8m,464Mi,60m,83Mi
23:13:43,drupal-deployment-677cb58b94-w8nvb,14m,210Mi,60m,83Mi
23:13:43,drupal-mysql-d86854f86-h9gp6,8m,464Mi,60m,83Mi
23:13:48,drupal-deployment-677cb58b94-w8nvb,14m,210Mi,60m,83Mi
23:13:48,drupal-mysql-d86854f86-h9gp6,8m,464Mi,60m,83Mi
23:13:53,drupal-deployment-677cb58b94-w8nvb,33m,210Mi,58m,83Mi
23:13:53,drupal-mysql-d86854f86-h9gp6,8m,464Mi,58m,83Mi
23:13:58,drupal-deployment-677cb58b94-w8nvb,33m,210Mi,58m,83Mi
23:13:58,drupal-mysql-d86854f86-h9gp6,8m,464Mi,58m,83Mi
23:14:03,drupal-deployment-677cb58b94-w8nvb,33m,210Mi,58m,83Mi
23:14:03,drupal-mysql-d86854f86-h9gp6,8m,464Mi,58m,83Mi
23:14:09,drupal-deployment-677cb58b94-w8nvb,21m,210Mi,30m,78Mi
23:14:09,drupal-mysql-d86854f86-h9gp6,7m,464Mi,30m,78Mi
23:14:14,drupal-deployment-677cb58b94-w8nvb,21m,210Mi,30m,78Mi
23:14:14,drupal-mysql-d86854f86-h9gp6,7m,464Mi,30m,78Mi
23:14:19,drupal-deployment-677cb58b94-w8nvb,21m,210Mi,30m,78Mi
23:14:19,drupal-mysql-d86854f86-h9gp6,7m,464Mi,30m,78Mi
23:14:24,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,1m,78Mi
23:14:24,drupal-mysql-d86854f86-h9gp6,8m,464Mi,1m,78Mi
23:14:29,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,1m,78Mi
23:14:29,drupal-mysql-d86854f86-h9gp6,8m,464Mi,1m,78Mi
23:14:34,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,1m,78Mi
