Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
23:29:25,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,71m,84Mi
23:29:25,drupal-mysql-d86854f86-h9gp6,6m,465Mi,71m,84Mi
23:29:30,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,71m,84Mi
23:29:30,drupal-mysql-d86854f86-h9gp6,6m,465Mi,71m,84Mi
23:29:35,drupal-deployment-677cb58b94-w8nvb,32m,210Mi,72m,85Mi
23:29:35,drupal-mysql-d86854f86-h9gp6,9m,465Mi,72m,85Mi
23:29:40,drupal-deployment-677cb58b94-w8nvb,32m,210Mi,72m,85Mi
23:29:40,drupal-mysql-d86854f86-h9gp6,9m,465Mi,72m,85Mi
23:29:45,drupal-deployment-677cb58b94-w8nvb,32m,210Mi,72m,85Mi
23:29:45,drupal-mysql-d86854f86-h9gp6,9m,465Mi,72m,85Mi
23:29:50,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,71m,86Mi
23:29:50,drupal-mysql-d86854f86-h9gp6,9m,465Mi,71m,86Mi
23:29:56,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,71m,86Mi
23:29:56,drupal-mysql-d86854f86-h9gp6,9m,465Mi,71m,86Mi
23:30:01,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,71m,86Mi
23:30:01,drupal-mysql-d86854f86-h9gp6,9m,465Mi,71m,86Mi
23:30:06,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,69m,87Mi
23:30:06,drupal-mysql-d86854f86-h9gp6,8m,465Mi,69m,87Mi
23:30:11,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,69m,87Mi
23:30:11,drupal-mysql-d86854f86-h9gp6,8m,465Mi,69m,87Mi
23:30:16,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,69m,87Mi
23:30:16,drupal-mysql-d86854f86-h9gp6,8m,465Mi,69m,87Mi
23:30:21,drupal-deployment-677cb58b94-w8nvb,30m,210Mi,69m,87Mi
23:30:21,drupal-mysql-d86854f86-h9gp6,7m,465Mi,69m,87Mi
23:30:26,drupal-deployment-677cb58b94-w8nvb,30m,210Mi,69m,87Mi
23:30:26,drupal-mysql-d86854f86-h9gp6,7m,465Mi,69m,87Mi
23:30:32,drupal-deployment-677cb58b94-w8nvb,30m,210Mi,69m,87Mi
23:30:32,drupal-mysql-d86854f86-h9gp6,7m,465Mi,69m,87Mi
23:30:37,drupal-deployment-677cb58b94-w8nvb,30m,210Mi,65m,87Mi
23:30:37,drupal-mysql-d86854f86-h9gp6,7m,465Mi,65m,87Mi
23:30:42,drupal-deployment-677cb58b94-w8nvb,30m,210Mi,65m,87Mi
23:30:42,drupal-mysql-d86854f86-h9gp6,7m,465Mi,65m,87Mi
23:30:47,drupal-deployment-677cb58b94-w8nvb,30m,210Mi,65m,87Mi
23:30:47,drupal-mysql-d86854f86-h9gp6,7m,465Mi,65m,87Mi
23:30:52,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,65m,86Mi
23:30:52,drupal-mysql-d86854f86-h9gp6,8m,465Mi,65m,86Mi
23:30:57,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,65m,86Mi
23:30:57,drupal-mysql-d86854f86-h9gp6,8m,465Mi,65m,86Mi
23:31:02,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,65m,86Mi
23:31:02,drupal-mysql-d86854f86-h9gp6,8m,465Mi,65m,86Mi
23:31:07,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,62m,86Mi
23:31:07,drupal-mysql-d86854f86-h9gp6,7m,465Mi,62m,86Mi
23:31:13,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,62m,86Mi
23:31:13,drupal-mysql-d86854f86-h9gp6,7m,465Mi,62m,86Mi
23:31:18,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,62m,86Mi
23:31:18,drupal-mysql-d86854f86-h9gp6,7m,465Mi,62m,86Mi
23:31:23,drupal-deployment-677cb58b94-w8nvb,14m,210Mi,65m,86Mi
23:31:23,drupal-mysql-d86854f86-h9gp6,9m,465Mi,65m,86Mi
23:31:28,drupal-deployment-677cb58b94-w8nvb,14m,210Mi,65m,86Mi
23:31:28,drupal-mysql-d86854f86-h9gp6,9m,465Mi,65m,86Mi
23:31:33,drupal-deployment-677cb58b94-w8nvb,14m,210Mi,65m,86Mi
23:31:33,drupal-mysql-d86854f86-h9gp6,9m,465Mi,65m,86Mi
23:31:38,drupal-deployment-677cb58b94-w8nvb,37m,210Mi,69m,85Mi
23:31:38,drupal-mysql-d86854f86-h9gp6,8m,465Mi,69m,85Mi
23:31:43,drupal-deployment-677cb58b94-w8nvb,37m,210Mi,69m,85Mi
23:31:43,drupal-mysql-d86854f86-h9gp6,8m,465Mi,69m,85Mi
23:31:48,drupal-deployment-677cb58b94-w8nvb,37m,210Mi,69m,85Mi
23:31:48,drupal-mysql-d86854f86-h9gp6,8m,465Mi,69m,85Mi
23:31:54,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,67m,86Mi
23:31:54,drupal-mysql-d86854f86-h9gp6,9m,465Mi,67m,86Mi
23:31:59,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,67m,86Mi
23:31:59,drupal-mysql-d86854f86-h9gp6,9m,465Mi,67m,86Mi
23:32:04,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,67m,86Mi
23:32:04,drupal-mysql-d86854f86-h9gp6,9m,465Mi,67m,86Mi
23:32:09,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,67m,85Mi
23:32:09,drupal-mysql-d86854f86-h9gp6,9m,465Mi,67m,85Mi
23:32:14,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,67m,85Mi
23:32:14,drupal-mysql-d86854f86-h9gp6,9m,465Mi,67m,85Mi
23:32:19,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,66m,86Mi
23:32:19,drupal-mysql-d86854f86-h9gp6,8m,465Mi,66m,86Mi
23:32:24,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,66m,86Mi
23:32:24,drupal-mysql-d86854f86-h9gp6,8m,465Mi,66m,86Mi
23:32:29,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,66m,86Mi
23:32:29,drupal-mysql-d86854f86-h9gp6,8m,465Mi,66m,86Mi
23:32:35,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,72m,86Mi
23:32:35,drupal-mysql-d86854f86-h9gp6,7m,465Mi,72m,86Mi
23:32:40,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,72m,86Mi
23:32:40,drupal-mysql-d86854f86-h9gp6,7m,465Mi,72m,86Mi
23:32:45,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,72m,86Mi
23:32:45,drupal-mysql-d86854f86-h9gp6,7m,465Mi,72m,86Mi
23:32:50,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,68m,85Mi
23:32:50,drupal-mysql-d86854f86-h9gp6,7m,465Mi,68m,85Mi
23:32:55,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,68m,85Mi
23:32:55,drupal-mysql-d86854f86-h9gp6,7m,465Mi,68m,85Mi
23:33:00,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,68m,85Mi
23:33:00,drupal-mysql-d86854f86-h9gp6,7m,465Mi,68m,85Mi
23:33:05,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,68m,86Mi
23:33:05,drupal-mysql-d86854f86-h9gp6,9m,465Mi,68m,86Mi
23:33:10,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,68m,86Mi
23:33:10,drupal-mysql-d86854f86-h9gp6,9m,465Mi,68m,86Mi
23:33:15,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,68m,86Mi
23:33:15,drupal-mysql-d86854f86-h9gp6,9m,465Mi,68m,86Mi
23:33:21,drupal-deployment-677cb58b94-w8nvb,28m,210Mi,72m,85Mi
23:33:21,drupal-mysql-d86854f86-h9gp6,8m,465Mi,72m,85Mi
23:33:26,drupal-deployment-677cb58b94-w8nvb,28m,210Mi,72m,85Mi
23:33:26,drupal-mysql-d86854f86-h9gp6,8m,465Mi,72m,85Mi
23:33:31,drupal-deployment-677cb58b94-w8nvb,28m,210Mi,72m,85Mi
23:33:31,drupal-mysql-d86854f86-h9gp6,8m,465Mi,72m,85Mi
23:33:36,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,72m,85Mi
23:33:36,drupal-mysql-d86854f86-h9gp6,8m,465Mi,72m,85Mi
23:33:41,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,72m,85Mi
23:33:41,drupal-mysql-d86854f86-h9gp6,8m,465Mi,72m,85Mi
23:33:46,drupal-deployment-677cb58b94-w8nvb,15m,210Mi,72m,85Mi
23:33:46,drupal-mysql-d86854f86-h9gp6,8m,465Mi,72m,85Mi
23:33:51,drupal-deployment-677cb58b94-w8nvb,19m,210Mi,69m,85Mi
23:33:51,drupal-mysql-d86854f86-h9gp6,9m,465Mi,69m,85Mi
23:33:56,drupal-deployment-677cb58b94-w8nvb,19m,210Mi,69m,85Mi
23:33:56,drupal-mysql-d86854f86-h9gp6,9m,465Mi,69m,85Mi
23:34:02,drupal-deployment-677cb58b94-w8nvb,19m,210Mi,69m,85Mi
23:34:02,drupal-mysql-d86854f86-h9gp6,9m,465Mi,69m,85Mi
23:34:07,drupal-deployment-677cb58b94-w8nvb,33m,210Mi,62m,86Mi
23:34:07,drupal-mysql-d86854f86-h9gp6,7m,465Mi,62m,86Mi
23:34:12,drupal-deployment-677cb58b94-w8nvb,33m,210Mi,62m,86Mi
23:34:12,drupal-mysql-d86854f86-h9gp6,7m,465Mi,62m,86Mi
23:34:17,drupal-deployment-677cb58b94-w8nvb,33m,210Mi,62m,86Mi
23:34:17,drupal-mysql-d86854f86-h9gp6,7m,465Mi,62m,86Mi
23:34:22,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,65m,86Mi
23:34:22,drupal-mysql-d86854f86-h9gp6,8m,465Mi,65m,86Mi
23:34:27,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,65m,86Mi
23:34:27,drupal-mysql-d86854f86-h9gp6,8m,465Mi,65m,86Mi
23:34:32,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,65m,86Mi
23:34:32,drupal-mysql-d86854f86-h9gp6,8m,465Mi,65m,86Mi
23:34:37,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,65m,86Mi
23:34:37,drupal-mysql-d86854f86-h9gp6,7m,465Mi,65m,86Mi
23:34:42,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,65m,86Mi
23:34:42,drupal-mysql-d86854f86-h9gp6,7m,465Mi,65m,86Mi
23:34:48,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,65m,86Mi
23:34:48,drupal-mysql-d86854f86-h9gp6,7m,465Mi,65m,86Mi
23:34:53,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,62m,86Mi
23:34:53,drupal-mysql-d86854f86-h9gp6,7m,465Mi,62m,86Mi
23:34:58,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,62m,86Mi
23:34:58,drupal-mysql-d86854f86-h9gp6,7m,465Mi,62m,86Mi
23:35:03,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,62m,86Mi
23:35:03,drupal-mysql-d86854f86-h9gp6,7m,465Mi,62m,86Mi
23:35:08,drupal-deployment-677cb58b94-w8nvb,19m,210Mi,62m,86Mi
23:35:08,drupal-mysql-d86854f86-h9gp6,11m,465Mi,62m,86Mi
23:35:13,drupal-deployment-677cb58b94-w8nvb,19m,210Mi,62m,86Mi
23:35:13,drupal-mysql-d86854f86-h9gp6,11m,465Mi,62m,86Mi
23:35:18,drupal-deployment-677cb58b94-w8nvb,19m,210Mi,62m,86Mi
23:35:18,drupal-mysql-d86854f86-h9gp6,11m,465Mi,62m,86Mi
23:35:23,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,59m,86Mi
23:35:23,drupal-mysql-d86854f86-h9gp6,6m,465Mi,59m,86Mi
23:35:29,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,59m,86Mi
23:35:29,drupal-mysql-d86854f86-h9gp6,6m,465Mi,59m,86Mi
23:35:34,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,59m,86Mi
23:35:34,drupal-mysql-d86854f86-h9gp6,6m,465Mi,59m,86Mi
23:35:39,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,60m,86Mi
23:35:39,drupal-mysql-d86854f86-h9gp6,10m,465Mi,60m,86Mi
23:35:44,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,60m,86Mi
23:35:44,drupal-mysql-d86854f86-h9gp6,10m,465Mi,60m,86Mi
23:35:49,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,60m,86Mi
23:35:49,drupal-mysql-d86854f86-h9gp6,10m,465Mi,60m,86Mi
23:35:54,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,70m,86Mi
23:35:54,drupal-mysql-d86854f86-h9gp6,7m,465Mi,70m,86Mi
23:35:59,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,70m,86Mi
23:35:59,drupal-mysql-d86854f86-h9gp6,7m,465Mi,70m,86Mi
23:36:04,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,70m,86Mi
23:36:04,drupal-mysql-d86854f86-h9gp6,8m,465Mi,70m,86Mi
23:36:10,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,70m,86Mi
23:36:10,drupal-mysql-d86854f86-h9gp6,8m,465Mi,70m,86Mi
23:36:15,drupal-deployment-677cb58b94-w8nvb,18m,210Mi,70m,86Mi
23:36:15,drupal-mysql-d86854f86-h9gp6,8m,465Mi,70m,86Mi
23:36:20,drupal-deployment-677cb58b94-w8nvb,31m,210Mi,66m,86Mi
23:36:20,drupal-mysql-d86854f86-h9gp6,9m,465Mi,66m,86Mi
23:36:25,drupal-deployment-677cb58b94-w8nvb,31m,210Mi,66m,86Mi
23:36:25,drupal-mysql-d86854f86-h9gp6,9m,465Mi,66m,86Mi
23:36:30,drupal-deployment-677cb58b94-w8nvb,31m,210Mi,66m,86Mi
23:36:30,drupal-mysql-d86854f86-h9gp6,9m,465Mi,66m,86Mi
23:36:35,drupal-deployment-677cb58b94-w8nvb,31m,210Mi,67m,86Mi
23:36:35,drupal-mysql-d86854f86-h9gp6,9m,465Mi,67m,86Mi
23:36:40,drupal-deployment-677cb58b94-w8nvb,31m,210Mi,67m,86Mi
23:36:40,drupal-mysql-d86854f86-h9gp6,9m,465Mi,67m,86Mi
23:36:45,drupal-deployment-677cb58b94-w8nvb,31m,210Mi,67m,86Mi
23:36:45,drupal-mysql-d86854f86-h9gp6,9m,465Mi,67m,86Mi
23:36:50,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,69m,85Mi
23:36:50,drupal-mysql-d86854f86-h9gp6,7m,465Mi,69m,85Mi
23:36:56,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,69m,85Mi
23:36:56,drupal-mysql-d86854f86-h9gp6,7m,465Mi,69m,85Mi
23:37:01,drupal-deployment-677cb58b94-w8nvb,25m,210Mi,69m,85Mi
23:37:01,drupal-mysql-d86854f86-h9gp6,7m,465Mi,69m,85Mi
23:37:06,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,68m,85Mi
23:37:06,drupal-mysql-d86854f86-h9gp6,7m,465Mi,68m,85Mi
23:37:11,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,68m,85Mi
23:37:11,drupal-mysql-d86854f86-h9gp6,7m,465Mi,68m,85Mi
23:37:16,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,68m,85Mi
23:37:16,drupal-mysql-d86854f86-h9gp6,7m,465Mi,68m,85Mi
23:37:21,drupal-deployment-677cb58b94-w8nvb,17m,210Mi,71m,86Mi
23:37:21,drupal-mysql-d86854f86-h9gp6,7m,465Mi,71m,86Mi
23:37:26,drupal-deployment-677cb58b94-w8nvb,17m,210Mi,71m,86Mi
23:37:26,drupal-mysql-d86854f86-h9gp6,7m,465Mi,71m,86Mi
23:37:31,drupal-deployment-677cb58b94-w8nvb,17m,210Mi,71m,86Mi
23:37:31,drupal-mysql-d86854f86-h9gp6,7m,465Mi,71m,86Mi
23:37:37,drupal-deployment-677cb58b94-w8nvb,17m,210Mi,63m,86Mi
23:37:37,drupal-mysql-d86854f86-h9gp6,8m,465Mi,63m,86Mi
23:37:42,drupal-deployment-677cb58b94-w8nvb,17m,210Mi,63m,86Mi
23:37:42,drupal-mysql-d86854f86-h9gp6,8m,465Mi,63m,86Mi
23:37:47,drupal-deployment-677cb58b94-w8nvb,17m,210Mi,63m,86Mi
23:37:47,drupal-mysql-d86854f86-h9gp6,8m,465Mi,63m,86Mi
23:37:52,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,61m,86Mi
23:37:52,drupal-mysql-d86854f86-h9gp6,10m,465Mi,61m,86Mi
23:37:57,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,61m,86Mi
23:37:57,drupal-mysql-d86854f86-h9gp6,10m,465Mi,61m,86Mi
23:38:02,drupal-deployment-677cb58b94-w8nvb,26m,210Mi,61m,86Mi
23:38:02,drupal-mysql-d86854f86-h9gp6,10m,465Mi,61m,86Mi
23:38:07,drupal-deployment-677cb58b94-w8nvb,16m,210Mi,72m,86Mi
23:38:07,drupal-mysql-d86854f86-h9gp6,6m,465Mi,72m,86Mi
23:38:12,drupal-deployment-677cb58b94-w8nvb,16m,210Mi,72m,86Mi
23:38:12,drupal-mysql-d86854f86-h9gp6,6m,465Mi,72m,86Mi
23:38:17,drupal-deployment-677cb58b94-w8nvb,16m,210Mi,72m,86Mi
23:38:17,drupal-mysql-d86854f86-h9gp6,6m,465Mi,72m,86Mi
23:38:23,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,43m,79Mi
23:38:23,drupal-mysql-d86854f86-h9gp6,10m,465Mi,43m,79Mi
23:38:28,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,43m,79Mi
23:38:28,drupal-mysql-d86854f86-h9gp6,10m,465Mi,43m,79Mi
23:38:33,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,43m,79Mi
23:38:33,drupal-mysql-d86854f86-h9gp6,10m,465Mi,43m,79Mi
23:38:38,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,1m,79Mi
23:38:38,drupal-mysql-d86854f86-h9gp6,6m,465Mi,1m,79Mi
23:38:43,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,1m,79Mi
23:38:43,drupal-mysql-d86854f86-h9gp6,6m,465Mi,1m,79Mi
23:38:48,drupal-deployment-677cb58b94-w8nvb,27m,210Mi,1m,79Mi
23:38:48,drupal-mysql-d86854f86-h9gp6,6m,465Mi,1m,79Mi
23:38:53,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,1m,79Mi
23:38:53,drupal-mysql-d86854f86-h9gp6,9m,465Mi,1m,79Mi
23:38:58,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,1m,79Mi
23:38:58,drupal-mysql-d86854f86-h9gp6,9m,465Mi,1m,79Mi
23:39:03,drupal-deployment-677cb58b94-w8nvb,24m,210Mi,1m,79Mi
23:39:03,drupal-mysql-d86854f86-h9gp6,9m,465Mi,1m,79Mi
