Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
07:39:50,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,1m,67Mi,BLOCKED
07:39:50,wordpress-mysql-8484774888-zwtmv,4m,448Mi,1m,67Mi,BLOCKED
07:39:55,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,1m,67Mi,BLOCKED
07:39:55,wordpress-mysql-8484774888-zwtmv,4m,448Mi,1m,67Mi,BLOCKED
07:40:01,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,1m,67Mi,BLOCKED
07:40:01,wordpress-mysql-8484774888-zwtmv,4m,448Mi,1m,67Mi,BLOCKED
07:40:06,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,1m,67Mi,BLOCKED
07:40:06,wordpress-mysql-8484774888-zwtmv,4m,448Mi,1m,67Mi,BLOCKED
07:40:11,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,1m,67Mi,BLOCKED
07:40:11,wordpress-mysql-8484774888-zwtmv,4m,448Mi,1m,67Mi,BLOCKED
07:40:16,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,1m,67Mi,BLOCKED
07:40:16,wordpress-mysql-8484774888-zwtmv,4m,448Mi,1m,67Mi,BLOCKED
07:40:22,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,248m,67Mi,BLOCKED
07:40:22,wordpress-mysql-8484774888-zwtmv,4m,448Mi,248m,67Mi,BLOCKED
07:40:27,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,248m,67Mi,BLOCKED
07:40:27,wordpress-mysql-8484774888-zwtmv,4m,448Mi,248m,67Mi,BLOCKED
07:40:32,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,248m,67Mi,BLOCKED
07:40:32,wordpress-mysql-8484774888-zwtmv,4m,448Mi,248m,67Mi,BLOCKED
07:40:37,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,869m,69Mi,BLOCKED
07:40:37,wordpress-mysql-8484774888-zwtmv,4m,448Mi,869m,69Mi,BLOCKED
07:40:42,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,869m,69Mi,BLOCKED
07:40:42,wordpress-mysql-8484774888-zwtmv,4m,448Mi,869m,69Mi,BLOCKED
07:40:48,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,869m,69Mi,BLOCKED
07:40:48,wordpress-mysql-8484774888-zwtmv,4m,448Mi,869m,69Mi,BLOCKED
07:40:53,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,869m,69Mi,BLOCKED
07:40:53,wordpress-mysql-8484774888-zwtmv,4m,448Mi,869m,69Mi,BLOCKED
07:40:58,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,869m,69Mi,BLOCKED
07:40:58,wordpress-mysql-8484774888-zwtmv,4m,448Mi,869m,69Mi,BLOCKED
07:41:03,wordpress-deployment-7c7bb76d6f-h22rk,1m,93Mi,1412m,70Mi,BLOCKED
07:41:03,wordpress-mysql-8484774888-zwtmv,4m,448Mi,1412m,70Mi,BLOCKED
