Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
17:01:07,1779642065,74,21,0,382,3932,2.29,12198,26411,0.00,160.00
17:01:12,1779642071,79,21,0,369,3935,2.43,13262,29598,0.00,354.72
17:01:17,1779642076,79,20,0,380,3938,2.87,13275,31061,0.00,173.58
17:01:22,1779642081,80,18,0,393,3927,3.29,12726,28362,0.00,532.00
17:01:28,1779642086,75,23,0,379,3930,3.66,11872,27952,0.00,228.00
17:01:34,1779642092,78,21,0,370,3934,4.41,13003,28871,0.00,342.31
17:01:39,1779642097,79,21,0,359,3937,4.94,12546,28277,0.00,241.58
17:01:45,1779642103,78,21,0,370,3929,5.66,12418,29190,0.00,183.33
17:01:50,1779642108,81,19,0,366,3932,5.61,12254,27543,0.00,60.38
17:01:56,1779642114,80,20,0,359,3935,6.26,12877,30006,0.00,411.88
17:02:00,1779642119,80,21,0,356,3938,6.26,13059,27340,0.00,436.00
17:02:07,1779642124,79,20,0,355,3936,6.61,11853,28084,0.00,229.70
17:02:11,1779642129,80,20,0,345,3939,6.61,12231,26210,0.00,178.22
17:02:15,1779642134,78,21,0,341,3942,6.96,13225,29497,0.00,475.25
17:02:20,1779642139,80,18,0,341,3946,6.81,12807,31472,0.00,444.00
17:02:27,1779642144,80,19,0,360,3939,7.46,14032,33627,0.00,162.38
17:02:32,1779642149,81,17,0,342,3943,7.91,13425,31000,0.00,212.00
17:02:36,1779642155,79,19,0,339,3947,7.83,14075,33324,0.00,0.00
17:02:42,1779642160,77,22,0,340,3939,7.53,12339,30503,0.00,403.81
17:02:46,1779642165,82,17,0,346,3943,7.08,14706,35753,0.00,108.00
17:02:53,1779642170,83,16,0,342,3947,7.48,12590,27205,0.00,11910.14
17:02:58,1779642176,80,18,0,331,3951,7.60,16223,36742,0.00,0.00
17:03:04,1779642182,85,14,0,345,3941,7.47,16607,34864,128.00,280.00
17:03:08,1779642186,82,16,0,341,3944,8.16,15355,36821,0.00,200.00
17:03:13,1779642191,82,16,0,342,3949,8.22,15403,36400,0.00,16076.00
