Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
17:58:30,ghost-deployment-74496d68fd-hvmrp,833m,237Mi,43m,57Mi
17:58:30,ghost-mysql-c75f59f48-n4rmd,196m,504Mi,43m,57Mi
17:58:35,ghost-deployment-74496d68fd-6g6lf,275m,135Mi,79m,57Mi
17:58:35,ghost-deployment-74496d68fd-dntb2,1m,94Mi,79m,57Mi
17:58:35,ghost-deployment-74496d68fd-hvmrp,548m,241Mi,79m,57Mi
17:58:35,ghost-mysql-c75f59f48-n4rmd,98m,505Mi,79m,57Mi
17:58:40,ghost-deployment-74496d68fd-6g6lf,275m,135Mi,79m,57Mi
17:58:40,ghost-deployment-74496d68fd-dntb2,1m,94Mi,79m,57Mi
17:58:40,ghost-deployment-74496d68fd-hvmrp,548m,241Mi,79m,57Mi
17:58:40,ghost-mysql-c75f59f48-n4rmd,98m,505Mi,79m,57Mi
17:58:45,ghost-deployment-74496d68fd-6g6lf,275m,135Mi,79m,57Mi
17:58:45,ghost-deployment-74496d68fd-dntb2,1m,94Mi,79m,57Mi
17:58:45,ghost-deployment-74496d68fd-hvmrp,548m,241Mi,79m,57Mi
17:58:45,ghost-mysql-c75f59f48-n4rmd,98m,505Mi,79m,57Mi
17:58:50,ghost-deployment-74496d68fd-6g6lf,630m,156Mi,37m,59Mi
17:58:50,ghost-deployment-74496d68fd-dntb2,148m,106Mi,37m,59Mi
17:58:50,ghost-deployment-74496d68fd-hvmrp,498m,214Mi,37m,59Mi
17:58:50,ghost-mysql-c75f59f48-n4rmd,157m,507Mi,37m,59Mi
17:58:55,ghost-deployment-74496d68fd-6g6lf,630m,156Mi,37m,59Mi
17:58:55,ghost-deployment-74496d68fd-dntb2,148m,106Mi,37m,59Mi
17:58:55,ghost-deployment-74496d68fd-hvmrp,498m,214Mi,37m,59Mi
17:58:55,ghost-mysql-c75f59f48-n4rmd,157m,507Mi,37m,59Mi
17:59:01,ghost-deployment-74496d68fd-6g6lf,630m,156Mi,37m,59Mi
17:59:01,ghost-deployment-74496d68fd-dntb2,148m,106Mi,37m,59Mi
17:59:01,ghost-deployment-74496d68fd-hvmrp,498m,214Mi,37m,59Mi
17:59:01,ghost-mysql-c75f59f48-n4rmd,157m,507Mi,37m,59Mi
17:59:06,ghost-deployment-74496d68fd-6g6lf,474m,154Mi,43m,60Mi
17:59:06,ghost-deployment-74496d68fd-dntb2,289m,139Mi,43m,60Mi
17:59:06,ghost-deployment-74496d68fd-hvmrp,453m,222Mi,43m,60Mi
17:59:06,ghost-mysql-c75f59f48-n4rmd,199m,508Mi,43m,60Mi
17:59:11,ghost-deployment-74496d68fd-6g6lf,474m,154Mi,43m,60Mi
17:59:11,ghost-deployment-74496d68fd-dntb2,289m,139Mi,43m,60Mi
17:59:11,ghost-deployment-74496d68fd-hvmrp,453m,222Mi,43m,60Mi
17:59:11,ghost-mysql-c75f59f48-n4rmd,199m,508Mi,43m,60Mi
17:59:16,ghost-deployment-74496d68fd-6g6lf,422m,152Mi,45m,61Mi
17:59:16,ghost-deployment-74496d68fd-dntb2,540m,163Mi,45m,61Mi
17:59:16,ghost-deployment-74496d68fd-hvmrp,406m,223Mi,45m,61Mi
17:59:16,ghost-mysql-c75f59f48-n4rmd,221m,509Mi,45m,61Mi
17:59:21,ghost-deployment-74496d68fd-6g6lf,422m,152Mi,45m,61Mi
17:59:21,ghost-deployment-74496d68fd-dntb2,540m,163Mi,45m,61Mi
17:59:21,ghost-deployment-74496d68fd-hvmrp,406m,223Mi,45m,61Mi
17:59:21,ghost-mysql-c75f59f48-n4rmd,221m,509Mi,45m,61Mi
17:59:26,ghost-deployment-74496d68fd-6g6lf,422m,152Mi,45m,61Mi
17:59:26,ghost-deployment-74496d68fd-dntb2,540m,163Mi,45m,61Mi
17:59:26,ghost-deployment-74496d68fd-hvmrp,406m,223Mi,45m,61Mi
17:59:26,ghost-mysql-c75f59f48-n4rmd,221m,509Mi,45m,61Mi
17:59:32,ghost-deployment-74496d68fd-6g6lf,488m,152Mi,45m,61Mi
17:59:32,ghost-deployment-74496d68fd-dntb2,309m,167Mi,45m,61Mi
17:59:32,ghost-deployment-74496d68fd-hvmrp,491m,228Mi,45m,61Mi
17:59:32,ghost-mysql-c75f59f48-n4rmd,229m,509Mi,45m,61Mi
17:59:37,ghost-deployment-74496d68fd-6g6lf,488m,152Mi,45m,61Mi
17:59:37,ghost-deployment-74496d68fd-dntb2,309m,167Mi,45m,61Mi
17:59:37,ghost-deployment-74496d68fd-hvmrp,491m,228Mi,45m,61Mi
17:59:37,ghost-mysql-c75f59f48-n4rmd,229m,509Mi,45m,61Mi
17:59:42,ghost-deployment-74496d68fd-6g6lf,488m,152Mi,45m,61Mi
17:59:42,ghost-deployment-74496d68fd-dntb2,309m,167Mi,45m,61Mi
17:59:42,ghost-deployment-74496d68fd-hvmrp,491m,228Mi,45m,61Mi
17:59:42,ghost-mysql-c75f59f48-n4rmd,229m,509Mi,45m,61Mi
17:59:47,ghost-deployment-74496d68fd-6g6lf,512m,156Mi,46m,61Mi
17:59:47,ghost-deployment-74496d68fd-dntb2,406m,164Mi,46m,61Mi
17:59:47,ghost-deployment-74496d68fd-hvmrp,495m,231Mi,46m,61Mi
17:59:47,ghost-mysql-c75f59f48-n4rmd,232m,510Mi,46m,61Mi
17:59:52,ghost-deployment-74496d68fd-6g6lf,512m,156Mi,46m,61Mi
17:59:52,ghost-deployment-74496d68fd-dntb2,406m,164Mi,46m,61Mi
17:59:52,ghost-deployment-74496d68fd-hvmrp,495m,231Mi,46m,61Mi
17:59:52,ghost-mysql-c75f59f48-n4rmd,232m,510Mi,46m,61Mi
17:59:57,ghost-deployment-74496d68fd-6g6lf,512m,156Mi,46m,61Mi
17:59:57,ghost-deployment-74496d68fd-dntb2,406m,164Mi,46m,61Mi
17:59:57,ghost-deployment-74496d68fd-hvmrp,495m,231Mi,46m,61Mi
17:59:57,ghost-mysql-c75f59f48-n4rmd,232m,510Mi,46m,61Mi
18:00:02,ghost-deployment-74496d68fd-6g6lf,433m,154Mi,47m,61Mi
18:00:02,ghost-deployment-74496d68fd-dntb2,387m,170Mi,47m,61Mi
18:00:02,ghost-deployment-74496d68fd-hvmrp,439m,229Mi,47m,61Mi
18:00:02,ghost-mysql-c75f59f48-n4rmd,235m,510Mi,47m,61Mi
18:00:08,ghost-deployment-74496d68fd-6g6lf,433m,154Mi,47m,61Mi
18:00:08,ghost-deployment-74496d68fd-dntb2,387m,170Mi,47m,61Mi
18:00:08,ghost-deployment-74496d68fd-hvmrp,439m,229Mi,47m,61Mi
18:00:08,ghost-mysql-c75f59f48-n4rmd,235m,510Mi,47m,61Mi
18:00:13,ghost-deployment-74496d68fd-6g6lf,433m,154Mi,47m,61Mi
18:00:13,ghost-deployment-74496d68fd-dntb2,387m,170Mi,47m,61Mi
18:00:13,ghost-deployment-74496d68fd-hvmrp,439m,229Mi,47m,61Mi
18:00:13,ghost-mysql-c75f59f48-n4rmd,235m,510Mi,47m,61Mi
18:00:18,ghost-deployment-74496d68fd-6g6lf,525m,159Mi,47m,61Mi
18:00:18,ghost-deployment-74496d68fd-dntb2,276m,164Mi,47m,61Mi
18:00:18,ghost-deployment-74496d68fd-hvmrp,517m,238Mi,47m,61Mi
18:00:18,ghost-mysql-c75f59f48-n4rmd,234m,510Mi,47m,61Mi
18:00:23,ghost-deployment-74496d68fd-6g6lf,525m,159Mi,47m,61Mi
18:00:23,ghost-deployment-74496d68fd-dntb2,276m,164Mi,47m,61Mi
18:00:23,ghost-deployment-74496d68fd-hvmrp,517m,238Mi,47m,61Mi
18:00:23,ghost-mysql-c75f59f48-n4rmd,234m,510Mi,47m,61Mi
18:00:28,ghost-deployment-74496d68fd-6g6lf,525m,159Mi,47m,61Mi
18:00:28,ghost-deployment-74496d68fd-dntb2,276m,164Mi,47m,61Mi
18:00:28,ghost-deployment-74496d68fd-hvmrp,517m,238Mi,47m,61Mi
18:00:28,ghost-mysql-c75f59f48-n4rmd,234m,510Mi,47m,61Mi
18:00:33,ghost-deployment-74496d68fd-6g6lf,421m,155Mi,47m,60Mi
18:00:33,ghost-deployment-74496d68fd-dntb2,442m,174Mi,47m,60Mi
18:00:33,ghost-deployment-74496d68fd-hvmrp,513m,236Mi,47m,60Mi
18:00:33,ghost-mysql-c75f59f48-n4rmd,241m,510Mi,47m,60Mi
18:00:38,ghost-deployment-74496d68fd-6g6lf,421m,155Mi,47m,60Mi
18:00:38,ghost-deployment-74496d68fd-dntb2,442m,174Mi,47m,60Mi
18:00:38,ghost-deployment-74496d68fd-hvmrp,513m,236Mi,47m,60Mi
18:00:38,ghost-mysql-c75f59f48-n4rmd,241m,510Mi,47m,60Mi
18:00:44,ghost-deployment-74496d68fd-6g6lf,421m,155Mi,47m,60Mi
18:00:44,ghost-deployment-74496d68fd-dntb2,442m,174Mi,47m,60Mi
18:00:44,ghost-deployment-74496d68fd-hvmrp,513m,236Mi,47m,60Mi
18:00:44,ghost-mysql-c75f59f48-n4rmd,241m,510Mi,47m,60Mi
18:00:49,ghost-deployment-74496d68fd-6g6lf,421m,155Mi,48m,61Mi
18:00:49,ghost-deployment-74496d68fd-dntb2,442m,174Mi,48m,61Mi
18:00:49,ghost-deployment-74496d68fd-hvmrp,455m,227Mi,48m,61Mi
18:00:49,ghost-mysql-c75f59f48-n4rmd,243m,510Mi,48m,61Mi
18:00:54,ghost-deployment-74496d68fd-6g6lf,421m,155Mi,48m,61Mi
18:00:54,ghost-deployment-74496d68fd-dntb2,442m,174Mi,48m,61Mi
18:00:54,ghost-deployment-74496d68fd-hvmrp,455m,227Mi,48m,61Mi
18:00:54,ghost-mysql-c75f59f48-n4rmd,243m,510Mi,48m,61Mi
18:00:59,ghost-deployment-74496d68fd-6g6lf,421m,155Mi,48m,61Mi
18:00:59,ghost-deployment-74496d68fd-dntb2,442m,174Mi,48m,61Mi
18:00:59,ghost-deployment-74496d68fd-hvmrp,455m,227Mi,48m,61Mi
18:00:59,ghost-mysql-c75f59f48-n4rmd,243m,510Mi,48m,61Mi
18:01:04,ghost-deployment-74496d68fd-6g6lf,515m,163Mi,49m,60Mi
18:01:04,ghost-deployment-74496d68fd-dntb2,274m,166Mi,49m,60Mi
18:01:04,ghost-deployment-74496d68fd-hvmrp,519m,236Mi,49m,60Mi
18:01:04,ghost-mysql-c75f59f48-n4rmd,239m,510Mi,49m,60Mi
18:01:09,ghost-deployment-74496d68fd-6g6lf,515m,163Mi,49m,60Mi
18:01:09,ghost-deployment-74496d68fd-dntb2,274m,166Mi,49m,60Mi
18:01:09,ghost-deployment-74496d68fd-hvmrp,519m,236Mi,49m,60Mi
18:01:09,ghost-mysql-c75f59f48-n4rmd,239m,510Mi,49m,60Mi
18:01:15,ghost-deployment-74496d68fd-6g6lf,515m,163Mi,49m,60Mi
18:01:15,ghost-deployment-74496d68fd-dntb2,274m,166Mi,49m,60Mi
18:01:15,ghost-deployment-74496d68fd-hvmrp,519m,236Mi,49m,60Mi
18:01:15,ghost-mysql-c75f59f48-n4rmd,239m,510Mi,49m,60Mi
18:01:20,ghost-deployment-74496d68fd-6g6lf,459m,154Mi,47m,60Mi
18:01:20,ghost-deployment-74496d68fd-dntb2,414m,180Mi,47m,60Mi
18:01:20,ghost-deployment-74496d68fd-hvmrp,453m,229Mi,47m,60Mi
18:01:20,ghost-mysql-c75f59f48-n4rmd,248m,510Mi,47m,60Mi
18:01:25,ghost-deployment-74496d68fd-6g6lf,459m,154Mi,47m,60Mi
18:01:25,ghost-deployment-74496d68fd-dntb2,414m,180Mi,47m,60Mi
18:01:25,ghost-deployment-74496d68fd-hvmrp,453m,229Mi,47m,60Mi
18:01:25,ghost-mysql-c75f59f48-n4rmd,248m,510Mi,47m,60Mi
18:01:30,ghost-deployment-74496d68fd-6g6lf,459m,154Mi,47m,60Mi
18:01:30,ghost-deployment-74496d68fd-dntb2,414m,180Mi,47m,60Mi
18:01:30,ghost-deployment-74496d68fd-hvmrp,453m,229Mi,47m,60Mi
18:01:30,ghost-mysql-c75f59f48-n4rmd,248m,510Mi,47m,60Mi
18:01:35,ghost-deployment-74496d68fd-6g6lf,579m,162Mi,49m,60Mi
18:01:35,ghost-deployment-74496d68fd-dntb2,214m,179Mi,49m,60Mi
18:01:35,ghost-deployment-74496d68fd-hvmrp,517m,241Mi,49m,60Mi
18:01:35,ghost-mysql-c75f59f48-n4rmd,244m,510Mi,49m,60Mi
18:01:40,ghost-deployment-74496d68fd-6g6lf,579m,162Mi,49m,60Mi
18:01:40,ghost-deployment-74496d68fd-dntb2,214m,179Mi,49m,60Mi
18:01:40,ghost-deployment-74496d68fd-hvmrp,517m,241Mi,49m,60Mi
18:01:40,ghost-mysql-c75f59f48-n4rmd,244m,510Mi,49m,60Mi
18:01:45,ghost-deployment-74496d68fd-6g6lf,579m,162Mi,49m,60Mi
18:01:45,ghost-deployment-74496d68fd-dntb2,214m,179Mi,49m,60Mi
18:01:45,ghost-deployment-74496d68fd-hvmrp,517m,241Mi,49m,60Mi
18:01:45,ghost-mysql-c75f59f48-n4rmd,244m,510Mi,49m,60Mi
18:01:51,ghost-deployment-74496d68fd-6g6lf,474m,161Mi,47m,60Mi
18:01:51,ghost-deployment-74496d68fd-dntb2,368m,162Mi,47m,60Mi
18:01:51,ghost-deployment-74496d68fd-hvmrp,480m,235Mi,47m,60Mi
18:01:51,ghost-mysql-c75f59f48-n4rmd,243m,511Mi,47m,60Mi
18:01:56,ghost-deployment-74496d68fd-6g6lf,474m,161Mi,47m,60Mi
18:01:56,ghost-deployment-74496d68fd-dntb2,368m,162Mi,47m,60Mi
18:01:56,ghost-deployment-74496d68fd-hvmrp,480m,235Mi,47m,60Mi
18:01:56,ghost-mysql-c75f59f48-n4rmd,243m,511Mi,47m,60Mi
18:02:01,ghost-deployment-74496d68fd-6g6lf,455m,157Mi,48m,60Mi
18:02:01,ghost-deployment-74496d68fd-dntb2,453m,177Mi,48m,60Mi
18:02:01,ghost-deployment-74496d68fd-hvmrp,419m,230Mi,48m,60Mi
18:02:01,ghost-mysql-c75f59f48-n4rmd,247m,510Mi,48m,60Mi
18:02:06,ghost-deployment-74496d68fd-6g6lf,455m,157Mi,48m,60Mi
18:02:06,ghost-deployment-74496d68fd-dntb2,453m,177Mi,48m,60Mi
18:02:06,ghost-deployment-74496d68fd-hvmrp,419m,230Mi,48m,60Mi
18:02:06,ghost-mysql-c75f59f48-n4rmd,247m,510Mi,48m,60Mi
18:02:11,ghost-deployment-74496d68fd-6g6lf,455m,157Mi,48m,60Mi
18:02:11,ghost-deployment-74496d68fd-dntb2,453m,177Mi,48m,60Mi
18:02:11,ghost-deployment-74496d68fd-hvmrp,419m,230Mi,48m,60Mi
18:02:11,ghost-mysql-c75f59f48-n4rmd,247m,510Mi,48m,60Mi
18:02:16,ghost-deployment-74496d68fd-6g6lf,537m,164Mi,48m,60Mi
18:02:16,ghost-deployment-74496d68fd-dntb2,231m,174Mi,48m,60Mi
18:02:16,ghost-deployment-74496d68fd-hvmrp,522m,237Mi,48m,60Mi
18:02:16,ghost-mysql-c75f59f48-n4rmd,247m,510Mi,48m,60Mi
18:02:21,ghost-deployment-74496d68fd-6g6lf,537m,164Mi,48m,60Mi
18:02:21,ghost-deployment-74496d68fd-dntb2,231m,174Mi,48m,60Mi
18:02:21,ghost-deployment-74496d68fd-hvmrp,522m,237Mi,48m,60Mi
18:02:21,ghost-mysql-c75f59f48-n4rmd,247m,510Mi,48m,60Mi
18:02:27,ghost-deployment-74496d68fd-6g6lf,537m,164Mi,48m,60Mi
18:02:27,ghost-deployment-74496d68fd-dntb2,231m,174Mi,48m,60Mi
18:02:27,ghost-deployment-74496d68fd-hvmrp,522m,237Mi,48m,60Mi
18:02:27,ghost-mysql-c75f59f48-n4rmd,247m,510Mi,48m,60Mi
18:02:32,ghost-deployment-74496d68fd-6g6lf,537m,164Mi,46m,61Mi
18:02:32,ghost-deployment-74496d68fd-dntb2,395m,164Mi,46m,61Mi
18:02:32,ghost-deployment-74496d68fd-hvmrp,479m,238Mi,46m,61Mi
18:02:32,ghost-mysql-c75f59f48-n4rmd,243m,511Mi,46m,61Mi
18:02:37,ghost-deployment-74496d68fd-6g6lf,537m,164Mi,46m,61Mi
18:02:37,ghost-deployment-74496d68fd-dntb2,395m,164Mi,46m,61Mi
18:02:37,ghost-deployment-74496d68fd-hvmrp,479m,238Mi,46m,61Mi
18:02:37,ghost-mysql-c75f59f48-n4rmd,243m,511Mi,46m,61Mi
18:02:42,ghost-deployment-74496d68fd-6g6lf,537m,164Mi,46m,61Mi
18:02:42,ghost-deployment-74496d68fd-dntb2,395m,164Mi,46m,61Mi
18:02:42,ghost-deployment-74496d68fd-hvmrp,479m,238Mi,46m,61Mi
18:02:42,ghost-mysql-c75f59f48-n4rmd,243m,511Mi,46m,61Mi
18:02:47,ghost-deployment-74496d68fd-6g6lf,491m,160Mi,48m,61Mi
18:02:47,ghost-deployment-74496d68fd-dntb2,321m,171Mi,48m,61Mi
18:02:47,ghost-deployment-74496d68fd-hvmrp,491m,231Mi,48m,61Mi
18:02:47,ghost-mysql-c75f59f48-n4rmd,241m,511Mi,48m,61Mi
18:02:52,ghost-deployment-74496d68fd-6g6lf,491m,160Mi,48m,61Mi
18:02:52,ghost-deployment-74496d68fd-dntb2,321m,171Mi,48m,61Mi
18:02:52,ghost-deployment-74496d68fd-hvmrp,491m,231Mi,48m,61Mi
18:02:52,ghost-mysql-c75f59f48-n4rmd,241m,511Mi,48m,61Mi
18:02:57,ghost-deployment-74496d68fd-6g6lf,491m,160Mi,48m,61Mi
18:02:57,ghost-deployment-74496d68fd-dntb2,321m,171Mi,48m,61Mi
18:02:57,ghost-deployment-74496d68fd-hvmrp,491m,231Mi,48m,61Mi
18:02:57,ghost-mysql-c75f59f48-n4rmd,241m,511Mi,48m,61Mi
18:03:03,ghost-deployment-74496d68fd-6g6lf,534m,160Mi,48m,61Mi
18:03:03,ghost-deployment-74496d68fd-dntb2,319m,172Mi,48m,61Mi
18:03:03,ghost-deployment-74496d68fd-hvmrp,509m,239Mi,48m,61Mi
18:03:03,ghost-mysql-c75f59f48-n4rmd,243m,511Mi,48m,61Mi
18:03:08,ghost-deployment-74496d68fd-6g6lf,534m,160Mi,48m,61Mi
18:03:08,ghost-deployment-74496d68fd-dntb2,319m,172Mi,48m,61Mi
18:03:08,ghost-deployment-74496d68fd-hvmrp,509m,239Mi,48m,61Mi
18:03:08,ghost-mysql-c75f59f48-n4rmd,243m,511Mi,48m,61Mi
18:03:13,ghost-deployment-74496d68fd-6g6lf,534m,160Mi,48m,61Mi
18:03:13,ghost-deployment-74496d68fd-dntb2,319m,172Mi,48m,61Mi
18:03:13,ghost-deployment-74496d68fd-hvmrp,509m,239Mi,48m,61Mi
18:03:13,ghost-mysql-c75f59f48-n4rmd,243m,511Mi,48m,61Mi
18:03:18,ghost-deployment-74496d68fd-6g6lf,375m,159Mi,43m,60Mi
18:03:18,ghost-deployment-74496d68fd-dntb2,450m,176Mi,43m,60Mi
18:03:18,ghost-deployment-74496d68fd-hvmrp,179m,238Mi,43m,60Mi
18:03:18,ghost-deployment-74496d68fd-kgpkx,192m,93Mi,43m,60Mi
18:03:18,ghost-mysql-c75f59f48-n4rmd,211m,511Mi,43m,60Mi
18:03:23,ghost-deployment-74496d68fd-6g6lf,375m,159Mi,43m,60Mi
18:03:23,ghost-deployment-74496d68fd-dntb2,450m,176Mi,43m,60Mi
18:03:23,ghost-deployment-74496d68fd-hvmrp,179m,238Mi,43m,60Mi
18:03:23,ghost-deployment-74496d68fd-kgpkx,192m,93Mi,43m,60Mi
18:03:23,ghost-mysql-c75f59f48-n4rmd,211m,511Mi,43m,60Mi
18:03:28,ghost-deployment-74496d68fd-6g6lf,375m,159Mi,43m,60Mi
18:03:28,ghost-deployment-74496d68fd-dntb2,450m,176Mi,43m,60Mi
18:03:28,ghost-deployment-74496d68fd-hvmrp,179m,238Mi,43m,60Mi
18:03:28,ghost-deployment-74496d68fd-kgpkx,192m,93Mi,43m,60Mi
18:03:28,ghost-mysql-c75f59f48-n4rmd,211m,511Mi,43m,60Mi
18:03:34,ghost-deployment-74496d68fd-6g6lf,375m,159Mi,45m,61Mi
18:03:34,ghost-deployment-74496d68fd-dntb2,244m,179Mi,45m,61Mi
18:03:34,ghost-deployment-74496d68fd-hvmrp,475m,233Mi,45m,61Mi
18:03:34,ghost-deployment-74496d68fd-kgpkx,192m,93Mi,45m,61Mi
18:03:34,ghost-mysql-c75f59f48-n4rmd,247m,511Mi,45m,61Mi
18:03:39,ghost-deployment-74496d68fd-6g6lf,375m,159Mi,45m,61Mi
18:03:39,ghost-deployment-74496d68fd-dntb2,244m,179Mi,45m,61Mi
18:03:39,ghost-deployment-74496d68fd-hvmrp,475m,233Mi,45m,61Mi
18:03:39,ghost-deployment-74496d68fd-kgpkx,192m,93Mi,45m,61Mi
18:03:39,ghost-mysql-c75f59f48-n4rmd,247m,511Mi,45m,61Mi
18:03:44,ghost-deployment-74496d68fd-6g6lf,375m,159Mi,45m,61Mi
18:03:44,ghost-deployment-74496d68fd-dntb2,244m,179Mi,45m,61Mi
18:03:44,ghost-deployment-74496d68fd-hvmrp,475m,233Mi,45m,61Mi
18:03:44,ghost-deployment-74496d68fd-kgpkx,192m,93Mi,45m,61Mi
18:03:44,ghost-mysql-c75f59f48-n4rmd,247m,511Mi,45m,61Mi
18:03:49,ghost-deployment-74496d68fd-6g6lf,363m,160Mi,47m,60Mi
18:03:49,ghost-deployment-74496d68fd-dntb2,290m,159Mi,47m,60Mi
18:03:49,ghost-deployment-74496d68fd-hvmrp,645m,252Mi,47m,60Mi
18:03:49,ghost-deployment-74496d68fd-kgpkx,86m,108Mi,47m,60Mi
18:03:49,ghost-mysql-c75f59f48-n4rmd,230m,512Mi,47m,60Mi
18:03:54,ghost-deployment-74496d68fd-6g6lf,363m,160Mi,47m,60Mi
18:03:54,ghost-deployment-74496d68fd-dntb2,290m,159Mi,47m,60Mi
18:03:54,ghost-deployment-74496d68fd-hvmrp,645m,252Mi,47m,60Mi
18:03:54,ghost-deployment-74496d68fd-kgpkx,86m,108Mi,47m,60Mi
18:03:54,ghost-mysql-c75f59f48-n4rmd,230m,512Mi,47m,60Mi
18:03:59,ghost-deployment-74496d68fd-6g6lf,363m,160Mi,47m,60Mi
18:03:59,ghost-deployment-74496d68fd-dntb2,290m,159Mi,47m,60Mi
18:03:59,ghost-deployment-74496d68fd-hvmrp,645m,252Mi,47m,60Mi
18:03:59,ghost-deployment-74496d68fd-kgpkx,86m,108Mi,47m,60Mi
18:03:59,ghost-mysql-c75f59f48-n4rmd,230m,512Mi,47m,60Mi
18:04:04,ghost-deployment-74496d68fd-6g6lf,365m,155Mi,45m,60Mi
18:04:04,ghost-deployment-74496d68fd-dntb2,357m,165Mi,45m,60Mi
18:04:04,ghost-deployment-74496d68fd-hvmrp,334m,247Mi,45m,60Mi
18:04:04,ghost-deployment-74496d68fd-kgpkx,257m,135Mi,45m,60Mi
18:04:04,ghost-mysql-c75f59f48-n4rmd,214m,514Mi,45m,60Mi
18:04:10,ghost-deployment-74496d68fd-6g6lf,365m,155Mi,45m,60Mi
18:04:10,ghost-deployment-74496d68fd-dntb2,357m,165Mi,45m,60Mi
18:04:10,ghost-deployment-74496d68fd-hvmrp,334m,247Mi,45m,60Mi
18:04:10,ghost-deployment-74496d68fd-kgpkx,257m,135Mi,45m,60Mi
18:04:10,ghost-mysql-c75f59f48-n4rmd,214m,514Mi,45m,60Mi
18:04:15,ghost-deployment-74496d68fd-6g6lf,365m,155Mi,45m,60Mi
18:04:15,ghost-deployment-74496d68fd-dntb2,357m,165Mi,45m,60Mi
18:04:15,ghost-deployment-74496d68fd-hvmrp,334m,247Mi,45m,60Mi
18:04:15,ghost-deployment-74496d68fd-kgpkx,257m,135Mi,45m,60Mi
