Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
16:46:22,ghost-deployment-74496d68fd-hvb94,2m,176Mi,1574m,95Mi,BLOCKED
16:46:22,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1574m,95Mi,BLOCKED
16:46:27,ghost-deployment-74496d68fd-hvb94,2m,176Mi,1574m,95Mi,BLOCKED
16:46:27,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1574m,95Mi,BLOCKED
16:46:33,ghost-deployment-74496d68fd-hvb94,2m,176Mi,1574m,95Mi,BLOCKED
16:46:33,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1574m,95Mi,BLOCKED
16:46:38,ghost-deployment-74496d68fd-hvb94,4m,175Mi,1574m,95Mi,BLOCKED
16:46:38,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1574m,95Mi,BLOCKED
16:46:44,ghost-deployment-74496d68fd-hvb94,4m,175Mi,1574m,95Mi,BLOCKED
16:46:44,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1574m,95Mi,BLOCKED
16:46:49,ghost-deployment-74496d68fd-hvb94,4m,175Mi,1574m,95Mi,BLOCKED
16:46:49,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1574m,95Mi,BLOCKED
16:46:55,ghost-deployment-74496d68fd-hvb94,2m,175Mi,1538m,98Mi,BLOCKED
16:46:55,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1538m,98Mi,BLOCKED
16:47:00,ghost-deployment-74496d68fd-hvb94,2m,175Mi,1538m,98Mi,BLOCKED
16:47:00,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1538m,98Mi,BLOCKED
16:47:05,ghost-deployment-74496d68fd-hvb94,2m,175Mi,1538m,98Mi,BLOCKED
16:47:05,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1538m,98Mi,BLOCKED
16:47:10,ghost-deployment-74496d68fd-hvb94,2m,175Mi,1533m,98Mi,BLOCKED
16:47:10,ghost-mysql-c75f59f48-bf92t,5m,380Mi,1533m,98Mi,BLOCKED
16:47:15,ghost-deployment-74496d68fd-hvb94,2m,175Mi,1533m,98Mi,BLOCKED
16:47:15,ghost-mysql-c75f59f48-bf92t,5m,380Mi,1533m,98Mi,BLOCKED
16:47:21,ghost-deployment-74496d68fd-hvb94,2m,175Mi,1533m,98Mi,BLOCKED
16:47:21,ghost-mysql-c75f59f48-bf92t,5m,380Mi,1533m,98Mi,BLOCKED
16:47:26,ghost-deployment-74496d68fd-hvb94,14m,174Mi,1533m,98Mi,BLOCKED
16:47:26,ghost-mysql-c75f59f48-bf92t,5m,380Mi,1533m,98Mi,BLOCKED
16:47:31,ghost-deployment-74496d68fd-hvb94,14m,174Mi,1533m,98Mi,BLOCKED
16:47:31,ghost-mysql-c75f59f48-bf92t,5m,380Mi,1533m,98Mi,BLOCKED
16:47:36,ghost-deployment-74496d68fd-hvb94,3m,175Mi,1514m,96Mi,BLOCKED
