Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
17:34:29,ghost-deployment-74496d68fd-hvb94,3m,177Mi,1549m,106Mi,BLOCKED
17:34:29,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1549m,106Mi,BLOCKED
17:34:34,ghost-deployment-74496d68fd-hvb94,3m,177Mi,1549m,106Mi,BLOCKED
17:34:34,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1549m,106Mi,BLOCKED
17:34:39,ghost-deployment-74496d68fd-hvb94,2m,177Mi,1550m,105Mi,BLOCKED
17:34:39,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1550m,105Mi,BLOCKED
17:34:45,ghost-deployment-74496d68fd-hvb94,2m,177Mi,1550m,105Mi,BLOCKED
17:34:45,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1550m,105Mi,BLOCKED
17:34:50,ghost-deployment-74496d68fd-hvb94,2m,177Mi,1550m,105Mi,BLOCKED
17:34:50,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1550m,105Mi,BLOCKED
17:34:55,ghost-deployment-74496d68fd-hvb94,10m,175Mi,1521m,105Mi,NONE
17:34:55,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,105Mi,NONE
17:35:01,ghost-deployment-74496d68fd-hvb94,10m,175Mi,1521m,105Mi,BLOCKED
17:35:01,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,105Mi,BLOCKED
17:35:06,ghost-deployment-74496d68fd-hvb94,10m,175Mi,1521m,105Mi,BLOCKED
17:35:06,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1521m,105Mi,BLOCKED
17:35:11,ghost-deployment-74496d68fd-hvb94,10m,175Mi,1530m,103Mi,BLOCKED
17:35:11,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1530m,103Mi,BLOCKED
17:35:16,ghost-deployment-74496d68fd-hvb94,10m,175Mi,1530m,103Mi,BLOCKED
17:35:16,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1530m,103Mi,BLOCKED
17:35:22,ghost-deployment-74496d68fd-hvb94,18m,167Mi,1517m,103Mi,BLOCKED
17:35:22,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1517m,103Mi,BLOCKED
17:35:27,ghost-deployment-74496d68fd-hvb94,18m,167Mi,1517m,103Mi,BLOCKED
17:35:27,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1517m,103Mi,BLOCKED
17:35:32,ghost-deployment-74496d68fd-hvb94,18m,167Mi,1517m,103Mi,BLOCKED
17:35:32,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1517m,103Mi,BLOCKED
17:35:37,ghost-deployment-74496d68fd-hvb94,5m,168Mi,1554m,104Mi,BLOCKED
17:35:37,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1554m,104Mi,BLOCKED
17:35:43,ghost-deployment-74496d68fd-hvb94,5m,168Mi,1554m,104Mi,BLOCKED
17:35:43,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1554m,104Mi,BLOCKED
17:35:48,ghost-deployment-74496d68fd-hvb94,5m,168Mi,1554m,104Mi,BLOCKED
17:35:48,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1554m,104Mi,BLOCKED
17:35:54,ghost-deployment-74496d68fd-hvb94,3m,168Mi,1550m,103Mi,BLOCKED
17:35:54,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1550m,103Mi,BLOCKED
17:35:59,ghost-deployment-74496d68fd-hvb94,3m,168Mi,1550m,103Mi,BLOCKED
17:35:59,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1550m,103Mi,BLOCKED
17:36:04,ghost-deployment-74496d68fd-hvb94,3m,168Mi,1550m,103Mi,BLOCKED
17:36:04,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1550m,103Mi,BLOCKED
17:36:09,ghost-deployment-74496d68fd-hvb94,7m,169Mi,1532m,102Mi,BLOCKED
17:36:09,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1532m,102Mi,BLOCKED
17:36:15,ghost-deployment-74496d68fd-hvb94,7m,169Mi,1532m,102Mi,BLOCKED
17:36:15,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1532m,102Mi,BLOCKED
17:36:20,ghost-deployment-74496d68fd-hvb94,7m,169Mi,1532m,102Mi,BLOCKED
17:36:20,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1532m,102Mi,BLOCKED
17:36:25,ghost-deployment-74496d68fd-hvb94,4m,169Mi,1553m,102Mi,BLOCKED
17:36:25,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1553m,102Mi,BLOCKED
17:36:30,ghost-deployment-74496d68fd-hvb94,4m,169Mi,1553m,102Mi,BLOCKED
17:36:30,ghost-mysql-c75f59f48-bf92t,4m,380Mi,1553m,102Mi,BLOCKED
