Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
18:32:10,ghost-deployment-74496d68fd-l4xx8,4m,179Mi,2m,73Mi,NONE
18:32:10,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,2m,73Mi,NONE
18:32:16,ghost-deployment-74496d68fd-l4xx8,4m,179Mi,2m,73Mi,BLOCKED
18:32:16,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,2m,73Mi,BLOCKED
18:32:21,ghost-deployment-74496d68fd-l4xx8,2m,179Mi,2m,73Mi,BLOCKED
18:32:21,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,2m,73Mi,BLOCKED
18:32:26,ghost-deployment-74496d68fd-l4xx8,2m,179Mi,2m,73Mi,BLOCKED
18:32:26,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,2m,73Mi,BLOCKED
18:32:31,ghost-deployment-74496d68fd-l4xx8,2m,179Mi,2m,73Mi,BLOCKED
18:32:31,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,2m,73Mi,BLOCKED
18:32:37,ghost-deployment-74496d68fd-l4xx8,5m,180Mi,889m,75Mi,BLOCKED
18:32:37,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,889m,75Mi,BLOCKED
18:32:42,ghost-deployment-74496d68fd-l4xx8,5m,180Mi,889m,75Mi,BLOCKED
18:32:42,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,889m,75Mi,BLOCKED
18:32:47,ghost-deployment-74496d68fd-l4xx8,5m,179Mi,1400m,77Mi,BLOCKED
18:32:47,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1400m,77Mi,BLOCKED
18:32:52,ghost-deployment-74496d68fd-l4xx8,5m,179Mi,1400m,77Mi,BLOCKED
18:32:52,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1400m,77Mi,BLOCKED
18:32:58,ghost-deployment-74496d68fd-l4xx8,5m,179Mi,1400m,77Mi,BLOCKED
18:32:58,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1400m,77Mi,BLOCKED
18:33:03,ghost-deployment-74496d68fd-l4xx8,2m,180Mi,1438m,78Mi,BLOCKED
18:33:03,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1438m,78Mi,BLOCKED
18:33:08,ghost-deployment-74496d68fd-l4xx8,2m,180Mi,1438m,78Mi,BLOCKED
18:33:08,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1438m,78Mi,BLOCKED
18:33:14,ghost-deployment-74496d68fd-l4xx8,2m,180Mi,1438m,78Mi,BLOCKED
18:33:14,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1438m,78Mi,BLOCKED
18:33:19,ghost-deployment-74496d68fd-l4xx8,5m,179Mi,1483m,80Mi,BLOCKED
18:33:19,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1483m,80Mi,BLOCKED
18:33:25,ghost-deployment-74496d68fd-l4xx8,5m,179Mi,1483m,80Mi,BLOCKED
18:33:25,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1483m,80Mi,BLOCKED
18:33:30,ghost-deployment-74496d68fd-l4xx8,5m,179Mi,1483m,80Mi,BLOCKED
18:33:30,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1483m,80Mi,BLOCKED
18:33:35,ghost-deployment-74496d68fd-l4xx8,3m,179Mi,1474m,81Mi,BLOCKED
18:33:35,ghost-mysql-c75f59f48-wdmzt,5m,427Mi,1474m,81Mi,BLOCKED
18:33:41,ghost-deployment-74496d68fd-l4xx8,3m,179Mi,1474m,81Mi,BLOCKED
18:33:41,ghost-mysql-c75f59f48-wdmzt,5m,427Mi,1474m,81Mi,BLOCKED
18:33:46,ghost-deployment-74496d68fd-l4xx8,3m,179Mi,1474m,81Mi,BLOCKED
18:33:46,ghost-mysql-c75f59f48-wdmzt,5m,427Mi,1474m,81Mi,BLOCKED
18:33:51,ghost-deployment-74496d68fd-l4xx8,2m,180Mi,1497m,82Mi,BLOCKED
18:33:51,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1497m,82Mi,BLOCKED
18:33:56,ghost-deployment-74496d68fd-l4xx8,2m,180Mi,1497m,82Mi,BLOCKED
18:33:56,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1497m,82Mi,BLOCKED
18:34:02,ghost-deployment-74496d68fd-l4xx8,2m,180Mi,1497m,82Mi,BLOCKED
18:34:02,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1497m,82Mi,BLOCKED
18:34:07,ghost-deployment-74496d68fd-l4xx8,5m,180Mi,1476m,83Mi,BLOCKED
18:34:07,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1476m,83Mi,BLOCKED
18:34:12,ghost-deployment-74496d68fd-l4xx8,5m,180Mi,1476m,83Mi,BLOCKED
18:34:12,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1476m,83Mi,BLOCKED
18:34:18,ghost-deployment-74496d68fd-l4xx8,4m,179Mi,1490m,84Mi,BLOCKED
18:34:18,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1490m,84Mi,BLOCKED
18:34:24,ghost-deployment-74496d68fd-l4xx8,4m,179Mi,1490m,84Mi,BLOCKED
18:34:24,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1490m,84Mi,BLOCKED
18:34:29,ghost-deployment-74496d68fd-l4xx8,4m,179Mi,1490m,84Mi,BLOCKED
18:34:29,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1490m,84Mi,BLOCKED
18:34:34,ghost-deployment-74496d68fd-l4xx8,4m,179Mi,1506m,84Mi,BLOCKED
18:34:34,ghost-mysql-c75f59f48-wdmzt,5m,427Mi,1506m,84Mi,BLOCKED
18:34:40,ghost-deployment-74496d68fd-l4xx8,4m,179Mi,1506m,84Mi,BLOCKED
18:34:40,ghost-mysql-c75f59f48-wdmzt,5m,427Mi,1506m,84Mi,BLOCKED
18:34:45,ghost-deployment-74496d68fd-l4xx8,4m,179Mi,1506m,84Mi,BLOCKED
18:34:45,ghost-mysql-c75f59f48-wdmzt,5m,427Mi,1506m,84Mi,BLOCKED
18:34:50,ghost-deployment-74496d68fd-l4xx8,5m,180Mi,1479m,84Mi,BLOCKED
18:34:50,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1479m,84Mi,BLOCKED
18:34:55,ghost-deployment-74496d68fd-l4xx8,5m,180Mi,1479m,84Mi,BLOCKED
18:34:55,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1479m,84Mi,BLOCKED
18:35:01,ghost-deployment-74496d68fd-l4xx8,5m,180Mi,1479m,84Mi,BLOCKED
18:35:01,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1479m,84Mi,BLOCKED
18:35:06,ghost-deployment-74496d68fd-l4xx8,4m,181Mi,1487m,84Mi,BLOCKED
18:35:06,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1487m,84Mi,BLOCKED
18:35:12,ghost-deployment-74496d68fd-l4xx8,4m,181Mi,1487m,84Mi,BLOCKED
18:35:12,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1487m,84Mi,BLOCKED
18:35:17,ghost-deployment-74496d68fd-l4xx8,4m,181Mi,1487m,84Mi,BLOCKED
18:35:17,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1487m,84Mi,BLOCKED
18:35:22,ghost-deployment-74496d68fd-l4xx8,3m,180Mi,1487m,84Mi,BLOCKED
18:35:22,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1487m,84Mi,BLOCKED
18:35:27,ghost-deployment-74496d68fd-l4xx8,3m,180Mi,1487m,84Mi,BLOCKED
18:35:27,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1487m,84Mi,BLOCKED
18:35:33,ghost-deployment-74496d68fd-l4xx8,14m,180Mi,1484m,84Mi,BLOCKED
18:35:33,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1484m,84Mi,BLOCKED
18:35:38,ghost-deployment-74496d68fd-l4xx8,14m,180Mi,1484m,84Mi,BLOCKED
18:35:38,ghost-mysql-c75f59f48-wdmzt,4m,427Mi,1484m,84Mi,BLOCKED
18:35:43,ghost-deployment-74496d68fd-l4xx8,14m,180Mi,1484m,84Mi,BLOCKED
