Timestamp,Pod_Name,CPU_m,Memory_Mi
00:04:02,drupal-mysql-d86854f86-jkqb9,75m,437Mi
00:04:07,drupal-deployment-677cb58b94-9t4vm,173m,174Mi
00:04:07,drupal-mysql-d86854f86-jkqb9,75m,437Mi
00:04:12,drupal-deployment-677cb58b94-9t4vm,173m,174Mi
00:04:12,drupal-mysql-d86854f86-jkqb9,75m,437Mi
00:04:17,drupal-deployment-677cb58b94-9t4vm,158m,173Mi
00:04:17,drupal-mysql-d86854f86-jkqb9,73m,438Mi
00:04:22,drupal-deployment-677cb58b94-9t4vm,158m,173Mi
00:04:22,drupal-mysql-d86854f86-jkqb9,73m,438Mi
00:04:27,drupal-deployment-677cb58b94-9t4vm,158m,173Mi
00:04:27,drupal-mysql-d86854f86-jkqb9,73m,438Mi
00:04:32,drupal-deployment-677cb58b94-9t4vm,152m,174Mi
00:04:32,drupal-mysql-d86854f86-jkqb9,71m,438Mi
00:04:37,drupal-deployment-677cb58b94-9t4vm,152m,174Mi
00:04:37,drupal-mysql-d86854f86-jkqb9,71m,438Mi
00:04:42,drupal-deployment-677cb58b94-9t4vm,152m,174Mi
00:04:42,drupal-mysql-d86854f86-jkqb9,71m,438Mi
00:04:47,drupal-deployment-677cb58b94-9t4vm,168m,168Mi
00:04:47,drupal-mysql-d86854f86-jkqb9,73m,438Mi
00:04:53,drupal-deployment-677cb58b94-9t4vm,168m,168Mi
00:04:53,drupal-mysql-d86854f86-jkqb9,73m,438Mi
00:04:58,drupal-deployment-677cb58b94-9t4vm,168m,168Mi
00:04:58,drupal-mysql-d86854f86-jkqb9,73m,438Mi
00:05:03,drupal-deployment-677cb58b94-9t4vm,163m,168Mi
00:05:03,drupal-mysql-d86854f86-jkqb9,74m,438Mi
00:05:08,drupal-deployment-677cb58b94-9t4vm,163m,168Mi
00:05:08,drupal-mysql-d86854f86-jkqb9,74m,438Mi
00:05:13,drupal-deployment-677cb58b94-9t4vm,163m,168Mi
00:05:13,drupal-mysql-d86854f86-jkqb9,74m,438Mi
00:05:18,drupal-deployment-677cb58b94-9t4vm,159m,168Mi
00:05:18,drupal-mysql-d86854f86-jkqb9,76m,438Mi
00:05:23,drupal-deployment-677cb58b94-9t4vm,159m,168Mi
00:05:23,drupal-mysql-d86854f86-jkqb9,76m,438Mi
00:05:28,drupal-deployment-677cb58b94-9t4vm,159m,168Mi
00:05:28,drupal-mysql-d86854f86-jkqb9,76m,438Mi
00:05:33,drupal-deployment-677cb58b94-9t4vm,156m,168Mi
00:05:33,drupal-mysql-d86854f86-jkqb9,76m,438Mi
00:05:38,drupal-deployment-677cb58b94-9t4vm,156m,168Mi
00:05:38,drupal-mysql-d86854f86-jkqb9,76m,438Mi
00:05:43,drupal-deployment-677cb58b94-9t4vm,156m,168Mi
00:05:43,drupal-mysql-d86854f86-jkqb9,76m,438Mi
00:05:48,drupal-deployment-677cb58b94-9t4vm,135m,168Mi
00:05:48,drupal-mysql-d86854f86-jkqb9,64m,437Mi
00:05:53,drupal-deployment-677cb58b94-9t4vm,135m,168Mi
00:05:53,drupal-mysql-d86854f86-jkqb9,64m,437Mi
00:05:58,drupal-deployment-677cb58b94-9t4vm,135m,168Mi
00:05:58,drupal-mysql-d86854f86-jkqb9,64m,437Mi
00:06:03,drupal-deployment-677cb58b94-9t4vm,157m,173Mi
00:06:03,drupal-mysql-d86854f86-jkqb9,63m,438Mi
00:06:08,drupal-deployment-677cb58b94-9t4vm,157m,173Mi
00:06:08,drupal-mysql-d86854f86-jkqb9,63m,438Mi
00:06:13,drupal-deployment-677cb58b94-9t4vm,157m,173Mi
00:06:13,drupal-mysql-d86854f86-jkqb9,63m,438Mi
00:06:19,drupal-deployment-677cb58b94-9t4vm,146m,174Mi
00:06:19,drupal-mysql-d86854f86-jkqb9,70m,438Mi
00:06:24,drupal-deployment-677cb58b94-9t4vm,146m,174Mi
00:06:24,drupal-mysql-d86854f86-jkqb9,70m,438Mi
00:06:29,drupal-deployment-677cb58b94-9t4vm,146m,174Mi
00:06:29,drupal-mysql-d86854f86-jkqb9,70m,438Mi
00:06:34,drupal-deployment-677cb58b94-9t4vm,159m,173Mi
00:06:34,drupal-mysql-d86854f86-jkqb9,74m,437Mi
00:06:39,drupal-deployment-677cb58b94-9t4vm,159m,173Mi
00:06:39,drupal-mysql-d86854f86-jkqb9,74m,437Mi
00:06:44,drupal-deployment-677cb58b94-9t4vm,159m,173Mi
00:06:44,drupal-mysql-d86854f86-jkqb9,74m,437Mi
00:06:49,drupal-deployment-677cb58b94-9t4vm,152m,168Mi
00:06:49,drupal-mysql-d86854f86-jkqb9,71m,437Mi
00:06:54,drupal-deployment-677cb58b94-9t4vm,152m,168Mi
00:06:54,drupal-mysql-d86854f86-jkqb9,71m,437Mi
00:06:59,drupal-deployment-677cb58b94-9t4vm,152m,168Mi
00:06:59,drupal-mysql-d86854f86-jkqb9,71m,437Mi
00:07:04,drupal-deployment-677cb58b94-9t4vm,166m,170Mi
00:07:04,drupal-mysql-d86854f86-jkqb9,75m,438Mi
00:07:09,drupal-deployment-677cb58b94-9t4vm,166m,170Mi
00:07:09,drupal-mysql-d86854f86-jkqb9,75m,438Mi
00:07:14,drupal-deployment-677cb58b94-9t4vm,166m,170Mi
00:07:14,drupal-mysql-d86854f86-jkqb9,75m,438Mi
00:07:19,drupal-deployment-677cb58b94-9t4vm,135m,173Mi
00:07:19,drupal-mysql-d86854f86-jkqb9,61m,437Mi
00:07:24,drupal-deployment-677cb58b94-9t4vm,135m,173Mi
00:07:24,drupal-mysql-d86854f86-jkqb9,61m,437Mi
00:07:29,drupal-deployment-677cb58b94-9t4vm,135m,173Mi
00:07:29,drupal-mysql-d86854f86-jkqb9,61m,437Mi
00:07:34,drupal-deployment-677cb58b94-9t4vm,25m,169Mi
00:07:34,drupal-mysql-d86854f86-jkqb9,10m,437Mi
00:07:39,drupal-deployment-677cb58b94-9t4vm,25m,169Mi
00:07:39,drupal-mysql-d86854f86-jkqb9,10m,437Mi
00:07:44,drupal-deployment-677cb58b94-9t4vm,25m,169Mi
00:07:44,drupal-mysql-d86854f86-jkqb9,10m,437Mi
00:07:50,drupal-deployment-677cb58b94-9t4vm,22m,175Mi
00:07:50,drupal-mysql-d86854f86-jkqb9,10m,437Mi
00:07:55,drupal-deployment-677cb58b94-9t4vm,22m,175Mi
00:07:55,drupal-mysql-d86854f86-jkqb9,10m,437Mi
00:08:00,drupal-deployment-677cb58b94-9t4vm,22m,175Mi
00:08:00,drupal-mysql-d86854f86-jkqb9,10m,437Mi
00:08:05,drupal-deployment-677cb58b94-9t4vm,23m,181Mi
00:08:05,drupal-mysql-d86854f86-jkqb9,7m,437Mi
00:08:10,drupal-deployment-677cb58b94-9t4vm,23m,181Mi
00:08:10,drupal-mysql-d86854f86-jkqb9,7m,437Mi
00:08:15,drupal-deployment-677cb58b94-9t4vm,23m,181Mi
00:08:15,drupal-mysql-d86854f86-jkqb9,7m,437Mi
00:08:20,drupal-deployment-677cb58b94-9t4vm,25m,193Mi
00:08:20,drupal-mysql-d86854f86-jkqb9,9m,437Mi
00:08:25,drupal-deployment-677cb58b94-9t4vm,25m,193Mi
00:08:25,drupal-mysql-d86854f86-jkqb9,9m,437Mi
00:08:30,drupal-deployment-677cb58b94-9t4vm,25m,193Mi
00:08:30,drupal-mysql-d86854f86-jkqb9,9m,437Mi
00:08:35,drupal-deployment-677cb58b94-9t4vm,22m,195Mi
00:08:35,drupal-mysql-d86854f86-jkqb9,7m,437Mi
00:08:40,drupal-deployment-677cb58b94-9t4vm,22m,195Mi
00:08:40,drupal-mysql-d86854f86-jkqb9,7m,437Mi
00:08:45,drupal-deployment-677cb58b94-9t4vm,22m,195Mi
00:08:45,drupal-mysql-d86854f86-jkqb9,7m,437Mi
