Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
00:11:12,1779581469,82,18,0,130,4068,4.68,10874,24922,0.00,350.00
00:11:17,1779581475,77,23,0,146,4054,6.23,10080,22844,0.00,80.73
00:11:23,1779581481,82,18,0,142,4057,6.53,10854,23222,0.00,229.70
00:11:27,1779581486,43,12,1,132,4059,7.45,8377,18289,0.00,2408.00
00:11:33,1779581492,67,24,0,144,4060,7.01,11740,27027,0.00,124.00
00:11:37,1779581496,87,14,0,124,4061,6.53,11345,28556,0.00,4.00
00:11:44,1779581501,83,17,0,126,4063,8.37,10949,26438,0.00,785.05
00:11:49,1779581507,80,20,0,198,4004,8.82,11752,25129,148.00,0.00
00:11:56,1779581512,80,20,0,202,3997,10.68,13084,30319,0.00,451.49
00:12:00,1779581518,82,18,0,210,3999,10.39,12081,27198,0.00,7.55
00:12:05,1779581522,84,17,0,200,4002,11.56,10319,23772,0.00,2237.62
00:12:09,1779581528,73,25,0,182,4004,10.87,16672,32734,0.00,260.00
00:12:14,1779581533,72,26,0,190,4005,10.40,15967,33089,0.00,648.00
00:12:21,1779581538,87,13,0,192,4008,10.69,10593,26670,0.00,1106.80
00:12:25,1779581543,83,17,0,184,3998,10.47,11665,25367,0.00,11214.95
00:12:30,1779581549,87,13,0,195,4001,10.03,12568,30547,0.00,4158.42
00:12:37,1779581554,86,15,0,177,4003,10.03,10731,25736,0.00,504.00
00:12:40,1779581559,5,4,4,182,4002,9.23,7247,14335,0.00,300.00
00:12:47,1779581565,83,17,0,200,4004,8.97,12128,28281,0.00,575.24
00:12:51,1779581570,6,4,6,201,4005,8.25,7603,15096,0.00,180.00
00:12:56,1779581575,34,14,3,170,4018,7.75,12896,23270,0.00,136.00
00:13:03,1779581581,83,17,1,176,4021,8.73,12876,24622,0.00,320.00
00:13:08,1779581585,85,15,0,178,4011,8.83,9838,24059,0.00,2465.41
00:13:13,1779581592,83,17,0,178,4014,8.61,10651,23023,0.00,112.62
00:13:18,1779581596,80,20,0,180,4017,8.80,13121,29304,0.00,3776.12
00:13:25,1779581602,81,19,0,146,4019,8.93,12860,32182,0.00,132.04
00:13:30,1779581608,76,24,0,131,4023,10.14,17596,45723,0.00,504.00
00:13:33,1779581612,22,12,1,162,4011,10.14,10495,17309,0.00,116.00
00:13:38,1779581617,44,18,4,168,4014,9.32,13589,27007,0.00,2572.00
00:13:44,1779581623,80,19,0,168,4016,9.18,14219,31418,0.00,216.82
00:13:50,1779581628,80,20,0,167,4018,9.41,12351,28293,0.00,176.00
00:13:56,1779581633,79,21,0,174,4021,9.29,10202,24477,0.00,109.09
00:14:01,1779581638,82,18,0,170,4023,8.87,10221,25177,0.00,270.97
00:14:07,1779581644,83,17,0,170,4015,9.60,10202,22665,311.86,186.44
00:14:12,1779581649,81,19,0,159,4018,9.23,9764,23715,0.00,231.19
00:14:17,1779581655,81,19,0,168,4021,9.45,11586,26470,0.00,252.00
00:14:22,1779581660,84,16,0,158,4023,10.22,11285,26653,0.00,412.37
00:14:27,1779581665,80,20,0,168,4025,11.24,10904,24017,0.00,192.31
00:14:31,1779581670,73,26,0,147,4028,11.38,14240,31265,0.00,512.00
00:14:36,1779581675,53,23,0,172,4018,10.47,15496,27491,0.00,324.00
00:14:41,1779581680,40,10,2,156,4020,9.95,10592,19839,0.00,408.00
00:14:47,1779581685,84,16,0,149,4022,9.40,9408,23042,0.00,262.86
