Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
00:59:04,1779584342,86,14,0,298,3852,9.36,12141,26474,0.00,231.37
00:59:10,1779584348,84,16,0,267,3856,9.22,11668,25990,0.00,2984.00
00:59:15,1779584354,79,21,0,268,3859,9.20,11484,25155,0.00,308.00
00:59:22,1779584359,81,19,0,267,3861,9.99,10707,24240,0.00,534.65
00:59:27,1779584364,82,19,0,256,3864,10.39,10660,24631,0.00,208.00
00:59:30,1779584369,72,28,0,253,3866,10.76,16818,36587,0.00,340.59
00:59:36,1779584374,67,33,0,268,3857,10.54,17497,35059,0.00,225.74
00:59:41,1779584380,76,23,0,253,3859,9.85,13270,28331,0.00,0.00
00:59:47,1779584385,80,21,0,242,3861,10.11,10525,25721,0.00,370.91
00:59:52,1779584390,81,19,0,233,3864,10.10,11492,25493,0.00,384.16
00:59:58,1779584396,81,19,0,238,3866,10.89,12854,28204,0.00,1583.61
01:00:03,1779584401,82,18,0,247,3869,10.42,11460,27110,0.00,224.00
01:00:09,1779584407,81,19,0,261,3860,10.87,11072,28309,0.00,710.28
01:00:15,1779584412,82,18,0,261,3862,10.81,11804,25288,0.00,266.67
01:00:20,1779584418,80,20,0,254,3864,10.59,11426,27521,0.00,294.57
01:00:27,1779584423,81,19,0,255,3867,10.62,12609,26841,0.00,200.00
01:00:31,1779584429,83,17,0,249,3870,10.49,14327,31899,0.00,424.00
01:00:36,1779584434,82,18,0,265,3860,10.53,11787,24296,0.00,248.74
01:00:43,1779584440,83,17,0,268,3863,10.49,11466,25926,0.00,12372.65
01:00:47,1779584445,80,21,0,267,3865,10.45,11286,24644,0.00,240.00
01:00:53,1779584450,78,22,0,260,3868,11.37,14116,31029,0.00,2360.00
01:00:57,1779584455,36,20,0,256,3870,11.18,12126,21855,0.00,320.00
01:01:03,1779584461,83,17,0,252,3872,10.45,13380,26730,0.00,5344.00
01:01:09,1779584466,82,18,0,257,3862,10.73,9704,23523,0.00,102.75
01:01:15,1779584472,81,18,0,272,3865,10.99,17736,33823,0.00,248.00
01:01:19,1779584477,79,21,0,272,3867,11.40,11387,23986,0.00,1835.29
01:01:24,1779584482,78,21,0,268,3869,11.52,12898,28520,0.00,266.67
