Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
22:29:52,drupal-deployment-677cb58b94-zbqjj,12m,191Mi,1m,65Mi,NONE
22:29:52,drupal-mysql-d86854f86-czcr7,8m,413Mi,1m,65Mi,NONE
22:29:57,drupal-deployment-677cb58b94-zbqjj,12m,191Mi,1m,65Mi,NONE
22:29:57,drupal-mysql-d86854f86-czcr7,8m,413Mi,1m,65Mi,NONE
22:30:03,drupal-deployment-677cb58b94-zbqjj,12m,191Mi,1m,65Mi,NONE
22:30:03,drupal-mysql-d86854f86-czcr7,8m,413Mi,1m,65Mi,NONE
22:30:08,drupal-deployment-677cb58b94-zbqjj,25m,191Mi,1m,65Mi,NONE
22:30:08,drupal-mysql-d86854f86-czcr7,8m,413Mi,1m,65Mi,NONE
22:30:13,drupal-deployment-677cb58b94-zbqjj,25m,191Mi,1m,65Mi,BLOCKED
22:30:13,drupal-mysql-d86854f86-czcr7,8m,413Mi,1m,65Mi,BLOCKED
22:30:18,drupal-deployment-677cb58b94-zbqjj,25m,191Mi,1m,65Mi,BLOCKED
22:30:18,drupal-mysql-d86854f86-czcr7,8m,413Mi,1m,65Mi,BLOCKED
22:30:23,drupal-deployment-677cb58b94-zbqjj,17m,191Mi,594m,66Mi,BLOCKED
22:30:23,drupal-mysql-d86854f86-czcr7,8m,413Mi,594m,66Mi,BLOCKED
22:30:29,drupal-deployment-677cb58b94-zbqjj,17m,191Mi,594m,66Mi,BLOCKED
22:30:29,drupal-mysql-d86854f86-czcr7,8m,413Mi,594m,66Mi,BLOCKED
22:30:34,drupal-deployment-677cb58b94-zbqjj,17m,191Mi,594m,66Mi,BLOCKED
22:30:34,drupal-mysql-d86854f86-czcr7,8m,413Mi,594m,66Mi,BLOCKED
22:30:39,drupal-deployment-677cb58b94-zbqjj,32m,191Mi,594m,66Mi,BLOCKED
22:30:39,drupal-mysql-d86854f86-czcr7,8m,413Mi,594m,66Mi,BLOCKED
22:30:44,drupal-deployment-677cb58b94-zbqjj,32m,191Mi,594m,66Mi,BLOCKED
22:30:44,drupal-mysql-d86854f86-czcr7,8m,413Mi,594m,66Mi,BLOCKED
22:30:49,drupal-deployment-677cb58b94-zbqjj,32m,191Mi,594m,66Mi,BLOCKED
22:30:49,drupal-mysql-d86854f86-czcr7,8m,413Mi,594m,66Mi,BLOCKED
22:30:55,drupal-deployment-677cb58b94-zbqjj,40m,191Mi,1452m,68Mi,BLOCKED
22:30:55,drupal-mysql-d86854f86-czcr7,10m,413Mi,1452m,68Mi,BLOCKED
22:31:00,drupal-deployment-677cb58b94-zbqjj,40m,191Mi,1452m,68Mi,BLOCKED
22:31:00,drupal-mysql-d86854f86-czcr7,10m,413Mi,1452m,68Mi,BLOCKED
22:31:05,drupal-deployment-677cb58b94-zbqjj,40m,191Mi,1452m,68Mi,BLOCKED
22:31:05,drupal-mysql-d86854f86-czcr7,10m,413Mi,1452m,68Mi,BLOCKED
22:31:10,drupal-deployment-677cb58b94-zbqjj,40m,191Mi,1501m,70Mi,BLOCKED
22:31:10,drupal-mysql-d86854f86-czcr7,10m,413Mi,1501m,70Mi,BLOCKED
22:31:16,drupal-deployment-677cb58b94-zbqjj,40m,191Mi,1501m,70Mi,BLOCKED
22:31:16,drupal-mysql-d86854f86-czcr7,10m,413Mi,1501m,70Mi,BLOCKED
22:31:21,drupal-deployment-677cb58b94-zbqjj,40m,191Mi,1501m,70Mi,BLOCKED
22:31:21,drupal-mysql-d86854f86-czcr7,10m,413Mi,1501m,70Mi,BLOCKED
22:31:27,drupal-deployment-677cb58b94-zbqjj,34m,191Mi,1472m,71Mi,BLOCKED
22:31:27,drupal-mysql-d86854f86-czcr7,11m,413Mi,1472m,71Mi,BLOCKED
22:31:32,drupal-deployment-677cb58b94-zbqjj,34m,191Mi,1472m,71Mi,BLOCKED
22:31:32,drupal-mysql-d86854f86-czcr7,11m,413Mi,1472m,71Mi,BLOCKED
22:31:37,drupal-deployment-677cb58b94-zbqjj,20m,191Mi,1544m,73Mi,BLOCKED
22:31:37,drupal-mysql-d86854f86-czcr7,15m,414Mi,1544m,73Mi,BLOCKED
22:31:43,drupal-deployment-677cb58b94-zbqjj,20m,191Mi,1544m,73Mi,BLOCKED
22:31:43,drupal-mysql-d86854f86-czcr7,15m,414Mi,1544m,73Mi,BLOCKED
22:31:48,drupal-deployment-677cb58b94-zbqjj,20m,191Mi,1544m,73Mi,NONE
22:31:48,drupal-mysql-d86854f86-czcr7,15m,414Mi,1544m,73Mi,NONE
22:31:53,drupal-deployment-677cb58b94-zbqjj,44m,191Mi,1528m,73Mi,NONE
22:31:53,drupal-mysql-d86854f86-czcr7,10m,413Mi,1528m,73Mi,NONE
22:31:58,drupal-deployment-677cb58b94-zbqjj,44m,191Mi,1528m,73Mi,NONE
22:31:58,drupal-mysql-d86854f86-czcr7,10m,413Mi,1528m,73Mi,NONE
22:32:03,drupal-deployment-677cb58b94-zbqjj,44m,191Mi,1528m,73Mi,BLOCKED
22:32:03,drupal-mysql-d86854f86-czcr7,10m,413Mi,1528m,73Mi,BLOCKED
22:32:09,drupal-deployment-677cb58b94-zbqjj,29m,191Mi,1181m,74Mi,BLOCKED
22:32:09,drupal-mysql-d86854f86-czcr7,21m,414Mi,1181m,74Mi,BLOCKED
22:32:14,drupal-deployment-677cb58b94-zbqjj,29m,191Mi,1181m,74Mi,BLOCKED
22:32:14,drupal-mysql-d86854f86-czcr7,21m,414Mi,1181m,74Mi,BLOCKED
22:32:20,drupal-deployment-677cb58b94-zbqjj,29m,191Mi,1181m,74Mi,BLOCKED
