Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
21:51:46,drupal-deployment-677cb58b94-zbqjj,15m,190Mi,1m,58Mi,NONE
21:51:46,drupal-mysql-d86854f86-czcr7,6m,411Mi,1m,58Mi,NONE
21:51:52,drupal-deployment-677cb58b94-zbqjj,15m,190Mi,1m,58Mi,NONE
21:51:52,drupal-mysql-d86854f86-czcr7,9m,411Mi,1m,58Mi,NONE
21:51:57,drupal-deployment-677cb58b94-zbqjj,15m,190Mi,1m,58Mi,BLOCKED
21:51:57,drupal-mysql-d86854f86-czcr7,9m,411Mi,1m,58Mi,BLOCKED
21:52:02,drupal-deployment-677cb58b94-zbqjj,15m,190Mi,1m,58Mi,BLOCKED
21:52:02,drupal-mysql-d86854f86-czcr7,9m,411Mi,1m,58Mi,BLOCKED
21:52:07,drupal-deployment-677cb58b94-zbqjj,21m,190Mi,13m,61Mi,BLOCKED
21:52:07,drupal-mysql-d86854f86-czcr7,9m,411Mi,13m,61Mi,BLOCKED
21:52:12,drupal-deployment-677cb58b94-zbqjj,21m,190Mi,13m,61Mi,BLOCKED
21:52:12,drupal-mysql-d86854f86-czcr7,9m,411Mi,13m,61Mi,BLOCKED
21:52:18,drupal-deployment-677cb58b94-zbqjj,21m,190Mi,13m,61Mi,BLOCKED
21:52:18,drupal-mysql-d86854f86-czcr7,9m,411Mi,13m,61Mi,BLOCKED
21:52:23,drupal-deployment-677cb58b94-zbqjj,24m,190Mi,555m,65Mi,BLOCKED
21:52:23,drupal-mysql-d86854f86-czcr7,8m,411Mi,555m,65Mi,BLOCKED
21:52:28,drupal-deployment-677cb58b94-zbqjj,24m,190Mi,555m,65Mi,BLOCKED
21:52:28,drupal-mysql-d86854f86-czcr7,8m,411Mi,555m,65Mi,BLOCKED
21:52:33,drupal-deployment-677cb58b94-zbqjj,24m,190Mi,555m,65Mi,BLOCKED
21:52:33,drupal-mysql-d86854f86-czcr7,8m,411Mi,555m,65Mi,BLOCKED
21:52:39,drupal-deployment-677cb58b94-zbqjj,39m,191Mi,1021m,66Mi,BLOCKED
21:52:39,drupal-mysql-d86854f86-czcr7,10m,411Mi,1021m,66Mi,BLOCKED
21:52:44,drupal-deployment-677cb58b94-zbqjj,39m,191Mi,1021m,66Mi,BLOCKED
21:52:44,drupal-mysql-d86854f86-czcr7,10m,411Mi,1021m,66Mi,BLOCKED
21:52:49,drupal-deployment-677cb58b94-zbqjj,39m,191Mi,1021m,66Mi,BLOCKED
21:52:49,drupal-mysql-d86854f86-czcr7,10m,411Mi,1021m,66Mi,BLOCKED
21:52:54,drupal-deployment-677cb58b94-zbqjj,21m,191Mi,1280m,66Mi,BLOCKED
21:52:54,drupal-mysql-d86854f86-czcr7,10m,411Mi,1280m,66Mi,BLOCKED
21:52:59,drupal-deployment-677cb58b94-zbqjj,21m,191Mi,1280m,66Mi,BLOCKED
21:52:59,drupal-mysql-d86854f86-czcr7,10m,411Mi,1280m,66Mi,BLOCKED
21:53:05,drupal-deployment-677cb58b94-zbqjj,21m,191Mi,1280m,66Mi,BLOCKED
21:53:05,drupal-mysql-d86854f86-czcr7,10m,411Mi,1280m,66Mi,BLOCKED
21:53:10,drupal-deployment-677cb58b94-zbqjj,33m,191Mi,1440m,67Mi,BLOCKED
21:53:10,drupal-mysql-d86854f86-czcr7,10m,411Mi,1440m,67Mi,BLOCKED
21:53:15,drupal-deployment-677cb58b94-zbqjj,33m,191Mi,1440m,67Mi,BLOCKED
21:53:15,drupal-mysql-d86854f86-czcr7,10m,411Mi,1440m,67Mi,BLOCKED
21:53:20,drupal-deployment-677cb58b94-zbqjj,33m,191Mi,1440m,67Mi,BLOCKED
21:53:20,drupal-mysql-d86854f86-czcr7,10m,411Mi,1440m,67Mi,BLOCKED
21:53:26,drupal-deployment-677cb58b94-zbqjj,35m,191Mi,1512m,67Mi,BLOCKED
21:53:26,drupal-mysql-d86854f86-czcr7,10m,411Mi,1512m,67Mi,BLOCKED
21:53:31,drupal-deployment-677cb58b94-zbqjj,35m,191Mi,1512m,67Mi,BLOCKED
21:53:31,drupal-mysql-d86854f86-czcr7,10m,411Mi,1512m,67Mi,BLOCKED
21:53:36,drupal-deployment-677cb58b94-zbqjj,35m,191Mi,1512m,67Mi,BLOCKED
21:53:36,drupal-mysql-d86854f86-czcr7,10m,411Mi,1512m,67Mi,BLOCKED
21:53:41,drupal-deployment-677cb58b94-zbqjj,20m,191Mi,1498m,68Mi,BLOCKED
21:53:41,drupal-mysql-d86854f86-czcr7,7m,411Mi,1498m,68Mi,BLOCKED
21:53:46,drupal-deployment-677cb58b94-zbqjj,20m,191Mi,1498m,68Mi,BLOCKED
21:53:46,drupal-mysql-d86854f86-czcr7,7m,411Mi,1498m,68Mi,BLOCKED
21:53:52,drupal-deployment-677cb58b94-zbqjj,39m,191Mi,1541m,68Mi,BLOCKED
21:53:52,drupal-mysql-d86854f86-czcr7,12m,411Mi,1541m,68Mi,BLOCKED
21:53:57,drupal-deployment-677cb58b94-zbqjj,39m,191Mi,1541m,68Mi,BLOCKED
