Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
08:06:20,1779177979,6,3,3,185,4147,0.42,6792,13465,124.00,188.00
08:06:27,1779177986,17,5,2,180,4147,0.43,8074,15768,0.00,344.00
08:06:34,1779177993,43,13,1,174,4149,0.40,9720,21580,0.00,64.00
08:06:41,1779178000,60,20,0,171,4152,0.45,10587,24270,0.00,336.00
08:06:48,1779178007,71,20,1,173,4155,0.76,12475,30032,0.00,76.00
08:06:56,1779178014,77,22,0,178,4148,1.18,12459,28700,0.00,364.71
08:07:03,1779178022,73,24,0,170,4152,2.39,12661,32086,0.00,388.00
08:07:11,1779178029,76,23,0,168,4156,3.32,13338,30959,0.00,56.00
08:07:19,1779178037,75,25,0,186,4147,5.18,12469,33039,0.00,364.00
08:07:26,1779178045,79,19,0,168,4152,5.33,11133,26136,0.00,369.81
08:07:34,1779178052,73,25,1,158,4145,6.84,12875,30716,0.00,328.00
08:07:41,1779178060,76,20,0,154,4150,7.49,13080,29350,0.00,162.38
08:07:49,1779178067,74,25,0,146,4154,8.91,13000,32275,0.00,156.00
08:07:56,1779178075,79,20,0,155,4147,8.91,12568,28206,0.00,124.00
08:08:04,1779178082,72,23,1,141,4151,9.93,12863,32859,0.00,120.00
08:08:12,1779178090,80,20,0,146,4156,10.64,13918,30922,0.00,184.00
08:08:20,1779178098,78,22,0,155,4150,10.27,12586,30820,0.00,122.77
08:08:28,1779178106,82,18,0,147,4155,9.44,11487,28559,0.00,340.19
08:08:35,1779178114,80,18,0,158,4149,9.96,12972,31251,0.00,475.25
08:08:43,1779178121,80,18,0,150,4154,8.90,14108,33508,0.00,4.00
08:08:51,1779178129,78,20,0,152,4159,10.35,13833,32974,0.00,213.86
08:08:59,1779178137,81,18,0,160,4153,10.32,15142,35135,0.00,196.36
08:09:07,1779178145,81,18,0,149,4159,10.41,12611,28743,0.00,372.82
08:09:15,1779178153,78,20,0,167,4151,11.01,12348,30389,0.00,264.00
08:09:23,1779178161,80,19,0,166,4156,10.59,11994,29144,0.00,152.00
08:09:31,1779178169,78,22,0,160,4160,10.14,12043,28927,0.00,252.00
08:09:40,1779178178,79,21,0,166,4153,10.73,13166,32899,0.00,332.67
08:09:48,1779178186,81,19,0,161,4157,11.59,13650,32507,0.00,362.07
08:09:56,1779178194,78,20,0,168,4151,11.39,12472,28690,0.00,205.94
08:10:04,1779178203,76,24,0,151,4155,11.42,16168,40416,0.00,289.11
08:10:13,1779178211,78,22,0,150,4160,10.61,12687,29949,56.00,328.00
08:10:21,1779178219,83,17,0,151,4154,10.88,11429,27427,0.00,209.90
08:10:28,1779178227,75,22,0,145,4158,9.96,12758,28725,0.00,364.36
08:10:36,1779178235,81,17,0,138,4153,10.36,12774,27401,0.00,134.65
08:10:44,1779178242,81,19,0,153,4157,9.69,11255,26944,0.00,164.00
08:10:53,1779178251,76,24,0,149,4162,10.94,13996,32506,0.00,88.00
08:11:01,1779178259,80,19,0,136,4156,10.47,11754,26535,68.00,320.00
08:11:09,1779178267,81,20,0,150,4161,10.81,12299,29110,0.00,275.73
08:11:16,1779178275,81,19,0,156,4154,11.06,11848,28633,80.00,0.00
