Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
10:00:08,1779184807,6,4,3,254,4061,0.40,7091,14395,0.00,336.00
10:00:15,1779184814,25,9,2,264,4061,0.34,8758,17605,0.00,208.00
10:00:22,1779184821,61,18,1,262,4063,0.71,11002,24912,0.00,480.00
10:00:29,1779184828,4,3,2,250,4065,0.83,6158,12268,0.00,508.00
10:00:37,1779184835,75,22,0,250,4068,1.16,12414,27607,0.00,88.00
10:00:44,1779184843,74,23,0,243,4076,1.99,11966,27689,0.00,11736.00
10:00:51,1779184850,78,22,0,226,4070,1.99,11974,30177,0.00,0.00
10:00:59,1779184857,73,23,0,235,4074,2.70,12097,28556,0.00,160.00
10:01:07,1779184865,79,21,0,237,4066,2.96,14093,31314,104.00,116.00
10:01:15,1779184873,78,20,0,241,4071,4.40,12907,29073,0.00,11088.46
10:01:22,1779184881,80,20,0,215,4080,5.33,13359,29959,0.00,352.00
10:01:30,1779184889,67,22,0,231,4074,6.05,13215,29090,0.00,152.00
10:01:39,1779184896,75,24,0,233,4079,6.57,12066,27684,0.00,162.96
10:01:47,1779184905,75,25,0,243,4073,6.20,12039,28228,0.00,104.00
10:01:55,1779184914,80,20,0,226,4077,6.83,13402,34340,0.00,241.58
10:02:03,1779184922,81,19,0,223,4082,8.48,13604,31847,0.00,128.00
10:02:12,1779184930,78,22,0,211,4076,9.01,12363,27845,0.00,267.89
10:02:19,1779184938,79,21,0,203,4080,8.16,11287,24954,0.00,11864.00
10:02:27,1779184946,79,20,0,206,4084,8.86,13031,30407,0.00,228.57
10:02:36,1779184954,83,17,0,206,4078,8.61,14380,34094,0.00,182.52
10:02:45,1779184962,80,20,0,190,4087,8.21,13042,30305,0.00,294.55
10:02:52,1779184971,84,16,0,191,4092,7.79,12792,28145,0.00,412.00
10:02:59,1779184978,80,16,0,206,4081,8.34,11576,27572,0.00,157.69
10:03:08,1779184985,84,16,0,200,4086,8.55,12183,27277,0.00,142.86
10:03:17,1779184995,79,21,0,199,4079,9.31,12334,27562,0.00,82.35
10:03:25,1779185004,78,22,0,183,4084,9.89,13236,30131,0.00,217.65
10:03:34,1779185012,81,19,0,185,4089,9.84,11614,26349,0.00,508.00
10:03:42,1779185020,80,20,0,194,4082,9.21,12159,29471,0.00,56.00
10:03:49,1779185028,75,26,0,200,4087,8.74,13895,32327,0.00,12126.73
