Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
01:20:30,1779067228,7,7,3,221,4151,0.55,7236,14102,0.00,128.00
01:20:37,1779067236,9,8,3,219,4152,0.47,7500,15291,104.00,100.00
01:20:44,1779067243,7,3,2,217,4152,0.43,6729,13482,0.00,184.00
01:20:51,1779067250,14,5,1,215,4152,0.36,7472,14574,0.00,332.00
01:20:58,1779067257,34,11,2,220,4153,0.42,10241,20570,0.00,376.00
01:21:05,1779067264,35,14,1,219,4155,0.51,9745,20729,0.00,324.00
01:21:12,1779067271,45,12,1,221,4146,0.71,10437,22678,0.00,148.00
01:21:19,1779067278,56,18,1,231,4151,0.81,11906,27199,0.00,368.63
01:21:26,1779067285,59,18,1,223,4154,1.07,10684,24384,0.00,364.00
01:21:33,1779067292,67,21,0,216,4158,1.15,12045,30142,0.00,588.00
01:21:40,1779067299,66,23,0,214,4150,1.36,11781,27415,0.00,220.00
01:21:48,1779067306,73,20,0,222,4154,1.65,12295,28605,0.00,216.00
01:21:55,1779067314,73,23,0,220,4157,2.18,11998,29904,0.00,108.00
01:22:02,1779067321,73,20,1,198,4161,2.40,11187,26845,0.00,256.00
01:22:09,1779067328,76,23,0,210,4161,3.25,12092,28578,0.00,196.00
01:22:17,1779067335,78,22,0,213,4165,3.43,13616,30506,0.00,604.00
01:22:24,1779067343,79,20,0,206,4169,3.31,11952,29372,0.00,377.14
01:22:32,1779067350,77,20,0,212,4158,3.49,12069,27507,0.00,216.00
01:22:39,1779067358,77,22,0,204,4163,3.93,13048,30831,0.00,428.00
01:22:46,1779067365,76,21,1,219,4167,5.72,12519,29120,0.00,132.00
01:22:54,1779067372,75,25,0,215,4160,5.42,11946,28592,0.00,292.00
01:23:01,1779067380,78,16,0,225,4164,5.59,11737,27255,0.00,11784.00
01:23:09,1779067387,80,21,0,213,4168,5.30,11562,27766,0.00,244.00
01:23:16,1779067395,73,21,0,224,4162,4.87,12945,30213,0.00,388.00
01:23:23,1779067402,79,21,0,215,4166,4.64,13128,29356,0.00,196.00
01:23:30,1779067409,71,23,0,235,4159,4.48,11335,26903,0.00,143.69
01:23:38,1779067416,69,20,0,219,4163,4.28,11930,27369,0.00,415.53
