Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
22:11:59,1778796718,7,8,2,1175,2954,0.28,7641,15149,4.00,424.00
22:12:06,1778796725,15,5,7,1167,2955,0.26,8130,16570,0.00,2824.00
22:12:13,1778796732,32,18,0,1283,2955,0.24,11494,24257,0.00,288.00
22:12:20,1778796739,45,25,2,1239,2957,3.14,12754,31316,0.00,536.00
22:12:27,1778796746,45,23,1,1204,2957,3.36,11546,28428,56.00,124.00
22:12:34,1778796753,42,25,1,1152,2959,5.14,13101,31113,0.00,460.00
22:12:41,1778796760,34,20,1,1116,2960,5.53,11999,26606,0.00,240.00
22:12:48,1778796767,43,24,1,1111,2961,5.81,12629,30093,0.00,408.00
22:12:55,1778796774,39,22,3,1108,2962,6.17,12389,28874,0.00,3616.00
22:13:03,1778796781,52,33,0,1038,2967,6.31,14889,38263,6640.00,1908.00
22:13:10,1778796789,44,33,1,854,2985,9.76,13154,33377,0.00,200.00
22:13:17,1778796796,59,34,1,847,2986,8.98,14638,38997,0.00,552.00
22:13:24,1778796803,42,25,1,861,2988,11.21,12549,29468,0.00,141.18
22:13:31,1778796810,23,13,1,859,2989,10.71,9199,19572,0.00,1176.00
22:13:38,1778796817,36,16,4,794,3054,11.05,9492,20434,0.00,2624.00
22:13:45,1778796824,32,23,5,724,3058,10.02,19112,39972,16.00,6828.00
22:13:52,1778796831,49,31,0,581,3060,9.22,12591,30713,0.00,640.00
22:13:59,1778796838,60,40,0,349,3061,13.00,13559,33580,0.00,2436.00
22:14:07,1778796846,54,28,1,342,3063,12.92,13228,31605,48.00,3532.00
22:14:14,1778796853,42,25,1,399,3064,11.89,12378,28000,0.00,812.00
22:14:21,1778796860,46,28,4,420,3066,13.71,13397,31382,0.00,244.00
22:14:28,1778796867,54,30,3,459,3067,12.69,11979,29081,0.00,848.00
22:14:35,1778796874,58,41,0,513,3058,25.79,14056,33190,0.00,2268.00
22:14:42,1778796881,52,33,0,490,3060,25.24,13645,33154,0.00,628.00
22:14:50,1778796888,54,34,0,484,3061,31.32,12932,32085,0.00,536.00
22:14:57,1778796896,66,30,1,516,3063,34.42,13157,32938,0.00,1200.00
22:15:04,1778796903,13,20,2,480,3067,31.66,20883,38994,0.00,404.00
22:15:11,1778796910,54,39,0,451,3071,30.40,14253,35883,0.00,4.00
22:15:18,1778796917,46,28,4,328,3072,31.01,13281,30885,82.35,823.53
22:15:25,1778796924,58,33,1,368,3073,32.58,13431,33582,0.00,912.00
22:15:33,1778796932,50,28,2,386,3074,34.94,14264,32997,0.00,240.00
22:15:40,1778796939,45,32,4,414,3076,32.00,12614,31001,0.00,688.00
22:15:47,1778796946,62,38,0,455,3077,29.68,14691,36801,0.00,3308.00
22:15:54,1778796953,43,26,1,507,3079,28.43,12104,27763,0.00,1116.00
22:16:02,1778796960,60,39,0,462,3081,26.96,14645,36263,0.00,1688.00
22:16:09,1778796968,51,28,2,450,3082,25.04,11989,29422,0.00,2016.00
22:16:16,1778796975,53,33,0,500,3083,22.72,13536,33748,0.00,3532.00
22:16:23,1778796982,43,28,2,521,3085,21.54,13286,30973,0.00,472.00
22:16:30,1778796989,47,32,0,566,3086,20.23,13096,30928,0.00,612.00
22:16:37,1778796996,53,28,0,616,3087,19.49,12497,28920,0.00,1088.00
22:16:44,1778797003,38,24,2,652,3089,19.18,11702,27208,0.00,576.00
22:16:51,1778797010,49,28,2,635,3090,19.25,13304,31903,0.00,1516.83
22:16:59,1778797017,61,33,1,637,3081,19.95,13689,33042,0.00,7852.43
22:17:06,1778797025,33,23,2,616,3082,18.73,11766,25661,0.00,2924.00
22:17:13,1778797032,44,27,0,605,3084,20.03,11692,27145,0.00,1168.00
22:17:20,1778797039,64,34,1,628,3086,20.36,14319,34865,0.00,280.00
22:17:27,1778797046,63,34,0,681,3088,23.30,13257,33600,0.00,1092.00
22:17:35,1778797053,43,26,1,527,3090,23.44,12721,29078,0.00,180.00
22:17:42,1778797061,64,34,0,541,3091,26.77,13077,33014,0.00,608.00
22:17:49,1778797068,35,25,2,394,3093,26.49,11829,26021,0.00,3328.00
22:17:56,1778797075,41,24,1,390,3095,24.37,11770,27131,0.00,3112.00
22:18:04,1778797082,60,39,0,400,3105,22.82,15511,40788,0.00,548.00
22:18:11,1778797090,62,38,0,320,3107,28.60,13854,35142,0.00,608.00
22:18:18,1778797097,63,35,1,316,3109,27.99,14064,34509,0.00,476.00
22:18:26,1778797104,47,34,1,324,3112,26.41,13115,29821,0.00,352.00
22:18:33,1778797112,47,33,0,276,3117,24.30,16734,38126,0.00,480.00
22:18:40,1778797119,67,33,0,130,3181,23.85,12855,32253,0.00,616.00
22:18:48,1778797126,59,33,4,134,3183,23.22,14670,37185,0.00,3536.00
22:18:55,1778797134,61,39,0,158,3184,23.73,14051,33674,0.00,6324.00
22:19:02,1778797141,60,36,1,187,3188,24.07,14639,38162,0.00,1560.00
22:19:10,1778797148,51,35,0,216,3190,22.14,12692,30888,0.00,168.00
22:19:17,1778797156,49,37,1,126,3128,22.45,12982,30501,4.00,344.00
22:19:24,1778797163,41,23,3,131,2988,23.21,11249,24230,4.00,440.00
22:19:31,1778797170,37,26,0,138,2991,31.54,11409,25432,0.00,736.00
22:19:38,1778797177,16,14,2,153,2994,40.70,15272,29368,24.00,1360.00
22:19:46,1778797184,62,38,1,139,3003,40.58,13664,34406,4.00,1012.00
22:19:53,1778797192,60,35,1,199,2831,45.74,12903,33097,116.00,260.00
22:20:01,1778797199,38,28,1,213,2838,41.89,10667,25623,304.00,2384.00
22:20:08,1778797207,60,38,0,282,2849,45.26,13223,31406,24.00,1228.00
22:20:15,1778797214,59,40,0,303,2855,51.37,13760,33208,28.00,1676.00
22:20:23,1778797221,22,11,6,245,2855,52.78,9059,19845,0.00,476.92
22:20:30,1778797229,62,37,1,253,2862,49.70,12991,31999,72.73,1119.19
22:20:37,1778797236,38,24,0,302,2866,49.48,11945,26463,0.00,2992.00
22:20:44,1778797243,43,26,1,322,2869,47.68,13007,29447,0.00,439.60
22:20:52,1778797250,62,38,0,405,2871,48.50,14296,35470,0.00,1549.02
22:20:59,1778797258,55,41,0,414,2874,52.59,14677,35371,0.00,344.00
22:21:07,1778797265,60,40,0,296,2876,51.66,14223,34077,112.00,528.00
22:21:14,1778797273,57,37,1,317,2882,47.61,13110,31760,24.00,2812.00
22:21:21,1778797280,57,41,0,202,2884,47.08,13507,31379,0.00,3116.00
22:21:28,1778797287,37,27,2,204,2886,43.31,12229,26622,24.00,3536.00
22:21:35,1778797294,63,34,0,225,2889,39.82,13925,31496,0.00,3243.14
22:21:43,1778797302,61,38,0,275,2892,39.99,14769,38599,0.00,1304.00
22:21:50,1778797309,56,30,1,312,2895,36.51,12842,31034,0.00,1252.00
22:21:57,1778797316,60,38,0,230,2896,34.71,13145,32443,0.00,920.00
22:22:05,1778797323,61,34,0,262,2898,30.25,13256,31521,32.00,596.00
22:22:12,1778797331,6,3,2,310,2899,27.83,6545,12886,0.00,1048.00
22:22:19,1778797338,16,7,5,356,2900,25.60,7948,15642,24.00,2840.00
22:22:26,1778797345,7,5,3,389,2901,21.75,6878,13781,0.00,2204.00
22:22:33,1778797352,22,10,6,426,2902,20.00,9191,18723,7664.00,3920.00
22:22:40,1778797359,8,8,7,464,2915,17.01,7810,15490,0.00,420.00
22:22:47,1778797366,8,6,6,509,2916,15.65,7577,17258,48.00,240.00
22:22:54,1778797373,19,7,7,555,2917,14.39,8509,17185,24.00,616.00
22:23:01,1778797380,6,3,3,616,2917,12.18,7300,14665,0.00,404.00
22:23:08,1778797387,7,5,3,677,2918,11.20,6785,13917,72.00,1280.00
22:23:15,1778797394,5,3,4,747,2919,9.48,6941,14209,0.00,456.00
22:23:22,1778797401,6,4,2,806,2920,8.72,6593,13151,0.00,944.00
22:23:29,1778797408,21,9,6,820,2921,8.02,8563,17136,24.00,2848.00
22:23:36,1778797415,6,3,3,896,2923,6.79,7321,14503,116.00,2268.00
22:23:43,1778797422,16,8,5,914,2924,6.25,8436,17427,0.00,3572.00
22:23:50,1778797429,11,10,8,909,2924,5.28,8500,17144,0.00,292.00
22:23:57,1778797436,5,3,7,929,2925,4.86,6979,14308,0.00,5336.00
