Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
19:11:41,wordpress-deployment-7c7bb76d6f-rf9pl,7m,22Mi,15m,87Mi
19:11:41,wordpress-mysql-8484774888-77bqs,25m,702Mi,15m,87Mi
19:11:46,wordpress-deployment-7c7bb76d6f-8jxxs,4m,33Mi,15m,87Mi
19:11:46,wordpress-deployment-7c7bb76d6f-rf9pl,7m,22Mi,15m,87Mi
19:11:46,wordpress-mysql-8484774888-77bqs,25m,702Mi,15m,87Mi
19:11:51,wordpress-deployment-7c7bb76d6f-8jxxs,889m,545Mi,25m,87Mi
19:11:51,wordpress-deployment-7c7bb76d6f-rf9pl,313m,185Mi,25m,87Mi
19:11:51,wordpress-mysql-8484774888-77bqs,98m,693Mi,25m,87Mi
19:11:56,wordpress-deployment-7c7bb76d6f-8jxxs,889m,545Mi,25m,87Mi
19:11:56,wordpress-deployment-7c7bb76d6f-rf9pl,313m,185Mi,25m,87Mi
19:11:56,wordpress-mysql-8484774888-77bqs,98m,693Mi,25m,87Mi
19:12:01,wordpress-deployment-7c7bb76d6f-8jxxs,793m,866Mi,30m,86Mi
19:12:01,wordpress-deployment-7c7bb76d6f-rf9pl,629m,300Mi,30m,86Mi
19:12:01,wordpress-deployment-7c7bb76d6f-wfmrm,1m,53Mi,30m,86Mi
19:12:01,wordpress-mysql-8484774888-77bqs,159m,700Mi,30m,86Mi
19:12:07,wordpress-deployment-7c7bb76d6f-8jxxs,793m,866Mi,30m,86Mi
19:12:07,wordpress-deployment-7c7bb76d6f-rf9pl,629m,300Mi,30m,86Mi
19:12:07,wordpress-deployment-7c7bb76d6f-wfmrm,1m,53Mi,30m,86Mi
19:12:07,wordpress-mysql-8484774888-77bqs,159m,700Mi,30m,86Mi
19:12:12,wordpress-deployment-7c7bb76d6f-8jxxs,793m,866Mi,30m,86Mi
19:12:12,wordpress-deployment-7c7bb76d6f-rf9pl,629m,300Mi,30m,86Mi
19:12:12,wordpress-deployment-7c7bb76d6f-wfmrm,1m,53Mi,30m,86Mi
19:12:12,wordpress-mysql-8484774888-77bqs,159m,700Mi,30m,86Mi
19:12:17,wordpress-deployment-7c7bb76d6f-rf9pl,536m,640Mi,29m,86Mi
19:12:17,wordpress-deployment-7c7bb76d6f-wfmrm,238m,480Mi,29m,86Mi
19:12:17,wordpress-mysql-8484774888-77bqs,128m,704Mi,29m,86Mi
19:12:22,wordpress-deployment-7c7bb76d6f-rf9pl,536m,640Mi,29m,86Mi
19:12:22,wordpress-deployment-7c7bb76d6f-wfmrm,238m,480Mi,29m,86Mi
19:12:22,wordpress-mysql-8484774888-77bqs,128m,704Mi,29m,86Mi
19:12:27,wordpress-deployment-7c7bb76d6f-rf9pl,536m,640Mi,29m,86Mi
19:12:27,wordpress-deployment-7c7bb76d6f-wfmrm,238m,480Mi,29m,86Mi
19:12:27,wordpress-mysql-8484774888-77bqs,128m,704Mi,29m,86Mi
19:12:32,wordpress-deployment-7c7bb76d6f-rf9pl,600m,851Mi,29m,86Mi
19:12:32,wordpress-deployment-7c7bb76d6f-wfmrm,727m,761Mi,29m,86Mi
19:12:32,wordpress-mysql-8484774888-77bqs,128m,704Mi,29m,86Mi
19:12:38,wordpress-deployment-7c7bb76d6f-rf9pl,600m,851Mi,29m,86Mi
19:12:38,wordpress-deployment-7c7bb76d6f-wfmrm,727m,761Mi,29m,86Mi
19:12:38,wordpress-mysql-8484774888-77bqs,128m,704Mi,29m,86Mi
19:12:43,wordpress-deployment-7c7bb76d6f-rf9pl,600m,851Mi,29m,86Mi
19:12:43,wordpress-deployment-7c7bb76d6f-wfmrm,727m,761Mi,29m,86Mi
19:12:43,wordpress-mysql-8484774888-77bqs,128m,704Mi,29m,86Mi
19:12:48,wordpress-deployment-7c7bb76d6f-8jxxs,9m,22Mi,28m,84Mi
19:12:48,wordpress-deployment-7c7bb76d6f-wfmrm,787m,1004Mi,28m,84Mi
19:12:48,wordpress-mysql-8484774888-77bqs,125m,700Mi,28m,84Mi
19:12:53,wordpress-deployment-7c7bb76d6f-8jxxs,9m,22Mi,28m,84Mi
19:12:53,wordpress-deployment-7c7bb76d6f-wfmrm,787m,1004Mi,28m,84Mi
19:12:53,wordpress-mysql-8484774888-77bqs,125m,700Mi,28m,84Mi
19:12:59,wordpress-deployment-7c7bb76d6f-8jxxs,9m,22Mi,28m,84Mi
19:12:59,wordpress-deployment-7c7bb76d6f-wfmrm,787m,1004Mi,28m,84Mi
19:12:59,wordpress-mysql-8484774888-77bqs,125m,700Mi,28m,84Mi
19:13:04,wordpress-deployment-7c7bb76d6f-8jxxs,189m,228Mi,431m,109Mi
19:13:04,wordpress-deployment-7c7bb76d6f-rf9pl,10m,22Mi,431m,109Mi
19:13:04,wordpress-mysql-8484774888-77bqs,19m,690Mi,431m,109Mi
19:13:10,wordpress-deployment-7c7bb76d6f-8jxxs,189m,228Mi,431m,109Mi
19:13:10,wordpress-deployment-7c7bb76d6f-rf9pl,10m,22Mi,431m,109Mi
19:13:10,wordpress-mysql-8484774888-77bqs,19m,690Mi,431m,109Mi
19:13:15,wordpress-deployment-7c7bb76d6f-8jxxs,189m,228Mi,431m,109Mi
19:13:15,wordpress-deployment-7c7bb76d6f-rf9pl,10m,22Mi,431m,109Mi
19:13:15,wordpress-mysql-8484774888-77bqs,19m,690Mi,431m,109Mi
19:13:21,wordpress-deployment-7c7bb76d6f-8jxxs,396m,535Mi,431m,109Mi
19:13:21,wordpress-deployment-7c7bb76d6f-rf9pl,1m,22Mi,431m,109Mi
19:13:21,wordpress-mysql-8484774888-77bqs,19m,690Mi,431m,109Mi
19:13:26,wordpress-deployment-7c7bb76d6f-8jxxs,396m,535Mi,431m,109Mi
19:13:26,wordpress-deployment-7c7bb76d6f-rf9pl,1m,22Mi,431m,109Mi
19:13:26,wordpress-mysql-8484774888-77bqs,19m,690Mi,431m,109Mi
19:13:31,wordpress-deployment-7c7bb76d6f-8jxxs,396m,535Mi,431m,109Mi
19:13:31,wordpress-deployment-7c7bb76d6f-rf9pl,1m,22Mi,431m,109Mi
19:13:31,wordpress-mysql-8484774888-77bqs,19m,690Mi,431m,109Mi
19:13:36,wordpress-deployment-7c7bb76d6f-8jxxs,376m,792Mi,488m,81Mi
19:13:36,wordpress-deployment-7c7bb76d6f-rf9pl,41m,52Mi,488m,81Mi
19:13:36,wordpress-deployment-7c7bb76d6f-wfmrm,72m,81Mi,488m,81Mi
19:13:36,wordpress-mysql-8484774888-77bqs,60m,702Mi,488m,81Mi
19:13:41,wordpress-deployment-7c7bb76d6f-8jxxs,376m,792Mi,488m,81Mi
19:13:41,wordpress-deployment-7c7bb76d6f-rf9pl,41m,52Mi,488m,81Mi
19:13:41,wordpress-deployment-7c7bb76d6f-wfmrm,72m,81Mi,488m,81Mi
19:13:41,wordpress-mysql-8484774888-77bqs,60m,702Mi,488m,81Mi
19:13:46,wordpress-deployment-7c7bb76d6f-rf9pl,636m,616Mi,488m,81Mi
19:13:46,wordpress-deployment-7c7bb76d6f-wfmrm,75m,126Mi,488m,81Mi
19:13:46,wordpress-mysql-8484774888-77bqs,109m,697Mi,488m,81Mi
19:13:52,wordpress-deployment-7c7bb76d6f-rf9pl,636m,616Mi,488m,81Mi
19:13:52,wordpress-deployment-7c7bb76d6f-wfmrm,75m,126Mi,488m,81Mi
19:13:52,wordpress-mysql-8484774888-77bqs,109m,697Mi,488m,81Mi
19:13:57,wordpress-deployment-7c7bb76d6f-rf9pl,636m,616Mi,488m,81Mi
19:13:57,wordpress-deployment-7c7bb76d6f-wfmrm,75m,126Mi,488m,81Mi
19:13:57,wordpress-mysql-8484774888-77bqs,109m,697Mi,488m,81Mi
19:14:02,wordpress-deployment-7c7bb76d6f-rf9pl,921m,881Mi,22m,84Mi
19:14:02,wordpress-deployment-7c7bb76d6f-wfmrm,598m,250Mi,22m,84Mi
19:14:02,wordpress-mysql-8484774888-77bqs,157m,700Mi,22m,84Mi
19:14:07,wordpress-deployment-7c7bb76d6f-rf9pl,921m,881Mi,22m,84Mi
19:14:07,wordpress-deployment-7c7bb76d6f-wfmrm,598m,250Mi,22m,84Mi
19:14:07,wordpress-mysql-8484774888-77bqs,157m,700Mi,22m,84Mi
19:14:12,wordpress-deployment-7c7bb76d6f-rf9pl,921m,881Mi,22m,84Mi
19:14:12,wordpress-deployment-7c7bb76d6f-wfmrm,598m,250Mi,22m,84Mi
19:14:12,wordpress-mysql-8484774888-77bqs,157m,700Mi,22m,84Mi
19:14:17,wordpress-deployment-7c7bb76d6f-8jxxs,7m,22Mi,27m,86Mi
19:14:17,wordpress-deployment-7c7bb76d6f-wfmrm,933m,768Mi,27m,86Mi
19:14:17,wordpress-mysql-8484774888-77bqs,107m,695Mi,27m,86Mi
19:14:23,wordpress-deployment-7c7bb76d6f-8jxxs,7m,22Mi,27m,86Mi
19:14:23,wordpress-deployment-7c7bb76d6f-wfmrm,933m,768Mi,27m,86Mi
19:14:23,wordpress-mysql-8484774888-77bqs,107m,695Mi,27m,86Mi
19:14:28,wordpress-deployment-7c7bb76d6f-8jxxs,7m,22Mi,27m,86Mi
19:14:28,wordpress-deployment-7c7bb76d6f-wfmrm,933m,768Mi,27m,86Mi
19:14:28,wordpress-mysql-8484774888-77bqs,107m,695Mi,27m,86Mi
19:14:33,wordpress-deployment-7c7bb76d6f-8jxxs,1m,22Mi,20m,86Mi
19:14:33,wordpress-deployment-7c7bb76d6f-wfmrm,976m,999Mi,20m,86Mi
19:14:33,wordpress-mysql-8484774888-77bqs,105m,698Mi,20m,86Mi
19:14:38,wordpress-deployment-7c7bb76d6f-8jxxs,1m,22Mi,20m,86Mi
19:14:38,wordpress-deployment-7c7bb76d6f-wfmrm,976m,999Mi,20m,86Mi
19:14:38,wordpress-mysql-8484774888-77bqs,105m,698Mi,20m,86Mi
19:14:43,wordpress-deployment-7c7bb76d6f-8jxxs,1m,22Mi,20m,86Mi
19:14:43,wordpress-deployment-7c7bb76d6f-wfmrm,976m,999Mi,20m,86Mi
19:14:43,wordpress-mysql-8484774888-77bqs,105m,698Mi,20m,86Mi
19:14:48,wordpress-deployment-7c7bb76d6f-8jxxs,577m,558Mi,19m,86Mi
19:14:48,wordpress-deployment-7c7bb76d6f-rf9pl,8m,22Mi,19m,86Mi
19:14:48,wordpress-mysql-8484774888-77bqs,99m,696Mi,19m,86Mi
19:14:53,wordpress-deployment-7c7bb76d6f-8jxxs,577m,558Mi,19m,86Mi
19:14:53,wordpress-deployment-7c7bb76d6f-rf9pl,8m,22Mi,19m,86Mi
19:14:53,wordpress-mysql-8484774888-77bqs,99m,696Mi,19m,86Mi
19:14:59,wordpress-deployment-7c7bb76d6f-8jxxs,577m,558Mi,19m,86Mi
19:14:59,wordpress-deployment-7c7bb76d6f-rf9pl,8m,22Mi,19m,86Mi
19:14:59,wordpress-mysql-8484774888-77bqs,99m,696Mi,19m,86Mi
19:15:04,wordpress-deployment-7c7bb76d6f-8jxxs,885m,995Mi,31m,80Mi
19:15:04,wordpress-deployment-7c7bb76d6f-rf9pl,300m,197Mi,31m,80Mi
19:15:04,wordpress-mysql-8484774888-77bqs,136m,698Mi,31m,80Mi
19:15:09,wordpress-deployment-7c7bb76d6f-8jxxs,885m,995Mi,31m,80Mi
19:15:09,wordpress-deployment-7c7bb76d6f-rf9pl,300m,197Mi,31m,80Mi
19:15:09,wordpress-mysql-8484774888-77bqs,136m,698Mi,31m,80Mi
19:15:14,wordpress-deployment-7c7bb76d6f-8jxxs,885m,995Mi,31m,80Mi
19:15:14,wordpress-deployment-7c7bb76d6f-rf9pl,300m,197Mi,31m,80Mi
19:15:14,wordpress-mysql-8484774888-77bqs,136m,698Mi,31m,80Mi
19:15:19,wordpress-deployment-7c7bb76d6f-rf9pl,300m,197Mi,26m,82Mi
19:15:19,wordpress-mysql-8484774888-77bqs,132m,698Mi,26m,82Mi
19:15:24,wordpress-deployment-7c7bb76d6f-rf9pl,300m,197Mi,26m,82Mi
19:15:24,wordpress-mysql-8484774888-77bqs,132m,698Mi,26m,82Mi
19:15:30,wordpress-deployment-7c7bb76d6f-rf9pl,300m,197Mi,26m,82Mi
19:15:30,wordpress-mysql-8484774888-77bqs,132m,698Mi,26m,82Mi
19:15:35,wordpress-deployment-7c7bb76d6f-rf9pl,845m,783Mi,84m,81Mi
19:15:35,wordpress-mysql-8484774888-77bqs,113m,692Mi,84m,81Mi
19:15:40,wordpress-deployment-7c7bb76d6f-rf9pl,845m,783Mi,84m,81Mi
19:15:40,wordpress-mysql-8484774888-77bqs,113m,692Mi,84m,81Mi
19:15:45,wordpress-deployment-7c7bb76d6f-rf9pl,845m,783Mi,84m,81Mi
19:15:45,wordpress-mysql-8484774888-77bqs,113m,692Mi,84m,81Mi
19:15:51,wordpress-deployment-7c7bb76d6f-wfmrm,1m,54Mi,610m,166Mi
19:15:51,wordpress-mysql-8484774888-77bqs,50m,690Mi,610m,166Mi
19:15:56,wordpress-deployment-7c7bb76d6f-wfmrm,1m,54Mi,610m,166Mi
19:15:56,wordpress-mysql-8484774888-77bqs,50m,690Mi,610m,166Mi
19:16:02,wordpress-deployment-7c7bb76d6f-wfmrm,1m,54Mi,610m,166Mi
19:16:02,wordpress-mysql-8484774888-77bqs,50m,690Mi,610m,166Mi
19:16:08,wordpress-deployment-7c7bb76d6f-wfmrm,1m,54Mi,836m,263Mi
19:16:08,wordpress-mysql-8484774888-77bqs,50m,690Mi,836m,263Mi
19:16:14,wordpress-deployment-7c7bb76d6f-wfmrm,21m,114Mi,836m,263Mi
19:16:14,wordpress-mysql-8484774888-77bqs,2m,690Mi,836m,263Mi
19:16:20,wordpress-deployment-7c7bb76d6f-8jxxs,2m,1Mi,800m,434Mi
19:16:20,wordpress-deployment-7c7bb76d6f-wfmrm,36m,200Mi,800m,434Mi
19:16:20,wordpress-mysql-8484774888-77bqs,2m,690Mi,800m,434Mi
19:16:25,wordpress-deployment-7c7bb76d6f-8jxxs,2m,1Mi,800m,434Mi
19:16:25,wordpress-deployment-7c7bb76d6f-wfmrm,36m,200Mi,800m,434Mi
19:16:25,wordpress-mysql-8484774888-77bqs,2m,690Mi,800m,434Mi
19:16:30,wordpress-deployment-7c7bb76d6f-8jxxs,2m,1Mi,800m,434Mi
19:16:30,wordpress-deployment-7c7bb76d6f-wfmrm,36m,200Mi,800m,434Mi
19:16:30,wordpress-mysql-8484774888-77bqs,2m,690Mi,800m,434Mi
19:16:35,wordpress-deployment-7c7bb76d6f-8jxxs,6m,22Mi,776m,494Mi
19:16:35,wordpress-deployment-7c7bb76d6f-wfmrm,36m,200Mi,776m,494Mi
19:16:35,wordpress-mysql-8484774888-77bqs,7m,698Mi,776m,494Mi
19:16:40,wordpress-deployment-7c7bb76d6f-8jxxs,6m,22Mi,776m,494Mi
19:16:40,wordpress-deployment-7c7bb76d6f-wfmrm,36m,200Mi,776m,494Mi
19:16:40,wordpress-mysql-8484774888-77bqs,7m,698Mi,776m,494Mi
19:16:46,wordpress-deployment-7c7bb76d6f-8jxxs,6m,22Mi,776m,494Mi
19:16:46,wordpress-deployment-7c7bb76d6f-wfmrm,36m,200Mi,776m,494Mi
19:16:46,wordpress-mysql-8484774888-77bqs,7m,698Mi,776m,494Mi
19:16:51,wordpress-deployment-7c7bb76d6f-8jxxs,6m,22Mi,117m,80Mi
19:16:51,wordpress-deployment-7c7bb76d6f-rf9pl,105m,65Mi,117m,80Mi
19:16:51,wordpress-mysql-8484774888-77bqs,7m,698Mi,117m,80Mi
19:16:56,wordpress-deployment-7c7bb76d6f-8jxxs,6m,22Mi,117m,80Mi
19:16:56,wordpress-deployment-7c7bb76d6f-rf9pl,105m,65Mi,117m,80Mi
19:16:56,wordpress-mysql-8484774888-77bqs,7m,698Mi,117m,80Mi
19:17:01,wordpress-deployment-7c7bb76d6f-8jxxs,500m,473Mi,117m,80Mi
19:17:01,wordpress-deployment-7c7bb76d6f-rf9pl,202m,123Mi,117m,80Mi
19:17:01,wordpress-mysql-8484774888-77bqs,75m,690Mi,117m,80Mi
19:17:06,wordpress-deployment-7c7bb76d6f-8jxxs,500m,473Mi,117m,80Mi
19:17:06,wordpress-deployment-7c7bb76d6f-rf9pl,202m,123Mi,117m,80Mi
19:17:06,wordpress-mysql-8484774888-77bqs,75m,690Mi,117m,80Mi
19:17:11,wordpress-deployment-7c7bb76d6f-8jxxs,500m,473Mi,117m,80Mi
19:17:11,wordpress-deployment-7c7bb76d6f-rf9pl,202m,123Mi,117m,80Mi
19:17:11,wordpress-mysql-8484774888-77bqs,75m,690Mi,117m,80Mi
19:17:16,wordpress-deployment-7c7bb76d6f-rf9pl,567m,165Mi,41m,78Mi
19:17:16,wordpress-mysql-8484774888-77bqs,160m,700Mi,41m,78Mi
19:17:22,wordpress-deployment-7c7bb76d6f-rf9pl,567m,165Mi,41m,78Mi
19:17:22,wordpress-mysql-8484774888-77bqs,160m,700Mi,41m,78Mi
19:17:27,wordpress-deployment-7c7bb76d6f-rf9pl,567m,165Mi,41m,78Mi
19:17:27,wordpress-mysql-8484774888-77bqs,160m,700Mi,41m,78Mi
19:17:32,wordpress-deployment-7c7bb76d6f-rf9pl,961m,614Mi,22m,82Mi
19:17:32,wordpress-mysql-8484774888-77bqs,128m,692Mi,22m,82Mi
19:17:37,wordpress-deployment-7c7bb76d6f-rf9pl,961m,614Mi,22m,82Mi
19:17:37,wordpress-mysql-8484774888-77bqs,128m,692Mi,22m,82Mi
19:17:42,wordpress-deployment-7c7bb76d6f-rf9pl,961m,614Mi,22m,82Mi
19:17:42,wordpress-mysql-8484774888-77bqs,128m,692Mi,22m,82Mi
19:17:47,wordpress-deployment-7c7bb76d6f-rf9pl,996m,916Mi,22m,82Mi
19:17:47,wordpress-mysql-8484774888-77bqs,117m,699Mi,22m,82Mi
19:17:52,wordpress-deployment-7c7bb76d6f-rf9pl,996m,916Mi,22m,82Mi
19:17:52,wordpress-mysql-8484774888-77bqs,117m,699Mi,22m,82Mi
19:17:58,wordpress-deployment-7c7bb76d6f-rf9pl,996m,916Mi,22m,82Mi
19:17:58,wordpress-mysql-8484774888-77bqs,117m,699Mi,22m,82Mi
19:18:03,wordpress-mysql-8484774888-77bqs,85m,690Mi,68m,80Mi
19:18:08,wordpress-mysql-8484774888-77bqs,85m,690Mi,68m,80Mi
19:18:13,wordpress-mysql-8484774888-77bqs,85m,690Mi,68m,80Mi
19:18:18,wordpress-deployment-7c7bb76d6f-wfmrm,14m,55Mi,547m,156Mi
19:18:18,wordpress-mysql-8484774888-77bqs,3m,690Mi,547m,156Mi
19:18:24,wordpress-deployment-7c7bb76d6f-wfmrm,14m,55Mi,547m,156Mi
19:18:24,wordpress-mysql-8484774888-77bqs,3m,690Mi,547m,156Mi
19:18:29,wordpress-deployment-7c7bb76d6f-wfmrm,14m,55Mi,547m,156Mi
19:18:29,wordpress-mysql-8484774888-77bqs,3m,690Mi,547m,156Mi
19:18:36,wordpress-deployment-7c7bb76d6f-wfmrm,90m,145Mi,732m,256Mi
19:18:36,wordpress-mysql-8484774888-77bqs,3m,690Mi,732m,256Mi
