Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
18:15:00,wordpress-deployment-7c7bb76d6f-dw5qf,595m,714Mi,34m,58Mi
18:15:00,wordpress-deployment-7c7bb76d6f-lrmjx,165m,297Mi,34m,58Mi
18:15:00,wordpress-deployment-7c7bb76d6f-p789b,596m,451Mi,34m,58Mi
18:15:00,wordpress-mysql-8484774888-77bqs,137m,521Mi,34m,58Mi
18:15:05,wordpress-deployment-7c7bb76d6f-dw5qf,595m,714Mi,34m,60Mi
18:15:05,wordpress-deployment-7c7bb76d6f-lrmjx,422m,719Mi,34m,60Mi
18:15:05,wordpress-deployment-7c7bb76d6f-p789b,596m,451Mi,34m,60Mi
18:15:05,wordpress-mysql-8484774888-77bqs,121m,530Mi,34m,60Mi
18:15:11,wordpress-deployment-7c7bb76d6f-dw5qf,595m,714Mi,34m,60Mi
18:15:11,wordpress-deployment-7c7bb76d6f-lrmjx,422m,719Mi,34m,60Mi
18:15:11,wordpress-deployment-7c7bb76d6f-p789b,596m,451Mi,34m,60Mi
18:15:11,wordpress-mysql-8484774888-77bqs,121m,530Mi,34m,60Mi
18:15:16,wordpress-deployment-7c7bb76d6f-dw5qf,595m,714Mi,34m,60Mi
18:15:16,wordpress-deployment-7c7bb76d6f-lrmjx,422m,719Mi,34m,60Mi
18:15:16,wordpress-deployment-7c7bb76d6f-p789b,596m,451Mi,34m,60Mi
18:15:16,wordpress-mysql-8484774888-77bqs,121m,530Mi,34m,60Mi
18:15:21,wordpress-deployment-7c7bb76d6f-dw5qf,435m,577Mi,30m,64Mi
18:15:21,wordpress-deployment-7c7bb76d6f-lrmjx,12m,41Mi,30m,64Mi
18:15:21,wordpress-deployment-7c7bb76d6f-p789b,442m,387Mi,30m,64Mi
18:15:21,wordpress-mysql-8484774888-77bqs,136m,525Mi,30m,64Mi
18:15:26,wordpress-deployment-7c7bb76d6f-dw5qf,435m,577Mi,30m,64Mi
18:15:26,wordpress-deployment-7c7bb76d6f-lrmjx,12m,41Mi,30m,64Mi
18:15:26,wordpress-deployment-7c7bb76d6f-p789b,442m,387Mi,30m,64Mi
18:15:26,wordpress-mysql-8484774888-77bqs,136m,525Mi,30m,64Mi
18:15:31,wordpress-deployment-7c7bb76d6f-dw5qf,640m,860Mi,35m,65Mi
18:15:31,wordpress-deployment-7c7bb76d6f-lrmjx,1m,41Mi,35m,65Mi
18:15:31,wordpress-deployment-7c7bb76d6f-p789b,752m,791Mi,35m,65Mi
18:15:31,wordpress-mysql-8484774888-77bqs,159m,534Mi,35m,65Mi
18:15:36,wordpress-deployment-7c7bb76d6f-dw5qf,640m,860Mi,35m,65Mi
18:15:36,wordpress-deployment-7c7bb76d6f-lrmjx,1m,41Mi,35m,65Mi
18:15:36,wordpress-deployment-7c7bb76d6f-p789b,752m,791Mi,35m,65Mi
18:15:36,wordpress-mysql-8484774888-77bqs,159m,534Mi,35m,65Mi
18:15:42,wordpress-deployment-7c7bb76d6f-dw5qf,640m,860Mi,35m,65Mi
18:15:42,wordpress-deployment-7c7bb76d6f-lrmjx,1m,41Mi,35m,65Mi
18:15:42,wordpress-deployment-7c7bb76d6f-p789b,752m,791Mi,35m,65Mi
18:15:42,wordpress-mysql-8484774888-77bqs,159m,534Mi,35m,65Mi
18:15:47,wordpress-deployment-7c7bb76d6f-dw5qf,625m,989Mi,30m,61Mi
18:15:47,wordpress-deployment-7c7bb76d6f-lrmjx,108m,115Mi,30m,61Mi
18:15:47,wordpress-deployment-7c7bb76d6f-p789b,384m,868Mi,30m,61Mi
18:15:47,wordpress-mysql-8484774888-77bqs,119m,600Mi,30m,61Mi
18:15:52,wordpress-deployment-7c7bb76d6f-dw5qf,625m,989Mi,30m,61Mi
18:15:52,wordpress-deployment-7c7bb76d6f-lrmjx,108m,115Mi,30m,61Mi
18:15:52,wordpress-deployment-7c7bb76d6f-p789b,384m,868Mi,30m,61Mi
18:15:52,wordpress-mysql-8484774888-77bqs,119m,600Mi,30m,61Mi
18:15:57,wordpress-deployment-7c7bb76d6f-dw5qf,625m,989Mi,30m,61Mi
18:15:57,wordpress-deployment-7c7bb76d6f-lrmjx,108m,115Mi,30m,61Mi
18:15:57,wordpress-deployment-7c7bb76d6f-p789b,384m,868Mi,30m,61Mi
18:15:57,wordpress-mysql-8484774888-77bqs,119m,600Mi,30m,61Mi
18:16:02,wordpress-deployment-7c7bb76d6f-9fqhw,1m,15Mi,24m,67Mi
18:16:02,wordpress-deployment-7c7bb76d6f-dw5qf,437m,983Mi,24m,67Mi
18:16:02,wordpress-deployment-7c7bb76d6f-lrmjx,345m,414Mi,24m,67Mi
18:16:02,wordpress-deployment-7c7bb76d6f-p789b,515m,829Mi,24m,67Mi
18:16:02,wordpress-mysql-8484774888-77bqs,119m,600Mi,24m,67Mi
18:16:07,wordpress-deployment-7c7bb76d6f-9fqhw,1m,15Mi,24m,67Mi
18:16:07,wordpress-deployment-7c7bb76d6f-dw5qf,437m,983Mi,24m,67Mi
18:16:07,wordpress-deployment-7c7bb76d6f-lrmjx,345m,414Mi,24m,67Mi
18:16:07,wordpress-deployment-7c7bb76d6f-p789b,515m,829Mi,24m,67Mi
18:16:07,wordpress-mysql-8484774888-77bqs,119m,600Mi,24m,67Mi
18:16:12,wordpress-deployment-7c7bb76d6f-9fqhw,1m,15Mi,24m,67Mi
18:16:12,wordpress-deployment-7c7bb76d6f-dw5qf,437m,983Mi,24m,67Mi
18:16:12,wordpress-deployment-7c7bb76d6f-lrmjx,345m,414Mi,24m,67Mi
18:16:12,wordpress-deployment-7c7bb76d6f-p789b,515m,829Mi,24m,67Mi
18:16:12,wordpress-mysql-8484774888-77bqs,119m,600Mi,24m,67Mi
18:16:18,wordpress-deployment-7c7bb76d6f-9fqhw,124m,215Mi,31m,68Mi
18:16:18,wordpress-deployment-7c7bb76d6f-dw5qf,368m,851Mi,31m,68Mi
18:16:18,wordpress-deployment-7c7bb76d6f-lrmjx,485m,778Mi,31m,68Mi
18:16:18,wordpress-deployment-7c7bb76d6f-p789b,452m,736Mi,31m,68Mi
18:16:18,wordpress-mysql-8484774888-77bqs,137m,669Mi,31m,68Mi
18:16:23,wordpress-deployment-7c7bb76d6f-9fqhw,124m,215Mi,31m,68Mi
18:16:23,wordpress-deployment-7c7bb76d6f-dw5qf,368m,851Mi,31m,68Mi
18:16:23,wordpress-deployment-7c7bb76d6f-lrmjx,485m,778Mi,31m,68Mi
18:16:23,wordpress-deployment-7c7bb76d6f-p789b,452m,736Mi,31m,68Mi
18:16:23,wordpress-mysql-8484774888-77bqs,137m,669Mi,31m,68Mi
18:16:28,wordpress-deployment-7c7bb76d6f-9fqhw,124m,215Mi,31m,68Mi
18:16:28,wordpress-deployment-7c7bb76d6f-dw5qf,368m,851Mi,31m,68Mi
18:16:28,wordpress-deployment-7c7bb76d6f-lrmjx,485m,778Mi,31m,68Mi
18:16:28,wordpress-deployment-7c7bb76d6f-p789b,452m,736Mi,31m,68Mi
18:16:28,wordpress-mysql-8484774888-77bqs,137m,669Mi,31m,68Mi
18:16:34,wordpress-deployment-7c7bb76d6f-9fqhw,124m,215Mi,30m,68Mi
18:16:34,wordpress-deployment-7c7bb76d6f-dw5qf,410m,928Mi,30m,68Mi
18:16:34,wordpress-deployment-7c7bb76d6f-lrmjx,426m,733Mi,30m,68Mi
18:16:34,wordpress-deployment-7c7bb76d6f-p789b,534m,699Mi,30m,68Mi
18:16:34,wordpress-mysql-8484774888-77bqs,137m,669Mi,30m,68Mi
18:16:39,wordpress-deployment-7c7bb76d6f-9fqhw,124m,215Mi,30m,68Mi
18:16:39,wordpress-deployment-7c7bb76d6f-dw5qf,410m,928Mi,30m,68Mi
18:16:39,wordpress-deployment-7c7bb76d6f-lrmjx,426m,733Mi,30m,68Mi
18:16:39,wordpress-deployment-7c7bb76d6f-p789b,534m,699Mi,30m,68Mi
18:16:39,wordpress-mysql-8484774888-77bqs,137m,669Mi,30m,68Mi
18:16:44,wordpress-deployment-7c7bb76d6f-9fqhw,124m,215Mi,30m,68Mi
18:16:44,wordpress-deployment-7c7bb76d6f-dw5qf,410m,928Mi,30m,68Mi
18:16:44,wordpress-deployment-7c7bb76d6f-lrmjx,426m,733Mi,30m,68Mi
18:16:44,wordpress-deployment-7c7bb76d6f-p789b,534m,699Mi,30m,68Mi
18:16:44,wordpress-mysql-8484774888-77bqs,137m,669Mi,30m,68Mi
18:16:50,wordpress-deployment-7c7bb76d6f-9fqhw,313m,788Mi,28m,60Mi
18:16:50,wordpress-deployment-7c7bb76d6f-dw5qf,439m,913Mi,28m,60Mi
18:16:50,wordpress-deployment-7c7bb76d6f-lrmjx,305m,641Mi,28m,60Mi
18:16:50,wordpress-deployment-7c7bb76d6f-p789b,326m,587Mi,28m,60Mi
18:16:50,wordpress-mysql-8484774888-77bqs,123m,675Mi,28m,60Mi
18:16:55,wordpress-deployment-7c7bb76d6f-9fqhw,313m,788Mi,28m,60Mi
18:16:55,wordpress-deployment-7c7bb76d6f-dw5qf,439m,913Mi,28m,60Mi
18:16:55,wordpress-deployment-7c7bb76d6f-lrmjx,305m,641Mi,28m,60Mi
18:16:55,wordpress-deployment-7c7bb76d6f-p789b,326m,587Mi,28m,60Mi
18:16:55,wordpress-mysql-8484774888-77bqs,123m,675Mi,28m,60Mi
18:17:00,wordpress-deployment-7c7bb76d6f-9fqhw,313m,788Mi,28m,60Mi
18:17:00,wordpress-deployment-7c7bb76d6f-dw5qf,439m,913Mi,28m,60Mi
18:17:00,wordpress-deployment-7c7bb76d6f-lrmjx,305m,641Mi,28m,60Mi
18:17:00,wordpress-deployment-7c7bb76d6f-p789b,326m,587Mi,28m,60Mi
18:17:00,wordpress-mysql-8484774888-77bqs,123m,675Mi,28m,60Mi
18:17:05,wordpress-deployment-7c7bb76d6f-9fqhw,427m,1023Mi,24m,61Mi
18:17:05,wordpress-deployment-7c7bb76d6f-dw5qf,394m,855Mi,24m,61Mi
18:17:05,wordpress-deployment-7c7bb76d6f-lrmjx,370m,567Mi,24m,61Mi
18:17:05,wordpress-deployment-7c7bb76d6f-p789b,363m,492Mi,24m,61Mi
18:17:05,wordpress-mysql-8484774888-77bqs,123m,675Mi,24m,61Mi
18:17:10,wordpress-deployment-7c7bb76d6f-9fqhw,427m,1023Mi,24m,61Mi
18:17:10,wordpress-deployment-7c7bb76d6f-lrmjx,370m,567Mi,24m,61Mi
18:17:10,wordpress-deployment-7c7bb76d6f-p789b,363m,492Mi,24m,61Mi
18:17:10,wordpress-mysql-8484774888-77bqs,123m,675Mi,24m,61Mi
18:17:16,wordpress-deployment-7c7bb76d6f-9fqhw,427m,1023Mi,24m,61Mi
18:17:16,wordpress-deployment-7c7bb76d6f-lrmjx,370m,567Mi,24m,61Mi
18:17:16,wordpress-deployment-7c7bb76d6f-p789b,363m,492Mi,24m,61Mi
18:17:16,wordpress-mysql-8484774888-77bqs,123m,675Mi,24m,61Mi
18:17:21,wordpress-deployment-7c7bb76d6f-9fqhw,12m,36Mi,26m,63Mi
18:17:21,wordpress-deployment-7c7bb76d6f-lrmjx,410m,633Mi,26m,63Mi
18:17:21,wordpress-deployment-7c7bb76d6f-p789b,346m,452Mi,26m,63Mi
18:17:21,wordpress-mysql-8484774888-77bqs,135m,677Mi,26m,63Mi
18:17:26,wordpress-deployment-7c7bb76d6f-9fqhw,12m,36Mi,26m,63Mi
18:17:26,wordpress-deployment-7c7bb76d6f-lrmjx,410m,633Mi,26m,63Mi
18:17:26,wordpress-deployment-7c7bb76d6f-p789b,346m,452Mi,26m,63Mi
18:17:26,wordpress-mysql-8484774888-77bqs,135m,677Mi,26m,63Mi
18:17:31,wordpress-deployment-7c7bb76d6f-9fqhw,1m,36Mi,29m,62Mi
18:17:31,wordpress-deployment-7c7bb76d6f-lngcs,1m,15Mi,29m,62Mi
18:17:31,wordpress-deployment-7c7bb76d6f-lrmjx,737m,922Mi,29m,62Mi
18:17:31,wordpress-deployment-7c7bb76d6f-p789b,660m,835Mi,29m,62Mi
18:17:31,wordpress-mysql-8484774888-77bqs,141m,674Mi,29m,62Mi
18:17:36,wordpress-deployment-7c7bb76d6f-9fqhw,1m,36Mi,29m,62Mi
18:17:36,wordpress-deployment-7c7bb76d6f-lngcs,1m,15Mi,29m,62Mi
18:17:36,wordpress-deployment-7c7bb76d6f-lrmjx,737m,922Mi,29m,62Mi
18:17:36,wordpress-deployment-7c7bb76d6f-p789b,660m,835Mi,29m,62Mi
18:17:36,wordpress-mysql-8484774888-77bqs,141m,674Mi,29m,62Mi
18:17:41,wordpress-deployment-7c7bb76d6f-9fqhw,1m,36Mi,29m,62Mi
18:17:41,wordpress-deployment-7c7bb76d6f-lngcs,1m,15Mi,29m,62Mi
18:17:41,wordpress-deployment-7c7bb76d6f-lrmjx,737m,922Mi,29m,62Mi
18:17:41,wordpress-deployment-7c7bb76d6f-p789b,660m,835Mi,29m,62Mi
18:17:41,wordpress-mysql-8484774888-77bqs,141m,674Mi,29m,62Mi
18:17:47,wordpress-deployment-7c7bb76d6f-9fqhw,229m,410Mi,10m,63Mi
18:17:47,wordpress-deployment-7c7bb76d6f-lngcs,432m,799Mi,10m,63Mi
18:17:47,wordpress-mysql-8484774888-77bqs,120m,677Mi,10m,63Mi
18:17:52,wordpress-deployment-7c7bb76d6f-9fqhw,229m,410Mi,10m,63Mi
18:17:52,wordpress-deployment-7c7bb76d6f-lngcs,432m,799Mi,10m,63Mi
18:17:52,wordpress-mysql-8484774888-77bqs,120m,677Mi,10m,63Mi
18:17:57,wordpress-deployment-7c7bb76d6f-9fqhw,229m,410Mi,10m,63Mi
18:17:57,wordpress-deployment-7c7bb76d6f-lngcs,432m,799Mi,10m,63Mi
18:17:57,wordpress-mysql-8484774888-77bqs,120m,677Mi,10m,63Mi
18:18:02,wordpress-deployment-7c7bb76d6f-9fqhw,229m,410Mi,10m,63Mi
18:18:02,wordpress-deployment-7c7bb76d6f-lngcs,432m,799Mi,10m,63Mi
18:18:02,wordpress-mysql-8484774888-77bqs,120m,677Mi,10m,63Mi
18:18:07,wordpress-deployment-7c7bb76d6f-9fqhw,229m,410Mi,10m,63Mi
18:18:07,wordpress-deployment-7c7bb76d6f-lngcs,432m,799Mi,10m,63Mi
18:18:07,wordpress-mysql-8484774888-77bqs,120m,677Mi,10m,63Mi
18:18:12,wordpress-deployment-7c7bb76d6f-lrmjx,9m,47Mi,1m,63Mi
18:18:12,wordpress-deployment-7c7bb76d6f-p789b,11m,48Mi,1m,63Mi
18:18:12,wordpress-mysql-8484774888-77bqs,69m,687Mi,1m,63Mi
18:18:18,wordpress-deployment-7c7bb76d6f-lrmjx,9m,47Mi,1m,63Mi
18:18:18,wordpress-deployment-7c7bb76d6f-p789b,11m,48Mi,1m,63Mi
18:18:18,wordpress-mysql-8484774888-77bqs,69m,687Mi,1m,63Mi
18:18:23,wordpress-deployment-7c7bb76d6f-lrmjx,9m,47Mi,1m,63Mi
18:18:23,wordpress-deployment-7c7bb76d6f-p789b,11m,48Mi,1m,63Mi
18:18:23,wordpress-mysql-8484774888-77bqs,69m,687Mi,1m,63Mi
18:18:28,wordpress-deployment-7c7bb76d6f-lrmjx,8m,47Mi,2m,64Mi
18:18:28,wordpress-deployment-7c7bb76d6f-p789b,1m,48Mi,2m,64Mi
18:18:28,wordpress-mysql-8484774888-77bqs,3m,687Mi,2m,64Mi
18:18:33,wordpress-deployment-7c7bb76d6f-lrmjx,1m,47Mi,1m,64Mi
18:18:33,wordpress-deployment-7c7bb76d6f-p789b,1m,48Mi,1m,64Mi
18:18:33,wordpress-mysql-8484774888-77bqs,4m,687Mi,1m,64Mi
18:18:38,wordpress-deployment-7c7bb76d6f-lrmjx,1m,47Mi,1m,64Mi
18:18:38,wordpress-deployment-7c7bb76d6f-p789b,1m,48Mi,1m,64Mi
18:18:38,wordpress-mysql-8484774888-77bqs,4m,687Mi,1m,64Mi
18:18:43,wordpress-deployment-7c7bb76d6f-lrmjx,1m,47Mi,1m,64Mi
18:18:44,wordpress-deployment-7c7bb76d6f-p789b,1m,48Mi,1m,64Mi
18:18:44,wordpress-mysql-8484774888-77bqs,4m,687Mi,1m,64Mi
18:18:49,wordpress-deployment-7c7bb76d6f-lrmjx,1m,47Mi,1m,64Mi
18:18:49,wordpress-deployment-7c7bb76d6f-p789b,1m,48Mi,1m,64Mi
18:18:49,wordpress-mysql-8484774888-77bqs,4m,687Mi,1m,64Mi
18:18:55,wordpress-deployment-7c7bb76d6f-lrmjx,217m,456Mi,13m,64Mi
18:18:55,wordpress-deployment-7c7bb76d6f-p789b,234m,384Mi,13m,64Mi
18:18:55,wordpress-mysql-8484774888-77bqs,75m,709Mi,13m,64Mi
18:19:00,wordpress-deployment-7c7bb76d6f-lrmjx,217m,456Mi,13m,64Mi
18:19:00,wordpress-deployment-7c7bb76d6f-p789b,234m,384Mi,13m,64Mi
18:19:00,wordpress-mysql-8484774888-77bqs,75m,709Mi,13m,64Mi
18:19:05,wordpress-deployment-7c7bb76d6f-lrmjx,541m,874Mi,13m,64Mi
18:19:05,wordpress-deployment-7c7bb76d6f-p789b,234m,384Mi,13m,64Mi
18:19:05,wordpress-mysql-8484774888-77bqs,75m,709Mi,13m,64Mi
18:19:10,wordpress-deployment-7c7bb76d6f-lrmjx,541m,874Mi,13m,64Mi
18:19:10,wordpress-deployment-7c7bb76d6f-p789b,234m,384Mi,13m,64Mi
18:19:10,wordpress-mysql-8484774888-77bqs,75m,709Mi,13m,64Mi
18:19:16,wordpress-deployment-7c7bb76d6f-lrmjx,541m,874Mi,13m,64Mi
18:19:16,wordpress-deployment-7c7bb76d6f-p789b,234m,384Mi,13m,64Mi
18:19:16,wordpress-mysql-8484774888-77bqs,75m,709Mi,13m,64Mi
18:19:21,wordpress-deployment-7c7bb76d6f-lngcs,17m,56Mi,28m,65Mi
18:19:21,wordpress-deployment-7c7bb76d6f-lrmjx,641m,990Mi,28m,65Mi
18:19:21,wordpress-deployment-7c7bb76d6f-p789b,525m,941Mi,28m,65Mi
18:19:21,wordpress-mysql-8484774888-77bqs,108m,699Mi,28m,65Mi
18:19:26,wordpress-deployment-7c7bb76d6f-lngcs,17m,56Mi,28m,65Mi
18:19:26,wordpress-deployment-7c7bb76d6f-lrmjx,641m,990Mi,28m,65Mi
18:19:26,wordpress-deployment-7c7bb76d6f-p789b,525m,941Mi,28m,65Mi
18:19:26,wordpress-mysql-8484774888-77bqs,108m,699Mi,28m,65Mi
18:19:31,wordpress-deployment-7c7bb76d6f-9fqhw,7m,15Mi,28m,65Mi
18:19:31,wordpress-deployment-7c7bb76d6f-lngcs,95m,126Mi,28m,65Mi
18:19:31,wordpress-deployment-7c7bb76d6f-p789b,525m,941Mi,28m,65Mi
18:19:31,wordpress-mysql-8484774888-77bqs,122m,695Mi,28m,65Mi
18:19:36,wordpress-deployment-7c7bb76d6f-9fqhw,7m,15Mi,28m,65Mi
18:19:36,wordpress-deployment-7c7bb76d6f-lngcs,95m,126Mi,28m,65Mi
18:19:36,wordpress-deployment-7c7bb76d6f-p789b,525m,941Mi,28m,65Mi
18:19:36,wordpress-mysql-8484774888-77bqs,122m,695Mi,28m,65Mi
18:19:41,wordpress-deployment-7c7bb76d6f-9fqhw,7m,15Mi,28m,65Mi
18:19:41,wordpress-deployment-7c7bb76d6f-lngcs,95m,126Mi,28m,65Mi
18:19:41,wordpress-deployment-7c7bb76d6f-p789b,525m,941Mi,28m,65Mi
18:19:41,wordpress-mysql-8484774888-77bqs,122m,695Mi,28m,65Mi
18:19:47,wordpress-deployment-7c7bb76d6f-9fqhw,7m,15Mi,23m,66Mi
18:19:47,wordpress-deployment-7c7bb76d6f-p789b,686m,872Mi,23m,66Mi
18:19:47,wordpress-mysql-8484774888-77bqs,123m,685Mi,23m,66Mi
18:19:52,wordpress-deployment-7c7bb76d6f-9fqhw,7m,15Mi,23m,66Mi
18:19:52,wordpress-deployment-7c7bb76d6f-p789b,686m,872Mi,23m,66Mi
18:19:52,wordpress-mysql-8484774888-77bqs,123m,685Mi,23m,66Mi
18:19:57,wordpress-deployment-7c7bb76d6f-9fqhw,7m,15Mi,23m,66Mi
18:19:57,wordpress-deployment-7c7bb76d6f-p789b,686m,872Mi,23m,66Mi
18:19:57,wordpress-mysql-8484774888-77bqs,123m,685Mi,23m,66Mi
18:20:02,wordpress-deployment-7c7bb76d6f-9fqhw,96m,120Mi,23m,66Mi
18:20:02,wordpress-deployment-7c7bb76d6f-p789b,788m,986Mi,23m,66Mi
18:20:02,wordpress-mysql-8484774888-77bqs,128m,688Mi,23m,66Mi
18:20:07,wordpress-deployment-7c7bb76d6f-9fqhw,96m,120Mi,23m,66Mi
18:20:07,wordpress-deployment-7c7bb76d6f-p789b,788m,986Mi,23m,66Mi
18:20:07,wordpress-mysql-8484774888-77bqs,128m,688Mi,23m,66Mi
18:20:12,wordpress-deployment-7c7bb76d6f-9fqhw,96m,120Mi,23m,66Mi
18:20:12,wordpress-deployment-7c7bb76d6f-p789b,788m,986Mi,23m,66Mi
18:20:12,wordpress-mysql-8484774888-77bqs,128m,688Mi,23m,66Mi
18:20:18,wordpress-deployment-7c7bb76d6f-9fqhw,694m,995Mi,26m,65Mi
18:20:18,wordpress-deployment-7c7bb76d6f-lngcs,1m,45Mi,26m,65Mi
18:20:18,wordpress-deployment-7c7bb76d6f-lrmjx,1m,51Mi,26m,65Mi
18:20:18,wordpress-deployment-7c7bb76d6f-p789b,681m,946Mi,26m,65Mi
18:20:18,wordpress-mysql-8484774888-77bqs,154m,690Mi,26m,65Mi
18:20:23,wordpress-deployment-7c7bb76d6f-9fqhw,694m,995Mi,26m,65Mi
18:20:23,wordpress-deployment-7c7bb76d6f-lngcs,1m,45Mi,26m,65Mi
18:20:23,wordpress-deployment-7c7bb76d6f-lrmjx,1m,51Mi,26m,65Mi
18:20:23,wordpress-deployment-7c7bb76d6f-p789b,681m,946Mi,26m,65Mi
18:20:23,wordpress-mysql-8484774888-77bqs,154m,690Mi,26m,65Mi
18:20:28,wordpress-deployment-7c7bb76d6f-9fqhw,694m,995Mi,26m,65Mi
18:20:28,wordpress-deployment-7c7bb76d6f-lngcs,1m,45Mi,26m,65Mi
18:20:28,wordpress-deployment-7c7bb76d6f-lrmjx,1m,51Mi,26m,65Mi
18:20:28,wordpress-deployment-7c7bb76d6f-p789b,681m,946Mi,26m,65Mi
18:20:28,wordpress-mysql-8484774888-77bqs,154m,690Mi,26m,65Mi
18:20:33,wordpress-deployment-7c7bb76d6f-9fqhw,694m,995Mi,28m,65Mi
18:20:33,wordpress-deployment-7c7bb76d6f-lngcs,110m,254Mi,28m,65Mi
18:20:33,wordpress-deployment-7c7bb76d6f-lrmjx,266m,469Mi,28m,65Mi
18:20:33,wordpress-deployment-7c7bb76d6f-p789b,611m,878Mi,28m,65Mi
18:20:33,wordpress-mysql-8484774888-77bqs,139m,696Mi,28m,65Mi
18:20:38,wordpress-deployment-7c7bb76d6f-9fqhw,694m,995Mi,28m,65Mi
18:20:38,wordpress-deployment-7c7bb76d6f-lngcs,110m,254Mi,28m,65Mi
18:20:38,wordpress-deployment-7c7bb76d6f-lrmjx,266m,469Mi,28m,65Mi
18:20:38,wordpress-deployment-7c7bb76d6f-p789b,611m,878Mi,28m,65Mi
