Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
00:27:47,drupal-deployment-677cb58b94-npgbj,25m,266Mi,1472m,95Mi,BLOCKED
00:27:47,drupal-mysql-d86854f86-229bw,30m,477Mi,1472m,95Mi,BLOCKED
00:27:53,drupal-deployment-677cb58b94-npgbj,42m,266Mi,1112m,95Mi,BLOCKED
00:27:53,drupal-mysql-d86854f86-229bw,21m,477Mi,1112m,95Mi,BLOCKED
00:27:58,drupal-deployment-677cb58b94-npgbj,42m,266Mi,1112m,95Mi,BLOCKED
00:27:58,drupal-mysql-d86854f86-229bw,21m,477Mi,1112m,95Mi,BLOCKED
00:28:03,drupal-deployment-677cb58b94-npgbj,42m,266Mi,1112m,95Mi,BLOCKED
00:28:03,drupal-mysql-d86854f86-229bw,21m,477Mi,1112m,95Mi,BLOCKED
00:28:09,drupal-deployment-677cb58b94-npgbj,43m,266Mi,1112m,95Mi,BLOCKED
00:28:09,drupal-mysql-d86854f86-229bw,13m,477Mi,1112m,95Mi,BLOCKED
00:28:14,drupal-deployment-677cb58b94-npgbj,43m,266Mi,1112m,95Mi,BLOCKED
00:28:14,drupal-mysql-d86854f86-229bw,13m,477Mi,1112m,95Mi,BLOCKED
00:28:19,drupal-deployment-677cb58b94-npgbj,43m,266Mi,1112m,95Mi,NONE
00:28:19,drupal-mysql-d86854f86-229bw,13m,477Mi,1112m,95Mi,NONE
00:28:24,drupal-deployment-677cb58b94-npgbj,26m,264Mi,1476m,92Mi,NONE
00:28:24,drupal-mysql-d86854f86-229bw,10m,477Mi,1476m,92Mi,NONE
00:28:29,drupal-deployment-677cb58b94-npgbj,26m,264Mi,1476m,92Mi,BLOCKED
00:28:29,drupal-mysql-d86854f86-229bw,10m,477Mi,1476m,92Mi,BLOCKED
00:28:35,drupal-deployment-677cb58b94-npgbj,26m,264Mi,1476m,92Mi,BLOCKED
00:28:35,drupal-mysql-d86854f86-229bw,10m,477Mi,1476m,92Mi,BLOCKED
00:28:40,drupal-deployment-677cb58b94-npgbj,26m,264Mi,987m,95Mi,BLOCKED
00:28:40,drupal-mysql-d86854f86-229bw,9m,477Mi,987m,95Mi,BLOCKED
00:28:45,drupal-deployment-677cb58b94-npgbj,26m,264Mi,987m,95Mi,BLOCKED
00:28:45,drupal-mysql-d86854f86-229bw,9m,477Mi,987m,95Mi,BLOCKED
00:28:50,drupal-deployment-677cb58b94-npgbj,26m,264Mi,987m,95Mi,BLOCKED
00:28:50,drupal-mysql-d86854f86-229bw,9m,477Mi,987m,95Mi,BLOCKED
00:28:55,drupal-deployment-677cb58b94-npgbj,32m,264Mi,1538m,93Mi,BLOCKED
00:28:55,drupal-mysql-d86854f86-229bw,26m,477Mi,1538m,93Mi,BLOCKED
00:29:01,drupal-deployment-677cb58b94-npgbj,32m,264Mi,1538m,93Mi,NONE
00:29:01,drupal-mysql-d86854f86-229bw,26m,477Mi,1538m,93Mi,NONE
00:29:06,drupal-deployment-677cb58b94-npgbj,32m,264Mi,1538m,93Mi,NONE
00:29:06,drupal-mysql-d86854f86-229bw,26m,477Mi,1538m,93Mi,NONE
00:29:11,drupal-deployment-677cb58b94-npgbj,44m,264Mi,1502m,93Mi,BLOCKED
00:29:11,drupal-mysql-d86854f86-229bw,11m,478Mi,1502m,93Mi,BLOCKED
00:29:17,drupal-deployment-677cb58b94-npgbj,44m,264Mi,1502m,93Mi,BLOCKED
00:29:17,drupal-mysql-d86854f86-229bw,11m,478Mi,1502m,93Mi,BLOCKED
00:29:22,drupal-deployment-677cb58b94-npgbj,26m,264Mi,1349m,93Mi,BLOCKED
