Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
00:11:48,drupal-deployment-677cb58b94-npgbj,43m,266Mi,1195m,91Mi,BLOCKED
00:11:48,drupal-mysql-d86854f86-229bw,11m,475Mi,1195m,91Mi,BLOCKED
00:11:53,drupal-deployment-677cb58b94-npgbj,17m,266Mi,999m,93Mi,BLOCKED
00:11:53,drupal-mysql-d86854f86-229bw,12m,475Mi,999m,93Mi,BLOCKED
00:11:59,drupal-deployment-677cb58b94-npgbj,17m,266Mi,999m,93Mi,BLOCKED
00:11:59,drupal-mysql-d86854f86-229bw,12m,475Mi,999m,93Mi,BLOCKED
00:12:04,drupal-deployment-677cb58b94-npgbj,17m,266Mi,999m,93Mi,BLOCKED
00:12:04,drupal-mysql-d86854f86-229bw,12m,475Mi,999m,93Mi,BLOCKED
00:12:09,drupal-deployment-677cb58b94-npgbj,29m,266Mi,1357m,93Mi,NONE
00:12:09,drupal-mysql-d86854f86-229bw,17m,475Mi,1357m,93Mi,NONE
00:12:14,drupal-deployment-677cb58b94-npgbj,29m,266Mi,1357m,93Mi,NONE
00:12:14,drupal-mysql-d86854f86-229bw,17m,475Mi,1357m,93Mi,NONE
00:12:20,drupal-deployment-677cb58b94-npgbj,29m,266Mi,1357m,93Mi,BLOCKED
00:12:20,drupal-mysql-d86854f86-229bw,17m,475Mi,1357m,93Mi,BLOCKED
00:12:25,drupal-deployment-677cb58b94-npgbj,60m,266Mi,1390m,95Mi,BLOCKED
00:12:25,drupal-mysql-d86854f86-229bw,19m,475Mi,1390m,95Mi,BLOCKED
00:12:31,drupal-deployment-677cb58b94-npgbj,60m,266Mi,1390m,95Mi,BLOCKED
00:12:31,drupal-mysql-d86854f86-229bw,19m,475Mi,1390m,95Mi,BLOCKED
00:12:36,drupal-deployment-677cb58b94-npgbj,60m,266Mi,1390m,95Mi,BLOCKED
00:12:36,drupal-mysql-d86854f86-229bw,19m,475Mi,1390m,95Mi,BLOCKED
00:12:41,drupal-deployment-677cb58b94-npgbj,37m,266Mi,1460m,92Mi,BLOCKED
00:12:41,drupal-mysql-d86854f86-229bw,11m,476Mi,1460m,92Mi,BLOCKED
00:12:46,drupal-deployment-677cb58b94-npgbj,37m,266Mi,1460m,92Mi,BLOCKED
00:12:46,drupal-mysql-d86854f86-229bw,11m,476Mi,1460m,92Mi,BLOCKED
00:12:52,drupal-deployment-677cb58b94-npgbj,37m,266Mi,771m,90Mi,NONE
00:12:52,drupal-mysql-d86854f86-229bw,10m,476Mi,771m,90Mi,NONE
00:12:57,drupal-deployment-677cb58b94-npgbj,37m,266Mi,771m,90Mi,BLOCKED
00:12:57,drupal-mysql-d86854f86-229bw,10m,476Mi,771m,90Mi,BLOCKED
00:13:02,drupal-deployment-677cb58b94-npgbj,37m,266Mi,771m,90Mi,BLOCKED
00:13:02,drupal-mysql-d86854f86-229bw,10m,476Mi,771m,90Mi,BLOCKED
00:13:07,drupal-deployment-677cb58b94-npgbj,37m,266Mi,1191m,90Mi,BLOCKED
00:13:07,drupal-mysql-d86854f86-229bw,19m,476Mi,1191m,90Mi,BLOCKED
00:13:13,drupal-deployment-677cb58b94-npgbj,37m,266Mi,1191m,90Mi,BLOCKED
00:13:13,drupal-mysql-d86854f86-229bw,19m,476Mi,1191m,90Mi,BLOCKED
00:13:18,drupal-deployment-677cb58b94-npgbj,37m,266Mi,1191m,90Mi,BLOCKED
00:13:18,drupal-mysql-d86854f86-229bw,19m,476Mi,1191m,90Mi,BLOCKED
00:13:23,drupal-deployment-677cb58b94-npgbj,33m,266Mi,1510m,92Mi,BLOCKED
00:13:23,drupal-mysql-d86854f86-229bw,16m,476Mi,1510m,92Mi,BLOCKED
00:13:28,drupal-deployment-677cb58b94-npgbj,33m,266Mi,1510m,92Mi,BLOCKED
00:13:28,drupal-mysql-d86854f86-229bw,16m,476Mi,1510m,92Mi,BLOCKED
00:13:34,drupal-deployment-677cb58b94-npgbj,33m,266Mi,1510m,92Mi,NONE
00:13:34,drupal-mysql-d86854f86-229bw,16m,476Mi,1510m,92Mi,NONE
00:13:39,drupal-deployment-677cb58b94-npgbj,25m,266Mi,1110m,90Mi,BLOCKED
00:13:39,drupal-mysql-d86854f86-229bw,28m,476Mi,1110m,90Mi,BLOCKED
00:13:44,drupal-deployment-677cb58b94-npgbj,25m,266Mi,1110m,90Mi,BLOCKED
