Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
23:17:45,1779405464,5,3,2,285,4018,0.11,6714,13441,0.00,404.00
23:17:52,1779405471,10,6,2,286,4018,0.10,7369,14928,0.00,396.00
23:17:59,1779405478,6,6,4,281,4019,0.09,6949,14171,0.00,224.00
23:18:06,1779405485,27,7,2,273,4019,0.16,8941,18405,0.00,3292.00
23:18:13,1779405492,70,15,0,256,4021,0.31,10570,23555,0.00,424.00
23:18:20,1779405499,71,20,0,299,4012,0.65,8955,21640,0.00,156.00
23:18:27,1779405506,83,16,0,299,4015,0.92,9851,24771,87.13,99.01
23:18:35,1779405513,78,22,0,264,4018,1.69,10546,25595,0.00,224.00
23:18:43,1779405521,81,18,0,283,4023,1.88,11409,27062,0.00,96.00
23:18:50,1779405529,80,20,0,278,4016,2.94,11953,28752,0.00,92.00
23:18:58,1779405536,81,18,1,289,4021,3.26,10879,27521,0.00,365.05
23:19:07,1779405544,80,21,0,255,4024,4.14,11728,26642,0.00,103.85
23:19:14,1779405553,80,19,0,253,4029,4.94,12976,28083,0.00,265.35
23:19:24,1779405561,81,20,0,275,4020,5.18,11525,27305,0.00,259.05
23:19:32,1779405570,78,21,0,254,4024,6.70,10912,24917,0.00,229.70
23:19:40,1779405578,76,15,1,245,4029,6.91,10949,24371,0.00,1019.23
23:19:50,1779405587,80,20,0,255,4033,6.80,15400,35698,0.00,562.38
23:19:58,1779405596,80,19,1,243,4024,6.41,11363,26529,0.00,249.50
23:20:08,1779405605,83,17,0,231,4028,7.72,11311,24983,0.00,2240.00
23:20:17,1779405615,87,13,0,238,4033,7.74,12731,29594,0.00,3308.74
23:20:26,1779405624,82,18,0,252,4025,8.60,11658,26858,0.00,617.82
23:20:34,1779405632,83,17,0,246,4029,9.05,12294,27214,0.00,275.47
23:20:42,1779405641,85,15,0,225,4034,8.81,11161,25706,0.00,321.57
23:20:50,1779405648,84,16,1,245,4037,8.85,12346,28622,0.00,155.34
23:20:58,1779405656,83,17,0,247,4029,9.02,11119,24709,0.00,276.00
23:21:06,1779405664,80,21,0,238,4033,10.20,12975,27847,0.00,196.00
23:21:15,1779405672,81,19,0,220,4037,9.55,11906,26084,0.00,239.55
23:21:24,1779405682,78,22,0,257,4027,10.97,11353,27678,0.00,252.00
23:21:34,1779405691,80,20,0,252,4032,11.45,12015,28602,0.00,318.18
23:21:41,1779405700,80,18,0,235,4036,12.09,12864,30283,0.00,438.46
23:21:49,1779405707,79,19,0,226,4041,12.03,13622,33163,0.00,552.00
23:21:56,1779405715,80,17,0,229,4034,11.23,11553,27591,0.00,819.80
23:22:05,1779405723,78,20,0,229,4039,11.57,15779,36337,0.00,244.00
23:22:12,1779405731,79,19,0,225,4029,11.21,13616,31395,27.18,267.96
23:22:20,1779405739,80,19,0,219,4034,11.86,12482,31740,0.00,213.86
23:22:29,1779405747,77,22,1,230,4038,11.05,12787,29574,0.00,264.00
23:22:38,1779405755,83,18,0,223,4042,11.69,10867,24614,0.00,146.15
23:22:47,1779405765,81,19,0,221,4036,11.48,17939,43892,0.00,2372.28
23:22:56,1779405774,79,21,0,216,4040,12.57,10136,24289,0.00,134.43
23:23:05,1779405782,81,19,0,221,4044,12.09,10946,24134,0.00,430.19
23:23:13,1779405792,79,21,0,222,4034,12.24,11542,28961,0.00,265.35
23:23:22,1779405799,79,21,0,229,4039,12.08,11625,27621,0.00,208.96
23:23:30,1779405809,82,18,0,207,4043,11.76,12860,32590,0.00,2154.46
23:23:39,1779405817,81,19,0,204,4047,12.44,15173,36431,0.00,1980.33
23:23:47,1779405825,80,21,0,221,4039,12.89,10934,24414,0.00,583.18
23:23:54,1779405833,80,20,0,207,4043,12.17,10510,25242,0.00,360.00
23:24:03,1779405841,81,19,0,198,4047,12.56,10410,24646,0.00,157.69
23:24:12,1779405849,79,21,0,196,4038,12.45,12400,26980,0.00,400.00
23:24:19,1779405858,83,17,0,200,4042,12.38,10267,24591,0.00,182.18
23:24:27,1779405865,81,19,0,200,4045,11.79,12103,25963,0.00,2100.00
23:24:35,1779405873,82,18,0,196,4050,11.70,12085,26746,0.00,232.00
23:24:43,1779405881,81,19,0,210,4040,11.40,10520,25270,0.00,13956.00
23:24:51,1779405889,83,17,0,205,4044,10.84,11514,27742,0.00,1025.45
23:25:00,1779405898,83,17,0,203,4048,11.20,12947,30444,0.00,451.49
