Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
22:09:33,1779401372,5,3,2,411,3918,0.32,6545,12920,0.00,116.00
22:09:40,1779401379,6,5,1,414,3919,0.29,6184,12059,0.00,168.00
22:09:47,1779401386,15,6,7,412,3919,0.27,7885,15671,0.00,444.00
22:09:54,1779401393,7,4,2,411,3919,0.22,6947,14259,0.00,256.00
22:10:01,1779401400,10,4,2,397,3920,0.37,7444,14613,0.00,340.00
22:10:08,1779401407,8,5,2,415,3920,0.61,8744,19155,0.00,316.00
22:10:15,1779401414,7,2,1,414,3920,0.56,6348,13043,0.00,844.00
22:10:22,1779401421,34,9,1,408,3921,0.51,9368,19250,0.00,152.00
22:10:29,1779401428,56,13,1,391,3923,0.59,10043,23326,0.00,224.00
22:10:36,1779401435,76,15,1,403,3926,1.02,10058,23986,0.00,2904.00
22:10:43,1779401442,76,19,0,409,3917,2.19,10927,27017,0.00,256.00
22:10:51,1779401449,80,19,0,403,3920,2.26,11339,25967,0.00,5788.00
22:10:58,1779401457,75,18,2,393,3924,2.24,12087,29408,0.00,450.98
22:11:05,1779401464,78,18,0,393,3927,3.04,10753,25177,0.00,200.00
22:11:12,1779401471,83,16,0,403,3918,3.28,11865,26481,0.00,228.00
22:11:20,1779401478,82,18,0,404,3921,3.39,12589,28417,0.00,320.00
22:11:27,1779401486,82,18,0,389,3925,3.76,11597,25505,0.00,2560.00
22:11:34,1779401493,77,22,0,391,3928,3.73,11638,26255,0.00,100.00
22:11:42,1779401500,78,20,0,394,3919,3.59,11583,27329,0.00,356.00
22:11:50,1779401508,82,17,0,387,3923,4.47,11959,28128,0.00,436.00
22:11:57,1779401516,81,19,0,380,3926,4.99,10509,24682,0.00,2208.00
22:12:05,1779401524,78,22,0,390,3930,5.61,10598,24935,0.00,1112.00
22:12:13,1779401531,82,18,0,406,3921,5.78,12050,27772,0.00,104.00
22:12:21,1779401540,83,17,0,407,3925,6.76,11088,24682,0.00,400.00
22:12:29,1779401547,86,14,0,391,3928,8.02,12157,28130,0.00,2621.78
22:12:37,1779401555,84,16,0,383,3932,7.94,11444,25654,0.00,544.00
22:12:45,1779401563,84,16,0,390,3924,9.25,11179,25661,0.00,324.00
