Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
00:35:07,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1580m,91Mi,BLOCKED
00:35:07,wordpress-mysql-8484774888-hr64z,3m,477Mi,1580m,91Mi,BLOCKED
00:35:12,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1580m,91Mi,BLOCKED
00:35:12,wordpress-mysql-8484774888-hr64z,3m,477Mi,1580m,91Mi,BLOCKED
00:35:17,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1580m,91Mi,BLOCKED
00:35:17,wordpress-mysql-8484774888-hr64z,3m,477Mi,1580m,91Mi,BLOCKED
00:35:22,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1567m,94Mi,BLOCKED
00:35:22,wordpress-mysql-8484774888-hr64z,3m,477Mi,1567m,94Mi,BLOCKED
00:35:28,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1567m,94Mi,BLOCKED
00:35:28,wordpress-mysql-8484774888-hr64z,3m,477Mi,1567m,94Mi,BLOCKED
00:35:33,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1567m,94Mi,BLOCKED
00:35:33,wordpress-mysql-8484774888-hr64z,3m,477Mi,1567m,94Mi,BLOCKED
00:35:38,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1561m,96Mi,BLOCKED
00:35:38,wordpress-mysql-8484774888-hr64z,3m,477Mi,1561m,96Mi,BLOCKED
00:35:44,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1561m,96Mi,BLOCKED
00:35:44,wordpress-mysql-8484774888-hr64z,3m,477Mi,1561m,96Mi,BLOCKED
00:35:49,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1561m,96Mi,BLOCKED
00:35:49,wordpress-mysql-8484774888-hr64z,3m,477Mi,1561m,96Mi,BLOCKED
00:35:54,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1554m,96Mi,BLOCKED
00:35:54,wordpress-mysql-8484774888-hr64z,3m,477Mi,1554m,96Mi,BLOCKED
00:35:59,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1554m,96Mi,BLOCKED
00:35:59,wordpress-mysql-8484774888-hr64z,3m,477Mi,1554m,96Mi,BLOCKED
00:36:05,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1554m,96Mi,BLOCKED
00:36:05,wordpress-mysql-8484774888-hr64z,3m,477Mi,1554m,96Mi,BLOCKED
