Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
01:39:03,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1617m,107Mi,BLOCKED
01:39:03,wordpress-mysql-8484774888-hr64z,3m,477Mi,1617m,107Mi,BLOCKED
01:39:09,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1590m,107Mi,BLOCKED
01:39:09,wordpress-mysql-8484774888-hr64z,3m,477Mi,1590m,107Mi,BLOCKED
01:39:14,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1590m,107Mi,BLOCKED
01:39:14,wordpress-mysql-8484774888-hr64z,3m,477Mi,1590m,107Mi,BLOCKED
01:39:19,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1590m,107Mi,BLOCKED
01:39:19,wordpress-mysql-8484774888-hr64z,3m,477Mi,1590m,107Mi,BLOCKED
01:39:24,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1610m,104Mi,BLOCKED
01:39:24,wordpress-mysql-8484774888-hr64z,3m,477Mi,1610m,104Mi,BLOCKED
01:39:29,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1610m,104Mi,BLOCKED
01:39:29,wordpress-mysql-8484774888-hr64z,3m,477Mi,1610m,104Mi,BLOCKED
01:39:35,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1610m,104Mi,BLOCKED
01:39:35,wordpress-mysql-8484774888-hr64z,3m,477Mi,1610m,104Mi,BLOCKED
01:39:40,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1393m,104Mi,BLOCKED
01:39:40,wordpress-mysql-8484774888-hr64z,3m,477Mi,1393m,104Mi,BLOCKED
01:39:45,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1393m,104Mi,BLOCKED
01:39:45,wordpress-mysql-8484774888-hr64z,3m,477Mi,1393m,104Mi,BLOCKED
01:39:51,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1393m,104Mi,BLOCKED
01:39:51,wordpress-mysql-8484774888-hr64z,3m,477Mi,1393m,104Mi,BLOCKED
01:39:56,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1449m,105Mi,BLOCKED
01:39:56,wordpress-mysql-8484774888-hr64z,4m,477Mi,1449m,105Mi,BLOCKED
01:40:01,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1449m,105Mi,BLOCKED
01:40:01,wordpress-mysql-8484774888-hr64z,4m,477Mi,1449m,105Mi,BLOCKED
01:40:06,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1449m,105Mi,BLOCKED
01:40:06,wordpress-mysql-8484774888-hr64z,4m,477Mi,1449m,105Mi,BLOCKED
01:40:13,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1554m,105Mi,BLOCKED
01:40:13,wordpress-mysql-8484774888-hr64z,4m,477Mi,1554m,105Mi,BLOCKED
01:40:18,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1554m,105Mi,BLOCKED
01:40:18,wordpress-mysql-8484774888-hr64z,4m,477Mi,1554m,105Mi,BLOCKED
01:40:23,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1572m,105Mi,BLOCKED
01:40:23,wordpress-mysql-8484774888-hr64z,4m,477Mi,1572m,105Mi,BLOCKED
01:40:29,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1572m,105Mi,BLOCKED
