Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
19:03:28,1778785407,5,3,2,753,3545,0.18,6714,13555,0.00,372.00
19:03:35,1778785414,6,4,3,742,3545,0.16,6984,14177,0.00,176.00
19:03:42,1778785421,58,15,1,730,3545,0.76,10278,18154,0.00,392.00
19:03:49,1778785428,66,16,1,706,3546,0.78,10756,21377,8512.00,440.00
19:03:56,1778785435,62,13,1,689,3554,1.52,9144,17580,0.00,104.00
19:04:03,1778785442,59,35,2,669,3557,3.57,10383,24680,6976.00,6720.00
19:04:10,1778785449,80,17,2,523,3631,4.17,8664,19258,0.00,352.00
19:04:18,1778785456,63,16,2,491,3634,4.95,11975,27719,720.00,3352.00
19:04:25,1778785464,79,17,3,374,3687,6.31,9545,21200,2088.00,732.00
19:04:32,1778785471,17,13,2,328,3694,5.34,16254,32324,0.00,464.00
19:04:39,1778785478,64,12,0,325,3701,5.80,8834,18003,0.00,5220.00
19:04:46,1778785485,65,19,0,311,3706,5.89,10688,22575,0.00,546.53
19:04:53,1778785492,81,17,1,254,3715,7.37,9398,19273,0.00,816.00
19:05:00,1778785499,82,19,0,234,3717,7.18,9770,22572,0.00,300.00
19:05:07,1778785506,83,17,0,202,3721,8.46,9166,20119,0.00,1448.00
19:05:14,1778785513,82,17,0,168,3722,9.30,8992,19091,0.00,360.78
19:05:22,1778785520,81,18,0,136,3724,9.92,9759,21092,0.00,264.00
19:05:29,1778785528,80,16,0,137,3728,11.33,9930,20593,0.00,336.00
19:05:36,1778785535,75,25,0,128,3731,12.91,9733,22264,0.00,132.00
19:05:43,1778785542,84,16,0,131,3735,15.11,9301,20601,0.00,352.00
19:05:50,1778785549,82,18,0,226,3662,14.14,9639,21310,0.00,300.00
19:05:57,1778785556,80,20,0,201,3668,14.32,10170,22675,0.00,868.00
19:06:04,1778785563,77,20,1,192,3671,14.46,9860,21309,0.00,420.00
19:06:12,1778785571,83,17,0,205,3674,14.34,9304,19515,0.00,328.00
19:06:19,1778785578,83,17,0,184,3676,15.38,10013,20571,0.00,1368.00
19:06:26,1778785585,79,20,0,180,3681,14.79,9216,19777,0.00,460.00
19:06:33,1778785592,83,16,0,185,3686,15.55,10084,22431,0.00,460.00
19:06:40,1778785599,81,19,0,154,3689,17.27,9651,20215,0.00,120.00
