Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
18:21:57,1778782916,7,5,3,710,3630,0.41,7584,15503,0.00,552.00
18:22:04,1778782923,6,4,2,710,3632,0.38,6417,12763,0.00,328.00
18:22:12,1778782931,6,4,1,716,3632,0.64,6403,12533,0.00,572.00
18:22:19,1778782938,59,13,2,688,3633,0.67,10708,19362,0.00,152.00
18:22:26,1778782945,62,21,1,680,3634,1.42,9778,18931,0.00,396.00
18:22:33,1778782952,69,14,2,676,3636,1.66,9946,19768,0.00,332.00
18:22:40,1778782959,64,16,1,663,3637,1.77,10380,20980,0.00,3032.00
18:22:47,1778782966,62,16,2,653,3643,1.88,10468,23301,0.00,704.00
18:22:54,1778782973,61,12,1,661,3645,2.29,9609,17548,0.00,264.00
18:23:01,1778782980,74,17,6,579,3672,2.11,10361,23484,4784.00,1928.00
18:23:08,1778782987,62,14,1,497,3689,2.32,9513,18941,0.00,548.00
18:23:15,1778782994,23,10,1,480,3696,2.53,10465,20526,0.00,0.00
18:23:22,1778783001,12,10,1,478,3698,2.29,12910,25045,0.00,772.00
18:23:29,1778783008,62,14,1,489,3700,2.35,10044,20541,0.00,56.00
18:23:36,1778783015,63,15,0,435,3706,2.29,9479,18693,0.00,236.00
18:23:43,1778783022,81,18,1,435,3712,2.74,10022,21553,0.00,356.00
18:23:50,1778783029,82,18,0,409,3714,3.33,10003,21413,0.00,348.00
18:23:58,1778783036,77,22,0,399,3718,3.80,10672,22754,0.00,3148.00
18:24:05,1778783044,81,19,0,392,3721,3.73,9486,20816,0.00,460.00
18:24:12,1778783051,84,16,0,384,3723,6.62,9226,19952,0.00,3312.00
18:24:19,1778783058,63,13,1,358,3728,6.49,9418,19636,0.00,1684.00
18:24:26,1778783065,74,24,0,338,3731,7.52,9388,20287,2708.00,196.00
18:24:34,1778783072,81,19,0,340,3734,7.32,10800,23718,0.00,944.00
18:24:41,1778783080,81,17,0,333,3737,6.89,9873,21341,0.00,172.00
18:24:48,1778783087,73,18,0,333,3742,7.63,10607,20664,0.00,236.00
18:24:55,1778783094,71,19,0,323,3744,7.10,9557,19755,0.00,256.00
18:25:02,1778783101,81,18,0,322,3748,7.07,10490,24431,0.00,184.00
18:25:10,1778783108,81,18,0,315,3751,7.23,10106,21257,0.00,360.00
18:25:17,1778783116,76,23,0,246,3781,8.30,10513,26690,1712.00,480.00
18:25:24,1778783123,80,21,0,145,3798,8.84,9976,23306,336.00,348.00
18:25:31,1778783130,82,17,1,117,3780,8.61,9345,20377,0.00,276.00
18:25:38,1778783137,68,18,1,156,3748,7.91,11283,23017,252.00,216.00
18:25:45,1778783144,67,21,0,141,3754,7.44,10922,24516,0.00,4980.77
18:25:52,1778783151,81,17,1,141,3734,7.51,10148,22199,0.00,416.00
18:26:00,1778783158,84,15,0,183,3713,7.71,8593,17961,236.00,276.00
18:26:07,1778783166,80,19,1,148,3672,10.23,9331,20300,4.00,260.00
18:26:14,1778783173,82,17,1,164,3661,10.21,9482,21724,696.00,352.00
18:26:21,1778783180,80,18,0,123,3668,9.95,9612,21417,0.00,992.00
18:26:28,1778783187,80,19,0,182,3650,11.88,10336,23705,116.00,1304.00
18:26:35,1778783194,77,22,0,157,3656,12.05,9643,21380,0.00,500.00
18:26:43,1778783201,83,17,0,133,3663,12.76,9885,22950,0.00,532.00
18:26:50,1778783209,81,19,0,150,3647,14.30,9758,21188,40.00,436.00
18:26:57,1778783216,81,19,0,112,3654,17.17,10266,23290,8.00,528.00
18:27:04,1778783223,82,17,0,140,3638,17.08,10370,22590,508.00,672.00
18:27:12,1778783230,82,17,0,130,3644,20.37,8862,19490,4.00,2284.00
18:27:19,1778783238,83,17,0,147,3635,19.14,10206,22608,0.00,1332.00
18:27:26,1778783245,76,24,0,135,3639,19.77,9811,21940,0.00,724.00
18:27:33,1778783252,82,18,0,126,3642,18.68,9170,20991,0.00,236.00
18:27:41,1778783259,84,16,0,132,3644,21.19,8576,19549,0.00,308.00
18:27:48,1778783267,85,15,0,123,3649,21.22,9651,20855,0.00,340.00
18:27:55,1778783274,85,15,1,145,3635,23.05,8779,19145,804.00,1252.00
18:28:02,1778783281,81,19,0,128,3642,20.90,9520,23070,0.00,1024.00
18:28:09,1778783288,80,20,0,130,3644,23.07,10870,23784,0.00,196.00
18:28:17,1778783295,78,21,0,127,3649,27.85,8334,19136,4.00,900.00
18:28:24,1778783303,84,16,0,126,3652,28.66,9083,19328,72.00,1132.00
18:28:31,1778783310,82,17,1,134,3640,28.37,10480,25196,0.00,656.00
18:28:38,1778783317,79,19,1,119,3643,28.99,10563,24328,0.00,284.00
18:28:46,1778783324,76,23,0,139,3614,29.79,9517,20396,0.00,376.00
18:28:53,1778783332,81,18,0,132,3621,29.65,9326,20885,56.00,896.00
18:29:00,1778783339,83,17,0,152,3609,31.36,9374,20089,40.00,96.00
18:29:07,1778783346,82,18,0,120,3617,32.82,9373,20948,0.00,620.00
18:29:15,1778783353,81,18,0,123,3623,33.71,9012,21019,0.00,208.00
18:29:22,1778783361,82,17,0,136,3626,33.76,9732,21165,0.00,1088.00
18:29:29,1778783368,84,15,0,122,3631,32.18,11063,25779,0.00,225.74
18:29:36,1778783375,82,18,0,174,3616,32.17,9531,21699,128.00,108.00
18:29:44,1778783383,80,19,0,156,3622,32.40,10441,22878,940.00,512.00
18:29:51,1778783390,84,15,0,142,3629,33.49,9709,21928,0.00,152.00
18:29:58,1778783397,78,22,0,156,3614,33.72,9370,21246,228.00,772.00
18:30:05,1778783404,80,19,0,135,3621,33.42,10096,22696,464.00,0.00
18:30:12,1778783411,80,20,0,151,3608,33.98,9677,21691,0.00,872.00
18:30:20,1778783418,84,17,0,126,3614,32.70,9817,21435,0.00,564.00
18:30:27,1778783426,80,18,1,132,3617,34.67,8952,19893,0.00,1492.00
18:30:34,1778783433,80,20,0,126,3621,34.86,10838,25314,0.00,540.00
18:30:41,1778783440,81,19,0,173,3607,33.39,10490,24750,0.00,240.00
18:30:48,1778783447,81,17,1,141,3616,35.20,10131,23102,0.00,1196.00
18:30:56,1778783454,81,19,0,128,3619,34.46,11112,25729,0.00,0.00
18:31:03,1778783462,85,15,0,134,3622,33.37,8596,18465,0.00,792.00
