Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
17:57:02,1778781421,8,4,2,656,3724,0.54,7355,15644,0.00,216.00
17:57:10,1778781429,26,9,3,643,3724,0.50,8690,16965,0.00,172.00
17:57:17,1778781436,61,17,1,612,3726,0.94,10270,19906,0.00,252.00
17:57:24,1778781443,65,15,1,606,3727,1.19,10142,19619,0.00,448.00
17:57:31,1778781450,62,16,2,597,3730,1.25,10190,20083,0.00,776.00
17:57:38,1778781457,60,15,1,595,3731,1.29,10263,20250,0.00,448.00
17:57:45,1778781464,79,19,0,512,3749,1.26,9503,20085,0.00,380.20
17:57:52,1778781471,60,13,1,453,3766,1.83,9335,17861,0.00,1868.00
17:57:59,1778781478,78,18,3,396,3780,2.32,10214,23014,476.00,520.00
17:58:06,1778781485,64,18,1,334,3788,3.09,9934,20309,0.00,220.00
17:58:13,1778781492,63,13,0,338,3791,3.49,8899,16728,688.00,432.00
17:58:20,1778781499,32,14,3,287,3801,3.61,13704,27918,0.00,224.00
17:58:27,1778781506,56,12,1,296,3806,3.51,10633,16366,0.00,580.00
17:58:35,1778781514,79,19,0,275,3808,3.87,10423,21284,0.00,932.00
17:58:42,1778781521,83,16,1,249,3813,6.80,9316,19813,0.00,268.00
17:58:49,1778781528,82,17,0,220,3816,8.58,9999,21107,0.00,308.00
17:58:56,1778781535,76,20,0,199,3819,9.70,9417,18426,0.00,376.00
17:59:03,1778781542,84,15,0,170,3822,10.45,8936,19821,0.00,2076.00
17:59:10,1778781549,82,16,0,158,3825,10.17,9650,21040,0.00,484.00
17:59:18,1778781557,80,19,0,172,3827,12.78,10763,24233,0.00,836.00
17:59:25,1778781564,82,17,0,142,3831,12.64,9831,21469,0.00,256.00
17:59:32,1778781571,81,19,0,157,3834,16.01,10571,25415,0.00,412.00
17:59:39,1778781578,83,17,0,153,3837,16.57,10351,23669,0.00,448.00
17:59:46,1778781585,78,21,0,143,3839,16.94,8829,19087,0.00,1940.00
17:59:53,1778781592,83,15,0,137,3842,18.63,10545,23578,68.00,156.00
18:00:01,1778781599,81,18,0,117,3846,17.38,10765,22931,0.00,548.00
18:00:08,1778781607,82,18,0,217,3750,18.92,9710,20931,8.00,1648.00
18:00:15,1778781614,83,17,0,204,3755,20.61,8969,19848,0.00,1132.00
18:00:22,1778781621,82,16,0,210,3758,21.39,9496,20334,0.00,708.00
18:00:29,1778781628,82,18,0,210,3760,20.56,10004,23390,0.00,48.00
18:00:36,1778781635,80,20,0,204,3763,19.27,9201,19793,0.00,348.00
18:00:44,1778781643,81,18,0,187,3768,19.89,9898,22980,0.00,140.00
18:00:51,1778781650,81,18,0,178,3771,21.34,9536,20172,0.00,476.00
18:00:58,1778781657,84,16,0,178,3773,22.05,9488,21260,0.00,221.78
18:01:05,1778781664,77,22,0,162,3776,21.81,9798,23111,0.00,340.00
18:01:12,1778781671,81,17,0,178,3779,21.07,9742,20907,128.00,624.00
18:01:19,1778781678,82,17,0,171,3783,20.75,9405,20611,0.00,296.00
18:01:27,1778781685,77,21,0,152,3787,20.95,10171,22761,0.00,144.00
18:01:34,1778781693,82,17,0,162,3790,22.24,9506,21645,0.00,584.00
18:01:41,1778781700,83,17,0,158,3794,23.05,9205,20555,0.00,420.00
18:01:48,1778781707,82,16,0,167,3797,22.24,9567,20378,0.00,1076.00
18:01:56,1778781714,77,22,0,167,3799,21.34,10381,23849,0.00,264.08
18:02:03,1778781722,80,20,0,135,3802,21.30,10740,25846,0.00,640.00
18:02:10,1778781729,82,17,0,122,3806,21.68,10310,23632,0.00,1600.00
18:02:17,1778781736,83,16,1,260,3715,22.19,10271,24116,0.00,336.00
18:02:24,1778781743,82,18,0,240,3719,22.97,10073,22699,0.00,320.00
18:02:32,1778781750,83,17,0,251,3723,23.55,8963,19475,0.00,832.00
18:02:39,1778781758,82,17,0,229,3726,24.06,10610,24031,0.00,600.00
18:02:46,1778781765,81,18,0,219,3731,23.46,10124,22070,0.00,740.00
18:02:53,1778781772,82,17,0,217,3734,24.79,9609,21236,128.00,264.00
18:03:00,1778781779,81,19,0,154,3750,25.44,9839,22467,3152.00,2412.00
18:03:07,1778781786,80,18,1,172,3726,25.29,9948,22162,3044.00,592.00
18:03:15,1778781794,82,18,0,132,3738,25.51,10819,23654,432.00,676.00
18:03:22,1778781801,83,17,0,128,3746,24.51,9781,20963,0.00,1476.00
18:03:29,1778781808,63,15,1,159,3712,23.43,8541,17514,484.00,92.00
18:03:36,1778781815,78,22,0,125,3717,22.97,9958,23207,0.00,480.00
18:03:43,1778781822,83,18,0,156,3692,24.10,9650,21646,32.00,2248.00
18:03:50,1778781829,82,17,0,134,3704,25.13,9509,19567,0.00,1080.00
