Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
18:31:54,1778697113,5,3,3,157,4236,0.51,6582,13466,0.00,48.00
18:32:01,1778697120,7,3,2,155,4237,0.47,6663,14131,0.00,492.00
18:32:08,1778697127,9,5,4,153,4237,0.39,8216,17118,4.00,168.00
18:32:15,1778697134,4,2,2,160,4237,0.36,5837,11792,0.00,440.00
18:32:22,1778697141,59,14,1,123,4237,0.86,11134,24098,0.00,180.00
18:32:29,1778697148,58,18,1,160,4177,1.43,8936,21585,0.00,276.00
18:32:36,1778697155,55,15,0,131,4133,2.68,8499,20906,4.00,84.00
18:32:44,1778697162,62,17,2,130,4054,6.74,9258,22983,420.00,544.00
18:32:51,1778697170,62,17,1,157,3999,8.44,10216,26748,0.00,178.22
18:32:58,1778697177,56,15,0,126,3958,13.07,7854,19163,884.00,360.00
18:33:05,1778697184,71,23,1,125,3838,14.58,11589,35735,0.00,292.00
18:33:13,1778697191,82,18,0,150,3640,17.54,9842,22740,188.00,364.00
18:33:20,1778697199,77,23,0,165,3615,20.70,10524,24553,48.00,468.00
18:33:27,1778697206,75,24,0,122,3474,26.20,10556,37074,476.00,0.00
18:33:34,1778697213,82,18,0,175,3309,29.71,9526,22862,0.00,224.00
18:33:41,1778697220,77,23,0,174,3303,32.78,9304,22480,8.00,464.00
18:33:48,1778697227,79,22,0,154,3303,40.39,9266,22594,0.00,560.00
18:33:56,1778697234,75,25,0,130,3304,44.12,11176,29180,4.00,172.00
18:34:03,1778697242,79,21,0,121,3299,50.79,9915,25110,4.00,452.00
18:34:10,1778697249,78,22,0,133,3287,54.25,9668,22356,20.00,544.00
18:34:18,1778697256,80,20,0,121,3235,62.00,10066,24294,0.00,204.00
18:34:25,1778697264,82,18,0,131,3108,65.28,10156,24823,0.00,156.00
18:34:32,1778697271,76,25,0,180,2978,71.23,9631,23597,1968.00,200.00
18:34:39,1778697278,64,29,2,152,2869,73.38,10464,29187,4244.00,152.00
18:34:47,1778697285,82,18,0,228,2856,77.24,8951,21905,400.00,264.00
18:34:54,1778697293,84,17,0,276,2866,79.63,9858,23892,0.00,308.00
18:35:01,1778697300,82,18,0,275,2867,81.42,10368,25469,56.00,464.00
18:35:09,1778697307,77,23,0,273,2875,84.33,9617,23779,20.00,348.00
18:35:16,1778697315,82,18,0,310,2883,87.43,9740,23726,172.55,600.00
18:35:24,1778697323,82,18,0,282,2885,90.13,10115,24155,272.00,328.00
18:35:31,1778697330,81,19,0,289,2888,90.84,9525,22799,4.00,388.00
18:35:38,1778697337,81,19,0,302,2890,92.29,9887,23361,0.00,380.00
18:35:45,1778697344,81,19,0,271,2894,93.22,9154,21977,80.00,188.00
18:35:53,1778697351,79,20,0,267,2900,94.26,9683,23215,24.00,368.00
18:36:00,1778697359,78,23,0,271,2901,94.48,8575,20925,68.00,224.00
18:36:07,1778697366,81,19,0,261,2903,95.50,9571,22709,24.00,356.00
18:36:15,1778697373,81,19,0,266,2903,95.94,9931,24860,0.00,364.00
18:36:22,1778697381,81,19,0,216,2904,97.42,8911,20796,28.00,272.00
18:36:29,1778697388,80,21,0,265,2905,97.55,9445,23543,80.00,188.00
18:36:37,1778697396,82,19,0,248,2906,98.23,9996,24172,0.00,244.00
18:36:44,1778697403,83,17,0,231,2907,98.78,9474,22674,0.00,124.00
18:36:51,1778697410,31,9,0,307,2907,90.87,8554,17130,0.00,316.00
18:36:59,1778697417,76,24,0,288,2908,85.79,10066,25213,24.00,180.00
18:37:06,1778697425,81,20,0,249,2909,86.85,10394,25939,200.00,240.00
18:37:14,1778697433,81,19,0,180,2911,88.96,9851,23466,0.00,412.00
18:37:21,1778697440,76,24,0,211,2912,90.16,10032,26680,0.00,140.00
18:37:28,1778697447,79,21,0,234,2912,92.17,9715,22960,0.00,428.00
