Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
20:51:47,1779655906,5,4,2,310,3999,0.52,6301,12376,0.00,456.00
20:51:52,1779655911,8,3,4,317,4000,0.48,7184,14730,0.00,260.00
20:51:57,1779655916,6,3,1,315,4000,0.68,6643,13215,0.00,300.00
20:52:02,1779655921,5,4,3,304,4000,0.63,7026,14221,0.00,560.00
20:52:07,1779655926,7,4,3,295,4000,0.82,7027,13934,0.00,140.00
20:52:12,1779655931,11,5,3,298,4000,0.75,7222,14399,0.00,280.00
20:52:17,1779655936,18,5,1,301,4000,0.85,7354,14324,0.00,1342.57
20:52:22,1779655941,28,9,4,315,4001,1.67,10013,20996,0.00,452.00
20:52:27,1779655946,34,8,1,300,4002,1.61,8878,18046,0.00,224.00
20:52:32,1779655951,41,11,1,284,4003,1.64,10015,20952,0.00,604.00
20:52:37,1779655956,50,11,1,302,3993,1.67,9480,20340,0.00,268.00
20:52:42,1779655961,55,19,0,290,3995,1.70,9795,23799,0.00,196.00
20:52:47,1779655966,62,15,0,297,3997,1.64,9960,23791,0.00,4080.00
20:52:52,1779655971,67,15,1,292,4000,1.67,10958,27316,0.00,196.00
20:52:57,1779655976,77,17,0,278,4002,1.94,12208,28999,0.00,224.00
20:53:02,1779655981,76,17,1,296,4005,2.18,12246,29808,0.00,348.00
20:53:07,1779655986,78,18,0,307,4000,2.41,12721,29929,0.00,232.00
20:53:12,1779655991,74,21,0,290,4003,2.62,12232,29616,0.00,72.00
20:53:17,1779655996,75,22,0,295,4006,2.81,12110,27914,0.00,360.00
20:53:22,1779656001,78,22,0,283,4008,2.74,12552,31783,0.00,128.00
20:53:27,1779656006,81,19,0,288,4011,3.32,11974,27731,0.00,280.00
20:53:32,1779656011,80,20,0,288,4013,3.06,12039,28858,0.00,416.00
20:53:37,1779656016,75,24,0,290,4006,3.85,12148,30035,0.00,292.00
20:53:42,1779656021,80,19,0,293,4009,4.43,13492,30563,0.00,272.00
20:53:48,1779656027,82,17,0,284,4012,4.23,12151,27983,0.00,440.00
20:53:53,1779656032,81,19,0,280,4015,4.21,12856,32710,0.00,100.90
20:53:58,1779656037,83,16,0,283,4002,4.44,12274,28398,0.00,448.00
20:54:03,1779656042,77,22,0,278,4005,4.40,14405,32757,0.00,207.14
20:54:08,1779656047,75,23,0,279,4008,4.45,11042,28299,0.00,4744.00
20:54:13,1779656052,79,18,1,276,4010,4.73,11037,27452,0.00,354.29
20:54:18,1779656057,83,16,0,296,4002,4.92,11555,27239,0.00,207.84
20:54:23,1779656062,81,19,0,280,4005,5.88,12577,30523,0.00,273.27
20:54:29,1779656067,81,19,0,283,4008,6.54,12256,28992,0.00,273.27
20:54:33,1779656072,82,18,0,274,4000,6.54,12114,29348,0.00,260.00
20:54:39,1779656077,80,18,0,309,4003,7.78,12208,28860,0.00,168.00
20:54:43,1779656082,80,20,0,303,4005,7.78,11998,28110,0.00,316.00
20:54:48,1779656087,79,19,0,295,4008,8.60,12180,30283,0.00,140.00
20:54:54,1779656092,82,17,0,311,4000,8.64,13554,31033,0.00,216.00
20:54:59,1779656097,79,17,1,303,4003,8.59,12451,29651,0.00,91.09
20:55:04,1779656103,80,19,0,282,4006,8.30,13319,31940,0.00,520.00
20:55:09,1779656108,81,18,0,282,4009,8.03,13022,30695,0.00,36.00
20:55:14,1779656113,80,19,0,293,4001,8.19,12335,31078,0.00,479.21
20:55:19,1779656118,76,20,0,297,4004,8.82,12429,30240,0.00,79.21
20:55:24,1779656123,80,20,0,298,4006,8.75,12362,29600,0.00,456.00
20:55:29,1779656128,76,21,0,290,4009,8.21,12433,29176,0.00,168.00
20:55:34,1779656133,77,23,0,301,4000,7.71,12061,30314,0.00,492.00
20:55:39,1779656138,78,23,0,294,4003,7.26,12367,29027,0.00,96.00
20:55:44,1779656143,76,22,0,298,4006,8.04,12802,31212,0.00,320.79
20:55:49,1779656148,75,23,1,304,4009,7.55,12175,30451,0.00,68.00
20:55:55,1779656153,75,23,0,303,4001,7.51,12247,29511,0.00,304.00
20:56:00,1779656158,77,21,0,308,4003,7.23,13513,31102,0.00,192.00
20:56:04,1779656163,77,21,1,303,4006,7.45,12999,31079,0.00,392.00
20:56:10,1779656168,82,19,0,307,4009,7.97,12165,28087,0.00,151.35
20:56:15,1779656174,76,22,0,299,4001,8.38,12221,28526,0.00,276.00
20:56:20,1779656179,81,19,0,301,4004,9.39,11671,28256,0.00,376.00
20:56:25,1779656184,78,22,1,290,4007,9.28,12271,28478,0.00,268.00
20:56:30,1779656189,82,19,0,294,4009,9.17,11137,28039,0.00,220.00
20:56:35,1779656194,79,21,0,306,4002,9.24,12729,28781,0.00,452.00
20:56:40,1779656199,78,20,0,314,4004,9.06,12034,28382,0.00,96.00
20:56:45,1779656204,78,22,0,300,4007,9.62,13721,32174,0.00,268.00
20:56:50,1779656209,78,18,0,300,4010,9.17,10653,25963,0.00,170.30
20:56:55,1779656214,78,21,0,298,4002,9.15,11774,27185,0.00,700.00
20:57:00,1779656219,77,21,0,288,4005,9.06,11935,27502,0.00,64.00
20:57:06,1779656224,79,20,0,283,4007,8.65,11233,27459,0.00,416.00
20:57:11,1779656229,78,20,0,270,4010,8.36,12058,27328,0.00,240.00
20:57:15,1779656234,79,20,0,294,4002,8.57,11713,28279,0.00,517.65
20:57:21,1779656239,77,21,0,310,4005,8.85,11939,27540,0.00,190.10
20:57:25,1779656244,82,18,0,299,4007,8.62,12083,28478,0.00,384.00
20:57:30,1779656249,82,17,0,290,4010,8.57,12805,28258,0.00,172.00
20:57:36,1779656254,79,20,0,293,4002,8.52,12281,28834,0.00,560.00
20:57:41,1779656259,74,22,1,287,4005,8.56,10784,25957,0.00,190.29
20:57:46,1779656264,81,19,0,288,4008,8.04,11868,28749,0.00,339.62
20:57:51,1779656269,76,23,0,287,4010,7.79,11402,26836,0.00,288.00
20:57:56,1779656275,81,19,0,314,4003,7.41,10770,26366,0.00,284.00
20:58:01,1779656280,77,22,0,308,4005,7.06,12424,28007,0.00,364.00
20:58:06,1779656285,81,19,0,297,4008,6.65,12239,27978,0.00,264.00
20:58:11,1779656290,82,18,0,293,4011,6.28,12120,28912,0.00,272.00
20:58:16,1779656295,81,19,0,292,4003,6.09,13094,30464,0.00,350.00
20:58:21,1779656300,79,21,0,287,4006,6.89,11719,28596,0.00,224.00
20:58:26,1779656305,80,19,0,287,4008,7.78,12559,28461,0.00,328.00
20:58:31,1779656310,75,21,0,274,4011,7.64,12737,28485,0.00,336.63
20:58:36,1779656315,81,16,0,293,4003,7.91,11837,27752,0.00,264.00
20:58:41,1779656320,76,22,1,308,4006,7.59,11269,26609,0.00,396.00
20:58:46,1779656325,81,18,0,302,4009,7.38,13264,29686,0.00,288.00
20:58:51,1779656330,76,21,1,283,4012,6.95,11454,26165,0.00,272.00
20:58:56,1779656335,78,19,0,295,4004,6.56,11962,27980,0.00,156.00
20:59:01,1779656340,77,21,0,282,4007,6.75,12808,28891,0.00,260.00
20:59:06,1779656345,83,17,0,285,4009,6.61,12272,28925,0.00,164.00
20:59:12,1779656350,79,16,0,278,4012,6.56,12077,27796,0.00,11072.00
