Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
21:07:19,1779656838,9,3,1,302,4007,0.73,5864,11516,0.00,516.00
21:07:24,1779656843,6,3,3,302,4007,0.67,5861,12082,0.00,324.00
21:07:29,1779656848,7,2,2,299,4007,0.62,6132,12127,0.00,648.00
21:07:34,1779656853,5,4,3,299,4008,0.57,6454,13012,0.00,444.00
21:07:39,1779656858,5,2,1,297,4008,0.52,6020,11901,0.00,580.00
21:07:44,1779656863,5,3,1,292,4008,0.48,6131,12310,0.00,572.00
21:07:49,1779656868,6,2,1,294,4008,0.44,5865,11610,0.00,1320.00
21:07:54,1779656873,6,2,1,298,4008,0.41,6214,12281,0.00,664.00
21:07:59,1779656878,7,2,1,293,4008,0.37,5861,11607,0.00,476.00
21:08:04,1779656883,16,5,1,294,4008,0.34,7293,14092,0.00,672.00
21:08:09,1779656888,36,10,1,290,4009,0.31,9841,20633,0.00,184.00
21:08:14,1779656893,48,11,0,297,4010,0.29,10286,22086,0.00,384.00
21:08:19,1779656898,62,21,1,296,4012,1.03,10142,23988,0.00,324.00
21:08:24,1779656903,69,15,0,286,4014,1.10,11219,25873,0.00,616.00
21:08:29,1779656908,78,16,0,289,4017,1.50,10742,26227,0.00,204.00
21:08:34,1779656913,83,16,0,297,4012,1.94,12493,28632,0.00,416.00
21:08:39,1779656918,78,22,0,295,4014,2.82,9933,25413,0.00,92.00
21:08:44,1779656923,76,23,0,288,4017,2.76,10080,25001,0.00,472.00
21:08:49,1779656928,84,16,0,290,4020,2.70,11536,27638,0.00,223.53
21:08:54,1779656933,79,20,0,280,4011,3.12,10146,24131,0.00,328.00
21:08:59,1779656938,82,17,0,293,4014,3.51,12503,27980,0.00,472.00
21:09:05,1779656943,79,21,0,294,4016,3.87,10395,25233,0.00,328.00
21:09:09,1779656948,79,17,0,277,4019,3.96,11947,27358,0.00,88.00
21:09:14,1779656953,83,15,0,285,4012,3.81,11684,27434,0.00,416.00
21:09:20,1779656958,85,15,0,281,4018,3.66,11165,26297,0.00,200.00
21:09:24,1779656963,82,18,0,281,4017,4.41,11120,26982,0.00,376.00
21:09:29,1779656968,79,19,0,276,4020,4.38,11851,28134,0.00,229.70
21:09:34,1779656973,78,18,1,283,4012,4.99,11945,27500,0.00,636.00
21:09:39,1779656978,81,20,0,294,4014,4.99,12609,28093,0.00,150.46
21:09:44,1779656983,75,23,0,283,4017,4.75,11930,28225,0.00,337.86
21:09:50,1779656988,82,18,0,284,4020,5.25,12304,27027,0.00,261.39
21:09:54,1779656993,78,23,0,278,4012,5.71,11730,26894,0.00,328.71
21:10:00,1779656998,80,20,0,283,4014,5.73,12092,27038,0.00,318.45
21:10:05,1779657003,83,17,0,281,4017,5.51,12167,27509,0.00,328.00
21:10:10,1779657008,82,16,0,271,4020,5.79,12178,27536,0.00,428.00
21:10:15,1779657014,82,18,0,285,4012,6.93,11064,27386,0.00,68.00
21:10:21,1779657019,83,17,0,282,4015,7.58,11764,27813,0.00,562.38
21:10:25,1779657024,79,18,0,271,4018,7.61,11817,27342,0.00,96.00
21:10:31,1779657029,76,23,0,272,4021,7.48,12234,27503,0.00,247.06
21:10:36,1779657034,77,24,0,262,4013,7.28,11052,28463,0.00,262.75
21:10:42,1779657040,77,23,0,270,4016,7.58,12823,32473,0.00,52.00
21:10:46,1779657045,83,17,0,268,4019,8.82,15137,35168,0.00,196.30
21:10:52,1779657050,80,20,0,265,4022,8.83,12573,31106,0.00,204.00
21:10:56,1779657055,80,20,0,287,4014,8.52,12222,28697,0.00,128.00
21:11:01,1779657060,81,19,0,279,4016,8.00,13268,31843,0.00,200.00
21:11:07,1779657065,78,20,0,285,4020,7.76,12935,28532,0.00,278.43
21:11:11,1779657070,74,21,0,259,4023,8.18,13947,32374,0.00,11516.00
21:11:16,1779657075,79,20,0,277,4014,7.69,11829,27714,0.00,190.48
21:11:22,1779657080,80,20,0,280,4017,7.55,11728,27186,0.00,0.00
21:11:27,1779657085,81,18,0,277,4020,7.27,13641,34309,0.00,83.17
21:11:32,1779657091,76,20,0,272,4024,7.00,13618,30210,0.00,12512.00
21:11:37,1779657096,78,19,1,277,4015,7.40,12840,30788,0.00,176.00
21:11:43,1779657101,80,20,0,258,4018,6.97,11432,26146,0.00,172.00
21:11:47,1779657106,79,20,1,274,4021,7.85,12684,29664,0.00,12320.00
21:11:52,1779657111,78,22,0,276,4023,8.03,13202,32403,0.00,324.00
21:11:57,1779657116,78,19,0,304,4014,8.18,12051,28362,0.00,0.00
21:12:03,1779657121,80,20,0,290,4017,8.33,11491,27848,0.00,298.04
21:12:08,1779657127,76,22,0,279,4020,8.22,12411,31261,0.00,116.00
21:12:13,1779657132,77,18,0,272,4023,7.72,12612,29304,0.00,242.31
21:12:18,1779657137,80,19,1,281,4015,7.51,12271,29440,0.00,4.00
21:12:24,1779657142,77,22,0,277,4018,7.63,13887,31858,0.00,198.17
21:12:28,1779657147,79,21,0,269,4020,7.58,12765,30259,0.00,20.00
21:12:34,1779657152,78,21,0,278,4013,7.53,13060,29170,0.00,237.62
21:12:39,1779657157,78,22,0,281,4016,7.29,13769,30130,0.00,44.00
21:12:44,1779657163,80,19,0,274,4019,7.10,10869,25362,0.00,252.43
21:12:50,1779657168,79,19,1,272,4021,7.10,12452,28662,0.00,332.00
21:12:54,1779657173,80,21,0,272,4013,7.73,11980,27340,0.00,216.00
21:12:59,1779657178,82,18,0,273,4016,7.51,13094,30311,0.00,328.00
21:13:05,1779657184,81,19,0,270,4019,7.39,10323,24805,0.00,323.08
21:13:10,1779657189,81,19,0,258,4022,7.36,11268,25864,0.00,148.00
21:13:16,1779657194,78,22,0,265,4014,7.49,12255,27289,0.00,252.43
21:13:20,1779657199,79,20,0,273,4017,7.85,11134,26117,0.00,172.00
21:13:25,1779657204,80,20,1,262,4020,8.02,11775,26010,0.00,89.72
21:13:30,1779657209,78,19,0,269,4022,8.26,13070,29121,0.00,174.26
21:13:36,1779657214,78,21,0,276,4015,8.08,12143,26814,0.00,278.43
21:13:40,1779657219,81,18,0,268,4017,7.67,12328,28777,0.00,240.00
21:13:46,1779657224,78,21,1,256,4020,7.46,10663,25977,0.00,336.45
21:13:51,1779657229,82,18,0,257,4023,7.34,12349,29051,0.00,235.51
21:13:56,1779657234,79,20,0,267,4015,7.39,12572,28639,0.00,112.00
21:14:01,1779657239,77,20,0,271,4017,7.36,12289,28902,0.00,292.00
21:14:06,1779657245,79,19,1,262,4020,7.09,12709,29374,0.00,149.02
21:14:11,1779657250,79,20,0,243,4023,8.29,13501,30894,0.00,178.22
21:14:16,1779657255,77,19,0,257,4015,8.02,12673,28328,0.00,182.18
21:14:22,1779657260,82,18,0,275,4018,8.10,12919,28829,0.00,376.00
21:14:27,1779657266,81,20,0,269,4021,7.61,11631,28241,0.00,164.00
21:14:32,1779657271,76,23,0,259,4024,7.80,11613,28233,0.00,156.00
21:14:37,1779657276,79,22,0,271,4016,7.74,12079,28266,0.00,556.00
21:14:42,1779657281,77,23,0,256,4019,8.32,10613,26201,0.00,196.00
21:14:48,1779657286,79,20,0,271,4021,8.62,11514,24981,0.00,168.00
21:14:53,1779657291,78,22,0,263,4024,8.33,12695,30529,0.00,11820.00
21:14:58,1779657296,80,19,0,272,4016,8.22,12524,28087,0.00,76.00
21:15:02,1779657301,78,21,1,272,4019,7.72,11769,26858,0.00,252.00
21:15:08,1779657306,80,20,0,271,4022,7.66,12306,29210,0.00,11184.62
21:15:13,1779657311,79,20,0,254,4025,7.21,12010,27604,0.00,99.01
21:15:18,1779657317,80,20,0,284,4017,6.95,11027,25976,0.00,128.00
21:15:24,1779657322,79,21,0,265,4020,7.71,13537,32655,0.00,528.00
21:15:28,1779657327,80,20,0,275,4022,7.71,12183,28011,0.00,96.00
21:15:34,1779657332,81,19,0,278,4015,8.14,11075,25354,0.00,340.00
21:15:39,1779657337,78,20,1,290,4017,8.14,12196,28890,0.00,0.00
21:15:45,1779657343,80,18,0,279,4020,7.52,14087,32194,0.00,316.00
21:15:49,1779657347,82,18,0,272,4022,7.52,10556,26249,0.00,108.00
21:15:54,1779657352,77,23,0,288,4015,7.84,12491,29523,0.00,344.00
21:15:58,1779657357,81,19,0,277,4017,7.84,12510,28169,0.00,128.00
21:16:04,1779657362,81,19,0,273,4020,8.76,12640,28826,0.00,122.77
21:16:09,1779657368,77,20,0,271,4023,8.76,12579,29730,0.00,268.00
21:16:14,1779657373,81,19,0,267,4015,9.18,12388,28545,0.00,216.00
21:16:19,1779657378,26,8,3,283,4016,8.93,9309,19602,0.00,304.00
21:16:24,1779657383,80,19,0,281,4019,9.65,11694,28449,0.00,388.00
21:16:29,1779657388,81,19,0,274,4021,9.52,11217,25963,0.00,96.00
21:16:35,1779657393,80,20,0,264,4024,10.91,12814,28679,0.00,560.00
21:16:39,1779657398,80,20,0,257,4027,10.19,12573,30312,0.00,184.00
21:16:44,1779657403,80,21,0,274,4019,9.54,11305,26195,0.00,312.00
21:16:49,1779657408,78,21,0,265,4022,8.93,11755,26986,0.00,204.00
21:16:55,1779657413,77,20,0,262,4025,8.46,12868,29646,0.00,300.00
21:16:59,1779657418,78,21,0,249,4027,7.94,11273,27644,100.00,436.00
21:17:05,1779657423,78,22,0,271,4016,8.27,12193,28778,0.00,364.71
21:17:09,1779657428,77,23,0,261,4019,7.84,13664,31131,0.00,348.00
21:17:14,1779657433,80,19,0,254,4021,8.34,12449,28948,0.00,308.00
21:17:19,1779657438,78,22,0,270,4024,7.83,11973,26583,0.00,621.36
21:17:25,1779657443,78,21,1,261,4016,7.76,12488,27971,0.00,328.00
21:17:30,1779657449,80,19,0,268,4019,8.74,13832,29209,0.00,412.00
21:17:35,1779657453,79,19,0,260,4022,9.24,11202,26052,0.00,212.00
21:17:40,1779657458,80,20,0,267,4024,8.82,13109,28278,0.00,325.00
21:17:45,1779657464,82,19,0,266,4017,9.56,12223,28264,0.00,432.00
21:17:50,1779657469,80,20,0,269,4020,10.47,11948,27669,0.00,412.00
