Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
21:24:29,drupal-deployment-677cb58b94-xn4rn,20m,192Mi,1m,73Mi,BLOCKED
21:24:29,drupal-mysql-d86854f86-5qcvf,9m,415Mi,1m,73Mi,BLOCKED
21:24:34,drupal-deployment-677cb58b94-xn4rn,20m,192Mi,2m,73Mi,BLOCKED
21:24:34,drupal-mysql-d86854f86-5qcvf,9m,415Mi,2m,73Mi,BLOCKED
21:24:39,drupal-deployment-677cb58b94-xn4rn,20m,192Mi,2m,73Mi,BLOCKED
21:24:39,drupal-mysql-d86854f86-5qcvf,9m,415Mi,2m,73Mi,BLOCKED
21:24:44,drupal-deployment-677cb58b94-xn4rn,20m,192Mi,2m,73Mi,BLOCKED
21:24:44,drupal-mysql-d86854f86-5qcvf,9m,415Mi,2m,73Mi,BLOCKED
21:24:50,drupal-deployment-677cb58b94-xn4rn,23m,192Mi,424m,75Mi,BLOCKED
21:24:50,drupal-mysql-d86854f86-5qcvf,9m,415Mi,424m,75Mi,BLOCKED
21:24:55,drupal-deployment-677cb58b94-xn4rn,23m,192Mi,424m,75Mi,BLOCKED
21:24:55,drupal-mysql-d86854f86-5qcvf,9m,415Mi,424m,75Mi,BLOCKED
21:25:00,drupal-deployment-677cb58b94-xn4rn,23m,192Mi,424m,75Mi,BLOCKED
21:25:00,drupal-mysql-d86854f86-5qcvf,9m,415Mi,424m,75Mi,BLOCKED
21:25:06,drupal-deployment-677cb58b94-xn4rn,37m,192Mi,1217m,76Mi,BLOCKED
21:25:06,drupal-mysql-d86854f86-5qcvf,7m,415Mi,1217m,76Mi,BLOCKED
21:25:11,drupal-deployment-677cb58b94-xn4rn,37m,192Mi,1217m,76Mi,BLOCKED
21:25:11,drupal-mysql-d86854f86-5qcvf,7m,415Mi,1217m,76Mi,BLOCKED
21:25:16,drupal-deployment-677cb58b94-xn4rn,37m,192Mi,1217m,76Mi,BLOCKED
21:25:16,drupal-mysql-d86854f86-5qcvf,7m,415Mi,1217m,76Mi,BLOCKED
21:25:21,drupal-deployment-677cb58b94-xn4rn,33m,192Mi,1405m,78Mi,BLOCKED
21:25:21,drupal-mysql-d86854f86-5qcvf,12m,415Mi,1405m,78Mi,BLOCKED
21:25:27,drupal-deployment-677cb58b94-xn4rn,33m,192Mi,1405m,78Mi,BLOCKED
21:25:27,drupal-mysql-d86854f86-5qcvf,12m,415Mi,1405m,78Mi,BLOCKED
21:25:32,drupal-deployment-677cb58b94-xn4rn,33m,192Mi,1405m,78Mi,BLOCKED
21:25:32,drupal-mysql-d86854f86-5qcvf,12m,415Mi,1405m,78Mi,BLOCKED
21:25:37,drupal-deployment-677cb58b94-xn4rn,41m,192Mi,1405m,78Mi,BLOCKED
21:25:37,drupal-mysql-d86854f86-5qcvf,9m,415Mi,1405m,78Mi,BLOCKED
21:25:42,drupal-deployment-677cb58b94-xn4rn,41m,192Mi,1405m,78Mi,BLOCKED
21:25:42,drupal-mysql-d86854f86-5qcvf,9m,415Mi,1405m,78Mi,BLOCKED
21:25:48,drupal-deployment-677cb58b94-xn4rn,41m,192Mi,1427m,80Mi,BLOCKED
21:25:48,drupal-mysql-d86854f86-5qcvf,11m,415Mi,1427m,80Mi,BLOCKED
21:25:53,drupal-deployment-677cb58b94-xn4rn,41m,192Mi,1427m,80Mi,BLOCKED
21:25:53,drupal-mysql-d86854f86-5qcvf,11m,415Mi,1427m,80Mi,BLOCKED
21:25:58,drupal-deployment-677cb58b94-xn4rn,41m,192Mi,1427m,80Mi,BLOCKED
