Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
22:12:52,drupal-deployment-677cb58b94-xn4rn,25m,209Mi,1m,73Mi,BLOCKED
22:12:52,drupal-mysql-d86854f86-5qcvf,9m,418Mi,1m,73Mi,BLOCKED
22:12:57,drupal-deployment-677cb58b94-xn4rn,25m,209Mi,1m,73Mi,BLOCKED
22:12:57,drupal-mysql-d86854f86-5qcvf,9m,418Mi,1m,73Mi,BLOCKED
22:13:02,drupal-deployment-677cb58b94-xn4rn,36m,209Mi,1m,73Mi,BLOCKED
22:13:02,drupal-mysql-d86854f86-5qcvf,11m,418Mi,1m,73Mi,BLOCKED
22:13:07,drupal-deployment-677cb58b94-xn4rn,36m,209Mi,1m,73Mi,BLOCKED
22:13:07,drupal-mysql-d86854f86-5qcvf,11m,418Mi,1m,73Mi,BLOCKED
22:13:13,drupal-deployment-677cb58b94-xn4rn,36m,209Mi,1m,73Mi,BLOCKED
22:13:13,drupal-mysql-d86854f86-5qcvf,11m,418Mi,1m,73Mi,BLOCKED
22:13:18,drupal-deployment-677cb58b94-xn4rn,32m,209Mi,583m,75Mi,BLOCKED
22:13:18,drupal-mysql-d86854f86-5qcvf,10m,418Mi,583m,75Mi,BLOCKED
22:13:23,drupal-deployment-677cb58b94-xn4rn,32m,209Mi,583m,75Mi,BLOCKED
22:13:23,drupal-mysql-d86854f86-5qcvf,10m,418Mi,583m,75Mi,BLOCKED
22:13:28,drupal-deployment-677cb58b94-xn4rn,32m,209Mi,583m,75Mi,BLOCKED
22:13:28,drupal-mysql-d86854f86-5qcvf,10m,418Mi,583m,75Mi,BLOCKED
22:13:34,drupal-deployment-677cb58b94-xn4rn,30m,209Mi,1401m,79Mi,BLOCKED
22:13:34,drupal-mysql-d86854f86-5qcvf,9m,418Mi,1401m,79Mi,BLOCKED
22:13:39,drupal-deployment-677cb58b94-xn4rn,30m,209Mi,1401m,79Mi,BLOCKED
22:13:39,drupal-mysql-d86854f86-5qcvf,9m,418Mi,1401m,79Mi,BLOCKED
22:13:44,drupal-deployment-677cb58b94-xn4rn,30m,209Mi,1401m,79Mi,BLOCKED
22:13:44,drupal-mysql-d86854f86-5qcvf,9m,418Mi,1401m,79Mi,BLOCKED
22:13:50,drupal-deployment-677cb58b94-xn4rn,44m,209Mi,1401m,79Mi,BLOCKED
22:13:50,drupal-mysql-d86854f86-5qcvf,22m,418Mi,1401m,79Mi,BLOCKED
22:13:55,drupal-deployment-677cb58b94-xn4rn,44m,209Mi,1401m,79Mi,BLOCKED
22:13:55,drupal-mysql-d86854f86-5qcvf,22m,418Mi,1401m,79Mi,BLOCKED
22:14:00,drupal-deployment-677cb58b94-xn4rn,44m,209Mi,1401m,79Mi,BLOCKED
22:14:00,drupal-mysql-d86854f86-5qcvf,22m,418Mi,1401m,79Mi,BLOCKED
22:14:05,drupal-deployment-677cb58b94-xn4rn,24m,209Mi,1419m,82Mi,BLOCKED
22:14:05,drupal-mysql-d86854f86-5qcvf,14m,419Mi,1419m,82Mi,BLOCKED
22:14:11,drupal-deployment-677cb58b94-xn4rn,24m,209Mi,1419m,82Mi,BLOCKED
22:14:11,drupal-mysql-d86854f86-5qcvf,14m,419Mi,1419m,82Mi,BLOCKED
22:14:16,drupal-deployment-677cb58b94-xn4rn,24m,209Mi,1419m,82Mi,BLOCKED
22:14:16,drupal-mysql-d86854f86-5qcvf,14m,419Mi,1419m,82Mi,BLOCKED
22:14:21,drupal-deployment-677cb58b94-xn4rn,47m,209Mi,1460m,84Mi,BLOCKED
22:14:21,drupal-mysql-d86854f86-5qcvf,15m,418Mi,1460m,84Mi,BLOCKED
22:14:27,drupal-deployment-677cb58b94-xn4rn,47m,209Mi,1460m,84Mi,BLOCKED
22:14:27,drupal-mysql-d86854f86-5qcvf,15m,418Mi,1460m,84Mi,BLOCKED
22:14:32,drupal-deployment-677cb58b94-xn4rn,47m,209Mi,1460m,84Mi,BLOCKED
22:14:32,drupal-mysql-d86854f86-5qcvf,15m,418Mi,1460m,84Mi,BLOCKED
22:14:37,drupal-deployment-677cb58b94-xn4rn,33m,209Mi,1431m,85Mi,BLOCKED
22:14:37,drupal-mysql-d86854f86-5qcvf,11m,418Mi,1431m,85Mi,BLOCKED
22:14:42,drupal-deployment-677cb58b94-xn4rn,33m,209Mi,1431m,85Mi,BLOCKED
22:14:42,drupal-mysql-d86854f86-5qcvf,11m,418Mi,1431m,85Mi,BLOCKED
22:14:48,drupal-deployment-677cb58b94-xn4rn,31m,209Mi,1441m,87Mi,BLOCKED
22:14:48,drupal-mysql-d86854f86-5qcvf,12m,418Mi,1441m,87Mi,BLOCKED
22:14:53,drupal-deployment-677cb58b94-xn4rn,31m,209Mi,1441m,87Mi,BLOCKED
22:14:53,drupal-mysql-d86854f86-5qcvf,12m,418Mi,1441m,87Mi,BLOCKED
22:14:58,drupal-deployment-677cb58b94-xn4rn,31m,209Mi,1441m,87Mi,BLOCKED
22:14:58,drupal-mysql-d86854f86-5qcvf,12m,418Mi,1441m,87Mi,BLOCKED
22:15:04,drupal-deployment-677cb58b94-xn4rn,30m,209Mi,1465m,88Mi,BLOCKED
22:15:04,drupal-mysql-d86854f86-5qcvf,12m,418Mi,1465m,88Mi,BLOCKED
22:15:09,drupal-deployment-677cb58b94-xn4rn,30m,209Mi,1465m,88Mi,BLOCKED
22:15:09,drupal-mysql-d86854f86-5qcvf,12m,418Mi,1465m,88Mi,BLOCKED
22:15:14,drupal-deployment-677cb58b94-xn4rn,30m,209Mi,1465m,88Mi,BLOCKED
22:15:14,drupal-mysql-d86854f86-5qcvf,12m,418Mi,1465m,88Mi,BLOCKED
22:15:20,drupal-deployment-677cb58b94-xn4rn,38m,209Mi,1430m,87Mi,BLOCKED
22:15:20,drupal-mysql-d86854f86-5qcvf,12m,418Mi,1430m,87Mi,BLOCKED
22:15:25,drupal-deployment-677cb58b94-xn4rn,38m,209Mi,1430m,87Mi,BLOCKED
22:15:25,drupal-mysql-d86854f86-5qcvf,12m,418Mi,1430m,87Mi,BLOCKED
22:15:31,drupal-deployment-677cb58b94-xn4rn,38m,209Mi,1430m,87Mi,BLOCKED
22:15:31,drupal-mysql-d86854f86-5qcvf,12m,418Mi,1430m,87Mi,BLOCKED
22:15:36,drupal-deployment-677cb58b94-xn4rn,38m,209Mi,1453m,87Mi,BLOCKED
22:15:36,drupal-mysql-d86854f86-5qcvf,11m,419Mi,1453m,87Mi,BLOCKED
22:15:42,drupal-deployment-677cb58b94-xn4rn,38m,209Mi,1453m,87Mi,BLOCKED
22:15:42,drupal-mysql-d86854f86-5qcvf,11m,419Mi,1453m,87Mi,BLOCKED
22:15:47,drupal-deployment-677cb58b94-xn4rn,33m,209Mi,1454m,86Mi,BLOCKED
22:15:47,drupal-mysql-d86854f86-5qcvf,10m,418Mi,1454m,86Mi,BLOCKED
22:15:53,drupal-deployment-677cb58b94-xn4rn,33m,209Mi,1454m,86Mi,NONE
22:15:53,drupal-mysql-d86854f86-5qcvf,10m,418Mi,1454m,86Mi,NONE
22:15:58,drupal-deployment-677cb58b94-xn4rn,33m,209Mi,1454m,86Mi,NONE
22:15:58,drupal-mysql-d86854f86-5qcvf,10m,418Mi,1454m,86Mi,NONE
22:16:03,drupal-deployment-677cb58b94-xn4rn,63m,209Mi,1317m,85Mi,NONE
22:16:03,drupal-mysql-d86854f86-5qcvf,10m,418Mi,1317m,85Mi,NONE
22:16:08,drupal-deployment-677cb58b94-xn4rn,63m,209Mi,1317m,85Mi,NONE
22:16:08,drupal-mysql-d86854f86-5qcvf,10m,418Mi,1317m,85Mi,NONE
22:16:14,drupal-deployment-677cb58b94-xn4rn,63m,209Mi,1317m,85Mi,BLOCKED
22:16:14,drupal-mysql-d86854f86-5qcvf,10m,418Mi,1317m,85Mi,BLOCKED
22:16:19,drupal-deployment-677cb58b94-xn4rn,37m,209Mi,1351m,85Mi,BLOCKED
22:16:19,drupal-mysql-d86854f86-5qcvf,16m,418Mi,1351m,85Mi,BLOCKED
22:16:24,drupal-deployment-677cb58b94-xn4rn,37m,209Mi,1351m,85Mi,BLOCKED
22:16:24,drupal-mysql-d86854f86-5qcvf,16m,418Mi,1351m,85Mi,BLOCKED
22:16:30,drupal-deployment-677cb58b94-xn4rn,37m,209Mi,1351m,85Mi,BLOCKED
