Timestamp,Pod_Name,CPU_m,Memory_Mi
21:03:27,ghost-deployment-74496d68fd-cmnrm,226m,211Mi
21:03:27,ghost-deployment-74496d68fd-q6mpj,233m,202Mi
21:03:27,ghost-mysql-c75f59f48-hwrzv,97m,442Mi
21:03:32,ghost-deployment-74496d68fd-cmnrm,226m,211Mi
21:03:32,ghost-deployment-74496d68fd-q6mpj,233m,202Mi
21:03:32,ghost-mysql-c75f59f48-hwrzv,97m,442Mi
21:03:37,ghost-deployment-74496d68fd-cmnrm,218m,210Mi
21:03:37,ghost-deployment-74496d68fd-q6mpj,229m,203Mi
21:03:37,ghost-mysql-c75f59f48-hwrzv,96m,442Mi
21:03:42,ghost-deployment-74496d68fd-cmnrm,218m,210Mi
21:03:42,ghost-deployment-74496d68fd-q6mpj,229m,203Mi
21:03:42,ghost-mysql-c75f59f48-hwrzv,96m,442Mi
21:03:47,ghost-deployment-74496d68fd-cmnrm,231m,211Mi
21:03:47,ghost-deployment-74496d68fd-q6mpj,225m,202Mi
21:03:47,ghost-mysql-c75f59f48-hwrzv,92m,442Mi
21:03:52,ghost-deployment-74496d68fd-cmnrm,231m,211Mi
21:03:52,ghost-deployment-74496d68fd-q6mpj,225m,202Mi
21:03:52,ghost-mysql-c75f59f48-hwrzv,92m,442Mi
21:03:57,ghost-deployment-74496d68fd-cmnrm,231m,211Mi
21:03:57,ghost-deployment-74496d68fd-q6mpj,225m,202Mi
21:03:57,ghost-mysql-c75f59f48-hwrzv,92m,442Mi
21:04:02,ghost-deployment-74496d68fd-cmnrm,188m,215Mi
21:04:02,ghost-deployment-74496d68fd-q6mpj,259m,205Mi
21:04:02,ghost-mysql-c75f59f48-hwrzv,94m,442Mi
21:04:07,ghost-deployment-74496d68fd-cmnrm,188m,215Mi
21:04:07,ghost-deployment-74496d68fd-q6mpj,259m,205Mi
21:04:07,ghost-mysql-c75f59f48-hwrzv,94m,442Mi
21:04:12,ghost-deployment-74496d68fd-cmnrm,188m,215Mi
21:04:12,ghost-deployment-74496d68fd-q6mpj,259m,205Mi
21:04:12,ghost-mysql-c75f59f48-hwrzv,94m,442Mi
21:04:17,ghost-deployment-74496d68fd-cmnrm,216m,212Mi
21:04:17,ghost-deployment-74496d68fd-q6mpj,230m,204Mi
21:04:17,ghost-mysql-c75f59f48-hwrzv,97m,442Mi
21:04:22,ghost-deployment-74496d68fd-cmnrm,216m,212Mi
21:04:22,ghost-deployment-74496d68fd-q6mpj,230m,204Mi
21:04:22,ghost-mysql-c75f59f48-hwrzv,97m,442Mi
21:04:27,ghost-deployment-74496d68fd-cmnrm,216m,212Mi
21:04:27,ghost-deployment-74496d68fd-q6mpj,230m,204Mi
21:04:27,ghost-mysql-c75f59f48-hwrzv,97m,442Mi
21:04:33,ghost-deployment-74496d68fd-cmnrm,208m,209Mi
21:04:33,ghost-deployment-74496d68fd-q6mpj,239m,204Mi
21:04:33,ghost-mysql-c75f59f48-hwrzv,97m,442Mi
21:04:38,ghost-deployment-74496d68fd-cmnrm,208m,209Mi
21:04:38,ghost-deployment-74496d68fd-q6mpj,239m,204Mi
21:04:38,ghost-mysql-c75f59f48-hwrzv,97m,442Mi
21:04:43,ghost-deployment-74496d68fd-cmnrm,208m,209Mi
21:04:43,ghost-deployment-74496d68fd-q6mpj,239m,204Mi
21:04:43,ghost-mysql-c75f59f48-hwrzv,97m,442Mi
21:04:48,ghost-deployment-74496d68fd-cmnrm,241m,212Mi
21:04:48,ghost-deployment-74496d68fd-q6mpj,245m,202Mi
21:04:48,ghost-mysql-c75f59f48-hwrzv,97m,442Mi
21:04:53,ghost-deployment-74496d68fd-cmnrm,241m,212Mi
21:04:53,ghost-deployment-74496d68fd-q6mpj,245m,202Mi
21:04:53,ghost-mysql-c75f59f48-hwrzv,97m,442Mi
21:04:58,ghost-deployment-74496d68fd-cmnrm,241m,212Mi
21:04:58,ghost-deployment-74496d68fd-q6mpj,245m,202Mi
21:04:58,ghost-mysql-c75f59f48-hwrzv,97m,442Mi
21:05:03,ghost-deployment-74496d68fd-cmnrm,202m,219Mi
21:05:03,ghost-deployment-74496d68fd-q6mpj,245m,202Mi
21:05:03,ghost-mysql-c75f59f48-hwrzv,101m,442Mi
21:05:08,ghost-deployment-74496d68fd-cmnrm,202m,219Mi
21:05:08,ghost-deployment-74496d68fd-q6mpj,245m,202Mi
21:05:08,ghost-mysql-c75f59f48-hwrzv,101m,442Mi
21:05:13,ghost-deployment-74496d68fd-cmnrm,202m,219Mi
21:05:13,ghost-deployment-74496d68fd-q6mpj,245m,202Mi
21:05:13,ghost-mysql-c75f59f48-hwrzv,101m,442Mi
21:05:18,ghost-deployment-74496d68fd-cmnrm,210m,218Mi
21:05:18,ghost-deployment-74496d68fd-q6mpj,260m,201Mi
21:05:18,ghost-mysql-c75f59f48-hwrzv,100m,443Mi
21:05:23,ghost-deployment-74496d68fd-cmnrm,210m,218Mi
21:05:23,ghost-deployment-74496d68fd-q6mpj,260m,201Mi
21:05:23,ghost-mysql-c75f59f48-hwrzv,100m,443Mi
21:05:28,ghost-deployment-74496d68fd-cmnrm,210m,218Mi
21:05:28,ghost-deployment-74496d68fd-q6mpj,260m,201Mi
21:05:28,ghost-mysql-c75f59f48-hwrzv,100m,443Mi
21:05:33,ghost-deployment-74496d68fd-cmnrm,176m,219Mi
21:05:33,ghost-deployment-74496d68fd-q6mpj,260m,201Mi
21:05:33,ghost-mysql-c75f59f48-hwrzv,95m,442Mi
21:05:38,ghost-deployment-74496d68fd-cmnrm,176m,219Mi
21:05:38,ghost-deployment-74496d68fd-q6mpj,260m,201Mi
21:05:38,ghost-mysql-c75f59f48-hwrzv,95m,442Mi
21:05:43,ghost-deployment-74496d68fd-cmnrm,176m,219Mi
21:05:43,ghost-deployment-74496d68fd-q6mpj,260m,201Mi
21:05:43,ghost-mysql-c75f59f48-hwrzv,95m,442Mi
21:05:49,ghost-deployment-74496d68fd-cmnrm,216m,213Mi
21:05:49,ghost-deployment-74496d68fd-q6mpj,239m,202Mi
21:05:49,ghost-mysql-c75f59f48-hwrzv,94m,442Mi
21:05:54,ghost-deployment-74496d68fd-cmnrm,216m,213Mi
21:05:54,ghost-deployment-74496d68fd-q6mpj,239m,202Mi
21:05:54,ghost-mysql-c75f59f48-hwrzv,94m,442Mi
21:05:59,ghost-deployment-74496d68fd-cmnrm,216m,213Mi
21:05:59,ghost-deployment-74496d68fd-q6mpj,239m,202Mi
21:05:59,ghost-mysql-c75f59f48-hwrzv,94m,442Mi
21:06:04,ghost-deployment-74496d68fd-cmnrm,190m,222Mi
21:06:04,ghost-deployment-74496d68fd-q6mpj,239m,202Mi
21:06:04,ghost-mysql-c75f59f48-hwrzv,94m,443Mi
21:06:09,ghost-deployment-74496d68fd-cmnrm,190m,222Mi
21:06:09,ghost-deployment-74496d68fd-q6mpj,239m,202Mi
21:06:09,ghost-mysql-c75f59f48-hwrzv,94m,443Mi
21:06:14,ghost-deployment-74496d68fd-cmnrm,190m,222Mi
21:06:14,ghost-deployment-74496d68fd-q6mpj,239m,202Mi
21:06:14,ghost-mysql-c75f59f48-hwrzv,94m,443Mi
21:06:19,ghost-deployment-74496d68fd-cmnrm,190m,222Mi
21:06:19,ghost-deployment-74496d68fd-q6mpj,246m,204Mi
21:06:19,ghost-mysql-c75f59f48-hwrzv,94m,443Mi
21:06:24,ghost-deployment-74496d68fd-cmnrm,190m,222Mi
21:06:24,ghost-deployment-74496d68fd-q6mpj,246m,204Mi
21:06:24,ghost-mysql-c75f59f48-hwrzv,94m,443Mi
21:06:29,ghost-deployment-74496d68fd-cmnrm,190m,222Mi
21:06:29,ghost-deployment-74496d68fd-q6mpj,246m,204Mi
21:06:29,ghost-mysql-c75f59f48-hwrzv,94m,443Mi
21:06:34,ghost-deployment-74496d68fd-cmnrm,158m,221Mi
21:06:34,ghost-deployment-74496d68fd-q6mpj,44m,203Mi
21:06:34,ghost-mysql-c75f59f48-hwrzv,67m,443Mi
21:06:39,ghost-deployment-74496d68fd-cmnrm,158m,221Mi
21:06:39,ghost-deployment-74496d68fd-q6mpj,44m,203Mi
21:06:39,ghost-mysql-c75f59f48-hwrzv,67m,443Mi
21:06:44,ghost-deployment-74496d68fd-cmnrm,158m,221Mi
21:06:44,ghost-deployment-74496d68fd-q6mpj,44m,203Mi
21:06:44,ghost-mysql-c75f59f48-hwrzv,67m,443Mi
21:06:49,ghost-deployment-74496d68fd-cmnrm,28m,190Mi
21:06:49,ghost-deployment-74496d68fd-q6mpj,32m,176Mi
21:06:49,ghost-mysql-c75f59f48-hwrzv,5m,443Mi
21:06:54,ghost-deployment-74496d68fd-cmnrm,28m,190Mi
21:06:54,ghost-deployment-74496d68fd-q6mpj,32m,176Mi
21:06:54,ghost-mysql-c75f59f48-hwrzv,5m,443Mi
21:06:59,ghost-deployment-74496d68fd-cmnrm,28m,190Mi
21:06:59,ghost-deployment-74496d68fd-q6mpj,32m,176Mi
21:06:59,ghost-mysql-c75f59f48-hwrzv,5m,443Mi
21:07:04,ghost-deployment-74496d68fd-cmnrm,5m,191Mi
21:07:04,ghost-deployment-74496d68fd-q6mpj,3m,176Mi
21:07:04,ghost-mysql-c75f59f48-hwrzv,5m,444Mi
21:07:09,ghost-deployment-74496d68fd-cmnrm,5m,191Mi
21:07:09,ghost-deployment-74496d68fd-q6mpj,3m,176Mi
21:07:09,ghost-mysql-c75f59f48-hwrzv,5m,444Mi
