Timestamp,Pod_Name,CPU_m,Memory_Mi
23:21:51,drupal-mysql-d86854f86-dj5nv,233m,559Mi
23:21:57,drupal-deployment-677cb58b94-2rhfm,288m,142Mi
23:21:57,drupal-deployment-677cb58b94-5r2tx,344m,131Mi
23:21:57,drupal-mysql-d86854f86-dj5nv,233m,559Mi
23:22:02,drupal-deployment-677cb58b94-2rhfm,302m,157Mi
23:22:02,drupal-deployment-677cb58b94-5r2tx,343m,135Mi
23:22:02,drupal-mysql-d86854f86-dj5nv,275m,560Mi
23:22:07,drupal-deployment-677cb58b94-2rhfm,302m,157Mi
23:22:07,drupal-deployment-677cb58b94-5r2tx,343m,135Mi
23:22:07,drupal-mysql-d86854f86-dj5nv,275m,560Mi
23:22:12,drupal-deployment-677cb58b94-2rhfm,302m,157Mi
23:22:12,drupal-deployment-677cb58b94-5r2tx,343m,135Mi
23:22:12,drupal-mysql-d86854f86-dj5nv,275m,560Mi
23:22:17,drupal-deployment-677cb58b94-2rhfm,226m,160Mi
23:22:17,drupal-deployment-677cb58b94-5r2tx,212m,135Mi
23:22:17,drupal-mysql-d86854f86-dj5nv,191m,560Mi
23:22:22,drupal-deployment-677cb58b94-2rhfm,226m,160Mi
23:22:22,drupal-deployment-677cb58b94-5r2tx,212m,135Mi
23:22:22,drupal-mysql-d86854f86-dj5nv,191m,560Mi
23:22:27,drupal-deployment-677cb58b94-2rhfm,226m,160Mi
23:22:27,drupal-deployment-677cb58b94-5r2tx,212m,135Mi
23:22:27,drupal-mysql-d86854f86-dj5nv,191m,560Mi
23:22:32,drupal-deployment-677cb58b94-2rhfm,295m,138Mi
23:22:32,drupal-deployment-677cb58b94-5r2tx,316m,146Mi
23:22:32,drupal-mysql-d86854f86-dj5nv,232m,560Mi
23:22:37,drupal-deployment-677cb58b94-2rhfm,295m,138Mi
23:22:37,drupal-deployment-677cb58b94-5r2tx,316m,146Mi
23:22:37,drupal-mysql-d86854f86-dj5nv,232m,560Mi
23:22:42,drupal-deployment-677cb58b94-2rhfm,295m,138Mi
23:22:42,drupal-deployment-677cb58b94-5r2tx,316m,146Mi
23:22:42,drupal-mysql-d86854f86-dj5nv,232m,560Mi
23:22:47,drupal-deployment-677cb58b94-2rhfm,269m,137Mi
