Timestamp,Pod_Name,CPU_m,Memory_Mi
00:00:36,drupal-deployment-677cb58b94-2rhfm,25m,237Mi
00:00:36,drupal-mysql-d86854f86-dj5nv,8m,573Mi
00:00:41,drupal-deployment-677cb58b94-2rhfm,25m,237Mi
00:00:41,drupal-mysql-d86854f86-dj5nv,8m,573Mi
00:00:46,drupal-deployment-677cb58b94-2rhfm,19m,229Mi
00:00:46,drupal-mysql-d86854f86-dj5nv,12m,574Mi
00:00:51,drupal-deployment-677cb58b94-2rhfm,19m,229Mi
00:00:51,drupal-mysql-d86854f86-dj5nv,12m,574Mi
00:00:56,drupal-deployment-677cb58b94-2rhfm,19m,229Mi
00:00:56,drupal-mysql-d86854f86-dj5nv,12m,574Mi
00:01:01,drupal-deployment-677cb58b94-2rhfm,245m,138Mi
00:01:01,drupal-mysql-d86854f86-dj5nv,115m,574Mi
00:01:06,drupal-deployment-677cb58b94-2rhfm,245m,138Mi
00:01:06,drupal-mysql-d86854f86-dj5nv,115m,574Mi
00:01:11,drupal-deployment-677cb58b94-2rhfm,245m,138Mi
00:01:11,drupal-mysql-d86854f86-dj5nv,115m,574Mi
00:01:16,drupal-deployment-677cb58b94-2rhfm,461m,152Mi
00:01:16,drupal-mysql-d86854f86-dj5nv,199m,573Mi
00:01:21,drupal-deployment-677cb58b94-2rhfm,461m,152Mi
00:01:21,drupal-mysql-d86854f86-dj5nv,199m,573Mi
00:01:26,drupal-deployment-677cb58b94-2rhfm,461m,152Mi
00:01:26,drupal-mysql-d86854f86-dj5nv,199m,573Mi
00:01:31,drupal-deployment-677cb58b94-2rhfm,720m,206Mi
00:01:31,drupal-mysql-d86854f86-dj5nv,297m,574Mi
00:01:37,drupal-deployment-677cb58b94-2rhfm,720m,206Mi
00:01:37,drupal-mysql-d86854f86-dj5nv,297m,574Mi
00:01:42,drupal-deployment-677cb58b94-2rhfm,720m,206Mi
00:01:42,drupal-mysql-d86854f86-dj5nv,297m,574Mi
00:01:47,drupal-deployment-677cb58b94-2rhfm,720m,206Mi
00:01:47,drupal-deployment-677cb58b94-hvq2h,6m,11Mi
00:01:47,drupal-mysql-d86854f86-dj5nv,218m,573Mi
00:01:52,drupal-deployment-677cb58b94-2rhfm,720m,206Mi
00:01:52,drupal-deployment-677cb58b94-hvq2h,6m,11Mi
00:01:52,drupal-mysql-d86854f86-dj5nv,218m,573Mi
00:01:57,drupal-deployment-677cb58b94-2rhfm,720m,206Mi
00:01:57,drupal-deployment-677cb58b94-hvq2h,6m,11Mi
00:01:57,drupal-mysql-d86854f86-dj5nv,218m,573Mi
00:02:02,drupal-deployment-677cb58b94-2rhfm,368m,209Mi
00:02:02,drupal-deployment-677cb58b94-hvq2h,1m,11Mi
00:02:02,drupal-mysql-d86854f86-dj5nv,249m,574Mi
00:02:07,drupal-deployment-677cb58b94-2rhfm,368m,209Mi
00:02:07,drupal-deployment-677cb58b94-hvq2h,1m,11Mi
00:02:07,drupal-mysql-d86854f86-dj5nv,249m,574Mi
00:02:12,drupal-deployment-677cb58b94-2rhfm,368m,209Mi
00:02:12,drupal-deployment-677cb58b94-hvq2h,1m,11Mi
00:02:12,drupal-mysql-d86854f86-dj5nv,249m,574Mi
00:02:17,drupal-deployment-677cb58b94-2rhfm,796m,216Mi
00:02:17,drupal-deployment-677cb58b94-hvq2h,86m,70Mi
00:02:17,drupal-mysql-d86854f86-dj5nv,344m,574Mi
00:02:22,drupal-deployment-677cb58b94-2rhfm,796m,216Mi
00:02:22,drupal-deployment-677cb58b94-hvq2h,86m,70Mi
00:02:22,drupal-mysql-d86854f86-dj5nv,344m,574Mi
00:02:27,drupal-deployment-677cb58b94-2rhfm,796m,216Mi
00:02:27,drupal-deployment-677cb58b94-hvq2h,86m,70Mi
00:02:27,drupal-mysql-d86854f86-dj5nv,344m,574Mi
00:02:32,drupal-deployment-677cb58b94-2rhfm,796m,216Mi
00:02:32,drupal-deployment-677cb58b94-hvq2h,28m,79Mi
00:02:32,drupal-mysql-d86854f86-dj5nv,344m,574Mi
00:02:37,drupal-deployment-677cb58b94-2rhfm,796m,216Mi
00:02:37,drupal-deployment-677cb58b94-hvq2h,28m,79Mi
00:02:37,drupal-mysql-d86854f86-dj5nv,344m,574Mi
00:02:43,drupal-deployment-677cb58b94-2rhfm,796m,216Mi
00:02:43,drupal-deployment-677cb58b94-hvq2h,28m,79Mi
00:02:43,drupal-mysql-d86854f86-dj5nv,344m,574Mi
00:02:48,drupal-deployment-677cb58b94-2rhfm,490m,202Mi
00:02:48,drupal-deployment-677cb58b94-hvq2h,292m,171Mi
00:02:48,drupal-mysql-d86854f86-dj5nv,280m,574Mi
00:02:53,drupal-deployment-677cb58b94-2rhfm,490m,202Mi
00:02:53,drupal-deployment-677cb58b94-hvq2h,292m,171Mi
00:02:53,drupal-mysql-d86854f86-dj5nv,280m,574Mi
00:02:58,drupal-deployment-677cb58b94-2rhfm,490m,202Mi
00:02:58,drupal-deployment-677cb58b94-hvq2h,292m,171Mi
00:02:58,drupal-mysql-d86854f86-dj5nv,280m,574Mi
00:03:03,drupal-deployment-677cb58b94-2rhfm,291m,181Mi
00:03:03,drupal-deployment-677cb58b94-hvq2h,296m,197Mi
00:03:03,drupal-mysql-d86854f86-dj5nv,280m,574Mi
00:03:08,drupal-deployment-677cb58b94-2rhfm,291m,181Mi
00:03:08,drupal-deployment-677cb58b94-hvq2h,296m,197Mi
00:03:08,drupal-mysql-d86854f86-dj5nv,280m,574Mi
00:03:13,drupal-deployment-677cb58b94-2rhfm,291m,181Mi
00:03:13,drupal-deployment-677cb58b94-hvq2h,296m,197Mi
00:03:13,drupal-mysql-d86854f86-dj5nv,280m,574Mi
00:03:18,drupal-deployment-677cb58b94-2rhfm,296m,174Mi
00:03:18,drupal-deployment-677cb58b94-hvq2h,306m,177Mi
00:03:18,drupal-mysql-d86854f86-dj5nv,241m,574Mi
00:03:23,drupal-deployment-677cb58b94-2rhfm,296m,174Mi
00:03:23,drupal-deployment-677cb58b94-hvq2h,306m,177Mi
00:03:23,drupal-mysql-d86854f86-dj5nv,241m,574Mi
00:03:28,drupal-deployment-677cb58b94-2rhfm,296m,174Mi
00:03:28,drupal-deployment-677cb58b94-hvq2h,306m,177Mi
00:03:28,drupal-mysql-d86854f86-dj5nv,241m,574Mi
00:03:33,drupal-deployment-677cb58b94-2rhfm,457m,180Mi
00:03:33,drupal-deployment-677cb58b94-hvq2h,454m,170Mi
00:03:33,drupal-mysql-d86854f86-dj5nv,369m,575Mi
00:03:38,drupal-deployment-677cb58b94-2rhfm,457m,180Mi
00:03:38,drupal-deployment-677cb58b94-hvq2h,454m,170Mi
00:03:38,drupal-mysql-d86854f86-dj5nv,369m,575Mi
00:03:43,drupal-deployment-677cb58b94-2rhfm,457m,180Mi
00:03:43,drupal-deployment-677cb58b94-hvq2h,454m,170Mi
00:03:43,drupal-mysql-d86854f86-dj5nv,369m,575Mi
00:03:49,drupal-deployment-677cb58b94-2rhfm,457m,180Mi
00:03:49,drupal-deployment-677cb58b94-hvq2h,266m,132Mi
00:03:49,drupal-mysql-d86854f86-dj5nv,332m,574Mi
00:03:54,drupal-deployment-677cb58b94-2rhfm,457m,180Mi
00:03:54,drupal-deployment-677cb58b94-hvq2h,266m,132Mi
00:03:54,drupal-mysql-d86854f86-dj5nv,332m,574Mi
00:03:59,drupal-deployment-677cb58b94-2rhfm,457m,180Mi
00:03:59,drupal-deployment-677cb58b94-hvq2h,266m,132Mi
00:03:59,drupal-mysql-d86854f86-dj5nv,332m,574Mi
00:04:04,drupal-deployment-677cb58b94-2rhfm,614m,219Mi
00:04:04,drupal-deployment-677cb58b94-hvq2h,266m,132Mi
00:04:04,drupal-mysql-d86854f86-dj5nv,323m,574Mi
00:04:09,drupal-deployment-677cb58b94-2rhfm,614m,219Mi
00:04:09,drupal-deployment-677cb58b94-hvq2h,266m,132Mi
00:04:09,drupal-mysql-d86854f86-dj5nv,323m,574Mi
00:04:14,drupal-deployment-677cb58b94-2rhfm,584m,218Mi
00:04:14,drupal-deployment-677cb58b94-hvq2h,165m,152Mi
00:04:14,drupal-mysql-d86854f86-dj5nv,166m,574Mi
