Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
23:15:26,1779664525,6,4,2,180,4144,0.34,7031,14218,0.00,352.00
23:15:31,1779664530,7,4,1,170,4144,0.88,5911,11579,0.00,548.00
23:15:36,1779664535,18,6,3,185,4145,0.97,8823,18154,0.00,204.00
23:15:41,1779664540,22,8,1,174,4145,1.29,7670,15150,0.00,436.00
23:15:46,1779664545,33,8,2,178,4146,1.19,9451,20276,0.00,216.00
23:15:51,1779664550,38,10,1,173,4147,1.49,9065,19019,0.00,412.00
23:15:56,1779664555,46,10,2,179,4134,1.37,10222,22472,0.00,340.00
23:16:01,1779664560,43,10,2,184,4136,1.42,9727,20585,156.00,208.00
23:16:06,1779664565,63,16,1,186,4138,1.71,11162,26756,0.00,328.00
23:16:11,1779664570,59,15,1,246,4040,1.73,10158,23759,0.00,200.00
23:16:16,1779664575,58,12,1,274,4042,1.75,11152,25538,0.00,260.00
23:16:21,1779664580,72,20,1,292,4045,1.61,11136,26908,0.00,324.00
23:16:26,1779664585,77,17,0,280,4036,1.64,12676,29200,0.00,1256.00
23:16:31,1779664590,80,20,0,282,4038,1.99,11967,28768,0.00,10800.00
23:16:36,1779664595,71,13,1,289,4040,1.99,11406,26474,0.00,892.00
23:16:41,1779664600,80,17,0,269,4043,2.16,11910,27596,0.00,344.00
23:16:46,1779664605,77,18,0,269,4045,2.86,12365,28662,0.00,176.00
23:16:51,1779664610,76,23,0,276,4047,2.79,11516,26924,0.00,180.00
23:16:56,1779664615,79,14,0,288,4039,2.73,11841,27991,4.00,5392.00
23:17:01,1779664620,75,25,0,259,4041,2.75,12033,28543,0.00,9864.00
23:17:06,1779664625,83,17,0,263,4044,3.01,10716,27448,24.00,476.00
23:17:11,1779664630,80,20,0,278,4046,3.73,11949,28450,0.00,324.00
23:17:17,1779664635,78,17,1,285,4049,3.59,11338,26097,0.00,312.00
23:17:21,1779664640,75,20,1,286,4051,3.55,13033,29575,0.00,180.00
23:17:27,1779664645,84,16,0,283,4040,3.42,11868,28302,0.00,376.00
23:17:32,1779664650,72,20,1,280,4042,4.11,12007,26176,0.00,207.41
23:17:36,1779664655,84,15,0,282,4045,4.02,11788,26631,0.00,1216.00
23:17:42,1779664661,78,20,0,261,4047,3.86,11087,27214,0.00,344.55
23:17:47,1779664666,71,24,0,275,4049,3.79,10544,23731,0.00,436.00
23:17:52,1779664670,82,18,0,267,4052,3.64,11955,28184,0.00,364.00
23:17:57,1779664675,82,18,0,272,4040,3.75,13358,29631,0.00,452.00
23:18:02,1779664680,81,15,0,278,4043,3.61,11697,27402,0.00,896.00
23:18:07,1779664686,81,15,1,275,4045,3.88,12705,28082,0.00,344.00
23:18:12,1779664691,86,14,0,274,4048,5.74,13692,31365,0.00,132.00
23:18:17,1779664696,84,16,0,271,4051,5.44,10838,26037,0.00,204.00
23:18:22,1779664701,84,17,0,274,4053,5.16,12023,27816,0.00,196.00
23:18:27,1779664706,84,16,0,283,4042,5.15,11536,26209,0.00,268.00
23:18:32,1779664711,81,18,0,280,4045,4.82,12283,28136,0.00,108.00
23:18:37,1779664716,82,17,0,272,4047,4.67,10525,24749,0.00,144.00
23:18:42,1779664721,83,18,0,263,4050,4.46,11773,27187,0.00,280.00
23:18:47,1779664726,83,17,0,273,4052,4.26,10396,25059,0.00,128.00
23:18:52,1779664731,79,19,0,269,4055,4.16,10980,27479,0.00,152.00
23:18:58,1779664736,82,17,0,283,4042,3.99,12205,26806,0.00,308.00
23:19:02,1779664741,82,18,0,263,4045,4.15,12227,27035,0.00,312.00
23:19:08,1779664746,82,17,0,282,4048,3.97,11452,28110,0.00,176.00
23:19:12,1779664751,77,17,1,267,4050,4.38,10520,24901,0.00,356.00
23:19:18,1779664756,80,20,0,265,4052,4.19,12379,28941,0.00,0.00
23:19:22,1779664761,78,20,0,269,4054,4.41,12100,30206,0.00,229.70
23:19:28,1779664766,82,18,0,279,4047,4.78,14295,31538,0.00,316.00
23:19:33,1779664771,82,18,0,258,4049,5.52,12016,27639,0.00,376.00
23:19:37,1779664776,80,21,0,274,4051,5.24,12399,29479,0.00,98.04
23:19:42,1779664781,81,19,0,252,4054,5.22,12059,28143,0.00,316.00
23:19:48,1779664786,83,18,0,265,4056,4.96,12570,28328,0.00,120.00
23:19:52,1779664791,80,18,0,265,4059,4.72,12584,31475,0.00,288.00
23:19:57,1779664796,59,13,1,265,4047,4.34,9852,22618,0.00,120.00
23:20:02,1779664801,83,17,0,277,4050,4.16,11732,25813,0.00,412.00
23:20:08,1779664806,82,17,0,275,4052,4.06,12537,30222,0.00,0.00
23:20:13,1779664812,84,15,0,263,4055,3.90,11491,25611,0.00,488.00
23:20:18,1779664817,75,16,1,256,4057,3.75,11341,26523,0.00,0.00
23:20:23,1779664822,83,17,0,264,4060,3.61,12284,30240,0.00,400.00
23:20:29,1779664827,82,17,0,263,4048,4.04,11231,26055,0.00,238.46
23:20:34,1779664832,80,17,1,266,4050,4.43,11852,25799,0.00,170.87
23:20:38,1779664837,81,18,1,273,4053,4.24,11161,27111,0.00,0.00
23:20:44,1779664842,78,17,0,267,4055,4.38,10355,25332,0.00,156.00
23:20:48,1779664847,74,17,1,272,4058,4.27,11083,25702,0.00,28.00
23:20:54,1779664852,82,18,0,272,4060,4.33,10654,25011,0.00,256.31
23:20:58,1779664857,82,16,0,276,4049,4.14,12663,28991,0.00,88.00
23:21:04,1779664862,75,14,0,257,4051,3.97,10436,23487,0.00,497.09
23:21:09,1779664867,81,17,0,272,4053,5.01,11567,28163,0.00,0.00
23:21:14,1779664872,80,16,0,271,4056,4.77,11716,26934,0.00,452.00
23:21:18,1779664877,23,7,1,269,4058,4.55,8468,17383,0.00,116.00
23:21:24,1779664883,77,16,0,269,4059,4.83,11222,25367,0.00,300.00
23:21:29,1779664888,77,16,0,263,4048,4.60,11120,26398,0.00,224.00
23:21:34,1779664893,81,17,0,261,4050,4.39,12425,27765,0.00,260.19
23:21:39,1779664898,82,18,0,267,4053,4.20,11470,26759,0.00,96.00
23:21:44,1779664903,50,13,2,265,4055,4.42,10191,22609,0.00,143.40
23:21:50,1779664908,81,16,0,275,4057,4.23,11836,26899,0.00,74.51
23:21:54,1779664913,78,18,0,254,4059,4.37,11367,26064,0.00,156.00
23:21:59,1779664918,81,19,0,277,4049,4.18,12745,30037,0.00,76.00
23:22:05,1779664923,76,22,0,276,4051,4.09,12182,27745,0.00,340.00
23:22:09,1779664928,79,21,0,270,4054,4.80,10774,25805,0.00,162.38
23:22:15,1779664934,81,18,0,252,4056,4.66,11693,27743,128.00,228.00
23:22:20,1779664938,81,19,0,258,4059,5.08,11195,27131,0.00,471.29
23:22:25,1779664944,64,21,0,266,4048,5.00,10497,22641,0.00,272.00
23:22:30,1779664949,78,20,0,265,4050,4.92,12254,26200,0.00,198.02
23:22:35,1779664954,74,24,0,262,4053,5.18,10659,25725,0.00,208.00
23:22:40,1779664959,78,19,0,265,4055,5.18,12106,26976,0.00,264.00
23:22:45,1779664964,76,23,0,264,4057,4.92,10879,26066,0.00,44.00
23:22:50,1779664969,77,21,0,264,4060,4.93,11186,25415,0.00,488.00
23:22:56,1779664974,74,22,1,261,4047,4.33,10850,24722,0.00,136.00
23:23:00,1779664979,82,18,0,270,4050,4.14,11019,25996,0.00,180.00
23:23:06,1779664984,77,22,0,272,4052,4.13,11135,26573,0.00,436.00
23:23:11,1779664989,78,20,0,262,4055,3.96,12433,27646,0.00,180.00
23:23:16,1779664994,74,19,1,257,4057,4.28,11241,26464,0.00,0.00
23:23:21,1779664999,78,18,1,269,4060,4.18,10177,24606,0.00,436.00
23:23:26,1779665004,73,21,0,263,4050,4.57,10974,25802,0.00,8.00
23:23:31,1779665010,77,18,0,269,4052,4.36,10940,26026,0.00,14596.00
23:23:36,1779665014,82,18,0,267,4054,4.17,11602,26846,0.00,216.00
23:23:41,1779665019,80,20,0,261,4057,4.08,11143,25826,0.00,224.00
23:23:46,1779665025,80,19,0,260,4059,3.91,10974,26286,0.00,196.00
23:23:51,1779665030,79,21,0,256,4062,3.92,11752,26313,0.00,620.00
23:23:56,1779665035,79,20,0,259,4050,4.09,12445,27997,348.00,796.00
23:24:01,1779665040,79,20,0,265,4053,4.64,12191,28327,0.00,14872.00
23:24:06,1779665045,80,18,0,264,4056,4.43,10943,25999,0.00,544.00
23:24:11,1779665050,80,19,0,262,4058,4.23,11013,26763,0.00,348.00
23:24:16,1779665055,80,20,0,261,4061,4.54,11726,26653,0.00,236.00
23:24:21,1779665060,80,19,0,248,4063,4.89,10534,25790,0.00,588.00
23:24:27,1779665065,82,16,0,256,4052,5.06,10344,24929,0.00,296.00
23:24:31,1779665070,63,15,1,269,4054,5.78,9941,22938,0.00,15376.00
23:24:36,1779665075,81,19,0,266,4056,5.47,11396,26664,0.00,328.71
23:24:41,1779665080,60,14,1,265,4058,5.04,10395,23631,0.00,412.00
23:24:47,1779665085,76,19,0,267,4059,5.59,11685,26827,0.00,392.00
23:24:51,1779665090,79,22,0,258,4061,6.11,11832,27944,0.00,464.00
23:24:56,1779665095,76,17,0,271,4049,6.10,11404,26507,0.00,11912.00
23:25:02,1779665100,81,19,0,260,4051,6.01,11661,28485,0.00,1188.00
23:25:07,1779665106,80,19,1,271,4054,5.77,11506,28390,0.00,320.00
23:25:12,1779665111,78,18,1,248,4056,5.63,11847,27020,0.00,264.00
