Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
21:17:37,1778620656,8,7,2,140,4198,0.19,7197,13904,0.00,224.00
21:17:44,1778620663,11,4,4,132,4198,0.17,7977,16401,0.00,216.00
21:17:51,1778620670,7,4,3,141,4198,0.15,7552,14851,0.00,344.00
21:17:58,1778620677,9,6,1,140,4198,0.29,9180,17915,0.00,476.00
21:18:05,1778620684,9,10,2,133,4199,0.27,11107,23402,0.00,304.00
21:18:12,1778620691,7,5,1,133,4199,0.23,8630,16429,0.00,468.00
21:18:20,1778620698,10,8,3,130,4199,0.21,9866,19024,0.00,144.00
21:18:27,1778620706,9,7,1,144,4200,0.26,10353,19641,0.00,312.00
21:18:34,1778620713,11,8,1,140,4200,0.24,10614,19939,0.00,452.00
21:18:41,1778620720,13,10,1,140,4201,0.22,11219,21190,0.00,420.00
21:18:48,1778620727,8,10,1,134,4201,0.27,9120,17500,0.00,348.00
21:18:55,1778620734,8,7,3,140,4201,1.12,10746,20612,0.00,424.00
21:19:02,1778620741,8,7,2,123,4202,0.95,10483,19285,0.00,216.00
21:19:09,1778620748,10,9,1,125,4202,0.87,9508,17512,0.00,356.00
21:19:16,1778620755,10,7,2,217,4104,0.80,9069,17141,96.00,388.00
21:19:23,1778620762,9,6,2,227,4105,0.68,9318,17541,0.00,328.00
21:19:30,1778620769,8,6,5,237,4105,0.63,10372,19527,0.00,348.00
21:19:37,1778620776,15,9,1,235,4106,2.13,11412,21805,0.00,431.68
21:19:44,1778620783,8,7,1,229,4106,1.95,8847,16339,0.00,680.00
21:19:51,1778620790,8,8,2,226,4107,1.80,10408,21311,0.00,172.00
21:19:58,1778620797,11,12,2,223,4107,1.52,9865,19242,0.00,272.00
21:20:05,1778620804,7,8,4,226,4107,1.40,10226,19545,0.00,176.00
21:20:12,1778620811,8,7,2,216,4108,1.55,9366,17169,0.00,184.00
21:20:19,1778620818,8,8,2,228,4108,1.51,9171,17235,0.00,300.00
21:20:26,1778620825,9,7,2,227,4108,1.39,10238,19306,0.00,328.00
21:20:33,1778620832,12,9,1,227,4109,1.17,10811,19977,0.00,604.00
21:20:40,1778620839,8,7,3,222,4109,1.24,9911,18466,0.00,96.00
21:20:47,1778620846,9,11,1,226,4109,1.05,9155,17346,0.00,372.00
21:20:54,1778620853,9,8,3,214,4110,0.96,10070,19476,0.00,128.00
21:21:01,1778620860,7,8,1,216,4110,1.04,10419,19052,0.00,168.00
21:21:08,1778620867,11,14,1,230,4110,1.12,11839,23374,0.00,516.00
21:21:15,1778620874,8,6,2,214,4111,1.27,9590,18193,0.00,216.00
21:21:22,1778620881,6,5,2,222,4111,1.47,8425,15872,0.00,280.00
21:21:29,1778620888,14,9,4,209,4112,1.43,11523,21466,0.00,376.00
21:21:36,1778620895,9,9,3,202,4112,1.29,11166,21055,0.00,192.00
21:21:43,1778620902,8,5,1,214,4112,1.19,8946,16795,0.00,572.00
21:21:50,1778620909,12,8,2,215,4114,1.25,9832,20423,0.00,300.00
21:21:58,1778620917,9,12,0,225,4104,1.06,10510,19891,0.00,220.00
21:22:05,1778620924,8,9,3,222,4105,0.97,10757,20702,0.00,372.00
21:22:12,1778620931,7,5,2,220,4105,0.90,9404,17865,0.00,340.00
21:22:19,1778620938,9,9,2,214,4105,1.07,9651,18281,0.00,336.00
21:22:26,1778620945,12,8,3,211,4106,0.98,10836,19875,0.00,116.00
21:22:33,1778620952,6,7,1,218,4106,0.83,9801,18050,0.00,116.00
21:22:40,1778620959,8,8,3,210,4106,0.76,10945,20965,0.00,268.00
21:22:47,1778620966,8,8,2,210,4107,0.73,9750,18563,0.00,308.00
21:22:54,1778620973,7,6,1,201,4107,0.67,9161,17045,0.00,300.00
21:23:01,1778620980,9,8,3,220,4107,0.61,10912,21049,0.00,316.00
21:23:08,1778620987,10,13,4,217,4108,0.52,11636,22074,0.00,160.00
21:23:15,1778620994,8,6,3,212,4108,0.48,10628,20874,0.00,388.00
21:23:22,1778621001,13,8,2,215,4108,0.40,9849,19026,0.00,328.71
21:23:29,1778621008,7,7,1,223,4109,0.45,9235,17396,0.00,364.00
21:23:36,1778621015,9,10,1,211,4109,0.41,12378,24917,0.00,1752.00
21:23:43,1778621022,9,7,2,192,4109,0.35,10097,19107,0.00,248.00
21:23:50,1778621029,7,5,3,218,4110,0.40,9070,17233,0.00,408.00
21:23:57,1778621036,9,11,3,214,4110,0.66,9596,17869,0.00,660.00
21:24:04,1778621043,9,7,2,199,4110,1.33,10692,19412,0.00,416.00
21:24:11,1778621050,7,8,2,197,4111,1.22,10761,20416,0.00,396.00
21:24:18,1778621057,14,12,2,209,4111,1.03,10874,21327,0.00,308.00
21:24:25,1778621064,8,6,2,214,4111,1.11,9332,17594,0.00,108.00
21:24:32,1778621071,8,7,2,210,4112,0.94,9942,18323,0.00,124.00
21:24:39,1778621078,8,6,2,208,4112,0.95,10613,19719,0.00,560.00
21:24:46,1778621085,8,7,2,199,4112,0.88,10552,20202,0.00,152.00
21:24:53,1778621092,8,6,2,205,4113,0.89,9360,17740,0.00,388.00
21:25:00,1778621099,10,6,4,202,4113,0.82,10677,20433,0.00,248.00
21:25:07,1778621106,9,14,1,204,4113,0.84,11585,21216,0.00,976.00
21:25:14,1778621113,10,5,2,195,4114,0.77,7632,15538,0.00,436.00
21:25:21,1778621120,8,7,3,204,4114,0.65,9783,18640,0.00,148.00
21:25:28,1778621127,9,9,1,215,4114,0.60,9835,18623,0.00,504.00
21:25:35,1778621134,9,8,2,216,4115,0.79,11178,22326,0.00,432.00
