Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
20:16:59,1778617018,6,5,2,175,4162,0.46,6833,13516,0.00,480.00
20:17:06,1778617025,8,5,1,175,4162,0.39,8207,17926,0.00,112.00
20:17:13,1778617032,6,4,1,169,4162,0.36,5708,11080,0.00,196.00
20:17:20,1778617039,5,3,4,161,4162,0.33,6540,13418,0.00,352.00
20:17:27,1778617046,6,4,4,164,4162,0.28,7272,15155,0.00,140.00
20:17:34,1778617053,7,3,2,168,4163,0.33,6789,13585,0.00,308.00
20:17:41,1778617060,11,7,3,167,4163,0.28,8442,17025,0.00,456.00
20:17:48,1778617067,8,6,1,157,4163,0.50,9161,18107,0.00,280.00
20:17:55,1778617074,10,6,2,164,4163,0.54,9495,18918,0.00,420.00
20:18:02,1778617081,10,9,2,164,4164,0.46,10699,20586,0.00,124.00
20:18:09,1778617088,8,11,3,165,4164,0.42,9891,19514,0.00,540.00
20:18:16,1778617095,7,7,2,163,4164,0.81,8861,17079,0.00,212.00
20:18:23,1778617102,6,6,2,163,4165,0.99,8506,16048,0.00,476.00
20:18:30,1778617109,8,7,3,163,4165,1.07,9991,19414,0.00,372.00
20:18:37,1778617116,15,10,3,160,4165,0.98,11708,21820,0.00,308.00
20:18:44,1778617123,9,7,2,156,4166,0.90,9777,18411,0.00,100.00
20:18:51,1778617130,8,7,4,154,4166,0.76,9415,18293,0.00,516.00
20:18:58,1778617137,12,11,1,153,4166,0.70,9969,19284,0.00,288.00
20:19:05,1778617144,10,7,1,156,4167,0.65,10451,20388,0.00,244.00
20:19:12,1778617151,9,7,4,153,4167,0.55,9914,19050,0.00,380.00
20:19:19,1778617158,7,6,3,154,4167,0.66,9009,17075,0.00,176.00
20:19:26,1778617165,7,6,2,153,4168,0.72,9176,17714,4.00,144.00
20:19:33,1778617172,14,11,2,147,4168,1.46,11006,20844,0.00,540.00
20:19:40,1778617179,7,5,2,154,4169,1.50,9063,16752,0.00,312.00
20:19:47,1778617186,8,10,1,152,4169,1.27,8605,16200,0.00,404.00
20:19:54,1778617193,12,7,4,137,4169,1.17,9970,19211,0.00,88.00
20:20:01,1778617200,9,7,2,145,4170,1.55,10122,19406,0.00,512.00
20:20:09,1778617207,10,14,5,147,4170,1.83,11046,21222,0.00,400.00
20:20:16,1778617215,6,6,1,152,4161,1.54,8835,16734,0.00,308.00
20:20:23,1778617222,9,5,4,163,4162,1.50,8873,17136,0.00,384.00
20:20:30,1778617229,11,8,3,158,4162,1.38,9997,18928,0.00,280.00
20:20:37,1778617236,7,7,1,162,4162,1.25,10107,18789,0.00,156.00
20:20:44,1778617243,10,7,3,157,4162,1.15,9911,19451,0.00,576.00
20:20:51,1778617250,11,8,2,158,4163,1.04,10540,21276,0.00,92.00
20:20:58,1778617257,9,10,1,163,4163,0.96,9014,16966,0.00,132.00
20:21:05,1778617264,7,8,3,162,4163,0.88,10061,18744,0.00,272.00
20:21:12,1778617271,7,6,3,163,4164,0.75,9126,17900,0.00,196.00
20:21:19,1778617278,11,8,1,162,4164,0.69,9360,18105,0.00,320.00
20:21:26,1778617285,11,6,2,166,4164,0.66,9488,18660,0.00,372.00
20:21:33,1778617292,6,7,1,163,4165,0.61,9444,17414,0.00,392.00
20:21:40,1778617299,8,7,2,159,4165,0.64,9930,18468,0.00,356.00
20:21:47,1778617306,10,11,2,141,4165,0.54,8347,16522,0.00,60.00
20:21:54,1778617313,17,9,3,163,4165,0.50,9831,19300,0.00,560.00
20:22:01,1778617320,7,5,3,172,4166,0.49,8546,16508,0.00,216.00
20:22:08,1778617327,11,10,2,159,4166,0.62,10970,20909,0.00,288.00
20:22:15,1778617334,7,7,2,160,4166,0.57,9304,17405,0.00,620.00
20:22:22,1778617341,10,8,2,163,4167,0.48,9343,17708,0.00,452.00
20:22:29,1778617348,5,7,1,166,4167,0.44,7979,15073,0.00,248.00
20:22:36,1778617355,7,8,2,170,4167,0.37,10940,21110,0.00,192.00
20:22:43,1778617362,14,9,2,163,4168,0.34,9860,18502,0.00,424.00
20:22:50,1778617369,8,7,1,167,4168,0.39,9502,19899,0.00,136.00
20:22:57,1778617376,10,11,3,175,4168,0.70,9635,18769,0.00,236.00
20:23:04,1778617383,9,8,4,173,4169,0.65,10800,21147,0.00,164.00
20:23:11,1778617390,5,7,1,161,4169,0.55,9541,17377,0.00,440.00
20:23:18,1778617397,19,12,2,165,4169,0.50,10840,21184,0.00,364.00
20:23:25,1778617404,7,6,1,166,4170,0.46,9354,18180,0.00,216.00
20:23:32,1778617411,7,6,2,165,4170,0.68,9673,18413,0.00,2156.00
20:23:39,1778617418,13,10,3,166,4170,0.63,11330,21473,0.00,172.00
20:23:47,1778617425,8,6,2,160,4170,0.53,9556,18098,0.00,1856.00
20:23:54,1778617433,6,5,1,169,4171,0.49,8363,15675,0.00,544.00
20:24:01,1778617440,8,6,1,165,4171,0.41,8648,16362,0.00,268.00
20:24:08,1778617447,9,10,4,156,4171,0.46,10770,20304,0.00,408.00
20:24:15,1778617454,13,9,3,157,4172,0.58,11002,20852,0.00,288.00
20:24:22,1778617461,6,5,1,171,4172,0.49,8014,15147,0.00,624.00
20:24:29,1778617468,7,8,2,164,4172,0.62,8550,16733,0.00,276.00
20:24:36,1778617475,14,10,3,150,4173,0.52,11726,24566,0.00,96.00
20:24:43,1778617482,6,7,1,149,4173,0.48,9369,17266,0.00,112.00
20:24:50,1778617489,7,8,3,156,4173,0.44,10533,20226,0.00,268.00
20:24:57,1778617496,6,5,3,166,4174,0.45,8995,17077,0.00,392.00
20:25:04,1778617503,10,8,2,165,4174,0.42,9850,18208,0.00,232.00
20:25:11,1778617510,10,8,1,157,4174,0.35,10839,19765,0.00,380.00
20:25:18,1778617517,8,10,1,158,4174,0.32,9436,17469,0.00,556.00
20:25:25,1778617524,8,6,2,157,4175,0.30,8836,16773,0.00,264.00
20:25:32,1778617531,14,8,2,153,4175,0.41,10426,20338,0.00,428.00
20:25:39,1778617538,7,9,2,170,4175,0.38,10012,18522,0.00,688.00
20:25:46,1778617545,7,7,1,164,4176,1.06,10067,19046,0.00,572.00
20:25:53,1778617552,7,6,2,166,4166,0.97,8760,16418,0.00,432.00
20:26:00,1778617559,8,6,4,168,4166,0.89,9165,17912,0.00,180.00
20:26:07,1778617566,8,8,3,160,4166,1.08,10159,18939,0.00,580.00
20:26:14,1778617573,9,9,3,158,4167,1.31,11014,21084,0.00,140.00
20:26:21,1778617580,8,7,3,167,4167,1.11,9505,18037,0.00,122.77
20:26:28,1778617587,14,13,2,167,4167,1.02,9890,19008,0.00,300.00
20:26:35,1778617594,7,8,1,174,4168,1.10,10821,21718,0.00,116.00
20:26:42,1778617601,9,7,2,172,4168,0.93,9934,18569,0.00,112.00
20:26:49,1778617608,8,7,4,156,4168,0.85,10040,19233,0.00,212.00
20:26:56,1778617615,5,5,1,149,4168,0.87,8393,16264,0.00,1299.01
20:27:03,1778617622,9,6,2,159,4169,0.80,9152,16705,0.00,488.00
20:27:10,1778617629,10,8,1,146,4169,0.74,10335,19440,0.00,560.00
20:27:17,1778617636,9,12,2,161,4170,0.62,10361,19632,0.00,260.00
20:27:25,1778617643,12,9,3,154,4170,0.57,10729,21356,0.00,156.00
20:27:32,1778617651,7,6,3,171,4170,0.72,9130,17708,0.00,440.00
20:27:39,1778617658,6,5,1,165,4170,0.66,6467,13308,0.00,580.00
20:27:46,1778617665,6,4,1,161,4170,0.56,6531,13088,0.00,180.00
20:27:53,1778617672,6,4,4,170,4170,0.51,6854,13965,0.00,116.00
20:28:00,1778617679,6,4,5,171,4170,0.47,7180,14687,0.00,192.00
20:28:07,1778617686,7,5,1,153,4170,0.40,7228,14470,0.00,168.00
20:28:14,1778617693,7,3,1,160,4170,0.37,6658,13087,0.00,320.00
20:28:21,1778617700,9,7,2,161,4170,0.31,8071,17784,0.00,124.00
