Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
23:47:14,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,900m,81Mi,BLOCKED
23:47:14,wordpress-mysql-8484774888-hr64z,4m,477Mi,900m,81Mi,BLOCKED
23:47:19,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,900m,81Mi,BLOCKED
23:47:19,wordpress-mysql-8484774888-hr64z,4m,477Mi,900m,81Mi,BLOCKED
23:47:25,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1398m,83Mi,BLOCKED
23:47:25,wordpress-mysql-8484774888-hr64z,4m,477Mi,1398m,83Mi,BLOCKED
23:47:30,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1398m,83Mi,BLOCKED
23:47:30,wordpress-mysql-8484774888-hr64z,4m,477Mi,1398m,83Mi,BLOCKED
23:47:35,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1398m,83Mi,BLOCKED
23:47:35,wordpress-mysql-8484774888-hr64z,4m,477Mi,1398m,83Mi,BLOCKED
23:47:40,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1493m,84Mi,BLOCKED
23:47:40,wordpress-mysql-8484774888-hr64z,4m,477Mi,1493m,84Mi,BLOCKED
23:47:46,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1493m,84Mi,BLOCKED
23:47:46,wordpress-mysql-8484774888-hr64z,4m,477Mi,1493m,84Mi,BLOCKED
23:47:51,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1493m,84Mi,BLOCKED
23:47:51,wordpress-mysql-8484774888-hr64z,4m,477Mi,1493m,84Mi,BLOCKED
23:47:56,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1528m,86Mi,BLOCKED
23:47:56,wordpress-mysql-8484774888-hr64z,4m,477Mi,1528m,86Mi,BLOCKED
23:48:01,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1528m,86Mi,BLOCKED
23:48:01,wordpress-mysql-8484774888-hr64z,4m,477Mi,1528m,86Mi,BLOCKED
23:48:07,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1537m,87Mi,BLOCKED
23:48:07,wordpress-mysql-8484774888-hr64z,4m,477Mi,1537m,87Mi,BLOCKED
23:48:12,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1537m,87Mi,BLOCKED
23:48:12,wordpress-mysql-8484774888-hr64z,4m,477Mi,1537m,87Mi,BLOCKED
23:48:17,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1537m,87Mi,BLOCKED
23:48:17,wordpress-mysql-8484774888-hr64z,4m,477Mi,1537m,87Mi,BLOCKED
23:48:22,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1401m,87Mi,BLOCKED
23:48:22,wordpress-mysql-8484774888-hr64z,4m,477Mi,1401m,87Mi,BLOCKED
23:48:28,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1401m,87Mi,BLOCKED
23:48:28,wordpress-mysql-8484774888-hr64z,4m,477Mi,1401m,87Mi,BLOCKED
23:48:33,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1401m,87Mi,BLOCKED
23:48:33,wordpress-mysql-8484774888-hr64z,4m,477Mi,1401m,87Mi,BLOCKED
23:48:39,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1401m,87Mi,BLOCKED
23:48:39,wordpress-mysql-8484774888-hr64z,3m,477Mi,1401m,87Mi,BLOCKED
23:48:44,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1401m,87Mi,BLOCKED
23:48:44,wordpress-mysql-8484774888-hr64z,3m,477Mi,1401m,87Mi,BLOCKED
23:48:49,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1401m,87Mi,BLOCKED
23:48:49,wordpress-mysql-8484774888-hr64z,3m,477Mi,1401m,87Mi,BLOCKED
23:48:54,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1550m,88Mi,BLOCKED
23:48:54,wordpress-mysql-8484774888-hr64z,3m,477Mi,1550m,88Mi,BLOCKED
23:49:00,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1550m,88Mi,BLOCKED
23:49:00,wordpress-mysql-8484774888-hr64z,3m,477Mi,1550m,88Mi,BLOCKED
23:49:05,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1550m,88Mi,BLOCKED
23:49:05,wordpress-mysql-8484774888-hr64z,3m,477Mi,1550m,88Mi,BLOCKED
23:49:10,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1542m,88Mi,BLOCKED
23:49:10,wordpress-mysql-8484774888-hr64z,3m,477Mi,1542m,88Mi,BLOCKED
23:49:15,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1542m,88Mi,BLOCKED
23:49:15,wordpress-mysql-8484774888-hr64z,3m,477Mi,1542m,88Mi,BLOCKED
23:49:21,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1542m,88Mi,BLOCKED
23:49:21,wordpress-mysql-8484774888-hr64z,3m,477Mi,1542m,88Mi,BLOCKED
23:49:26,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1569m,87Mi,BLOCKED
23:49:26,wordpress-mysql-8484774888-hr64z,3m,477Mi,1569m,87Mi,BLOCKED
23:49:31,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1569m,87Mi,BLOCKED
23:49:31,wordpress-mysql-8484774888-hr64z,3m,477Mi,1569m,87Mi,BLOCKED
23:49:36,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1544m,87Mi,BLOCKED
23:49:36,wordpress-mysql-8484774888-hr64z,3m,477Mi,1544m,87Mi,BLOCKED
23:49:42,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1544m,87Mi,BLOCKED
23:49:42,wordpress-mysql-8484774888-hr64z,3m,477Mi,1544m,87Mi,BLOCKED
23:49:47,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1544m,87Mi,BLOCKED
23:49:47,wordpress-mysql-8484774888-hr64z,3m,477Mi,1544m,87Mi,BLOCKED
23:49:52,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1548m,86Mi,BLOCKED
23:49:52,wordpress-mysql-8484774888-hr64z,3m,477Mi,1548m,86Mi,BLOCKED
23:49:57,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1548m,86Mi,BLOCKED
23:49:57,wordpress-mysql-8484774888-hr64z,3m,477Mi,1548m,86Mi,BLOCKED
23:50:02,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1548m,86Mi,BLOCKED
23:50:02,wordpress-mysql-8484774888-hr64z,3m,477Mi,1548m,86Mi,BLOCKED
23:50:08,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1543m,88Mi,BLOCKED
23:50:08,wordpress-mysql-8484774888-hr64z,3m,477Mi,1543m,88Mi,BLOCKED
23:50:13,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1543m,88Mi,BLOCKED
23:50:13,wordpress-mysql-8484774888-hr64z,3m,477Mi,1543m,88Mi,BLOCKED
23:50:18,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1543m,88Mi,BLOCKED
23:50:18,wordpress-mysql-8484774888-hr64z,3m,477Mi,1543m,88Mi,BLOCKED
23:50:23,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1560m,88Mi,BLOCKED
23:50:23,wordpress-mysql-8484774888-hr64z,3m,477Mi,1560m,88Mi,BLOCKED
23:50:29,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1560m,88Mi,BLOCKED
23:50:29,wordpress-mysql-8484774888-hr64z,3m,477Mi,1560m,88Mi,BLOCKED
23:50:34,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1560m,88Mi,BLOCKED
23:50:34,wordpress-mysql-8484774888-hr64z,3m,477Mi,1560m,88Mi,BLOCKED
23:50:39,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1548m,87Mi,BLOCKED
23:50:39,wordpress-mysql-8484774888-hr64z,3m,477Mi,1548m,87Mi,BLOCKED
23:50:45,wordpress-deployment-7c7bb76d6f-8vx9w,1m,58Mi,1548m,87Mi,BLOCKED
