Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
19:56:18,ghost-deployment-74496d68fd-m24pb,4m,112Mi,60m,48Mi
19:56:18,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,48Mi
19:56:23,ghost-deployment-74496d68fd-m24pb,6m,112Mi,61m,48Mi
19:56:23,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,48Mi
19:56:29,ghost-deployment-74496d68fd-m24pb,6m,112Mi,61m,48Mi
19:56:29,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,48Mi
19:56:34,ghost-deployment-74496d68fd-m24pb,6m,112Mi,61m,48Mi
19:56:34,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,48Mi
19:56:39,ghost-deployment-74496d68fd-m24pb,5m,112Mi,61m,48Mi
19:56:39,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,48Mi
19:56:44,ghost-deployment-74496d68fd-m24pb,5m,112Mi,61m,48Mi
19:56:44,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,48Mi
19:56:49,ghost-deployment-74496d68fd-m24pb,5m,112Mi,61m,48Mi
19:56:49,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,48Mi
19:56:54,ghost-deployment-74496d68fd-m24pb,5m,112Mi,61m,48Mi
19:56:54,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,48Mi
19:56:59,ghost-deployment-74496d68fd-m24pb,5m,112Mi,61m,48Mi
19:56:59,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,48Mi
19:57:04,ghost-deployment-74496d68fd-m24pb,5m,113Mi,64m,48Mi
19:57:04,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,64m,48Mi
19:57:09,ghost-deployment-74496d68fd-m24pb,5m,113Mi,64m,48Mi
19:57:09,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,64m,48Mi
19:57:15,ghost-deployment-74496d68fd-m24pb,5m,113Mi,64m,48Mi
19:57:15,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,64m,48Mi
19:57:20,ghost-deployment-74496d68fd-m24pb,5m,113Mi,64m,48Mi
19:57:20,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,64m,48Mi
19:57:25,ghost-deployment-74496d68fd-m24pb,5m,113Mi,64m,48Mi
19:57:25,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,64m,48Mi
19:57:30,ghost-deployment-74496d68fd-m24pb,5m,113Mi,64m,48Mi
19:57:30,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,64m,48Mi
19:57:35,ghost-deployment-74496d68fd-m24pb,4m,113Mi,62m,49Mi
19:57:35,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,62m,49Mi
19:57:40,ghost-deployment-74496d68fd-m24pb,4m,113Mi,62m,49Mi
19:57:40,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,62m,49Mi
19:57:45,ghost-deployment-74496d68fd-m24pb,4m,113Mi,62m,49Mi
19:57:45,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,62m,49Mi
19:57:50,ghost-deployment-74496d68fd-m24pb,2m,113Mi,62m,49Mi
19:57:50,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,62m,49Mi
19:57:55,ghost-deployment-74496d68fd-m24pb,2m,113Mi,62m,49Mi
19:57:55,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,62m,49Mi
19:58:01,ghost-deployment-74496d68fd-m24pb,2m,113Mi,62m,49Mi
19:58:01,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,62m,49Mi
19:58:06,ghost-deployment-74496d68fd-m24pb,3m,112Mi,61m,49Mi
19:58:06,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
19:58:11,ghost-deployment-74496d68fd-m24pb,3m,112Mi,61m,49Mi
19:58:11,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
19:58:16,ghost-deployment-74496d68fd-m24pb,3m,112Mi,61m,49Mi
19:58:16,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
19:58:21,ghost-deployment-74496d68fd-m24pb,4m,113Mi,52m,48Mi
19:58:21,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,52m,48Mi
19:58:26,ghost-deployment-74496d68fd-m24pb,4m,113Mi,52m,48Mi
19:58:26,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,52m,48Mi
19:58:31,ghost-deployment-74496d68fd-m24pb,4m,113Mi,52m,48Mi
19:58:31,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,52m,48Mi
19:58:36,ghost-deployment-74496d68fd-m24pb,4m,113Mi,59m,48Mi
19:58:36,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,59m,48Mi
19:58:42,ghost-deployment-74496d68fd-m24pb,4m,113Mi,59m,48Mi
19:58:42,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,59m,48Mi
19:58:47,ghost-deployment-74496d68fd-m24pb,4m,113Mi,59m,48Mi
19:58:47,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,59m,48Mi
19:58:52,ghost-deployment-74496d68fd-m24pb,5m,112Mi,63m,48Mi
19:58:52,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,63m,48Mi
19:58:57,ghost-deployment-74496d68fd-m24pb,5m,112Mi,63m,48Mi
19:58:57,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,63m,48Mi
19:59:02,ghost-deployment-74496d68fd-m24pb,5m,112Mi,63m,48Mi
19:59:02,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,63m,48Mi
19:59:07,ghost-deployment-74496d68fd-m24pb,2m,113Mi,60m,49Mi
19:59:07,ghost-mysql-c75f59f48-5s7w5,3m,383Mi,60m,49Mi
19:59:12,ghost-deployment-74496d68fd-m24pb,2m,113Mi,60m,49Mi
19:59:12,ghost-mysql-c75f59f48-5s7w5,3m,383Mi,60m,49Mi
19:59:17,ghost-deployment-74496d68fd-m24pb,2m,113Mi,60m,49Mi
19:59:17,ghost-mysql-c75f59f48-5s7w5,3m,383Mi,60m,49Mi
19:59:22,ghost-deployment-74496d68fd-m24pb,7m,113Mi,60m,49Mi
19:59:22,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
19:59:28,ghost-deployment-74496d68fd-m24pb,7m,113Mi,60m,49Mi
19:59:28,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
19:59:33,ghost-deployment-74496d68fd-m24pb,7m,113Mi,60m,49Mi
19:59:33,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
19:59:38,ghost-deployment-74496d68fd-m24pb,3m,113Mi,64m,49Mi
19:59:38,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,64m,49Mi
19:59:43,ghost-deployment-74496d68fd-m24pb,3m,113Mi,64m,49Mi
19:59:43,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,64m,49Mi
19:59:48,ghost-deployment-74496d68fd-m24pb,3m,113Mi,64m,49Mi
19:59:48,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,64m,49Mi
19:59:53,ghost-deployment-74496d68fd-m24pb,3m,113Mi,61m,49Mi
19:59:53,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
19:59:58,ghost-deployment-74496d68fd-m24pb,3m,113Mi,61m,49Mi
19:59:58,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:00:03,ghost-deployment-74496d68fd-m24pb,3m,113Mi,61m,49Mi
20:00:03,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:00:09,ghost-deployment-74496d68fd-m24pb,4m,113Mi,61m,49Mi
20:00:09,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:00:14,ghost-deployment-74496d68fd-m24pb,4m,113Mi,61m,49Mi
20:00:14,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:00:19,ghost-deployment-74496d68fd-m24pb,4m,113Mi,61m,49Mi
20:00:19,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:00:24,ghost-deployment-74496d68fd-m24pb,17m,113Mi,61m,49Mi
20:00:24,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:00:29,ghost-deployment-74496d68fd-m24pb,17m,113Mi,61m,49Mi
20:00:29,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:00:34,ghost-deployment-74496d68fd-m24pb,17m,113Mi,61m,49Mi
20:00:34,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:00:39,ghost-deployment-74496d68fd-m24pb,4m,112Mi,61m,49Mi
20:00:39,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:00:44,ghost-deployment-74496d68fd-m24pb,4m,112Mi,61m,49Mi
20:00:44,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:00:50,ghost-deployment-74496d68fd-m24pb,3m,112Mi,60m,49Mi
20:00:50,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
20:00:55,ghost-deployment-74496d68fd-m24pb,3m,112Mi,60m,49Mi
20:00:55,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
20:01:00,ghost-deployment-74496d68fd-m24pb,3m,112Mi,60m,49Mi
20:01:00,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
20:01:05,ghost-deployment-74496d68fd-m24pb,4m,112Mi,60m,49Mi
20:01:05,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
20:01:10,ghost-deployment-74496d68fd-m24pb,4m,112Mi,60m,49Mi
20:01:10,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
20:01:15,ghost-deployment-74496d68fd-m24pb,4m,112Mi,60m,49Mi
20:01:15,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
20:01:20,ghost-deployment-74496d68fd-m24pb,4m,112Mi,60m,49Mi
20:01:20,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
20:01:25,ghost-deployment-74496d68fd-m24pb,4m,112Mi,60m,49Mi
20:01:25,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
20:01:30,ghost-deployment-74496d68fd-m24pb,4m,112Mi,60m,49Mi
20:01:30,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,60m,49Mi
20:01:35,ghost-deployment-74496d68fd-m24pb,3m,112Mi,59m,48Mi
20:01:35,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,59m,48Mi
20:01:41,ghost-deployment-74496d68fd-m24pb,3m,112Mi,59m,48Mi
20:01:41,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,59m,48Mi
20:01:46,ghost-deployment-74496d68fd-m24pb,3m,112Mi,59m,48Mi
20:01:46,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,59m,48Mi
20:01:51,ghost-deployment-74496d68fd-m24pb,3m,112Mi,59m,48Mi
20:01:51,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,59m,48Mi
20:01:56,ghost-deployment-74496d68fd-m24pb,3m,112Mi,59m,48Mi
20:01:56,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,59m,48Mi
20:02:01,ghost-deployment-74496d68fd-m24pb,3m,112Mi,59m,48Mi
20:02:01,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,59m,48Mi
20:02:06,ghost-deployment-74496d68fd-m24pb,4m,112Mi,61m,49Mi
20:02:06,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:02:11,ghost-deployment-74496d68fd-m24pb,4m,112Mi,61m,49Mi
20:02:11,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:02:17,ghost-deployment-74496d68fd-m24pb,4m,112Mi,61m,49Mi
20:02:17,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,61m,49Mi
20:02:22,ghost-deployment-74496d68fd-m24pb,3m,112Mi,56m,46Mi
20:02:22,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,56m,46Mi
20:02:27,ghost-deployment-74496d68fd-m24pb,3m,112Mi,56m,46Mi
20:02:27,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,56m,46Mi
20:02:32,ghost-deployment-74496d68fd-m24pb,3m,112Mi,56m,46Mi
20:02:32,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,56m,46Mi
20:02:37,ghost-deployment-74496d68fd-m24pb,4m,112Mi,1m,46Mi
20:02:37,ghost-mysql-c75f59f48-5s7w5,4m,383Mi,1m,46Mi
