Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
15:10:39,1779635438,7,5,1,590,3701,0.66,6458,12127,140.00,436.00
15:10:44,1779635443,8,8,3,578,3702,0.69,7550,15730,0.00,148.00
15:10:49,1779635448,22,5,2,586,3702,0.64,8257,16404,0.00,304.00
15:10:54,1779635453,28,10,2,581,3703,0.58,9257,19309,0.00,256.00
15:10:59,1779635458,29,8,1,583,3704,0.62,8525,17079,0.00,272.00
15:11:04,1779635463,37,13,2,593,3705,0.57,9987,22019,0.00,200.00
15:11:09,1779635468,44,10,1,602,3707,0.52,9381,20238,0.00,1980.00
15:11:14,1779635473,52,19,1,587,3714,0.96,9948,23839,0.00,6224.00
15:11:19,1779635478,59,22,1,581,3716,0.97,10846,25221,488.00,100.00
15:11:24,1779635483,57,12,2,573,3719,2.09,10387,23977,0.00,388.00
15:11:29,1779635488,66,17,1,560,3722,2.32,11321,26837,0.00,196.00
15:11:34,1779635493,71,18,0,568,3724,2.30,12226,29203,0.00,512.00
15:11:39,1779635498,62,15,1,557,3726,2.35,10476,23878,0.00,192.00
15:11:44,1779635503,78,20,0,549,3729,2.33,12552,29088,0.00,564.00
15:11:49,1779635508,80,19,0,565,3732,2.30,12181,29640,0.00,872.00
15:11:54,1779635513,74,19,0,576,3728,2.27,12470,29425,0.00,396.00
15:11:59,1779635518,77,17,0,576,3730,2.73,12020,28715,84.00,120.00
15:12:04,1779635523,82,18,0,551,3734,2.67,13147,30268,0.00,260.00
15:12:10,1779635528,77,16,0,551,3736,2.81,11906,28606,0.00,148.00
15:12:15,1779635533,75,24,0,570,3726,3.07,11614,28757,0.00,544.00
15:12:20,1779635538,80,18,0,552,3728,4.26,12959,30244,0.00,92.00
15:12:25,1779635543,79,20,1,552,3732,4.64,12569,28624,0.00,348.00
15:12:30,1779635549,74,17,0,566,3724,4.59,11349,26510,0.00,280.00
15:12:35,1779635554,74,21,0,552,3727,4.62,12673,29615,0.00,464.00
15:12:40,1779635559,81,17,0,548,3730,4.57,13065,30946,0.00,100.93
15:12:45,1779635564,79,21,0,549,3733,4.53,10828,27451,0.00,588.00
15:12:50,1779635569,83,17,0,558,3735,4.32,13153,30484,0.00,92.00
15:12:55,1779635574,74,24,1,563,3728,4.14,12044,28099,0.00,360.00
15:13:00,1779635579,78,18,0,554,3730,3.97,12531,28550,0.00,121.57
15:13:05,1779635584,77,18,0,558,3733,3.97,12621,29039,0.00,228.00
15:13:10,1779635589,81,16,1,552,3725,3.81,11941,29047,0.00,148.00
15:13:15,1779635594,73,22,0,565,3728,4.63,11953,27826,0.00,416.00
15:13:20,1779635599,74,20,1,551,3731,4.58,12537,28118,512.00,256.00
15:13:25,1779635604,80,19,0,548,3734,4.37,11501,27877,0.00,200.00
15:13:30,1779635609,80,16,0,567,3727,4.18,11732,26498,0.00,272.00
15:13:35,1779635614,79,19,0,560,3729,4.57,11954,26625,0.00,216.00
15:13:40,1779635619,84,17,0,553,3732,4.52,12707,30212,0.00,314.81
15:13:45,1779635624,78,22,0,547,3735,4.32,11223,26696,0.00,324.00
15:13:50,1779635629,81,20,0,557,3728,4.13,11856,27092,0.00,420.00
15:13:55,1779635634,78,20,1,569,3730,3.96,12090,28229,0.00,220.00
15:14:00,1779635639,80,18,0,578,3733,4.05,12083,26943,0.00,538.61
15:14:05,1779635644,74,24,1,563,3736,3.96,11195,25406,0.00,260.00
15:14:10,1779635649,75,17,0,560,3728,3.64,11150,25889,0.00,304.95
15:14:15,1779635654,78,21,0,564,3731,3.51,12226,29606,0.00,400.00
15:14:20,1779635659,82,18,0,579,3733,3.39,12231,27886,0.00,164.00
15:14:25,1779635664,77,22,0,565,3736,3.84,12926,29187,0.00,236.00
15:14:31,1779635669,83,17,0,558,3728,4.01,12056,27503,0.00,356.00
15:14:36,1779635674,78,20,0,562,3731,4.73,12558,28706,0.00,208.00
15:14:40,1779635679,82,18,0,549,3734,4.83,12995,30285,0.00,224.00
15:14:45,1779635684,61,15,1,543,3737,4.45,10042,25501,0.00,376.00
15:14:51,1779635689,40,11,3,550,3737,4.73,10379,22373,0.00,100.00
15:14:56,1779635694,79,20,0,538,3740,6.28,13049,30535,0.00,264.00
15:15:01,1779635699,81,19,0,550,3732,6.41,11558,27546,0.00,165.38
15:15:06,1779635704,79,18,0,554,3735,6.38,12155,28785,0.00,436.00
15:15:11,1779635710,84,16,0,535,3738,6.83,10605,26627,0.00,260.00
15:15:16,1779635715,78,19,0,543,3741,6.52,11371,27161,0.00,492.00
15:15:21,1779635720,82,19,0,550,3730,6.16,12067,27209,0.00,240.00
15:15:26,1779635725,80,19,0,551,3733,5.83,13249,29613,0.00,360.78
15:15:31,1779635730,82,18,0,549,3736,5.68,13222,29499,0.00,244.00
15:15:36,1779635735,81,19,0,539,3738,5.47,12620,30738,0.00,436.00
15:15:41,1779635740,80,16,2,564,3731,5.27,11428,27471,0.00,164.00
15:15:46,1779635745,82,18,0,552,3733,5.01,13811,32303,0.00,340.00
15:15:51,1779635750,82,18,0,551,3736,4.77,11819,27109,0.00,160.78
15:15:56,1779635755,81,17,0,556,3739,5.10,12441,30455,0.00,336.00
15:16:02,1779635761,80,17,0,554,3731,5.02,12543,29488,0.00,170.87
15:16:07,1779635765,81,19,0,555,3734,4.77,11795,29076,0.00,268.00
15:16:12,1779635770,77,16,0,563,3737,4.47,11827,27869,0.00,320.00
15:16:17,1779635775,84,15,0,548,3740,4.27,11572,27799,0.00,216.00
15:16:22,1779635780,81,19,0,569,3732,4.09,11186,26546,0.00,224.00
15:16:27,1779635786,80,18,0,567,3735,4.48,13195,29695,0.00,360.00
15:16:32,1779635791,80,17,0,550,3738,4.29,11013,26940,0.00,208.00
15:16:37,1779635796,79,18,0,554,3740,4.10,12340,29154,0.00,204.00
15:16:42,1779635801,58,13,1,535,3741,3.77,10001,21904,0.00,296.00
15:16:47,1779635806,82,18,0,542,3744,4.11,12729,29963,0.00,260.00
15:16:52,1779635811,81,19,0,566,3738,3.94,11922,27604,0.00,225.74
15:16:57,1779635816,81,19,0,539,3744,3.79,12349,28665,0.00,632.00
15:17:02,1779635821,83,17,0,541,3747,4.29,12341,28997,0.00,276.00
15:17:08,1779635826,80,18,0,547,3749,4.26,11741,28032,0.00,224.00
15:17:13,1779635831,80,20,0,552,3738,4.80,11681,27490,0.00,476.00
15:17:17,1779635836,80,20,0,555,3740,4.58,12473,30059,0.00,180.00
15:17:23,1779635841,79,20,0,564,3743,4.61,11976,26788,0.00,428.00
15:17:27,1779635846,82,19,0,551,3746,4.64,12124,28452,0.00,184.00
15:17:33,1779635851,78,21,0,546,3738,4.51,11347,28023,0.00,304.95
15:17:37,1779635856,79,19,0,535,3741,5.19,13112,29318,0.00,208.00
15:17:43,1779635861,79,19,0,544,3744,5.18,12216,26744,0.00,476.00
15:17:47,1779635866,80,18,0,542,3746,5.00,11346,27462,0.00,190.10
15:17:53,1779635871,77,20,0,580,3739,4.76,12332,30819,0.00,328.00
15:17:58,1779635877,82,17,0,583,3741,4.54,10963,25776,0.00,252.00
15:18:03,1779635881,79,21,0,567,3744,4.34,11710,26939,0.00,412.00
15:18:08,1779635887,78,19,1,557,3747,4.15,12939,30445,0.00,232.00
15:18:13,1779635892,80,19,0,565,3739,3.98,11172,26798,0.00,396.00
15:18:18,1779635897,82,18,0,566,3742,3.82,12143,28988,0.00,188.00
15:18:23,1779635902,77,22,0,562,3745,4.23,12008,30190,0.00,368.00
15:18:28,1779635907,82,18,0,560,3748,4.05,12181,27744,0.00,272.00
15:18:33,1779635912,80,20,0,569,3740,3.89,12214,28419,0.00,448.00
15:18:38,1779635917,81,19,0,561,3743,3.74,12923,31187,0.00,143.69
15:18:43,1779635922,78,18,0,556,3746,3.92,11719,27215,0.00,308.00
15:18:48,1779635927,80,20,0,551,3749,3.77,11225,27064,0.00,160.00
15:18:54,1779635932,75,23,0,571,3741,4.02,12104,29595,0.00,1084.00
15:18:59,1779635937,82,19,0,568,3744,4.02,12211,28255,0.00,58.82
15:19:04,1779635942,81,19,1,549,3747,3.86,12335,27989,0.00,407.92
15:19:08,1779635947,80,16,0,548,3750,3.87,11272,25737,0.00,184.00
15:19:14,1779635952,80,19,0,558,3742,3.72,11476,28186,0.00,146.53
15:19:19,1779635958,82,17,0,564,3745,3.42,10998,25910,0.00,269.31
15:19:24,1779635963,82,19,0,566,3747,3.31,12120,28665,0.00,132.00
15:19:29,1779635968,79,21,0,573,3750,3.20,12622,28590,0.00,100.00
15:19:34,1779635973,82,17,0,582,3742,3.11,11528,27630,0.00,297.03
15:19:39,1779635978,78,21,0,564,3745,3.58,12019,27969,0.00,368.00
15:19:44,1779635983,72,20,1,551,3748,3.45,10958,27028,0.00,224.00
15:19:49,1779635988,80,20,0,547,3751,3.90,13349,29334,0.00,388.00
15:19:54,1779635993,72,23,0,566,3743,3.82,11285,28013,0.00,412.00
15:19:59,1779635998,79,20,0,570,3746,3.60,12947,29592,0.00,280.00
15:20:04,1779636003,80,19,0,559,3748,3.39,11631,27476,0.00,403.96
15:20:09,1779636008,80,20,0,560,3751,3.36,12307,27847,0.00,576.00
15:20:14,1779636013,80,20,0,571,3743,3.33,11458,28519,0.00,536.00
15:20:19,1779636018,83,17,0,559,3746,3.22,11895,27852,0.00,348.00
15:20:24,1779636023,75,20,1,550,3749,3.37,12325,29316,0.00,540.00
15:20:29,1779636028,78,18,0,546,3752,3.50,11447,26783,0.00,396.00
15:20:35,1779636033,77,21,1,570,3744,3.38,12179,28034,0.00,456.00
15:20:40,1779636038,77,19,0,559,3747,3.35,12239,27941,0.00,440.00
