Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
23:39:51,drupal-deployment-677cb58b94-npgbj,18m,263Mi,1541m,81Mi,BLOCKED
23:39:51,drupal-mysql-d86854f86-229bw,25m,472Mi,1541m,81Mi,BLOCKED
23:39:57,drupal-deployment-677cb58b94-npgbj,33m,263Mi,1519m,83Mi,NONE
23:39:57,drupal-mysql-d86854f86-229bw,25m,472Mi,1519m,83Mi,NONE
23:40:02,drupal-deployment-677cb58b94-npgbj,33m,263Mi,1519m,83Mi,NONE
23:40:02,drupal-mysql-d86854f86-229bw,25m,472Mi,1519m,83Mi,NONE
23:40:07,drupal-deployment-677cb58b94-npgbj,67m,264Mi,1348m,84Mi,BLOCKED
23:40:07,drupal-mysql-d86854f86-229bw,16m,472Mi,1348m,84Mi,BLOCKED
23:40:12,drupal-deployment-677cb58b94-npgbj,67m,264Mi,1348m,84Mi,BLOCKED
23:40:12,drupal-mysql-d86854f86-229bw,16m,472Mi,1348m,84Mi,BLOCKED
23:40:17,drupal-deployment-677cb58b94-npgbj,67m,264Mi,1348m,84Mi,BLOCKED
23:40:17,drupal-mysql-d86854f86-229bw,16m,472Mi,1348m,84Mi,BLOCKED
23:40:23,drupal-deployment-677cb58b94-npgbj,25m,263Mi,1277m,85Mi,BLOCKED
23:40:23,drupal-mysql-d86854f86-229bw,8m,472Mi,1277m,85Mi,BLOCKED
23:40:28,drupal-deployment-677cb58b94-npgbj,25m,263Mi,1277m,85Mi,BLOCKED
23:40:28,drupal-mysql-d86854f86-229bw,8m,472Mi,1277m,85Mi,BLOCKED
23:40:33,drupal-deployment-677cb58b94-npgbj,25m,263Mi,1277m,85Mi,BLOCKED
23:40:33,drupal-mysql-d86854f86-229bw,8m,472Mi,1277m,85Mi,BLOCKED
23:40:39,drupal-deployment-677cb58b94-npgbj,28m,263Mi,1531m,86Mi,BLOCKED
23:40:39,drupal-mysql-d86854f86-229bw,8m,472Mi,1531m,86Mi,BLOCKED
23:40:44,drupal-deployment-677cb58b94-npgbj,28m,263Mi,1531m,86Mi,BLOCKED
23:40:44,drupal-mysql-d86854f86-229bw,8m,472Mi,1531m,86Mi,BLOCKED
23:40:49,drupal-deployment-677cb58b94-npgbj,28m,263Mi,1531m,86Mi,BLOCKED
23:40:49,drupal-mysql-d86854f86-229bw,8m,472Mi,1531m,86Mi,BLOCKED
23:40:54,drupal-deployment-677cb58b94-npgbj,46m,263Mi,1534m,88Mi,BLOCKED
23:40:54,drupal-mysql-d86854f86-229bw,9m,472Mi,1534m,88Mi,BLOCKED
23:40:59,drupal-deployment-677cb58b94-npgbj,46m,263Mi,1534m,88Mi,BLOCKED
23:40:59,drupal-mysql-d86854f86-229bw,9m,472Mi,1534m,88Mi,BLOCKED
23:41:05,drupal-deployment-677cb58b94-npgbj,46m,263Mi,1534m,88Mi,BLOCKED
23:41:05,drupal-mysql-d86854f86-229bw,9m,472Mi,1534m,88Mi,BLOCKED
23:41:10,drupal-deployment-677cb58b94-npgbj,29m,263Mi,1507m,88Mi,BLOCKED
23:41:10,drupal-mysql-d86854f86-229bw,16m,472Mi,1507m,88Mi,BLOCKED
23:41:15,drupal-deployment-677cb58b94-npgbj,29m,263Mi,1507m,88Mi,BLOCKED
23:41:15,drupal-mysql-d86854f86-229bw,16m,472Mi,1507m,88Mi,BLOCKED
23:41:20,drupal-deployment-677cb58b94-npgbj,29m,263Mi,1507m,88Mi,BLOCKED
23:41:20,drupal-mysql-d86854f86-229bw,16m,472Mi,1507m,88Mi,BLOCKED
23:41:26,drupal-deployment-677cb58b94-npgbj,34m,263Mi,1519m,88Mi,BLOCKED
23:41:26,drupal-mysql-d86854f86-229bw,20m,472Mi,1519m,88Mi,BLOCKED
23:41:31,drupal-deployment-677cb58b94-npgbj,34m,263Mi,1519m,88Mi,BLOCKED
23:41:31,drupal-mysql-d86854f86-229bw,20m,472Mi,1519m,88Mi,BLOCKED
23:41:36,drupal-deployment-677cb58b94-npgbj,34m,263Mi,1519m,88Mi,BLOCKED
23:41:36,drupal-mysql-d86854f86-229bw,20m,472Mi,1519m,88Mi,BLOCKED
23:41:41,drupal-deployment-677cb58b94-npgbj,19m,263Mi,1534m,86Mi,BLOCKED
23:41:41,drupal-mysql-d86854f86-229bw,14m,473Mi,1534m,86Mi,BLOCKED
23:41:47,drupal-deployment-677cb58b94-npgbj,19m,263Mi,1534m,86Mi,BLOCKED
23:41:47,drupal-mysql-d86854f86-229bw,14m,473Mi,1534m,86Mi,BLOCKED
23:41:52,drupal-deployment-677cb58b94-npgbj,36m,263Mi,1483m,86Mi,BLOCKED
23:41:52,drupal-mysql-d86854f86-229bw,7m,472Mi,1483m,86Mi,BLOCKED
23:41:57,drupal-deployment-677cb58b94-npgbj,36m,263Mi,1483m,86Mi,BLOCKED
23:41:57,drupal-mysql-d86854f86-229bw,7m,472Mi,1483m,86Mi,BLOCKED
23:42:02,drupal-deployment-677cb58b94-npgbj,36m,263Mi,1483m,86Mi,BLOCKED
23:42:02,drupal-mysql-d86854f86-229bw,7m,472Mi,1483m,86Mi,BLOCKED
23:42:08,drupal-deployment-677cb58b94-npgbj,43m,263Mi,1514m,85Mi,NONE
23:42:08,drupal-mysql-d86854f86-229bw,16m,472Mi,1514m,85Mi,NONE
23:42:13,drupal-deployment-677cb58b94-npgbj,43m,263Mi,1514m,85Mi,NONE
23:42:13,drupal-mysql-d86854f86-229bw,16m,472Mi,1514m,85Mi,NONE
23:42:18,drupal-deployment-677cb58b94-npgbj,43m,263Mi,1514m,85Mi,BLOCKED
23:42:18,drupal-mysql-d86854f86-229bw,16m,472Mi,1514m,85Mi,BLOCKED
23:42:23,drupal-deployment-677cb58b94-npgbj,43m,263Mi,1286m,85Mi,BLOCKED
23:42:23,drupal-mysql-d86854f86-229bw,21m,472Mi,1286m,85Mi,BLOCKED
23:42:28,drupal-deployment-677cb58b94-npgbj,43m,263Mi,1286m,85Mi,BLOCKED
23:42:28,drupal-mysql-d86854f86-229bw,21m,472Mi,1286m,85Mi,BLOCKED
23:42:34,drupal-deployment-677cb58b94-npgbj,43m,263Mi,1286m,85Mi,BLOCKED
23:42:34,drupal-mysql-d86854f86-229bw,21m,472Mi,1286m,85Mi,BLOCKED
23:42:39,drupal-deployment-677cb58b94-npgbj,39m,263Mi,1520m,85Mi,BLOCKED
23:42:39,drupal-mysql-d86854f86-229bw,9m,472Mi,1520m,85Mi,BLOCKED
23:42:45,drupal-deployment-677cb58b94-npgbj,39m,263Mi,1520m,85Mi,BLOCKED
23:42:45,drupal-mysql-d86854f86-229bw,9m,472Mi,1520m,85Mi,BLOCKED
23:42:50,drupal-deployment-677cb58b94-npgbj,39m,263Mi,1520m,85Mi,BLOCKED
23:42:50,drupal-mysql-d86854f86-229bw,9m,472Mi,1520m,85Mi,BLOCKED
23:42:55,drupal-deployment-677cb58b94-npgbj,39m,263Mi,1487m,85Mi,BLOCKED
23:42:55,drupal-mysql-d86854f86-229bw,20m,473Mi,1487m,85Mi,BLOCKED
23:43:01,drupal-deployment-677cb58b94-npgbj,39m,263Mi,1487m,85Mi,BLOCKED
23:43:01,drupal-mysql-d86854f86-229bw,20m,473Mi,1487m,85Mi,BLOCKED
23:43:06,drupal-deployment-677cb58b94-npgbj,39m,263Mi,1487m,85Mi,BLOCKED
23:43:06,drupal-mysql-d86854f86-229bw,20m,473Mi,1487m,85Mi,BLOCKED
23:43:11,drupal-deployment-677cb58b94-npgbj,33m,263Mi,1526m,85Mi,BLOCKED
23:43:11,drupal-mysql-d86854f86-229bw,20m,473Mi,1526m,85Mi,BLOCKED
23:43:16,drupal-deployment-677cb58b94-npgbj,33m,263Mi,1526m,85Mi,BLOCKED
23:43:16,drupal-mysql-d86854f86-229bw,20m,473Mi,1526m,85Mi,BLOCKED
23:43:22,drupal-deployment-677cb58b94-npgbj,21m,263Mi,1499m,86Mi,BLOCKED
23:43:22,drupal-mysql-d86854f86-229bw,14m,472Mi,1499m,86Mi,BLOCKED
23:43:27,drupal-deployment-677cb58b94-npgbj,21m,263Mi,1499m,86Mi,BLOCKED
23:43:27,drupal-mysql-d86854f86-229bw,14m,472Mi,1499m,86Mi,BLOCKED
23:43:32,drupal-deployment-677cb58b94-npgbj,21m,263Mi,1499m,86Mi,BLOCKED
23:43:32,drupal-mysql-d86854f86-229bw,14m,472Mi,1499m,86Mi,BLOCKED
23:43:37,drupal-deployment-677cb58b94-npgbj,24m,263Mi,1516m,85Mi,BLOCKED
