Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
22:48:37,drupal-deployment-677cb58b94-npgbj,20m,227Mi,1m,70Mi,NONE
22:48:37,drupal-mysql-d86854f86-229bw,9m,467Mi,1m,70Mi,NONE
22:48:42,drupal-deployment-677cb58b94-npgbj,20m,227Mi,1m,70Mi,BLOCKED
22:48:42,drupal-mysql-d86854f86-229bw,9m,467Mi,1m,70Mi,BLOCKED
22:48:47,drupal-deployment-677cb58b94-npgbj,20m,227Mi,1m,70Mi,BLOCKED
22:48:47,drupal-mysql-d86854f86-229bw,9m,467Mi,1m,70Mi,BLOCKED
22:48:52,drupal-deployment-677cb58b94-npgbj,19m,229Mi,31m,72Mi,BLOCKED
22:48:52,drupal-mysql-d86854f86-229bw,7m,467Mi,31m,72Mi,BLOCKED
22:48:57,drupal-deployment-677cb58b94-npgbj,19m,229Mi,31m,72Mi,BLOCKED
22:48:57,drupal-mysql-d86854f86-229bw,7m,467Mi,31m,72Mi,BLOCKED
22:49:02,drupal-deployment-677cb58b94-npgbj,19m,229Mi,31m,72Mi,BLOCKED
22:49:02,drupal-mysql-d86854f86-229bw,7m,467Mi,31m,72Mi,BLOCKED
22:49:08,drupal-deployment-677cb58b94-npgbj,28m,235Mi,377m,75Mi,BLOCKED
22:49:08,drupal-mysql-d86854f86-229bw,7m,467Mi,377m,75Mi,BLOCKED
22:49:13,drupal-deployment-677cb58b94-npgbj,28m,235Mi,377m,75Mi,BLOCKED
22:49:13,drupal-mysql-d86854f86-229bw,7m,467Mi,377m,75Mi,BLOCKED
22:49:18,drupal-deployment-677cb58b94-npgbj,28m,235Mi,377m,75Mi,BLOCKED
22:49:18,drupal-mysql-d86854f86-229bw,7m,467Mi,377m,75Mi,BLOCKED
22:49:23,drupal-deployment-677cb58b94-npgbj,28m,235Mi,822m,75Mi,BLOCKED
22:49:23,drupal-mysql-d86854f86-229bw,9m,467Mi,822m,75Mi,BLOCKED
22:49:28,drupal-deployment-677cb58b94-npgbj,28m,235Mi,822m,75Mi,BLOCKED
22:49:28,drupal-mysql-d86854f86-229bw,9m,467Mi,822m,75Mi,BLOCKED
22:49:34,drupal-deployment-677cb58b94-npgbj,28m,235Mi,822m,75Mi,BLOCKED
22:49:34,drupal-mysql-d86854f86-229bw,9m,467Mi,822m,75Mi,BLOCKED
22:49:39,drupal-deployment-677cb58b94-npgbj,32m,239Mi,1109m,76Mi,BLOCKED
22:49:39,drupal-mysql-d86854f86-229bw,8m,467Mi,1109m,76Mi,BLOCKED
22:49:44,drupal-deployment-677cb58b94-npgbj,32m,239Mi,1109m,76Mi,BLOCKED
22:49:44,drupal-mysql-d86854f86-229bw,8m,467Mi,1109m,76Mi,BLOCKED
22:49:49,drupal-deployment-677cb58b94-npgbj,32m,239Mi,1109m,76Mi,BLOCKED
22:49:49,drupal-mysql-d86854f86-229bw,8m,467Mi,1109m,76Mi,BLOCKED
22:49:55,drupal-deployment-677cb58b94-npgbj,32m,242Mi,1253m,76Mi,BLOCKED
22:49:55,drupal-mysql-d86854f86-229bw,10m,467Mi,1253m,76Mi,BLOCKED
22:50:00,drupal-deployment-677cb58b94-npgbj,32m,242Mi,1253m,76Mi,BLOCKED
22:50:00,drupal-mysql-d86854f86-229bw,10m,467Mi,1253m,76Mi,BLOCKED
22:50:05,drupal-deployment-677cb58b94-npgbj,32m,242Mi,1253m,76Mi,BLOCKED
22:50:05,drupal-mysql-d86854f86-229bw,10m,467Mi,1253m,76Mi,BLOCKED
22:50:10,drupal-deployment-677cb58b94-npgbj,17m,242Mi,1240m,77Mi,BLOCKED
22:50:10,drupal-mysql-d86854f86-229bw,8m,467Mi,1240m,77Mi,BLOCKED
22:50:15,drupal-deployment-677cb58b94-npgbj,17m,242Mi,1240m,77Mi,NONE
22:50:15,drupal-mysql-d86854f86-229bw,8m,467Mi,1240m,77Mi,NONE
22:50:21,drupal-deployment-677cb58b94-npgbj,17m,242Mi,1240m,77Mi,NONE
22:50:21,drupal-mysql-d86854f86-229bw,8m,467Mi,1240m,77Mi,NONE
22:52:01,drupal-deployment-677cb58b94-npgbj,27m,244Mi,1m,74Mi,NONE
22:52:01,drupal-mysql-d86854f86-229bw,10m,468Mi,1m,74Mi,NONE
22:52:06,drupal-deployment-677cb58b94-npgbj,27m,244Mi,1m,74Mi,NONE
22:52:06,drupal-mysql-d86854f86-229bw,10m,468Mi,1m,74Mi,NONE
22:52:11,drupal-deployment-677cb58b94-npgbj,13m,244Mi,1m,74Mi,BLOCKED
22:52:11,drupal-mysql-d86854f86-229bw,7m,468Mi,1m,74Mi,BLOCKED
22:52:16,drupal-deployment-677cb58b94-npgbj,13m,244Mi,1m,74Mi,BLOCKED
22:52:16,drupal-mysql-d86854f86-229bw,7m,468Mi,1m,74Mi,BLOCKED
22:52:21,drupal-deployment-677cb58b94-npgbj,30m,244Mi,156m,75Mi,BLOCKED
22:52:21,drupal-mysql-d86854f86-229bw,9m,468Mi,156m,75Mi,BLOCKED
22:52:27,drupal-deployment-677cb58b94-npgbj,30m,244Mi,156m,75Mi,BLOCKED
22:52:27,drupal-mysql-d86854f86-229bw,9m,468Mi,156m,75Mi,BLOCKED
22:52:32,drupal-deployment-677cb58b94-npgbj,30m,244Mi,156m,75Mi,BLOCKED
22:52:32,drupal-mysql-d86854f86-229bw,9m,468Mi,156m,75Mi,BLOCKED
22:52:37,drupal-deployment-677cb58b94-npgbj,18m,244Mi,498m,75Mi,BLOCKED
22:52:37,drupal-mysql-d86854f86-229bw,8m,468Mi,498m,75Mi,BLOCKED
22:52:42,drupal-deployment-677cb58b94-npgbj,18m,244Mi,498m,75Mi,BLOCKED
22:52:42,drupal-mysql-d86854f86-229bw,8m,468Mi,498m,75Mi,BLOCKED
22:52:48,drupal-deployment-677cb58b94-npgbj,18m,244Mi,498m,75Mi,BLOCKED
22:52:48,drupal-mysql-d86854f86-229bw,8m,468Mi,498m,75Mi,BLOCKED
22:52:53,drupal-deployment-677cb58b94-npgbj,49m,244Mi,1008m,76Mi,BLOCKED
22:52:53,drupal-mysql-d86854f86-229bw,10m,468Mi,1008m,76Mi,BLOCKED
22:52:58,drupal-deployment-677cb58b94-npgbj,49m,244Mi,1008m,76Mi,BLOCKED
22:52:58,drupal-mysql-d86854f86-229bw,10m,468Mi,1008m,76Mi,BLOCKED
22:53:03,drupal-deployment-677cb58b94-npgbj,49m,244Mi,1008m,76Mi,BLOCKED
22:53:03,drupal-mysql-d86854f86-229bw,10m,468Mi,1008m,76Mi,BLOCKED
22:53:08,drupal-deployment-677cb58b94-npgbj,24m,244Mi,1308m,76Mi,BLOCKED
22:53:08,drupal-mysql-d86854f86-229bw,8m,468Mi,1308m,76Mi,BLOCKED
22:53:14,drupal-deployment-677cb58b94-npgbj,24m,244Mi,1308m,76Mi,BLOCKED
22:53:14,drupal-mysql-d86854f86-229bw,8m,468Mi,1308m,76Mi,BLOCKED
22:53:19,drupal-deployment-677cb58b94-npgbj,24m,244Mi,1308m,76Mi,BLOCKED
22:53:19,drupal-mysql-d86854f86-229bw,8m,468Mi,1308m,76Mi,BLOCKED
22:53:24,drupal-deployment-677cb58b94-npgbj,43m,246Mi,1308m,76Mi,BLOCKED
22:53:24,drupal-mysql-d86854f86-229bw,10m,468Mi,1308m,76Mi,BLOCKED
22:53:30,drupal-deployment-677cb58b94-npgbj,43m,246Mi,1308m,76Mi,BLOCKED
22:53:30,drupal-mysql-d86854f86-229bw,10m,468Mi,1308m,76Mi,BLOCKED
22:53:35,drupal-deployment-677cb58b94-npgbj,43m,246Mi,1308m,76Mi,BLOCKED
22:53:35,drupal-mysql-d86854f86-229bw,10m,468Mi,1308m,76Mi,BLOCKED
22:53:40,drupal-deployment-677cb58b94-npgbj,43m,246Mi,1433m,77Mi,BLOCKED
22:53:40,drupal-mysql-d86854f86-229bw,10m,468Mi,1433m,77Mi,BLOCKED
22:53:45,drupal-deployment-677cb58b94-npgbj,43m,246Mi,1433m,77Mi,BLOCKED
22:53:45,drupal-mysql-d86854f86-229bw,10m,468Mi,1433m,77Mi,BLOCKED
22:53:51,drupal-deployment-677cb58b94-npgbj,43m,246Mi,1433m,77Mi,BLOCKED
22:53:51,drupal-mysql-d86854f86-229bw,10m,468Mi,1433m,77Mi,BLOCKED
22:53:56,drupal-deployment-677cb58b94-npgbj,22m,246Mi,1335m,77Mi,BLOCKED
22:53:56,drupal-mysql-d86854f86-229bw,7m,468Mi,1335m,77Mi,BLOCKED
22:54:01,drupal-deployment-677cb58b94-npgbj,22m,246Mi,1335m,77Mi,BLOCKED
22:54:01,drupal-mysql-d86854f86-229bw,7m,468Mi,1335m,77Mi,BLOCKED
22:54:06,drupal-deployment-677cb58b94-npgbj,22m,246Mi,1335m,77Mi,BLOCKED
22:54:06,drupal-mysql-d86854f86-229bw,7m,468Mi,1335m,77Mi,BLOCKED
22:54:11,drupal-deployment-677cb58b94-npgbj,29m,246Mi,1410m,78Mi,BLOCKED
22:54:11,drupal-mysql-d86854f86-229bw,10m,468Mi,1410m,78Mi,BLOCKED
22:54:17,drupal-deployment-677cb58b94-npgbj,29m,246Mi,1410m,78Mi,BLOCKED
22:54:17,drupal-mysql-d86854f86-229bw,10m,468Mi,1410m,78Mi,BLOCKED
22:54:22,drupal-deployment-677cb58b94-npgbj,31m,246Mi,1410m,78Mi,BLOCKED
22:54:22,drupal-mysql-d86854f86-229bw,8m,468Mi,1410m,78Mi,BLOCKED
22:54:27,drupal-deployment-677cb58b94-npgbj,31m,246Mi,1410m,78Mi,BLOCKED
22:54:27,drupal-mysql-d86854f86-229bw,8m,468Mi,1410m,78Mi,BLOCKED
22:54:32,drupal-deployment-677cb58b94-npgbj,31m,246Mi,1410m,78Mi,BLOCKED
22:54:32,drupal-mysql-d86854f86-229bw,8m,468Mi,1410m,78Mi,BLOCKED
22:54:38,drupal-deployment-677cb58b94-npgbj,33m,249Mi,1473m,77Mi,BLOCKED
22:54:38,drupal-mysql-d86854f86-229bw,7m,468Mi,1473m,77Mi,BLOCKED
22:54:43,drupal-deployment-677cb58b94-npgbj,33m,249Mi,1473m,77Mi,BLOCKED
22:54:43,drupal-mysql-d86854f86-229bw,7m,468Mi,1473m,77Mi,BLOCKED
22:54:48,drupal-deployment-677cb58b94-npgbj,33m,249Mi,1473m,77Mi,BLOCKED
22:54:48,drupal-mysql-d86854f86-229bw,7m,468Mi,1473m,77Mi,BLOCKED
22:54:53,drupal-deployment-677cb58b94-npgbj,40m,251Mi,1454m,78Mi,BLOCKED
22:54:53,drupal-mysql-d86854f86-229bw,10m,468Mi,1454m,78Mi,BLOCKED
22:54:59,drupal-deployment-677cb58b94-npgbj,40m,251Mi,1454m,78Mi,BLOCKED
22:54:59,drupal-mysql-d86854f86-229bw,10m,468Mi,1454m,78Mi,BLOCKED
22:55:04,drupal-deployment-677cb58b94-npgbj,40m,251Mi,1454m,78Mi,BLOCKED
22:55:04,drupal-mysql-d86854f86-229bw,10m,468Mi,1454m,78Mi,BLOCKED
22:55:09,drupal-deployment-677cb58b94-npgbj,19m,251Mi,1505m,78Mi,BLOCKED
22:55:09,drupal-mysql-d86854f86-229bw,8m,468Mi,1505m,78Mi,BLOCKED
22:55:14,drupal-deployment-677cb58b94-npgbj,19m,251Mi,1505m,78Mi,BLOCKED
22:55:14,drupal-mysql-d86854f86-229bw,8m,468Mi,1505m,78Mi,BLOCKED
