Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi,ModSecurity_Status
23:23:52,drupal-deployment-677cb58b94-npgbj,21m,263Mi,1502m,79Mi,BLOCKED
23:23:52,drupal-mysql-d86854f86-229bw,13m,470Mi,1502m,79Mi,BLOCKED
23:23:57,drupal-deployment-677cb58b94-npgbj,21m,263Mi,1502m,79Mi,BLOCKED
23:23:57,drupal-mysql-d86854f86-229bw,13m,470Mi,1502m,79Mi,BLOCKED
23:24:02,drupal-deployment-677cb58b94-npgbj,21m,263Mi,1502m,79Mi,BLOCKED
23:24:02,drupal-mysql-d86854f86-229bw,13m,470Mi,1502m,79Mi,BLOCKED
23:24:08,drupal-deployment-677cb58b94-npgbj,32m,263Mi,1488m,81Mi,BLOCKED
23:24:08,drupal-mysql-d86854f86-229bw,9m,470Mi,1488m,81Mi,BLOCKED
23:24:13,drupal-deployment-677cb58b94-npgbj,32m,263Mi,1488m,81Mi,BLOCKED
23:24:13,drupal-mysql-d86854f86-229bw,9m,470Mi,1488m,81Mi,BLOCKED
23:24:18,drupal-deployment-677cb58b94-npgbj,32m,263Mi,1488m,81Mi,BLOCKED
23:24:18,drupal-mysql-d86854f86-229bw,9m,470Mi,1488m,81Mi,BLOCKED
23:24:23,drupal-deployment-677cb58b94-npgbj,30m,263Mi,1506m,81Mi,BLOCKED
23:24:23,drupal-mysql-d86854f86-229bw,8m,471Mi,1506m,81Mi,BLOCKED
23:24:29,drupal-deployment-677cb58b94-npgbj,30m,263Mi,1506m,81Mi,BLOCKED
23:24:29,drupal-mysql-d86854f86-229bw,8m,471Mi,1506m,81Mi,BLOCKED
23:24:34,drupal-deployment-677cb58b94-npgbj,30m,263Mi,1506m,81Mi,BLOCKED
23:24:34,drupal-mysql-d86854f86-229bw,8m,471Mi,1506m,81Mi,BLOCKED
23:24:39,drupal-deployment-677cb58b94-npgbj,48m,263Mi,1490m,82Mi,BLOCKED
23:24:39,drupal-mysql-d86854f86-229bw,8m,471Mi,1490m,82Mi,BLOCKED
23:24:44,drupal-deployment-677cb58b94-npgbj,48m,263Mi,1490m,82Mi,BLOCKED
