Timestamp,Epoch,CPU_User,CPU_System,CPU_IOWait,Mem_Free_MB,Mem_Cache_MB,Load_Avg,Interrupts,Context_Switches,IO_Read_S,IO_Write_S
01:06:02,1779671161,81,18,0,350,3994,7.36,12353,27630,0.00,20.29
01:06:08,1779671167,76,23,0,346,3996,8.29,12066,29412,0.00,400.00
01:06:13,1779671171,81,19,0,344,3999,8.27,14359,34880,0.00,270.59
01:06:18,1779671177,78,22,0,358,3988,8.81,11562,25723,0.00,464.00
01:06:24,1779671182,77,18,1,354,3991,8.50,12759,26127,0.00,404.00
01:06:28,1779671187,79,20,0,349,3994,9.02,11736,27132,0.00,190.10
01:06:33,1779671192,81,19,0,341,3996,8.94,12063,26215,0.00,472.00
01:06:40,1779671197,82,18,0,339,3999,9.35,10506,30152,0.00,300.95
01:06:44,1779671202,81,19,0,336,4001,9.24,10151,24258,0.00,356.44
01:06:50,1779671207,83,17,0,348,3991,9.06,9888,22874,0.00,285.15
01:06:57,1779671214,85,15,0,341,3994,8.89,11716,26529,0.00,256.00
01:07:02,1779671219,81,19,0,340,3997,9.31,12681,28035,0.00,30.77
01:07:08,1779671225,86,14,0,332,4000,9.53,11219,25864,0.00,274.58
01:07:14,1779671231,85,15,0,318,4003,9.72,12140,26285,0.00,170.37
01:07:18,1779671236,85,15,0,327,3991,9.91,14452,33774,0.00,0.00
01:07:24,1779671241,87,13,0,339,3993,10.08,12066,28889,0.00,198.06
01:07:28,1779671247,84,16,0,329,3996,10.23,11584,27107,0.00,213.86
01:07:34,1779671252,84,17,0,336,4000,10.13,11921,28702,0.00,86.27
01:07:41,1779671258,86,14,0,323,4003,10.84,10634,24178,0.00,445.71
01:07:46,1779671264,86,14,0,323,4006,10.85,12034,28944,0.00,186.81
01:07:50,1779671268,85,15,0,319,3993,10.31,9930,24042,0.00,329.41
01:07:56,1779671274,83,17,0,343,3996,9.96,9781,24300,0.00,423.53
01:08:01,1779671279,81,19,0,342,3998,10.04,9867,24512,0.00,372.00
01:08:08,1779671285,82,18,0,327,4001,11.36,10787,25481,0.00,125.55
01:08:12,1779671290,82,18,0,323,4004,11.01,11652,26396,0.00,296.00
01:08:17,1779671295,82,17,0,324,3992,11.25,13750,25488,0.00,627.45
01:08:23,1779671301,83,17,0,338,3994,11.15,12015,26630,0.00,470.59
01:08:28,1779671306,82,19,0,344,3997,11.22,11794,27129,0.00,72.00
01:08:32,1779671311,6,3,2,327,3998,10.32,6733,13465,0.00,376.00
01:08:38,1779671316,77,23,0,327,4000,10.37,13551,32713,0.00,203.92
01:08:43,1779671322,51,11,1,339,4003,10.18,9435,21295,0.00,436.00
01:08:49,1779671327,79,21,0,338,3990,10.65,11497,26905,0.00,269.31
